證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數,外資買賣超合計,資料日期
084913,凱基金群益66購01,0,0,0,0,0,0,0,0,0,215000,0,0,0,265000,50000,215000,215000,0,20260918
082342,聯電元大62購07  ,0,0,0,0,0,0,0,0,0,215000,0,0,0,215000,0,215000,215000,0,20260918
077508,貿聯群益61購05  ,0,0,0,0,0,0,0,0,0,215000,0,0,0,245000,30000,215000,215000,0,20260918
071250,聯電元大5C購26  ,0,0,0,0,0,0,0,0,0,215000,0,0,0,372000,157000,215000,215000,0,20260918
081740,聯電群益65購02  ,0,0,0,0,0,0,0,0,0,215000,0,0,0,225000,10000,215000,215000,0,20260918
081007,材料凱基63購02  ,0,0,0,0,0,0,0,0,0,215000,0,0,0,257000,42000,215000,215000,0,20260918
086525,長榮元大63購08  ,0,0,0,0,0,0,0,0,0,215000,0,0,0,215000,0,215000,215000,0,20260918
067634,楠梓電富邦5B購03,0,0,0,0,0,0,0,0,0,215000,0,0,0,215000,0,215000,215000,0,20260918
3311,閎暉            ,352926,153407,199519,0,0,0,0,0,0,15000,18000,3000,15000,0,0,0,214519,199519,20260918
084255,南亞永豐64購03  ,0,0,0,0,0,0,0,0,0,214000,0,0,0,214000,0,214000,214000,0,20260918
077714,京鼎元大61購06  ,0,0,0,0,0,0,0,0,0,214000,0,0,0,214000,0,214000,214000,0,20260918
043938,京元電元大5A購01,0,0,0,0,0,0,0,0,0,214000,0,0,0,214000,0,214000,214000,0,20260918
086202,長榮元大63購07  ,0,0,0,0,0,0,0,0,0,214000,0,0,0,214000,0,214000,214000,0,20260918
069462,彩晶富邦5B購01  ,0,0,0,0,0,0,0,0,0,214000,0,0,0,216000,2000,214000,214000,0,20260918
070264,緯創凱基64購01  ,0,0,0,0,0,0,0,0,0,214000,0,0,0,223000,9000,214000,214000,0,20260918
2486,一詮            ,1286230,1108547,177683,0,0,0,0,0,0,35414,35000,3000,32000,18000,14586,3414,213097,177683,20260918
085371,國巨永豐65購05  ,0,0,0,0,0,0,0,0,0,213000,0,0,0,273000,60000,213000,213000,0,20260918
073808,T50正2國票61購01,0,0,0,0,0,0,0,0,0,213000,0,0,0,213000,0,213000,213000,0,20260918
5907,大洋-KY         ,286000,75000,211000,0,0,0,0,0,0,2000,2000,0,2000,0,0,0,213000,211000,20260918
055657,上銀統一62購02  ,0,0,0,0,0,0,0,0,0,213000,0,0,0,234000,21000,213000,213000,0,20260918
3338,泰碩            ,297228,96108,201120,0,0,0,0,0,0,11000,11000,0,11000,0,0,0,212120,201120,20260918
066988,臺股指凱基5B購15,0,0,0,0,0,0,0,0,0,212000,0,0,0,232000,20000,212000,212000,0,20260918
060417,大聯大群益5B購01,0,0,0,0,0,0,0,0,0,212000,0,0,0,379000,167000,212000,212000,0,20260918
070829,日月光凱基5C購05,0,0,0,0,0,0,0,0,0,212000,0,0,0,212000,0,212000,212000,0,20260918
067803,京鼎國票5C購01  ,0,0,0,0,0,0,0,0,0,212000,0,0,0,212000,0,212000,212000,0,20260918
072712,南亞群益62購03  ,0,0,0,0,0,0,0,0,0,211000,0,0,0,214000,3000,211000,211000,0,20260918
03637T,南亞國票61售07  ,0,0,0,0,0,0,0,0,0,210000,0,0,0,210000,0,210000,210000,0,20260918
074596,日月光台新61購02,0,0,0,0,0,0,0,0,0,210000,0,0,0,210000,0,210000,210000,0,20260918
061784,ITH國票5A購01   ,0,0,0,0,0,0,0,0,0,210000,0,0,0,210000,0,210000,210000,0,20260918
059270,佳能國票5A購01  ,0,0,0,0,0,0,0,0,0,210000,0,0,0,220000,10000,210000,210000,0,20260918
077443,大成鋼元大61購02,0,0,0,0,0,0,0,0,0,210000,0,0,0,612000,402000,210000,210000,0,20260918
076825,神基永豐61購03  ,0,0,0,0,0,0,0,0,0,210000,0,0,0,210000,0,210000,210000,0,20260918
068039,立隆電統一69購01,0,0,0,0,0,0,0,0,0,210000,0,0,0,210000,0,210000,210000,0,20260918
067300,T50反1凱基5B購05,0,0,0,0,0,0,0,0,0,210000,0,0,0,210000,0,210000,210000,0,20260918
081339,萬海統一68購01  ,0,0,0,0,0,0,0,0,0,210000,0,0,0,590000,380000,210000,210000,0,20260918
072763,永豐金富邦5C購03,0,0,0,0,0,0,0,0,0,209000,0,0,0,209000,0,209000,209000,0,20260918
057031,宏碁富邦5B購01  ,0,0,0,0,0,0,0,0,0,209000,0,0,0,229000,20000,209000,209000,0,20260918
00941,中信上游半導體  ,38000,164078,-126078,0,0,0,0,0,0,334600,0,0,0,343600,9000,334600,208522,-126078,20260918
063354,所羅門永豐5B購01,0,0,0,0,0,0,0,0,0,208000,0,0,0,222000,14000,208000,208000,0,20260918
085469,技嘉富邦63購02  ,0,0,0,0,0,0,0,0,0,208000,0,0,0,366000,158000,208000,208000,0,20260918
062355,偉詮電永豐61購01,0,0,0,0,0,0,0,0,0,208000,0,0,0,208000,0,208000,208000,0,20260918
074394,貿聯台新61購03  ,0,0,0,0,0,0,0,0,0,207000,0,0,0,309000,102000,207000,207000,0,20260918
03178T,聯發科國票5C售04,0,0,0,0,0,0,0,0,0,207000,0,0,0,672000,465000,207000,207000,0,20260918
083928,大同台新63購01  ,0,0,0,0,0,0,0,0,0,207000,0,0,0,207000,0,207000,207000,0,20260918
082392,力積電元大62購11,0,0,0,0,0,0,0,0,0,206000,0,0,0,206000,0,206000,206000,0,20260918
076228,中工永豐63購01  ,0,0,0,0,0,0,0,0,0,206000,0,0,0,256000,50000,206000,206000,0,20260918
3017,奇鋐            ,1999156,2000466,-1310,0,0,0,95794,54000,41794,165403,105609,11800,93809,121731,50137,71594,205887,-1310,20260918
2375,凱美            ,612000,412534,199466,0,0,0,0,0,0,5895,5000,0,5000,16327,15432,895,205361,199466,20260918
03579T,金融類國票5C售02,0,0,0,0,0,0,0,0,0,205000,0,0,0,250000,45000,205000,205000,0,20260918
037643,台積電中信59購05,0,0,0,0,0,0,0,0,0,205000,0,0,0,205000,0,205000,205000,0,20260918
060735,材料富邦5B購01  ,0,0,0,0,0,0,0,0,0,205000,0,0,0,328000,123000,205000,205000,0,20260918
065350,香港2X國票5A購03,0,0,0,0,0,0,0,0,0,205000,0,0,0,205000,0,205000,205000,0,20260918
064368,貿聯國票5B購03  ,0,0,0,0,0,0,0,0,0,205000,0,0,0,240000,35000,205000,205000,0,20260918
069073,日月光群益5B購03,0,0,0,0,0,0,0,0,0,205000,0,0,0,246000,41000,205000,205000,0,20260918
064187,采鈺國票5A購02  ,0,0,0,0,0,0,0,0,0,205000,0,0,0,205000,0,205000,205000,0,20260918
086183,鴻海元大66購02  ,0,0,0,0,0,0,0,0,0,205000,0,0,0,205000,0,205000,205000,0,20260918
067542,昇陽半元大63購01,0,0,0,0,0,0,0,0,0,205000,0,0,0,240000,35000,205000,205000,0,20260918
1529,樂事綠能        ,410061,233153,176908,0,0,0,0,0,0,28000,45000,17000,28000,0,0,0,204908,176908,20260918
00911,兆豐洲際半導體  ,15,5128,-5113,0,0,0,0,0,0,209332,0,0,0,565332,356000,209332,204219,-5113,20260918
067021,台積電元大63購11,0,0,0,0,0,0,0,0,0,204000,0,0,0,206000,2000,204000,204000,0,20260918
083188,致茂元大63購01  ,0,0,0,0,0,0,0,0,0,204000,0,0,0,285000,81000,204000,204000,0,20260918
079978,南亞凱基63購01  ,0,0,0,0,0,0,0,0,0,203000,0,0,0,210000,7000,203000,203000,0,20260918
050081,中租富邦59購01  ,0,0,0,0,0,0,0,0,0,203000,0,0,0,203000,0,203000,203000,0,20260918
078280,鴻海元大63購12  ,0,0,0,0,0,0,0,0,0,203000,0,0,0,209000,6000,203000,203000,0,20260918
082982,台積電元大63購27,0,0,0,0,0,0,0,0,0,203000,0,0,0,203000,0,203000,203000,0,20260918
081338,陽明統一68購01  ,0,0,0,0,0,0,0,0,0,203000,0,0,0,378000,175000,203000,203000,0,20260918
079602,緯穎元大64購08  ,0,0,0,0,0,0,0,0,0,202000,0,0,0,272000,70000,202000,202000,0,20260918
085402,昇陽半永豐63購02,0,0,0,0,0,0,0,0,0,202000,0,0,0,202000,0,202000,202000,0,20260918
049638,鴻海永豐66購01  ,0,0,0,0,0,0,0,0,0,202000,0,0,0,265000,63000,202000,202000,0,20260918
060185,京元電永豐5B購02,0,0,0,0,0,0,0,0,0,202000,0,0,0,274000,72000,202000,202000,0,20260918
058861,GIS統一73購01   ,0,0,0,0,0,0,0,0,0,202000,0,0,0,204000,2000,202000,202000,0,20260918
058646,道瓊反元大5C購01,0,0,0,0,0,0,0,0,0,202000,0,0,0,202000,0,202000,202000,0,20260918
078129,所羅門富邦63購01,0,0,0,0,0,0,0,0,0,202000,0,0,0,202000,0,202000,202000,0,20260918
081825,力積電元大62購07,0,0,0,0,0,0,0,0,0,202000,0,0,0,203000,1000,202000,202000,0,20260918
077358,光聖統一65購02  ,0,0,0,0,0,0,0,0,0,202000,0,0,0,532000,330000,202000,202000,0,20260918
074880,望隼台新61購01  ,0,0,0,0,0,0,0,0,0,201000,0,0,0,326000,125000,201000,201000,0,20260918
03073T,力積電群益5A售03,0,0,0,0,0,0,0,0,0,201000,0,0,0,201000,0,201000,201000,0,20260918
065531,昇陽半元大5B購01,0,0,0,0,0,0,0,0,0,201000,0,0,0,201000,0,201000,201000,0,20260918
065790,昇陽半國票5C購01,0,0,0,0,0,0,0,0,0,201000,0,0,0,241000,40000,201000,201000,0,20260918
068110,天虹富邦5C購01  ,0,0,0,0,0,0,0,0,0,201000,0,0,0,1000000,799000,201000,201000,0,20260918
075020,捷敏元大61購02  ,0,0,0,0,0,0,0,0,0,200000,0,0,0,200000,0,200000,200000,0,20260918
053441,漢唐富邦5A購02  ,0,0,0,0,0,0,0,0,0,200000,0,0,0,200000,0,200000,200000,0,20260918
074708,和椿元大61購01  ,0,0,0,0,0,0,0,0,0,200000,0,0,0,200000,0,200000,200000,0,20260918
040631,jpp統一6A購01   ,0,0,0,0,0,0,0,0,0,200000,0,0,0,200000,0,200000,200000,0,20260918
085413,台達電元大63購14,0,0,0,0,0,0,0,0,0,200000,0,0,0,200000,0,200000,200000,0,20260918
075292,事欣科元大61購02,0,0,0,0,0,0,0,0,0,200000,0,0,0,300000,100000,200000,200000,0,20260918
079414,力成群益68購01  ,0,0,0,0,0,0,0,0,0,200000,0,0,0,200000,0,200000,200000,0,20260918
067083,昇陽半富邦5B購03,0,0,0,0,0,0,0,0,0,200000,0,0,0,450000,250000,200000,200000,0,20260918
066639,鴻海元大5C購08  ,0,0,0,0,0,0,0,0,0,200000,0,0,0,200000,0,200000,200000,0,20260918
066896,技嘉元大5B購04  ,0,0,0,0,0,0,0,0,0,200000,0,0,0,200000,0,200000,200000,0,20260918
066362,京元電台新5B購02,0,0,0,0,0,0,0,0,0,200000,0,0,0,200000,0,200000,200000,0,20260918
085948,達興永豐63購01  ,0,0,0,0,0,0,0,0,0,200000,0,0,0,201000,1000,200000,200000,0,20260918
083502,臻鼎永豐65購04  ,0,0,0,0,0,0,0,0,0,200000,0,0,0,200000,0,200000,200000,0,20260918
079067,T50反1中信68購01,0,0,0,0,0,0,0,0,0,200000,0,0,0,200000,0,200000,200000,0,20260918
061456,世芯凱基59購09  ,0,0,0,0,0,0,0,0,0,200000,0,0,0,200000,0,200000,200000,0,20260918
078216,龍德船元大62購02,0,0,0,0,0,0,0,0,0,200000,0,0,0,200000,0,200000,200000,0,20260918
082410,元債2X富邦68購01,0,0,0,0,0,0,0,0,0,200000,0,0,0,200000,0,200000,200000,0,20260918
059782,上品國泰5A購01  ,0,0,0,0,0,0,0,0,0,200000,0,0,0,200000,0,200000,200000,0,20260918
082682,正崴國票6A購01  ,0,0,0,0,0,0,0,0,0,200000,0,0,0,200000,0,200000,200000,0,20260918
082790,緯創中信63購01  ,0,0,0,0,0,0,0,0,0,200000,0,0,0,466000,266000,200000,200000,0,20260918
071258,華邦電元大5C購16,0,0,0,0,0,0,0,0,0,200000,0,0,0,200000,0,200000,200000,0,20260918
071209,緯穎台新5C購07  ,0,0,0,0,0,0,0,0,0,200000,0,0,0,200000,0,200000,200000,0,20260918
065563,健鼎國票5C購01  ,0,0,0,0,0,0,0,0,0,200000,0,0,0,200000,0,200000,200000,0,20260918
065227,鉅祥國票5A購01  ,0,0,0,0,0,0,0,0,0,200000,0,0,0,200000,0,200000,200000,0,20260918
067172,天鈺群益5B購01  ,0,0,0,0,0,0,0,0,0,200000,0,0,0,250000,50000,200000,200000,0,20260918
086485,健鼎群益63購03  ,0,0,0,0,0,0,0,0,0,200000,0,0,0,200000,0,200000,200000,0,20260918
076111,台股增台新63購01,0,0,0,0,0,0,0,0,0,200000,0,0,0,260000,60000,200000,200000,0,20260918
068964,華立凱基5B購01  ,0,0,0,0,0,0,0,0,0,200000,0,0,0,200000,0,200000,200000,0,20260918
059501,上品國票5A購01  ,0,0,0,0,0,0,0,0,0,200000,0,0,0,200000,0,200000,200000,0,20260918
00986A,主動台新龍頭成長,96000,2000,94000,0,0,0,0,0,0,105743,0,0,0,106000,257,105743,199743,94000,20260918
066443,矽統凱基5B購01  ,0,0,0,0,0,0,0,0,0,199000,0,0,0,200000,1000,199000,199000,0,20260918
080578,宏致統一68購01  ,0,0,0,0,0,0,0,0,0,199000,0,0,0,266000,67000,199000,199000,0,20260918
085107,長榮元大63購06  ,0,0,0,0,0,0,0,0,0,199000,0,0,0,199000,0,199000,199000,0,20260918
083487,大立光永豐6B購03,0,0,0,0,0,0,0,0,0,199000,0,0,0,200000,1000,199000,199000,0,20260918
083306,聯電國票63購04  ,0,0,0,0,0,0,0,0,0,199000,0,0,0,429000,230000,199000,199000,0,20260918
03295T,群創凱基5B售05  ,0,0,0,0,0,0,0,0,0,199000,0,0,0,199000,0,199000,199000,0,20260918
064777,力積電富邦61購01,0,0,0,0,0,0,0,0,0,199000,0,0,0,226000,27000,199000,199000,0,20260918
064007,技嘉統一64購01  ,0,0,0,0,0,0,0,0,0,199000,0,0,0,228000,29000,199000,199000,0,20260918
068207,T50正2國泰5C購01,0,0,0,0,0,0,0,0,0,199000,0,0,0,199000,0,199000,199000,0,20260918
6189,豐藝            ,266111,68000,198111,0,0,0,0,3434,-3434,4225,14000,11000,3000,1225,0,1225,198902,198111,20260918
2923,鼎固-KY         ,262000,104000,158000,0,0,0,0,0,0,40409,60409,20000,40409,0,0,0,198409,158000,20260918
085098,台積電元大63購40,0,0,0,0,0,0,0,0,0,198000,0,0,0,198000,0,198000,198000,0,20260918
062649,台達電統一67購01,0,0,0,0,0,0,0,0,0,198000,0,0,0,414000,216000,198000,198000,0,20260918
058322,祥碩富邦5B購02  ,0,0,0,0,0,0,0,0,0,198000,0,0,0,917000,719000,198000,198000,0,20260918
078307,台塑化元大64購01,0,0,0,0,0,0,0,0,0,198000,0,0,0,198000,0,198000,198000,0,20260918
081785,台積電元大62購21,0,0,0,0,0,0,0,0,0,198000,0,0,0,198000,0,198000,198000,0,20260918
077596,台積電台新77購01,0,0,0,0,0,0,0,0,0,198000,0,0,0,223000,25000,198000,198000,0,20260918
03714T,台灣50凱基63售09,0,0,0,0,0,0,0,0,0,198000,0,0,0,200000,2000,198000,198000,0,20260918
076106,天鈺國票61購01  ,0,0,0,0,0,0,0,0,0,198000,0,0,0,210000,12000,198000,198000,0,20260918
069153,聯電凱基5B購11  ,0,0,0,0,0,0,0,0,0,198000,0,0,0,659000,461000,198000,198000,0,20260918
069643,日月光凱基64購02,0,0,0,0,0,0,0,0,0,198000,0,0,0,200000,2000,198000,198000,0,20260918
076572,群創台新61購01  ,0,0,0,0,0,0,0,0,0,198000,0,0,0,202000,4000,198000,198000,0,20260918
069989,新日興永豐61購01,0,0,0,0,0,0,0,0,0,198000,0,0,0,210000,12000,198000,198000,0,20260918
00655L,國泰中國A50正2  ,1000,2000,-1000,0,0,0,0,0,0,198340,0,0,0,280390,82050,198340,197340,-1000,20260918
077453,金像電元大66購01,0,0,0,0,0,0,0,0,0,197000,0,0,0,208000,11000,197000,197000,0,20260918
077916,台積電元大67購09,0,0,0,0,0,0,0,0,0,197000,0,0,0,197000,0,197000,197000,0,20260918
076979,神基富邦63購02  ,0,0,0,0,0,0,0,0,0,197000,0,0,0,197000,0,197000,197000,0,20260918
082093,美時富邦65購03  ,0,0,0,0,0,0,0,0,0,196000,0,0,0,196000,0,196000,196000,0,20260918
079634,東鋼永豐63購01  ,0,0,0,0,0,0,0,0,0,195000,0,0,0,247000,52000,195000,195000,0,20260918
080668,臻鼎凱基63購12  ,0,0,0,0,0,0,0,0,0,195000,0,0,0,200000,5000,195000,195000,0,20260918
080417,鴻海群益63購08  ,0,0,0,0,0,0,0,0,0,195000,0,0,0,195000,0,195000,195000,0,20260918
073237,台化元大5C購04  ,0,0,0,0,0,0,0,0,0,195000,0,0,0,196000,1000,195000,195000,0,20260918
084659,鴻準元大63購08  ,0,0,0,0,0,0,0,0,0,195000,0,0,0,195000,0,195000,195000,0,20260918
078313,T50正2台新65購03,0,0,0,0,0,0,0,0,0,195000,0,0,0,200000,5000,195000,195000,0,20260918
077932,志聖元大61購04  ,0,0,0,0,0,0,0,0,0,195000,0,0,0,206000,11000,195000,195000,0,20260918
076628,遠東新永豐61購01,0,0,0,0,0,0,0,0,0,195000,0,0,0,195000,0,195000,195000,0,20260918
067693,晶豪科群益5B購05,0,0,0,0,0,0,0,0,0,195000,0,0,0,195000,0,195000,195000,0,20260918
085316,美時富邦65購04  ,0,0,0,0,0,0,0,0,0,194000,0,0,0,323000,129000,194000,194000,0,20260918
075181,映泰台新61購01  ,0,0,0,0,0,0,0,0,0,194000,0,0,0,244000,50000,194000,194000,0,20260918
084002,鴻準元大66購04  ,0,0,0,0,0,0,0,0,0,194000,0,0,0,194000,0,194000,194000,0,20260918
084066,玉山金富邦63購01,0,0,0,0,0,0,0,0,0,194000,0,0,0,232000,38000,194000,194000,0,20260918
084055,臺股指元大65購20,0,0,0,0,0,0,0,0,0,194000,0,0,0,195000,1000,194000,194000,0,20260918
072076,玉晶光國票5C購01,0,0,0,0,0,0,0,0,0,194000,0,0,0,259000,65000,194000,194000,0,20260918
076781,兆豐金台新61購01,0,0,0,0,0,0,0,0,0,194000,0,0,0,202000,8000,194000,194000,0,20260918
064808,邁科富邦5B購01  ,0,0,0,0,0,0,0,0,0,194000,0,0,0,204000,10000,194000,194000,0,20260918
068701,力成國票5C購02  ,0,0,0,0,0,0,0,0,0,194000,0,0,0,302000,108000,194000,194000,0,20260918
5244,弘凱            ,271370,79000,192370,0,0,0,0,0,0,1000,1000,0,1000,0,0,0,193370,192370,20260918
03554T,台灣50元大5C售08,0,0,0,0,0,0,0,0,0,193000,0,0,0,200000,7000,193000,193000,0,20260918
078889,凱基金富邦68購01,0,0,0,0,0,0,0,0,0,193000,0,0,0,225000,32000,193000,193000,0,20260918
078823,和桐永豐63購02  ,0,0,0,0,0,0,0,0,0,193000,0,0,0,193000,0,193000,193000,0,20260918
070658,凱基金富邦61購01,0,0,0,0,0,0,0,0,0,193000,0,0,0,194000,1000,193000,193000,0,20260918
076986,騰輝電富邦61購01,0,0,0,0,0,0,0,0,0,193000,0,0,0,205000,12000,193000,193000,0,20260918
067654,晶豪科凱基5B購09,0,0,0,0,0,0,0,0,0,193000,0,0,0,275000,82000,193000,193000,0,20260918
075263,台積電元大61購55,0,0,0,0,0,0,0,0,0,192000,0,0,0,192000,0,192000,192000,0,20260918
074676,直得元大61購01  ,0,0,0,0,0,0,0,0,0,192000,0,0,0,192000,0,192000,192000,0,20260918
075726,興勤元大61購03  ,0,0,0,0,0,0,0,0,0,192000,0,0,0,192000,0,192000,192000,0,20260918
080525,金像電元大64購08,0,0,0,0,0,0,0,0,0,192000,0,0,0,202000,10000,192000,192000,0,20260918
066410,惠特元大64購01  ,0,0,0,0,0,0,0,0,0,192000,0,0,0,192000,0,192000,192000,0,20260918
083100,台達電台新63購02,0,0,0,0,0,0,0,0,0,192000,0,0,0,192000,0,192000,192000,0,20260918
072773,直得國票61購02  ,0,0,0,0,0,0,0,0,0,192000,0,0,0,192000,0,192000,192000,0,20260918
079192,鴻海元大64購19  ,0,0,0,0,0,0,0,0,0,192000,0,0,0,192000,0,192000,192000,0,20260918
058865,台塑化統一73購01,0,0,0,0,0,0,0,0,0,192000,0,0,0,192000,0,192000,192000,0,20260918
082784,臺股指凱基65購11,0,0,0,0,0,0,0,0,0,192000,0,0,0,192000,0,192000,192000,0,20260918
081651,嘉晶元大68購01  ,0,0,0,0,0,0,0,0,0,192000,0,0,0,192000,0,192000,192000,0,20260918
077008,台積電元大63購15,0,0,0,0,0,0,0,0,0,192000,0,0,0,192000,0,192000,192000,0,20260918
070450,鴻海元大64購16  ,0,0,0,0,0,0,0,0,0,192000,0,0,0,202000,10000,192000,192000,0,20260918
078105,台積電國票62購02,0,0,0,0,0,0,0,0,0,192000,0,0,0,192000,0,192000,192000,0,20260918
077801,東聯台新61購02  ,0,0,0,0,0,0,0,0,0,192000,0,0,0,232000,40000,192000,192000,0,20260918
077914,台積電元大61購75,0,0,0,0,0,0,0,0,0,192000,0,0,0,192000,0,192000,192000,0,20260918
065716,上銀元大5B購05  ,0,0,0,0,0,0,0,0,0,192000,0,0,0,192000,0,192000,192000,0,20260918
067711,鴻海元大5C購14  ,0,0,0,0,0,0,0,0,0,192000,0,0,0,202000,10000,192000,192000,0,20260918
080741,南亞元大63購06  ,0,0,0,0,0,0,0,0,0,192000,0,0,0,204000,12000,192000,192000,0,20260918
076388,台塑化群益61購05,0,0,0,0,0,0,0,0,0,192000,0,0,0,282000,90000,192000,192000,0,20260918
076162,台積電元大61購63,0,0,0,0,0,0,0,0,0,192000,0,0,0,192000,0,192000,192000,0,20260918
066393,台積電元大64購10,0,0,0,0,0,0,0,0,0,191000,0,0,0,192000,1000,191000,191000,0,20260918
079025,鴻海元大64購18  ,0,0,0,0,0,0,0,0,0,191000,0,0,0,191000,0,191000,191000,0,20260918
084128,玉晶光群益63購06,0,0,0,0,0,0,0,0,0,191000,0,0,0,210000,19000,191000,191000,0,20260918
083918,台汽電國票64購01,0,0,0,0,0,0,0,0,0,191000,0,0,0,547000,356000,191000,191000,0,20260918
077953,緯穎元大63購07  ,0,0,0,0,0,0,0,0,0,191000,0,0,0,257000,66000,191000,191000,0,20260918
070545,松川台新5C購01  ,0,0,0,0,0,0,0,0,0,191000,0,0,0,191000,0,191000,191000,0,20260918
067817,技嘉永豐5B購02  ,0,0,0,0,0,0,0,0,0,191000,0,0,0,191000,0,191000,191000,0,20260918
086328,台化台新63購03  ,0,0,0,0,0,0,0,0,0,191000,0,0,0,195000,4000,191000,191000,0,20260918
072786,瀚宇博國票5C購01,0,0,0,0,0,0,0,0,0,190000,0,0,0,200000,10000,190000,190000,0,20260918
058862,GIS統一73購02   ,0,0,0,0,0,0,0,0,0,190000,0,0,0,195000,5000,190000,190000,0,20260918
070591,士電永豐61購01  ,0,0,0,0,0,0,0,0,0,190000,0,0,0,190000,0,190000,190000,0,20260918
065435,智原元大5A購02  ,0,0,0,0,0,0,0,0,0,190000,0,0,0,190000,0,190000,190000,0,20260918
080757,金像電元大63購11,0,0,0,0,0,0,0,0,0,190000,0,0,0,200000,10000,190000,190000,0,20260918
069484,華邦電凱基5B購07,0,0,0,0,0,0,0,0,0,190000,0,0,0,190000,0,190000,190000,0,20260918
067017,鴻海元大61購19  ,0,0,0,0,0,0,0,0,0,189000,0,0,0,192000,3000,189000,189000,0,20260918
074961,中鋼統一67購01  ,0,0,0,0,0,0,0,0,0,189000,0,0,0,199000,10000,189000,189000,0,20260918
084009,長榮元大69購03  ,0,0,0,0,0,0,0,0,0,189000,0,0,0,189000,0,189000,189000,0,20260918
082099,鴻海富邦62購03  ,0,0,0,0,0,0,0,0,0,189000,0,0,0,189000,0,189000,189000,0,20260918
056821,鴻海元富5B購01  ,0,0,0,0,0,0,0,0,0,189000,0,0,0,189000,0,189000,189000,0,20260918
081425,鴻海元大62購13  ,0,0,0,0,0,0,0,0,0,189000,0,0,0,192000,3000,189000,189000,0,20260918
077964,宏致統一67購02  ,0,0,0,0,0,0,0,0,0,189000,0,0,0,221000,32000,189000,189000,0,20260918
086757,世芯統一65購01  ,0,0,0,0,0,0,0,0,0,189000,0,0,0,200000,11000,189000,189000,0,20260918
1532,勤美            ,549050,379727,169323,0,0,0,0,0,0,19000,19000,0,19000,0,0,0,188323,169323,20260918
073239,台積電元大5C購25,0,0,0,0,0,0,0,0,0,188000,0,0,0,188000,0,188000,188000,0,20260918
03338T,電子類國票5B售03,0,0,0,0,0,0,0,0,0,188000,0,0,0,188000,0,188000,188000,0,20260918
073837,台塑富邦61購03  ,0,0,0,0,0,0,0,0,0,188000,0,0,0,412000,224000,188000,188000,0,20260918
067119,群創元大5B購10  ,0,0,0,0,0,0,0,0,0,188000,0,0,0,566000,378000,188000,188000,0,20260918
067235,聯電永豐61購02  ,0,0,0,0,0,0,0,0,0,188000,0,0,0,363000,175000,188000,188000,0,20260918
085118,嘉晶元大68購02  ,0,0,0,0,0,0,0,0,0,187000,0,0,0,388000,201000,187000,187000,0,20260918
080189,富世達元大64購08,0,0,0,0,0,0,0,0,0,187000,0,0,0,272000,85000,187000,187000,0,20260918
077951,緯穎元大61購26  ,0,0,0,0,0,0,0,0,0,187000,0,0,0,196000,9000,187000,187000,0,20260918
03748T,臺股指元大61售30,0,0,0,0,0,0,0,0,0,187000,0,0,0,265000,78000,187000,187000,0,20260918
068187,技嘉凱基61購01  ,0,0,0,0,0,0,0,0,0,187000,0,0,0,272000,85000,187000,187000,0,20260918
068932,鴻準富邦61購02  ,0,0,0,0,0,0,0,0,0,187000,0,0,0,238000,51000,187000,187000,0,20260918
070281,鴻海元大64購15  ,0,0,0,0,0,0,0,0,0,187000,0,0,0,192000,5000,187000,187000,0,20260918
075632,慧洋富邦63購02  ,0,0,0,0,0,0,0,0,0,186000,0,0,0,481000,295000,186000,186000,0,20260918
063383,台達電國泰64購01,0,0,0,0,0,0,0,0,0,186000,0,0,0,190000,4000,186000,186000,0,20260918
063505,大銀永豐61購02  ,0,0,0,0,0,0,0,0,0,186000,0,0,0,428000,242000,186000,186000,0,20260918
078297,緯創元大63購03  ,0,0,0,0,0,0,0,0,0,186000,0,0,0,191000,5000,186000,186000,0,20260918
078635,嘉澤元大64購03  ,0,0,0,0,0,0,0,0,0,186000,0,0,0,834000,648000,186000,186000,0,20260918
082997,長榮元大63購03  ,0,0,0,0,0,0,0,0,0,186000,0,0,0,186000,0,186000,186000,0,20260918
081634,鴻海元大62購15  ,0,0,0,0,0,0,0,0,0,186000,0,0,0,281000,95000,186000,186000,0,20260918
081435,所羅門元大62購03,0,0,0,0,0,0,0,0,0,186000,0,0,0,186000,0,186000,186000,0,20260918
076650,所羅門元大61購04,0,0,0,0,0,0,0,0,0,186000,0,0,0,186000,0,186000,186000,0,20260918
068496,彩晶國票5B購03  ,0,0,0,0,0,0,0,0,0,186000,0,0,0,200000,14000,186000,186000,0,20260918
085884,台積電中信69購01,0,0,0,0,0,0,0,0,0,185000,0,0,0,194000,9000,185000,185000,0,20260918
082661,材料元大62購01  ,0,0,0,0,0,0,0,0,0,185000,0,0,0,336000,151000,185000,185000,0,20260918
069312,聯電凱基5B購12  ,0,0,0,0,0,0,0,0,0,185000,0,0,0,206000,21000,185000,185000,0,20260918
085048,聯電永豐63購13  ,0,0,0,0,0,0,0,0,0,184000,0,0,0,184000,0,184000,184000,0,20260918
