證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數,外資買賣超合計,資料日期
079562,仁寶元大64購01  ,0,0,0,0,0,0,0,0,0,124000,0,0,0,124000,0,124000,124000,0,20260907
1809,中釉            ,365200,242004,123196,0,0,0,0,0,0,0,0,0,0,0,0,0,123196,123196,20260907
069786,力積電永豐65購03,0,0,0,0,0,0,0,0,0,123000,0,0,0,561000,438000,123000,123000,0,20260907
062888,台橡國票5B購01  ,0,0,0,0,0,0,0,0,0,123000,0,0,0,131000,8000,123000,123000,0,20260907
077349,華邦電統一65購07,0,0,0,0,0,0,0,0,0,123000,0,0,0,123000,0,123000,123000,0,20260907
077531,未來50凱基63購01,0,0,0,0,0,0,0,0,0,123000,0,0,0,126000,3000,123000,123000,0,20260907
065559,晟銘電國票5B購01,0,0,0,0,0,0,0,0,0,123000,0,0,0,124000,1000,123000,123000,0,20260907
063585,辛耘統一67購02  ,0,0,0,0,0,0,0,0,0,123000,0,0,0,574000,451000,123000,123000,0,20260907
083077,漢唐富邦65購01  ,0,0,0,0,0,0,0,0,0,123000,0,0,0,221000,98000,123000,123000,0,20260907
064432,材料統一64購01  ,0,0,0,0,0,0,0,0,0,123000,0,0,0,123000,0,123000,123000,0,20260907
082341,中鋼元大62購05  ,0,0,0,0,0,0,0,0,0,123000,0,0,0,126000,3000,123000,123000,0,20260907
071350,眾達富邦5C購01  ,0,0,0,0,0,0,0,0,0,122000,0,0,0,274000,152000,122000,122000,0,20260907
071026,松川國票61購02  ,0,0,0,0,0,0,0,0,0,122000,0,0,0,172000,50000,122000,122000,0,20260907
075561,大聯大永豐64購01,0,0,0,0,0,0,0,0,0,122000,0,0,0,122000,0,122000,122000,0,20260907
078831,英業達永豐63購01,0,0,0,0,0,0,0,0,0,122000,0,0,0,122000,0,122000,122000,0,20260907
069871,南亞科群益5C購02,0,0,0,0,0,0,0,0,0,122000,0,0,0,301000,179000,122000,122000,0,20260907
6139,亞翔            ,536370,354138,182232,0,0,0,19000,20000,-1000,-59394,12000,43440,-31440,68696,96650,-27954,121838,182232,20260907
5284,jpp-KY          ,397361,275058,122303,0,0,0,0,0,0,-1081,14000,0,14000,7341,22422,-15081,121222,122303,20260907
03265T,臺股指富邦61售15,0,0,0,0,0,0,0,0,0,121000,0,0,0,188000,67000,121000,121000,0,20260907
082883,強茂凱基63購05  ,0,0,0,0,0,0,0,0,0,121000,0,0,0,166000,45000,121000,121000,0,20260907
076845,佳必琪永豐64購02,0,0,0,0,0,0,0,0,0,121000,0,0,0,121000,0,121000,121000,0,20260907
072076,玉晶光國票5C購01,0,0,0,0,0,0,0,0,0,121000,0,0,0,125000,4000,121000,121000,0,20260907
059122,健策群益63購01  ,0,0,0,0,0,0,0,0,0,121000,0,0,0,362000,241000,121000,121000,0,20260907
03205T,T50正2群益5B售01,0,0,0,0,0,0,0,0,0,120000,0,0,0,120000,0,120000,120000,0,20260907
081251,嘉澤元大62購02  ,0,0,0,0,0,0,0,0,0,120000,0,0,0,150000,30000,120000,120000,0,20260907
081852,興勤凱基63購02  ,0,0,0,0,0,0,0,0,0,120000,0,0,0,162000,42000,120000,120000,0,20260907
062013,新興凱基5B購03  ,0,0,0,0,0,0,0,0,0,120000,0,0,0,170000,50000,120000,120000,0,20260907
080098,上銀富邦62購03  ,0,0,0,0,0,0,0,0,0,120000,0,0,0,120000,0,120000,120000,0,20260907
072874,強茂凱基5C購05  ,0,0,0,0,0,0,0,0,0,120000,0,0,0,270000,150000,120000,120000,0,20260907
073291,鴻海永豐61購04  ,0,0,0,0,0,0,0,0,0,120000,0,0,0,138000,18000,120000,120000,0,20260907
080757,金像電元大63購11,0,0,0,0,0,0,0,0,0,120000,0,0,0,377000,257000,120000,120000,0,20260907
080779,臻鼎元大64購07  ,0,0,0,0,0,0,0,0,0,120000,0,0,0,120000,0,120000,120000,0,20260907
079141,直得永豐65購01  ,0,0,0,0,0,0,0,0,0,120000,0,0,0,120000,0,120000,120000,0,20260907
057174,新日興統一72購01,0,0,0,0,0,0,0,0,0,120000,0,0,0,120000,0,120000,120000,0,20260907
054560,鴻海永豐5B購03  ,0,0,0,0,0,0,0,0,0,120000,0,0,0,258000,138000,120000,120000,0,20260907
071675,亞翔台新5C購01  ,0,0,0,0,0,0,0,0,0,120000,0,0,0,150000,30000,120000,120000,0,20260907
068222,義隆國票5C購01  ,0,0,0,0,0,0,0,0,0,120000,0,0,0,120000,0,120000,120000,0,20260907
075181,映泰台新61購01  ,0,0,0,0,0,0,0,0,0,120000,0,0,0,152000,32000,120000,120000,0,20260907
067762,宏達電台新5B購01,0,0,0,0,0,0,0,0,0,120000,0,0,0,120000,0,120000,120000,0,20260907
059268,華榮國票5A購01  ,0,0,0,0,0,0,0,0,0,120000,0,0,0,120000,0,120000,120000,0,20260907
063898,京元電永豐5C購01,0,0,0,0,0,0,0,0,0,120000,0,0,0,120000,0,120000,120000,0,20260907
064482,眾達元大5B購01  ,0,0,0,0,0,0,0,0,0,120000,0,0,0,120000,0,120000,120000,0,20260907
058017,啟碁元大61購05  ,0,0,0,0,0,0,0,0,0,120000,0,0,0,226000,106000,120000,120000,0,20260907
6214,精誠            ,506517,395000,111517,0,0,0,5000,1000,4000,3680,1000,4000,-3000,11680,5000,6680,119197,111517,20260907
082749,順德凱基66購02  ,0,0,0,0,0,0,0,0,0,119000,0,0,0,143000,24000,119000,119000,0,20260907
068950,華邦電凱基5B購06,0,0,0,0,0,0,0,0,0,119000,0,0,0,130000,11000,119000,119000,0,20260907
072386,技嘉元大5C購09  ,0,0,0,0,0,0,0,0,0,119000,0,0,0,137000,18000,119000,119000,0,20260907
082100,旺宏富邦62購04  ,0,0,0,0,0,0,0,0,0,119000,0,0,0,119000,0,119000,119000,0,20260907
082075,保瑞元大62購02  ,0,0,0,0,0,0,0,0,0,119000,0,0,0,119000,0,119000,119000,0,20260907
065964,台玻台新5C購01  ,0,0,0,0,0,0,0,0,0,119000,0,0,0,132000,13000,119000,119000,0,20260907
082504,士電群益67購01  ,0,0,0,0,0,0,0,0,0,118000,0,0,0,123000,5000,118000,118000,0,20260907
079940,光聖元大63購03  ,0,0,0,0,0,0,0,0,0,118000,0,0,0,118000,0,118000,118000,0,20260907
043871,宏達電凱基5B購02,0,0,0,0,0,0,0,0,0,118000,0,0,0,150000,32000,118000,118000,0,20260907
068749,美費半凱基61購01,0,0,0,0,0,0,0,0,0,118000,0,0,0,128000,10000,118000,118000,0,20260907
075030,SP黃豆國票61購01,0,0,0,0,0,0,0,0,0,118000,0,0,0,320000,202000,118000,118000,0,20260907
083032,台玻中信68購01  ,0,0,0,0,0,0,0,0,0,118000,0,0,0,118000,0,118000,118000,0,20260907
075913,采鈺凱基61購04  ,0,0,0,0,0,0,0,0,0,118000,0,0,0,118000,0,118000,118000,0,20260907
070449,鴻海元大61購24  ,0,0,0,0,0,0,0,0,0,118000,0,0,0,470000,352000,118000,118000,0,20260907
069095,仁寶永豐61購01  ,0,0,0,0,0,0,0,0,0,117000,0,0,0,197000,80000,117000,117000,0,20260907
069450,聯電富邦63購01  ,0,0,0,0,0,0,0,0,0,117000,0,0,0,565000,448000,117000,117000,0,20260907
075077,群臺2X群益63購01,0,0,0,0,0,0,0,0,0,117000,0,0,0,117000,0,117000,117000,0,20260907
067949,京元電群益5C購03,0,0,0,0,0,0,0,0,0,117000,0,0,0,160000,43000,117000,117000,0,20260907
076212,鴻海永豐6B購02  ,0,0,0,0,0,0,0,0,0,117000,0,0,0,117000,0,117000,117000,0,20260907
082612,聯電元大62購10  ,0,0,0,0,0,0,0,0,0,117000,0,0,0,144000,27000,117000,117000,0,20260907
073789,亞光永豐64購01  ,0,0,0,0,0,0,0,0,0,117000,0,0,0,125000,8000,117000,117000,0,20260907
081166,中信金群益62購01,0,0,0,0,0,0,0,0,0,117000,0,0,0,130000,13000,117000,117000,0,20260907
080991,長榮太凱基63購01,0,0,0,0,0,0,0,0,0,117000,0,0,0,117000,0,117000,117000,0,20260907
081017,力智凱基63購01  ,0,0,0,0,0,0,0,0,0,117000,0,0,0,117000,0,117000,117000,0,20260907
066222,台積電台新64購01,0,0,0,0,0,0,0,0,0,116000,0,0,0,125000,9000,116000,116000,0,20260907
071896,晶豪科元大63購03,0,0,0,0,0,0,0,0,0,116000,0,0,0,136000,20000,116000,116000,0,20260907
079017,嘉晶統一6B購01  ,0,0,0,0,0,0,0,0,0,116000,0,0,0,336000,220000,116000,116000,0,20260907
076088,FB越南國票61購01,0,0,0,0,0,0,0,0,0,116000,0,0,0,173000,57000,116000,116000,0,20260907
068118,聯電永豐5C購02  ,0,0,0,0,0,0,0,0,0,116000,0,0,0,116000,0,116000,116000,0,20260907
074797,鉅祥元大64購01  ,0,0,0,0,0,0,0,0,0,116000,0,0,0,118000,2000,116000,116000,0,20260907
063442,鴻勁元大5A購05  ,0,0,0,0,0,0,0,0,0,116000,0,0,0,118000,2000,116000,116000,0,20260907
065052,騰輝電國票5A購03,0,0,0,0,0,0,0,0,0,116000,0,0,0,126000,10000,116000,116000,0,20260907
077598,華邦電台新61購01,0,0,0,0,0,0,0,0,0,116000,0,0,0,116000,0,116000,116000,0,20260907
037495,晶豪科統一5C購02,0,0,0,0,0,0,0,0,0,116000,0,0,0,116000,0,116000,116000,0,20260907
077516,光聖群益61購01  ,0,0,0,0,0,0,0,0,0,115000,0,0,0,116000,1000,115000,115000,0,20260907
070820,億光凱基5C購01  ,0,0,0,0,0,0,0,0,0,115000,0,0,0,115000,0,115000,115000,0,20260907
058102,台積電永豐5B購05,0,0,0,0,0,0,0,0,0,115000,0,0,0,115000,0,115000,115000,0,20260907
075286,亞光元大61購04  ,0,0,0,0,0,0,0,0,0,115000,0,0,0,150000,35000,115000,115000,0,20260907
068604,英業達富邦61購01,0,0,0,0,0,0,0,0,0,115000,0,0,0,115000,0,115000,115000,0,20260907
071215,聯電國票5C購03  ,0,0,0,0,0,0,0,0,0,115000,0,0,0,308000,193000,115000,115000,0,20260907
071973,玉晶光凱基5C購04,0,0,0,0,0,0,0,0,0,115000,0,0,0,115000,0,115000,115000,0,20260907
060199,FB科技富邦63購01,0,0,0,0,0,0,0,0,0,115000,0,0,0,148000,33000,115000,115000,0,20260907
082716,聯電群益62購05  ,0,0,0,0,0,0,0,0,0,115000,0,0,0,228000,113000,115000,115000,0,20260907
081204,奇鋐凱基63購07  ,0,0,0,0,0,0,0,0,0,115000,0,0,0,295000,180000,115000,115000,0,20260907
064528,金寶永豐5C購01  ,0,0,0,0,0,0,0,0,0,114000,0,0,0,114000,0,114000,114000,0,20260907
066535,聯電群益5C購01  ,0,0,0,0,0,0,0,0,0,114000,0,0,0,242000,128000,114000,114000,0,20260907
066237,台積電台新75購03,0,0,0,0,0,0,0,0,0,114000,0,0,0,130000,16000,114000,114000,0,20260907
082330,台灣50元大62購02,0,0,0,0,0,0,0,0,0,114000,0,0,0,156000,42000,114000,114000,0,20260907
072616,南亞科台新5C購14,0,0,0,0,0,0,0,0,0,114000,0,0,0,114000,0,114000,114000,0,20260907
054711,聯發科統一61購02,0,0,0,0,0,0,0,0,0,114000,0,0,0,114000,0,114000,114000,0,20260907
058863,台塑化統一61購01,0,0,0,0,0,0,0,0,0,114000,0,0,0,201000,87000,114000,114000,0,20260907
068999,緯創台新5B購08  ,0,0,0,0,0,0,0,0,0,114000,0,0,0,114000,0,114000,114000,0,20260907
064114,大立光國泰5B購03,0,0,0,0,0,0,0,0,0,114000,0,0,0,114000,0,114000,114000,0,20260907
075835,台表科元大61購03,0,0,0,0,0,0,0,0,0,114000,0,0,0,124000,10000,114000,114000,0,20260907
083613,南亞科台新63購07,0,0,0,0,0,0,0,0,0,114000,0,0,0,114000,0,114000,114000,0,20260907
083686,玉晶光永豐63購07,0,0,0,0,0,0,0,0,0,114000,0,0,0,368000,254000,114000,114000,0,20260907
070306,微星元大64購03  ,0,0,0,0,0,0,0,0,0,114000,0,0,0,305000,191000,114000,114000,0,20260907
070603,富世達永豐5C購01,0,0,0,0,0,0,0,0,0,114000,0,0,0,120000,6000,114000,114000,0,20260907
036299,聯發科中信59購01,0,0,0,0,0,0,0,0,0,114000,0,0,0,224000,110000,114000,114000,0,20260907
059270,佳能國票5A購01  ,0,0,0,0,0,0,0,0,0,113000,0,0,0,118000,5000,113000,113000,0,20260907
069482,聯電凱基65購01  ,0,0,0,0,0,0,0,0,0,113000,0,0,0,142000,29000,113000,113000,0,20260907
077922,所羅門元大61購05,0,0,0,0,0,0,0,0,0,113000,0,0,0,114000,1000,113000,113000,0,20260907
083455,松川元大63購01  ,0,0,0,0,0,0,0,0,0,113000,0,0,0,133000,20000,113000,113000,0,20260907
083422,仁寶元大63購05  ,0,0,0,0,0,0,0,0,0,113000,0,0,0,115000,2000,113000,113000,0,20260907
068011,華邦電統一65購03,0,0,0,0,0,0,0,0,0,113000,0,0,0,672000,559000,113000,113000,0,20260907
071636,南亞科國泰61購01,0,0,0,0,0,0,0,0,0,113000,0,0,0,118000,5000,113000,113000,0,20260907
073294,華碩永豐5C購02  ,0,0,0,0,0,0,0,0,0,113000,0,0,0,113000,0,113000,113000,0,20260907
061566,台積電永豐73購05,0,0,0,0,0,0,0,0,0,113000,0,0,0,113000,0,113000,113000,0,20260907
080200,強茂統一64購02  ,0,0,0,0,0,0,0,0,0,113000,0,0,0,135000,22000,113000,113000,0,20260907
044094,建準凱基5B購01  ,0,0,0,0,0,0,0,0,0,113000,0,0,0,119000,6000,113000,113000,0,20260907
039446,台積電統一64購01,0,0,0,0,0,0,0,0,0,113000,0,0,0,118000,5000,113000,113000,0,20260907
062057,聚陽元大59購01  ,0,0,0,0,0,0,0,0,0,113000,0,0,0,113000,0,113000,113000,0,20260907
082041,信邦統一6A購01  ,0,0,0,0,0,0,0,0,0,113000,0,0,0,121000,8000,113000,113000,0,20260907
081457,貿聯元大62購03  ,0,0,0,0,0,0,0,0,0,112000,0,0,0,120000,8000,112000,112000,0,20260907
071662,奇鋐元大5C購17  ,0,0,0,0,0,0,0,0,0,112000,0,0,0,134000,22000,112000,112000,0,20260907
058855,貿聯統一62購01  ,0,0,0,0,0,0,0,0,0,112000,0,0,0,247000,135000,112000,112000,0,20260907
071038,漢唐富邦62購02  ,0,0,0,0,0,0,0,0,0,112000,0,0,0,340000,228000,112000,112000,0,20260907
077952,緯穎元大61購27  ,0,0,0,0,0,0,0,0,0,112000,0,0,0,113000,1000,112000,112000,0,20260907
070643,T50正2富邦69購01,0,0,0,0,0,0,0,0,0,112000,0,0,0,117000,5000,112000,112000,0,20260907
062914,台積電統一74購01,0,0,0,0,0,0,0,0,0,112000,0,0,0,139000,27000,112000,112000,0,20260907
077354,凌華統一6B購01  ,0,0,0,0,0,0,0,0,0,112000,0,0,0,157000,45000,112000,112000,0,20260907
1447,力鵬            ,296148,184403,111745,0,0,0,0,0,0,0,0,0,0,0,0,0,111745,111745,20260907
03467T,日月光台新5C售02,0,0,0,0,0,0,0,0,0,111000,0,0,0,158000,47000,111000,111000,0,20260907
035753,緯創統一59購02  ,0,0,0,0,0,0,0,0,0,111000,0,0,0,111000,0,111000,111000,0,20260907
064962,亞翔元大61購03  ,0,0,0,0,0,0,0,0,0,111000,0,0,0,111000,0,111000,111000,0,20260907
063404,台達電元大5A購12,0,0,0,0,0,0,0,0,0,111000,0,0,0,112000,1000,111000,111000,0,20260907
058467,台灣50國票5A購01,0,0,0,0,0,0,0,0,0,111000,0,0,0,113000,2000,111000,111000,0,20260907
065792,台灣50台新5B購04,0,0,0,0,0,0,0,0,0,111000,0,0,0,113000,2000,111000,111000,0,20260907
078001,富世達富邦63購02,0,0,0,0,0,0,0,0,0,111000,0,0,0,141000,30000,111000,111000,0,20260907
068904,技嘉永豐5C購01  ,0,0,0,0,0,0,0,0,0,111000,0,0,0,111000,0,111000,111000,0,20260907
060742,台塑化富邦5C購01,0,0,0,0,0,0,0,0,0,111000,0,0,0,167000,56000,111000,111000,0,20260907
079943,元金2X群益62購08,0,0,0,0,0,0,0,0,0,111000,0,0,0,322000,211000,111000,111000,0,20260907
080479,建準凱基63購02  ,0,0,0,0,0,0,0,0,0,111000,0,0,0,117000,6000,111000,111000,0,20260907
073117,強茂元大5C購10  ,0,0,0,0,0,0,0,0,0,111000,0,0,0,163000,52000,111000,111000,0,20260907
073957,百達國票65購01  ,0,0,0,0,0,0,0,0,0,111000,0,0,0,113000,2000,111000,111000,0,20260907
039018,昇貿統一5A購01  ,0,0,0,0,0,0,0,0,0,111000,0,0,0,111000,0,111000,111000,0,20260907
082141,萬海台新62購04  ,0,0,0,0,0,0,0,0,0,110000,0,0,0,119000,9000,110000,110000,0,20260907
073566,新代富邦65購01  ,0,0,0,0,0,0,0,0,0,110000,0,0,0,130000,20000,110000,110000,0,20260907
080498,勤誠凱基63購05  ,0,0,0,0,0,0,0,0,0,110000,0,0,0,115000,5000,110000,110000,0,20260907
061709,貿聯群益59購11  ,0,0,0,0,0,0,0,0,0,110000,0,0,0,110000,0,110000,110000,0,20260907
072480,富鼎國票61購04  ,0,0,0,0,0,0,0,0,0,110000,0,0,0,110000,0,110000,110000,0,20260907
070915,GIS國票5C購02   ,0,0,0,0,0,0,0,0,0,110000,0,0,0,110000,0,110000,110000,0,20260907
079264,凌華凱基63購01  ,0,0,0,0,0,0,0,0,0,110000,0,0,0,110000,0,110000,110000,0,20260907
079278,香港反國票64購01,0,0,0,0,0,0,0,0,0,110000,0,0,0,110000,0,110000,110000,0,20260907
088570,聯發科統一59購01,0,0,0,0,0,0,0,0,0,110000,0,0,0,110000,0,110000,110000,0,20260907
076929,力智凱基61購04  ,0,0,0,0,0,0,0,0,0,110000,0,0,0,110000,0,110000,110000,0,20260907
076308,旺宏凱基61購03  ,0,0,0,0,0,0,0,0,0,110000,0,0,0,110000,0,110000,110000,0,20260907
075354,亞光凱基61購03  ,0,0,0,0,0,0,0,0,0,110000,0,0,0,116000,6000,110000,110000,0,20260907
075090,群臺2X中信67購02,0,0,0,0,0,0,0,0,0,110000,0,0,0,211000,101000,110000,110000,0,20260907
064826,新唐凱基5C購04  ,0,0,0,0,0,0,0,0,0,110000,0,0,0,110000,0,110000,110000,0,20260907
078602,旺宏中信64購02  ,0,0,0,0,0,0,0,0,0,110000,0,0,0,110000,0,110000,110000,0,20260907
069107,十銓永豐65購02  ,0,0,0,0,0,0,0,0,0,110000,0,0,0,110000,0,110000,110000,0,20260907
063718,智邦凱基5A購08  ,0,0,0,0,0,0,0,0,0,110000,0,0,0,110000,0,110000,110000,0,20260907
069379,台積電元大61購40,0,0,0,0,0,0,0,0,0,110000,0,0,0,112000,2000,110000,110000,0,20260907
077340,微星國泰63購02  ,0,0,0,0,0,0,0,0,0,110000,0,0,0,116000,6000,110000,110000,0,20260907
03632T,南亞群益5C售05  ,0,0,0,0,0,0,0,0,0,110000,0,0,0,190000,80000,110000,110000,0,20260907
03296T,臺股指凱基5B售17,0,0,0,0,0,0,0,0,0,110000,0,0,0,110000,0,110000,110000,0,20260907
069815,緯穎富邦64購03  ,0,0,0,0,0,0,0,0,0,109000,0,0,0,119000,10000,109000,109000,0,20260907
078298,緯創元大64購02  ,0,0,0,0,0,0,0,0,0,109000,0,0,0,299000,190000,109000,109000,0,20260907
065322,緯穎群益5C購01  ,0,0,0,0,0,0,0,0,0,109000,0,0,0,109000,0,109000,109000,0,20260907
074994,群臺2X元大61購01,0,0,0,0,0,0,0,0,0,109000,0,0,0,114000,5000,109000,109000,0,20260907
054457,聯電統一71購03  ,0,0,0,0,0,0,0,0,0,109000,0,0,0,109000,0,109000,109000,0,20260907
059037,國喬統一63購01  ,0,0,0,0,0,0,0,0,0,109000,0,0,0,109000,0,109000,109000,0,20260907
080443,緯創群益63購06  ,0,0,0,0,0,0,0,0,0,109000,0,0,0,109000,0,109000,109000,0,20260907
081837,大立光台新62購06,0,0,0,0,0,0,0,0,0,109000,0,0,0,413000,304000,109000,109000,0,20260907
081667,亞翔元大62購04  ,0,0,0,0,0,0,0,0,0,109000,0,0,0,109000,0,109000,109000,0,20260907
066636,台股增元大5B購02,0,0,0,0,0,0,0,0,0,108000,0,0,0,134000,26000,108000,108000,0,20260907
072083,晶碩國票61購01  ,0,0,0,0,0,0,0,0,0,108000,0,0,0,110000,2000,108000,108000,0,20260907
080100,旺宏富邦62購02  ,0,0,0,0,0,0,0,0,0,108000,0,0,0,108000,0,108000,108000,0,20260907
061938,迅得元大5C購01  ,0,0,0,0,0,0,0,0,0,108000,0,0,0,113000,5000,108000,108000,0,20260907
053458,AES富邦59購03   ,0,0,0,0,0,0,0,0,0,108000,0,0,0,108000,0,108000,108000,0,20260907
075023,松川元大61購02  ,0,0,0,0,0,0,0,0,0,108000,0,0,0,246000,138000,108000,108000,0,20260907
074379,士電台新61購01  ,0,0,0,0,0,0,0,0,0,108000,0,0,0,108000,0,108000,108000,0,20260907
067280,立隆電國票5C購01,0,0,0,0,0,0,0,0,0,108000,0,0,0,169000,61000,108000,108000,0,20260907
068558,聯電元大5B購18  ,0,0,0,0,0,0,0,0,0,108000,0,0,0,109000,1000,108000,108000,0,20260907
065419,緯穎富邦63購02  ,0,0,0,0,0,0,0,0,0,108000,0,0,0,108000,0,108000,108000,0,20260907
058161,台積電元大61購16,0,0,0,0,0,0,0,0,0,108000,0,0,0,108000,0,108000,108000,0,20260907
069330,新日興凱基5C購01,0,0,0,0,0,0,0,0,0,108000,0,0,0,120000,12000,108000,108000,0,20260907
063399,台達電元大5A購07,0,0,0,0,0,0,0,0,0,107000,0,0,0,207000,100000,107000,107000,0,20260907
038315,國巨統一59購04  ,0,0,0,0,0,0,0,0,0,107000,0,0,0,107000,0,107000,107000,0,20260907
064312,金像電富邦61購01,0,0,0,0,0,0,0,0,0,107000,0,0,0,300000,193000,107000,107000,0,20260907
063522,華城富邦5C購02  ,0,0,0,0,0,0,0,0,0,107000,0,0,0,107000,0,107000,107000,0,20260907
08368U,元金2X凱基5A售02,0,0,0,0,0,0,0,0,0,107000,0,0,0,107000,0,107000,107000,0,20260907
083023,保瑞元大63購03  ,0,0,0,0,0,0,0,0,0,107000,0,0,0,107000,0,107000,107000,0,20260907
073226,台表科凱基5C購02,0,0,0,0,0,0,0,0,0,107000,0,0,0,107000,0,107000,107000,0,20260907
072902,T50正2元大5C購05,0,0,0,0,0,0,0,0,0,106000,0,0,0,106000,0,106000,106000,0,20260907
060837,眾達群益5B購02  ,0,0,0,0,0,0,0,0,0,106000,0,0,0,106000,0,106000,106000,0,20260907
072035,和碩台新5C購01  ,0,0,0,0,0,0,0,0,0,106000,0,0,0,106000,0,106000,106000,0,20260907
066064,臺股指富邦61購13,0,0,0,0,0,0,0,0,0,106000,0,0,0,106000,0,106000,106000,0,20260907
066175,聯發科元大5B購10,0,0,0,0,0,0,0,0,0,106000,0,0,0,117000,11000,106000,106000,0,20260907
039455,興勤統一6A購02  ,0,0,0,0,0,0,0,0,0,106000,0,0,0,171000,65000,106000,106000,0,20260907
052045,亞翔元大5B購01  ,0,0,0,0,0,0,0,0,0,106000,0,0,0,146000,40000,106000,106000,0,20260907
052207,日電貿統一61購01,0,0,0,0,0,0,0,0,0,106000,0,0,0,116000,10000,106000,106000,0,20260907
065512,聯發科元大5B購05,0,0,0,0,0,0,0,0,0,106000,0,0,0,106000,0,106000,106000,0,20260907
070535,緯創台新5C購01  ,0,0,0,0,0,0,0,0,0,106000,0,0,0,106000,0,106000,106000,0,20260907
069594,英業達永豐5C購02,0,0,0,0,0,0,0,0,0,106000,0,0,0,106000,0,106000,106000,0,20260907
2908,特力            ,211247,125000,86247,0,0,0,0,0,0,19000,19000,0,19000,0,0,0,105247,86247,20260907
065513,聯發科元大5B購06,0,0,0,0,0,0,0,0,0,105000,0,0,0,116000,11000,105000,105000,0,20260907
063761,辛耘元大5A購07  ,0,0,0,0,0,0,0,0,0,105000,0,0,0,305000,200000,105000,105000,0,20260907
074330,友達凱基61購10  ,0,0,0,0,0,0,0,0,0,105000,0,0,0,105000,0,105000,105000,0,20260907
075198,微星群益61購02  ,0,0,0,0,0,0,0,0,0,105000,0,0,0,158000,53000,105000,105000,0,20260907
075794,台化元大61購09  ,0,0,0,0,0,0,0,0,0,105000,0,0,0,345000,240000,105000,105000,0,20260907
075986,金寶永豐61購02  ,0,0,0,0,0,0,0,0,0,105000,0,0,0,105000,0,105000,105000,0,20260907
083999,鴻海元大63購22  ,0,0,0,0,0,0,0,0,0,105000,0,0,0,118000,13000,105000,105000,0,20260907
068490,立隆電國票5C購02,0,0,0,0,0,0,0,0,0,105000,0,0,0,193000,88000,105000,105000,0,20260907
068638,聯電永豐5B購03  ,0,0,0,0,0,0,0,0,0,105000,0,0,0,308000,203000,105000,105000,0,20260907
080921,緯創元大64購11  ,0,0,0,0,0,0,0,0,0,105000,0,0,0,293000,188000,105000,105000,0,20260907
080993,奇鋐凱基64購04  ,0,0,0,0,0,0,0,0,0,105000,0,0,0,135000,30000,105000,105000,0,20260907
081134,和碩國泰63購01  ,0,0,0,0,0,0,0,0,0,105000,0,0,0,105000,0,105000,105000,0,20260907
03048T,台灣50富邦5A售04,0,0,0,0,0,0,0,0,0,105000,0,0,0,115000,10000,105000,105000,0,20260907
04133T,大立光台新62售03,0,0,0,0,0,0,0,0,0,105000,0,0,0,105000,0,105000,105000,0,20260907
064001,長興統一64購02  ,0,0,0,0,0,0,0,0,0,105000,0,0,0,105000,0,105000,105000,0,20260907
061270,毅嘉富邦63購01  ,0,0,0,0,0,0,0,0,0,105000,0,0,0,105000,0,105000,105000,0,20260907
073399,裕隆永豐5C購01  ,0,0,0,0,0,0,0,0,0,105000,0,0,0,106000,1000,105000,105000,0,20260907
058718,裕民國泰5A購01  ,0,0,0,0,0,0,0,0,0,105000,0,0,0,105000,0,105000,105000,0,20260907
071117,漢唐永豐61購02  ,0,0,0,0,0,0,0,0,0,105000,0,0,0,105000,0,105000,105000,0,20260907
00895,富邦未來車      ,200000,3000,197000,0,0,0,0,0,0,-92900,0,0,0,34000,126900,-92900,104100,197000,20260907
081891,嘉晶國票63購02  ,0,0,0,0,0,0,0,0,0,104000,0,0,0,104000,0,104000,104000,0,20260907
059090,國喬元富59購01  ,0,0,0,0,0,0,0,0,0,104000,0,0,0,104000,0,104000,104000,0,20260907
081006,達明凱基63購01  ,0,0,0,0,0,0,0,0,0,104000,0,0,0,104000,0,104000,104000,0,20260907
060707,眾達永豐63購01  ,0,0,0,0,0,0,0,0,0,104000,0,0,0,184000,80000,104000,104000,0,20260907
079380,華邦電富邦68購01,0,0,0,0,0,0,0,0,0,104000,0,0,0,361000,257000,104000,104000,0,20260907
049937,東元元大5C購01  ,0,0,0,0,0,0,0,0,0,104000,0,0,0,105000,1000,104000,104000,0,20260907
072593,大銀永豐64購01  ,0,0,0,0,0,0,0,0,0,104000,0,0,0,106000,2000,104000,104000,0,20260907
068619,亞光富邦62購01  ,0,0,0,0,0,0,0,0,0,104000,0,0,0,121000,17000,104000,104000,0,20260907
063383,台達電國泰64購01,0,0,0,0,0,0,0,0,0,104000,0,0,0,260000,156000,104000,104000,0,20260907
069009,富鼎台新5C購01  ,0,0,0,0,0,0,0,0,0,104000,0,0,0,135000,31000,104000,104000,0,20260907
076826,亞光永豐61購02  ,0,0,0,0,0,0,0,0,0,104000,0,0,0,124000,20000,104000,104000,0,20260907
