證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數,外資買賣超合計,資料日期
073794,牧德永豐64購02  ,0,0,0,0,0,0,0,0,0,150000,0,0,0,150000,0,150000,150000,0,20260914
082976,台達電元大63購02,0,0,0,0,0,0,0,0,0,150000,0,0,0,645000,495000,150000,150000,0,20260914
082385,十銓元大65購01  ,0,0,0,0,0,0,0,0,0,150000,0,0,0,188000,38000,150000,150000,0,20260914
065619,台玻群益5B購01  ,0,0,0,0,0,0,0,0,0,150000,0,0,0,150000,0,150000,150000,0,20260914
063193,新日興群益5C購01,0,0,0,0,0,0,0,0,0,150000,0,0,0,200000,50000,150000,150000,0,20260914
063109,SGBR2X中信64購02,0,0,0,0,0,0,0,0,0,150000,0,0,0,150000,0,150000,150000,0,20260914
075255,力智統一6C購01  ,0,0,0,0,0,0,0,0,0,149000,0,0,0,150000,1000,149000,149000,0,20260914
081801,慧洋元大62購01  ,0,0,0,0,0,0,0,0,0,149000,0,0,0,167000,18000,149000,149000,0,20260914
082009,台達電永豐68購01,0,0,0,0,0,0,0,0,0,149000,0,0,0,149000,0,149000,149000,0,20260914
065900,晟銘電國泰5C購01,0,0,0,0,0,0,0,0,0,149000,0,0,0,200000,51000,149000,149000,0,20260914
066384,直得元大5B購02  ,0,0,0,0,0,0,0,0,0,149000,0,0,0,179000,30000,149000,149000,0,20260914
032957,達興統一5B購01  ,0,0,0,0,0,0,0,0,0,149000,0,0,0,149000,0,149000,149000,0,20260914
00689R,國泰20年美債反1 ,0,3000,-3000,0,0,0,0,0,0,151900,0,0,0,454000,302100,151900,148900,-3000,20260914
084996,上銀富邦66購01  ,0,0,0,0,0,0,0,0,0,148000,0,0,0,148000,0,148000,148000,0,20260914
083855,南亞富邦66購02  ,15000,0,15000,0,0,0,0,0,0,133000,0,0,0,166000,33000,133000,148000,15000,20260914
068115,日電貿中信5B購01,0,0,0,0,0,0,0,0,0,148000,0,0,0,163000,15000,148000,148000,0,20260914
068682,鴻準國票5B購02  ,0,0,0,0,0,0,0,0,0,148000,0,0,0,148000,0,148000,148000,0,20260914
068971,臻鼎凱基5B購07  ,0,0,0,0,0,0,0,0,0,148000,0,0,0,421000,273000,148000,148000,0,20260914
055179,世紀鋼兆豐62購01,0,0,0,0,0,0,0,0,0,148000,0,0,0,159000,11000,148000,148000,0,20260914
082564,緯穎群益62購02  ,0,0,0,0,0,0,0,0,0,147000,0,0,0,175000,28000,147000,147000,0,20260914
072912,楠梓電元大65購01,0,0,0,0,0,0,0,0,0,147000,0,0,0,300000,153000,147000,147000,0,20260914
081629,南亞元大62購08  ,0,0,0,0,0,0,0,0,0,147000,0,0,0,220000,73000,147000,147000,0,20260914
081152,南亞群益63購03  ,0,0,0,0,0,0,0,0,0,147000,0,0,0,189000,42000,147000,147000,0,20260914
079936,臻鼎元大63購12  ,0,0,0,0,0,0,0,0,0,147000,0,0,0,147000,0,147000,147000,0,20260914
080021,鼎元國票68購01  ,0,0,0,0,0,0,0,0,0,147000,0,0,0,158000,11000,147000,147000,0,20260914
070099,康舒元大61購05  ,0,0,0,0,0,0,0,0,0,147000,0,0,0,147000,0,147000,147000,0,20260914
069530,金寶元大5B購06  ,0,0,0,0,0,0,0,0,0,147000,0,0,0,147000,0,147000,147000,0,20260914
083543,大立光凱基63購20,0,0,0,0,0,0,0,0,0,147000,0,0,0,268000,121000,147000,147000,0,20260914
077925,瑞昱元大61購07  ,0,0,0,0,0,0,0,0,0,147000,0,0,0,267000,120000,147000,147000,0,20260914
3653,健策            ,452898,499412,-46514,0,0,0,187000,12000,175000,18210,20539,9054,11485,36506,29781,6725,146696,-46514,20260914
069064,友達群益5B購07  ,0,0,0,0,0,0,0,0,0,146000,0,0,0,483000,337000,146000,146000,0,20260914
084693,大銀元大63購05  ,0,0,0,0,0,0,0,0,0,146000,0,0,0,146000,0,146000,146000,0,20260914
063165,長榮航永豐5C購01,0,0,0,0,0,0,0,0,0,146000,0,0,0,146000,0,146000,146000,0,20260914
082627,英業達元大62購02,0,0,0,0,0,0,0,0,0,146000,0,0,0,182000,36000,146000,146000,0,20260914
076085,力積電群益65購01,0,0,0,0,0,0,0,0,0,146000,0,0,0,146000,0,146000,146000,0,20260914
082662,臻鼎元大62購08  ,0,0,0,0,0,0,0,0,0,145000,0,0,0,310000,165000,145000,145000,0,20260914
080766,長榮元大64購02  ,0,0,0,0,0,0,0,0,0,145000,0,0,0,147000,2000,145000,145000,0,20260914
074417,大立光元大64購01,0,0,0,0,0,0,0,0,0,145000,0,0,0,161000,16000,145000,145000,0,20260914
084674,聯詠元大63購08  ,0,0,0,0,0,0,0,0,0,145000,0,0,0,155000,10000,145000,145000,0,20260914
078082,華城永豐63購03  ,0,0,0,0,0,0,0,0,0,145000,0,0,0,145000,0,145000,145000,0,20260914
077471,宏致元大61購05  ,0,0,0,0,0,0,0,0,0,145000,0,0,0,145000,0,145000,145000,0,20260914
069034,盟立元大5B購08  ,0,0,0,0,0,0,0,0,0,145000,0,0,0,207000,62000,145000,145000,0,20260914
056626,鴻海統一65購02  ,0,0,0,0,0,0,0,0,0,145000,0,0,0,274000,129000,145000,145000,0,20260914
059840,電子類國票59購02,0,0,0,0,0,0,0,0,0,145000,0,0,0,145000,0,145000,145000,0,20260914
6525,捷敏-KY         ,409710,274000,135710,0,0,0,0,0,0,8906,1000,1,999,8014,107,7907,144616,135710,20260914
068624,十銓富邦61購03  ,0,0,0,0,0,0,0,0,0,144000,0,0,0,144000,0,144000,144000,0,20260914
077231,緯穎凱基61購13  ,0,0,0,0,0,0,0,0,0,144000,0,0,0,147000,3000,144000,144000,0,20260914
076658,長榮太元大61購05,0,0,0,0,0,0,0,0,0,144000,0,0,0,144000,0,144000,144000,0,20260914
083771,揚博群益65購01  ,0,0,0,0,0,0,0,0,0,144000,0,0,0,144000,0,144000,144000,0,20260914
067421,佳世達永豐61購01,0,0,0,0,0,0,0,0,0,144000,0,0,0,196000,52000,144000,144000,0,20260914
074115,台玻群益61購01  ,0,0,0,0,0,0,0,0,0,144000,0,0,0,194000,50000,144000,144000,0,20260914
080928,和碩元大63購03  ,0,0,0,0,0,0,0,0,0,144000,0,0,0,144000,0,144000,144000,0,20260914
075206,亞光群益61購02  ,0,0,0,0,0,0,0,0,0,144000,0,0,0,144000,0,144000,144000,0,20260914
04225T,臺股指國票63售03,0,0,0,0,0,0,0,0,0,144000,0,0,0,159000,15000,144000,144000,0,20260914
075521,大立光元大63購16,0,0,0,0,0,0,0,0,0,143000,0,0,0,143000,0,143000,143000,0,20260914
082005,台達電永豐63購06,0,0,0,0,0,0,0,0,0,143000,0,0,0,210000,67000,143000,143000,0,20260914
072540,友達元大5C購12  ,0,0,0,0,0,0,0,0,0,143000,0,0,0,172000,29000,143000,143000,0,20260914
072942,聯茂中信66購01  ,0,0,0,0,0,0,0,0,0,143000,0,0,0,206000,63000,143000,143000,0,20260914
073296,金像電永豐5C購03,0,0,0,0,0,0,0,0,0,143000,0,0,0,143000,0,143000,143000,0,20260914
076817,研華永豐63購01  ,0,0,0,0,0,0,0,0,0,143000,0,0,0,143000,0,143000,143000,0,20260914
079317,汎銓國票63購02  ,0,0,0,0,0,0,0,0,0,143000,0,0,0,244000,101000,143000,143000,0,20260914
068289,TPK統一69購01   ,0,0,0,0,0,0,0,0,0,143000,0,0,0,144000,1000,143000,143000,0,20260914
069189,仁寶群益5B購03  ,0,0,0,0,0,0,0,0,0,142000,0,0,0,142000,0,142000,142000,0,20260914
079327,緯創富邦62購03  ,0,0,0,0,0,0,0,0,0,142000,0,0,0,142000,0,142000,142000,0,20260914
069095,仁寶永豐61購01  ,0,0,0,0,0,0,0,0,0,142000,0,0,0,142000,0,142000,142000,0,20260914
083960,台達電永豐63購10,0,0,0,0,0,0,0,0,0,142000,0,0,0,184000,42000,142000,142000,0,20260914
077828,南亞科中信67購04,0,0,0,0,0,0,0,0,0,142000,0,0,0,149000,7000,142000,142000,0,20260914
073108,仁寶元大5C購09  ,0,0,0,0,0,0,0,0,0,142000,0,0,0,142000,0,142000,142000,0,20260914
074804,大立光元大64購03,0,0,0,0,0,0,0,0,0,142000,0,0,0,162000,20000,142000,142000,0,20260914
081374,大立光永豐63購01,0,0,0,0,0,0,0,0,0,142000,0,0,0,191000,49000,142000,142000,0,20260914
065686,緯穎凱基61購03  ,0,0,0,0,0,0,0,0,0,142000,0,0,0,142000,0,142000,142000,0,20260914
076502,新纖群益61購01  ,0,0,0,0,0,0,0,0,0,142000,0,0,0,142000,0,142000,142000,0,20260914
083381,大立光富邦65購08,0,0,0,0,0,0,0,0,0,141000,0,0,0,141000,0,141000,141000,0,20260914
072037,騰輝電台新5C購01,0,0,0,0,0,0,0,0,0,141000,0,0,0,189000,48000,141000,141000,0,20260914
062094,康舒元大63購03  ,0,0,0,0,0,0,0,0,0,141000,0,0,0,141000,0,141000,141000,0,20260914
2536,宏普            ,306000,161000,145000,0,0,0,0,0,0,-4000,1000,5000,-4000,0,0,0,141000,145000,20260914
069274,順德永豐5B購01  ,0,0,0,0,0,0,0,0,0,141000,0,0,0,363000,222000,141000,141000,0,20260914
067873,今國光元大5B購03,0,0,0,0,0,0,0,0,0,141000,0,0,0,141000,0,141000,141000,0,20260914
068351,聯詠群益5B購04  ,0,0,0,0,0,0,0,0,0,140000,0,0,0,167000,27000,140000,140000,0,20260914
066895,技嘉元大5B購03  ,0,0,0,0,0,0,0,0,0,140000,0,0,0,150000,10000,140000,140000,0,20260914
085087,台化元大63購06  ,0,0,0,0,0,0,0,0,0,140000,0,0,0,142000,2000,140000,140000,0,20260914
083689,臻鼎永豐65購05  ,0,0,0,0,0,0,0,0,0,140000,0,0,0,336000,196000,140000,140000,0,20260914
082074,和椿元大62購01  ,0,0,0,0,0,0,0,0,0,140000,0,0,0,140000,0,140000,140000,0,20260914
083409,今國光國泰63購03,0,0,0,0,0,0,0,0,0,140000,0,0,0,140000,0,140000,140000,0,20260914
082440,金像電凱基63購13,0,0,0,0,0,0,0,0,0,140000,0,0,0,140000,0,140000,140000,0,20260914
084293,臻鼎國泰64購02  ,0,0,0,0,0,0,0,0,0,139000,0,0,0,139000,0,139000,139000,0,20260914
077819,愛普統一6C購01  ,0,0,0,0,0,0,0,0,0,139000,0,0,0,154000,15000,139000,139000,0,20260914
059399,新興凱基5B購01  ,0,0,0,0,0,0,0,0,0,139000,0,0,0,139000,0,139000,139000,0,20260914
079104,萬海群益62購01  ,0,0,0,0,0,0,0,0,0,139000,0,0,0,174000,35000,139000,139000,0,20260914
069815,緯穎富邦64購03  ,0,0,0,0,0,0,0,0,0,139000,0,0,0,139000,0,139000,139000,0,20260914
068963,萬海凱基5B購02  ,0,0,0,0,0,0,0,0,0,139000,0,0,0,149000,10000,139000,139000,0,20260914
3059,華晶科          ,372294,273000,99294,0,0,0,50000,0,50000,-10575,0,0,0,789,11364,-10575,138719,99294,20260914
6141,柏承            ,597302,446000,151302,0,0,0,0,0,0,-13000,0,13000,-13000,0,0,0,138302,151302,20260914
056082,文曄統一62購02  ,0,0,0,0,0,0,0,0,0,138000,0,0,0,319000,181000,138000,138000,0,20260914
084757,光聖凱基63購08  ,0,0,0,0,0,0,0,0,0,138000,0,0,0,138000,0,138000,138000,0,20260914
077952,緯穎元大61購27  ,0,0,0,0,0,0,0,0,0,138000,0,0,0,138000,0,138000,138000,0,20260914
084467,技嘉元大63購08  ,0,0,0,0,0,0,0,0,0,138000,0,0,0,138000,0,138000,138000,0,20260914
082386,十銓元大68購02  ,0,0,0,0,0,0,0,0,0,138000,0,0,0,138000,0,138000,138000,0,20260914
075737,亞光元大61購05  ,0,0,0,0,0,0,0,0,0,138000,0,0,0,138000,0,138000,138000,0,20260914
075429,今國光統一65購02,0,0,0,0,0,0,0,0,0,138000,0,0,0,138000,0,138000,138000,0,20260914
065630,力積電群益5B購01,0,0,0,0,0,0,0,0,0,138000,0,0,0,251000,113000,138000,138000,0,20260914
074587,金像電台新67購01,0,0,0,0,0,0,0,0,0,138000,0,0,0,158000,20000,138000,138000,0,20260914
074419,亞光元大64購02  ,0,0,0,0,0,0,0,0,0,138000,0,0,0,168000,30000,138000,138000,0,20260914
073397,東陽永豐5C購01  ,0,0,0,0,0,0,0,0,0,138000,0,0,0,138000,0,138000,138000,0,20260914
080584,光聖統一6C購02  ,0,0,0,0,0,0,0,0,0,138000,0,0,0,159000,21000,138000,138000,0,20260914
072360,建準富邦63購01  ,0,0,0,0,0,0,0,0,0,137000,0,0,0,280000,143000,137000,137000,0,20260914
081952,裕民群益62購01  ,0,0,0,0,0,0,0,0,0,137000,0,0,0,146000,9000,137000,137000,0,20260914
076644,台化元大63購03  ,0,0,0,0,0,0,0,0,0,137000,0,0,0,141000,4000,137000,137000,0,20260914
058619,義隆統一63購01  ,0,0,0,0,0,0,0,0,0,137000,0,0,0,147000,10000,137000,137000,0,20260914
4746,台耀            ,206000,69000,137000,0,0,0,0,0,0,0,0,0,0,0,0,0,137000,137000,20260914
069153,聯電凱基5B購11  ,0,0,0,0,0,0,0,0,0,137000,0,0,0,208000,71000,137000,137000,0,20260914
8464,億豐            ,222011,151000,71011,0,0,0,52005,0,52005,13959,10000,1220,8780,5324,145,5179,136975,71011,20260914
080927,和碩元大63購02  ,0,0,0,0,0,0,0,0,0,136000,0,0,0,136000,0,136000,136000,0,20260914
080817,長興永豐63購01  ,0,0,0,0,0,0,0,0,0,136000,0,0,0,148000,12000,136000,136000,0,20260914
064636,十銓元大5A購01  ,0,0,0,0,0,0,0,0,0,136000,0,0,0,139000,3000,136000,136000,0,20260914
072688,華航元大5C購01  ,0,0,0,0,0,0,0,0,0,136000,0,0,0,136000,0,136000,136000,0,20260914
065621,鴻海群益5B購07  ,0,0,0,0,0,0,0,0,0,136000,0,0,0,136000,0,136000,136000,0,20260914
04093T,大立光國票66售01,0,0,0,0,0,0,0,0,0,136000,0,0,0,137000,1000,136000,136000,0,20260914
083279,玉晶光群益63購01,0,0,0,0,0,0,0,0,0,136000,0,0,0,178000,42000,136000,136000,0,20260914
044177,晟銘電統一6B購01,0,0,0,0,0,0,0,0,0,136000,0,0,0,136000,0,136000,136000,0,20260914
084865,華新科元大63購02,0,0,0,0,0,0,0,0,0,136000,0,0,0,203000,67000,136000,136000,0,20260914
067460,國巨台新5B購09  ,0,0,0,0,0,0,0,0,0,136000,0,0,0,245000,109000,136000,136000,0,20260914
03468T,台灣50富邦63售10,0,0,0,0,0,0,0,0,0,136000,0,0,0,136000,0,136000,136000,0,20260914
00752,中信中國50      ,18000,1000,17000,0,0,0,0,0,0,118163,0,0,0,164941,46778,118163,135163,17000,20260914
058500,汎銓國票5C購01  ,0,0,0,0,0,0,0,0,0,135000,0,0,0,145000,10000,135000,135000,0,20260914
077750,英業達凱基61購03,0,0,0,0,0,0,0,0,0,135000,0,0,0,170000,35000,135000,135000,0,20260914
069687,日月光富邦5C購04,0,0,0,0,0,0,0,0,0,135000,0,0,0,385000,250000,135000,135000,0,20260914
069630,聯電凱基64購01  ,0,0,0,0,0,0,0,0,0,135000,0,0,0,202000,67000,135000,135000,0,20260914
082974,中纖元大63購01  ,0,0,0,0,0,0,0,0,0,135000,0,0,0,184000,49000,135000,135000,0,20260914
065532,勤誠元大64購01  ,0,0,0,0,0,0,0,0,0,135000,0,0,0,135000,0,135000,135000,0,20260914
074408,台玻元大64購03  ,0,0,0,0,0,0,0,0,0,135000,0,0,0,135000,0,135000,135000,0,20260914
080232,金像電群益62購05,0,0,0,0,0,0,0,0,0,135000,0,0,0,167000,32000,135000,135000,0,20260914
070336,采鈺元大5C購08  ,0,0,0,0,0,0,0,0,0,135000,0,0,0,135000,0,135000,135000,0,20260914
080197,楠梓電統一65購02,0,0,0,0,0,0,0,0,0,134000,0,0,0,134000,0,134000,134000,0,20260914
082331,台灣50元大63購09,0,0,0,0,0,0,0,0,0,134000,0,0,0,173000,39000,134000,134000,0,20260914
072608,台灣50台新5C購11,0,0,0,0,0,0,0,0,0,134000,0,0,0,196000,62000,134000,134000,0,20260914
075944,凱美凱基61購05  ,0,0,0,0,0,0,0,0,0,134000,0,0,0,796000,662000,134000,134000,0,20260914
079287,鴻海國票68購01  ,0,0,0,0,0,0,0,0,0,134000,0,0,0,180000,46000,134000,134000,0,20260914
061095,采鈺國票5A購01  ,0,0,0,0,0,0,0,0,0,134000,0,0,0,134000,0,134000,134000,0,20260914
063527,偉詮電富邦5C購01,0,0,0,0,0,0,0,0,0,134000,0,0,0,137000,3000,134000,134000,0,20260914
060251,華通凱基5C購03  ,0,0,0,0,0,0,0,0,0,134000,0,0,0,135000,1000,134000,134000,0,20260914
4968,立積            ,212000,77000,135000,0,0,0,0,0,0,-1147,0,179,-179,0,968,-968,133853,135000,20260914
079755,大銀元大63購03  ,0,0,0,0,0,0,0,0,0,133000,0,0,0,153000,20000,133000,133000,0,20260914
078933,亞德客凱基63購01,0,0,0,0,0,0,0,0,0,133000,0,0,0,133000,0,133000,133000,0,20260914
077509,大聯大群益61購01,0,0,0,0,0,0,0,0,0,133000,0,0,0,742000,609000,133000,133000,0,20260914
077441,台塑元大61購10  ,0,0,0,0,0,0,0,0,0,133000,0,0,0,133000,0,133000,133000,0,20260914
082839,致茂群益64購01  ,0,0,0,0,0,0,0,0,0,133000,0,0,0,350000,217000,133000,133000,0,20260914
04363T,臺股指元大64售22,0,0,0,0,0,0,0,0,0,133000,0,0,0,133000,0,133000,133000,0,20260914
073314,帆宣永豐5C購03  ,0,0,0,0,0,0,0,0,0,133000,0,0,0,136000,3000,133000,133000,0,20260914
073836,巨大國票64購01  ,0,0,0,0,0,0,0,0,0,133000,0,0,0,136000,3000,133000,133000,0,20260914
073841,宏碁富邦63購02  ,0,0,0,0,0,0,0,0,0,133000,0,0,0,133000,0,133000,133000,0,20260914
070953,華新元大64購02  ,0,0,0,0,0,0,0,0,0,133000,0,0,0,134000,1000,133000,133000,0,20260914
00986A,主動台新龍頭成長,0,108000,-108000,0,0,0,0,0,0,240287,0,0,0,245000,4713,240287,132287,-108000,20260914
00717,富邦美國特別股  ,0,0,0,0,0,0,0,0,0,132000,0,0,0,132000,0,132000,132000,0,20260914
066288,鉅祥群益61購01  ,0,0,0,0,0,0,0,0,0,132000,0,0,0,133000,1000,132000,132000,0,20260914
084163,華邦電凱基66購02,0,0,0,0,0,0,0,0,0,132000,0,0,0,142000,10000,132000,132000,0,20260914
083762,所羅門群益63購04,0,0,0,0,0,0,0,0,0,132000,0,0,0,132000,0,132000,132000,0,20260914
08609U,台積電富邦73售01,0,0,0,0,0,0,0,0,0,132000,0,0,0,132000,0,132000,132000,0,20260914
079444,晶技凱基63購06  ,0,0,0,0,0,0,0,0,0,132000,0,0,0,230000,98000,132000,132000,0,20260914
082755,金像電凱基63購14,0,0,0,0,0,0,0,0,0,132000,0,0,0,134000,2000,132000,132000,0,20260914
006205,富邦上証        ,3000,11000,-8000,0,0,0,0,0,0,139321,0,0,0,143000,3679,139321,131321,-8000,20260914
079751,文曄元大64購01  ,0,0,0,0,0,0,0,0,0,131000,0,0,0,131000,0,131000,131000,0,20260914
082527,金像電群益64購03,0,0,0,0,0,0,0,0,0,131000,0,0,0,260000,129000,131000,131000,0,20260914
065530,AES元大61購02   ,0,0,0,0,0,0,0,0,0,131000,0,0,0,496000,365000,131000,131000,0,20260914
060750,永光凱基5C購01  ,0,0,0,0,0,0,0,0,0,131000,0,0,0,131000,0,131000,131000,0,20260914
081258,精誠元大62購01  ,0,0,0,0,0,0,0,0,0,131000,0,0,0,131000,0,131000,131000,0,20260914
03997T,T50正2元大61售10,0,0,0,0,0,0,0,0,0,131000,0,0,0,146000,15000,131000,131000,0,20260914
081957,長榮太群益62購02,0,0,0,0,0,0,0,0,0,130000,0,0,0,130000,0,130000,130000,0,20260914
081000,晶技凱基66購02  ,0,0,0,0,0,0,0,0,0,130000,0,0,0,130000,0,130000,130000,0,20260914
079931,大立光元大64購08,0,0,0,0,0,0,0,0,0,130000,0,0,0,140000,10000,130000,130000,0,20260914
075902,晶技凱基61購06  ,0,0,0,0,0,0,0,0,0,130000,0,0,0,231000,101000,130000,130000,0,20260914
068574,健鼎元大5B購02  ,0,0,0,0,0,0,0,0,0,130000,0,0,0,185000,55000,130000,130000,0,20260914
056401,奇鋐元富5A購05  ,0,0,0,0,0,0,0,0,0,130000,0,0,0,130000,0,130000,130000,0,20260914
067841,長興元大5B購06  ,0,0,0,0,0,0,0,0,0,130000,0,0,0,130000,0,130000,130000,0,20260914
077454,威盛元大61購05  ,0,0,0,0,0,0,0,0,0,130000,0,0,0,130000,0,130000,130000,0,20260914
077569,緯穎凱基64購05  ,0,0,0,0,0,0,0,0,0,130000,0,0,0,136000,6000,130000,130000,0,20260914
084425,直得台新66購01  ,0,0,0,0,0,0,0,0,0,130000,0,0,0,230000,100000,130000,130000,0,20260914
058081,長興國泰5A購01  ,0,0,0,0,0,0,0,0,0,130000,0,0,0,130000,0,130000,130000,0,20260914
04393T,台達電台新63售04,0,0,0,0,0,0,0,0,0,130000,0,0,0,180000,50000,130000,130000,0,20260914
078226,中環永豐64購02  ,0,0,0,0,0,0,0,0,0,130000,0,0,0,130000,0,130000,130000,0,20260914
009812,野村日本東證    ,1000,5000,-4000,0,0,0,0,0,0,133843,0,0,0,250790,116947,133843,129843,-4000,20260914
5225,東科-KY         ,148000,18000,130000,0,0,0,0,0,0,-314,0,314,-314,0,0,0,129686,130000,20260914
079606,勤誠元大63購06  ,0,0,0,0,0,0,0,0,0,129000,0,0,0,149000,20000,129000,129000,0,20260914
068927,中鋼富邦61購01  ,0,0,0,0,0,0,0,0,0,129000,0,0,0,174000,45000,129000,129000,0,20260914
057505,中砂統一73購01  ,0,0,0,0,0,0,0,0,0,129000,0,0,0,143000,14000,129000,129000,0,20260914
055657,上銀統一62購02  ,0,0,0,0,0,0,0,0,0,129000,0,0,0,231000,102000,129000,129000,0,20260914
083861,中鋼富邦65購01  ,0,0,0,0,0,0,0,0,0,129000,0,0,0,129000,0,129000,129000,0,20260914
065470,TPK永豐61購01   ,0,0,0,0,0,0,0,0,0,128000,0,0,0,129000,1000,128000,128000,0,20260914
083286,日月光群益63購03,0,0,0,0,0,0,0,0,0,128000,0,0,0,155000,27000,128000,128000,0,20260914
083251,所羅門群益63購03,0,0,0,0,0,0,0,0,0,128000,0,0,0,128000,0,128000,128000,0,20260914
063371,眾達永豐5B購03  ,0,0,0,0,0,0,0,0,0,128000,0,0,0,128000,0,128000,128000,0,20260914
2401,凌陽            ,793000,581340,211660,0,0,0,0,0,0,-83846,57000,159000,-102000,20425,2271,18154,127814,211660,20260914
2328,廣宇            ,543000,378000,165000,0,0,0,0,0,0,-37199,6000,29000,-23000,0,14199,-14199,127801,165000,20260914
00898,國泰基因免疫革命,32000,0,32000,0,0,0,0,0,0,95043,0,0,0,217000,121957,95043,127043,32000,20260914
068868,聯電群益5B購07  ,0,0,0,0,0,0,0,0,0,127000,0,0,0,182000,55000,127000,127000,0,20260914
072503,強茂台新5C購03  ,0,0,0,0,0,0,0,0,0,127000,0,0,0,626000,499000,127000,127000,0,20260914
080770,文曄元大64購04  ,0,0,0,0,0,0,0,0,0,127000,0,0,0,247000,120000,127000,127000,0,20260914
080083,統新台新62購01  ,0,0,0,0,0,0,0,0,0,126000,0,0,0,223000,97000,126000,126000,0,20260914
074212,友達元大61購19  ,0,0,0,0,0,0,0,0,0,126000,0,0,0,126000,0,126000,126000,0,20260914
082187,台達電群益62購02,0,0,0,0,0,0,0,0,0,126000,0,0,0,156000,30000,126000,126000,0,20260914
068479,樺漢統一75購01  ,0,0,0,0,0,0,0,0,0,126000,0,0,0,146000,20000,126000,126000,0,20260914
069287,漢唐富邦63購01  ,0,0,0,0,0,0,0,0,0,126000,0,0,0,126000,0,126000,126000,0,20260914
078629,緯創元大63購05  ,0,0,0,0,0,0,0,0,0,126000,0,0,0,133000,7000,126000,126000,0,20260914
078052,所羅門凱基62購01,0,0,0,0,0,0,0,0,0,126000,0,0,0,126000,0,126000,126000,0,20260914
058289,惠特凱基61購01  ,0,0,0,0,0,0,0,0,0,126000,0,0,0,250000,124000,126000,126000,0,20260914
077579,漢翔富邦64購01  ,0,0,0,0,0,0,0,0,0,125000,0,0,0,125000,0,125000,125000,0,20260914
065857,士電富邦61購01  ,0,0,0,0,0,0,0,0,0,125000,0,0,0,125000,0,125000,125000,0,20260914
058679,世芯元大61購05  ,0,0,0,0,0,0,0,0,0,125000,0,0,0,418000,293000,125000,125000,0,20260914
068736,神達元大5B購03  ,0,0,0,0,0,0,0,0,0,125000,0,0,0,131000,6000,125000,125000,0,20260914
082202,文曄群益62購01  ,0,0,0,0,0,0,0,0,0,125000,0,0,0,125000,0,125000,125000,0,20260914
073526,金像電元大5C購05,0,0,0,0,0,0,0,0,0,125000,0,0,0,125000,0,125000,125000,0,20260914
083026,緯穎元大63購12  ,0,0,0,0,0,0,0,0,0,125000,0,0,0,136000,11000,125000,125000,0,20260914
6191,精成科          ,383578,292000,91578,0,0,0,17000,0,17000,16156,22000,3000,19000,2450,5294,-2844,124734,91578,20260914
6189,豐藝            ,185000,63000,122000,0,0,0,0,0,0,2398,2000,0,2000,399,1,398,124398,122000,20260914
04445T,台灣50凱基63售17,0,0,0,0,0,0,0,0,0,124000,0,0,0,124000,0,124000,124000,0,20260914
03050T,T50正2富邦5B售04,0,0,0,0,0,0,0,0,0,124000,0,0,0,124000,0,124000,124000,0,20260914
069365,力成群益5B購05  ,0,0,0,0,0,0,0,0,0,124000,0,0,0,260000,136000,124000,124000,0,20260914
076977,華通富邦67購01  ,0,0,0,0,0,0,0,0,0,124000,0,0,0,272000,148000,124000,124000,0,20260914
073260,矽格元大65購01  ,0,0,0,0,0,0,0,0,0,124000,0,0,0,305000,181000,124000,124000,0,20260914
074816,騰輝電元大61購01,0,0,0,0,0,0,0,0,0,124000,0,0,0,200000,76000,124000,124000,0,20260914
078246,嘉澤國泰63購01  ,0,0,0,0,0,0,0,0,0,123000,0,0,0,130000,7000,123000,123000,0,20260914
5269,祥碩            ,190581,110661,79920,0,0,0,4000,0,4000,38312,18000,1000,17000,35130,13818,21312,122232,79920,20260914
6412,群電            ,217032,122000,95032,0,0,0,25000,0,25000,2113,5000,0,5000,60,2947,-2887,122145,95032,20260914
079706,緯創凱基63購06  ,0,0,0,0,0,0,0,0,0,122000,0,0,0,122000,0,122000,122000,0,20260914
078677,健鼎永豐63購02  ,0,0,0,0,0,0,0,0,0,122000,0,0,0,123000,1000,122000,122000,0,20260914
067542,昇陽半元大63購01,0,0,0,0,0,0,0,0,0,122000,0,0,0,268000,146000,122000,122000,0,20260914
067039,矽格元大5B購02  ,0,0,0,0,0,0,0,0,0,122000,0,0,0,122000,0,122000,122000,0,20260914
083859,士電富邦63購01  ,0,0,0,0,0,0,0,0,0,122000,0,0,0,132000,10000,122000,122000,0,20260914
084123,陽明群益63購03  ,0,0,0,0,0,0,0,0,0,122000,0,0,0,202000,80000,122000,122000,0,20260914
077270,和碩元大61購05  ,0,0,0,0,0,0,0,0,0,122000,0,0,0,124000,2000,122000,122000,0,20260914
6768,志強-KY         ,155000,34000,121000,0,0,0,0,0,0,1000,1000,0,1000,0,0,0,122000,121000,20260914
070260,晶豪科凱基5C購02,0,0,0,0,0,0,0,0,0,122000,0,0,0,125000,3000,122000,122000,0,20260914
