證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數,外資買賣超合計,資料日期
2882,國泰金          ,11427478,16571607,-5144129,0,0,0,9138000,0,9138000,254843,279960,346759,-66799,489089,167447,321642,4248714,-5144129,20260916
2890,永豐金          ,16739653,29478527,-12738874,0,0,0,16272000,83000,16189000,698117,390000,594544,-204544,1250617,347956,902661,4148243,-12738874,20260916
00900,富邦特選高股息30,566012,51000,515012,0,0,0,0,0,0,3608473,16000,100000,-84000,4334107,641634,3692473,4123485,515012,20260916
00686R,群益臺灣加權反1 ,8000,1000,7000,0,0,0,0,0,0,4045000,0,0,0,6343500,2298500,4045000,4052000,7000,20260916
3714,富采            ,5223936,1411007,3812929,0,0,0,18000,0,18000,135442,176000,41053,134947,9546,9051,495,3966371,3812929,20260916
1314,中石化          ,13611934,9649000,3962934,0,0,0,0,0,0,-164434,185000,349434,-164434,0,0,0,3798500,3962934,20260916
00988A,主動統一全球創新,2510654,7202090,-4691436,0,0,0,0,0,0,8488952,0,0,0,9530952,1042000,8488952,3797516,-4691436,20260916
2615,萬海            ,12581266,9542852,3038414,0,0,0,24000,101000,-77000,776602,214017,75000,139017,837808,200223,637585,3738016,3038414,20260916
1312,國喬            ,6605996,3303000,3302996,0,0,0,0,0,0,352640,265919,34000,231919,137323,16602,120721,3655636,3302996,20260916
067743,台灣50台新5B購12,0,0,0,0,0,0,0,0,0,3402000,0,0,0,3540000,138000,3402000,3402000,0,20260916
075696,臻鼎凱基61購09  ,0,0,0,0,0,0,0,0,0,3386000,0,0,0,3588000,202000,3386000,3386000,0,20260916
2603,長榮            ,7535791,6480538,1055253,0,0,0,2561000,820000,1741000,570711,201000,174000,27000,558299,14588,543711,3366964,1055253,20260916
080366,臻鼎國票63購02  ,0,0,0,0,0,0,0,0,0,3362000,0,0,0,3370000,8000,3362000,3362000,0,20260916
2605,新興            ,4653286,2978109,1675177,0,0,0,0,44000,-44000,1576139,1604646,128000,1476646,140041,40548,99493,3207316,1675177,20260916
069933,T50正2台新5C購07,0,0,0,0,0,0,0,0,0,3124000,0,0,0,3124000,0,3124000,3124000,0,20260916
00664R,國泰臺灣加權反1 ,1000,2000,-1000,0,0,0,0,0,0,3005988,0,0,0,4085000,1079012,3005988,3004988,-1000,20260916
2637,慧洋-KY         ,5179508,2012495,3167013,0,0,0,0,271000,-271000,-3663,10225,64492,-54267,68134,17530,50604,2892350,3167013,20260916
066107,嘉晶凱基63購01  ,0,0,0,0,0,0,0,0,0,2725000,0,0,0,2929000,204000,2725000,2725000,0,20260916
2377,微星            ,2770349,1689239,1081110,0,0,0,1143000,189788,953212,646782,269444,42000,227444,479991,60653,419338,2681104,1081110,20260916
1802,台玻            ,4757604,3372967,1384637,0,0,0,21000,0,21000,1250364,1035457,61698,973759,397393,120788,276605,2656001,1384637,20260916
6168,宏齊            ,4590692,2072000,2518692,0,0,0,0,0,0,59222,5000,0,5000,59247,5025,54222,2577914,2518692,20260916
2426,鼎元            ,11254057,8811067,2442990,0,0,0,0,0,0,93316,42000,41000,1000,127798,35482,92316,2536306,2442990,20260916
8150,南茂            ,5034918,2434694,2600224,0,0,0,6000,0,6000,-132668,29397,101000,-71603,106448,167513,-61065,2473556,2600224,20260916
2027,大成鋼          ,8175666,8173250,2416,0,0,0,1984000,1000,1983000,394992,168000,224019,-56019,1107206,656195,451011,2380408,2416,20260916
063322,眾達凱基5A購03  ,0,0,0,0,0,0,0,0,0,2346000,0,0,0,2346000,0,2346000,2346000,0,20260916
084315,晶技群益63購04  ,0,0,0,0,0,0,0,0,0,2259000,0,0,0,2926000,667000,2259000,2259000,0,20260916
1727,中華化          ,3584878,1444551,2140327,0,0,0,0,0,0,68688,123000,5000,118000,74591,123903,-49312,2209015,2140327,20260916
03266T,臺股指富邦62售05,0,0,0,0,0,0,0,0,0,2194000,0,0,0,2194000,0,2194000,2194000,0,20260916
072256,富邦金中信5C購01,0,0,0,0,0,0,0,0,0,2162000,0,0,0,2163000,1000,2162000,2162000,0,20260916
3045,台灣大          ,5446884,3198887,2247997,0,0,0,485000,59939,425061,-522407,17388,565819,-548431,26024,0,26024,2150651,2247997,20260916
061944,台達電中信63購01,0,0,0,0,0,0,0,0,0,2103000,0,0,0,2238000,135000,2103000,2103000,0,20260916
079499,永光統一6A購01  ,0,0,0,0,0,0,0,0,0,2100000,0,0,0,2100000,0,2100000,2100000,0,20260916
2103,台橡            ,4849164,2881334,1967830,0,0,0,0,0,0,88671,32000,15000,17000,112676,41005,71671,2056501,1967830,20260916
04268T,華邦電國票63售01,0,0,0,0,0,0,0,0,0,2040000,0,0,0,2070000,30000,2040000,2040000,0,20260916
049929,兆聯凱基5A購02  ,0,0,0,0,0,0,0,0,0,2020000,0,0,0,2020000,0,2020000,2020000,0,20260916
078445,訊芯統一71購01  ,0,0,0,0,0,0,0,0,0,1994000,0,0,0,2198000,204000,1994000,1994000,0,20260916
3532,台勝科          ,2370384,1349835,1020549,0,0,0,102000,3000,99000,841680,879021,68000,811021,81264,50605,30659,1961229,1020549,20260916
3006,晶豪科          ,4788992,3022291,1766701,0,0,0,33000,1000,32000,119300,179576,288000,-108424,298325,70601,227724,1918001,1766701,20260916
067886,國巨凱基61購02  ,0,0,0,0,0,0,0,0,0,1885000,0,0,0,1995000,110000,1885000,1885000,0,20260916
077330,緯穎台新67購01  ,0,0,0,0,0,0,0,0,0,1819000,0,0,0,1910000,91000,1819000,1819000,0,20260916
2302,麗正            ,2182151,440000,1742151,0,0,0,0,0,0,17567,17041,0,17041,526,0,526,1759718,1742151,20260916
075921,研揚群益61購01  ,0,0,0,0,0,0,0,0,0,1738000,0,0,0,6063000,4325000,1738000,1738000,0,20260916
2363,矽統            ,2001090,327787,1673303,0,0,0,0,0,0,28811,0,10000,-10000,77826,39015,38811,1702114,1673303,20260916
071864,佳必琪群益5C購02,0,0,0,0,0,0,0,0,0,1701000,0,0,0,1701000,0,1701000,1701000,0,20260916
2342,茂矽            ,2262130,587404,1674726,0,0,0,0,0,0,8366,3000,0,3000,5426,60,5366,1683092,1674726,20260916
066037,緯穎群益65購01  ,0,0,0,0,0,0,0,0,0,1666000,0,0,0,2433000,767000,1666000,1666000,0,20260916
3711,日月光投控      ,6887763,4281599,2606164,0,0,0,290000,1328000,-1038000,95086,79657,37451,42206,127203,74323,52880,1663250,2606164,20260916
067764,宏達電台新5B購03,0,0,0,0,0,0,0,0,0,1661000,0,0,0,1662000,1000,1661000,1661000,0,20260916
4958,臻鼎-KY         ,8351035,6571752,1779283,0,0,0,352000,53000,299000,-427844,40248,75000,-34752,273885,666977,-393092,1650439,1779283,20260916
2845,遠東銀          ,5728014,3766001,1962013,0,0,0,678000,1025000,-347000,21053,21000,0,21000,1000,947,53,1636066,1962013,20260916
072029,玉晶光台新5C購04,0,0,0,0,0,0,0,0,0,1612000,0,0,0,1622000,10000,1612000,1612000,0,20260916
075335,信錦凱基61購01  ,0,0,0,0,0,0,0,0,0,1599000,0,0,0,1599000,0,1599000,1599000,0,20260916
071476,上銀元大5C購01  ,0,0,0,0,0,0,0,0,0,1588000,0,0,0,2092000,504000,1588000,1588000,0,20260916
069689,祥碩富邦64購01  ,0,0,0,0,0,0,0,0,0,1588000,0,0,0,2486000,898000,1588000,1588000,0,20260916
067977,上銀統一75購01  ,0,0,0,0,0,0,0,0,0,1566000,0,0,0,1566000,0,1566000,1566000,0,20260916
00878,國泰永續高股息  ,2026034,3647700,-1621666,0,0,0,0,100000,-100000,3271892,100000,889896,-789896,7244033,3182245,4061788,1550226,-1621666,20260916
079139,汎銓統一6B購01  ,0,0,0,0,0,0,0,0,0,1541000,0,0,0,1822000,281000,1541000,1541000,0,20260916
073113,微星元大5C購05  ,0,0,0,0,0,0,0,0,0,1525000,0,0,0,2213000,688000,1525000,1525000,0,20260916
2340,台亞            ,2854531,1482600,1371931,0,0,0,0,0,0,142903,247319,125000,122319,26035,5451,20584,1514834,1371931,20260916
082723,中再保群益62購01,0,0,0,0,0,0,0,0,0,1500000,0,0,0,1500000,0,1500000,1500000,0,20260916
078704,旺宏統一6B購04  ,0,0,0,0,0,0,0,0,0,1496000,0,0,0,1497000,1000,1496000,1496000,0,20260916
070163,華邦電國票61購03,0,0,0,0,0,0,0,0,0,1490000,0,0,0,1672000,182000,1490000,1490000,0,20260916
9933,中鼎            ,2497290,781000,1716290,0,0,0,0,90600,-90600,-162723,277,163000,-162723,0,0,0,1462967,1716290,20260916
071497,群電元大5C購03  ,0,0,0,0,0,0,0,0,0,1450000,0,0,0,1450000,0,1450000,1450000,0,20260916
082976,台達電元大63購02,0,0,0,0,0,0,0,0,0,1441000,0,0,0,1502000,61000,1441000,1441000,0,20260916
062038,台達電永豐63購01,0,0,0,0,0,0,0,0,0,1436000,0,0,0,2068000,632000,1436000,1436000,0,20260916
083728,大立光元大63購24,0,0,0,0,0,0,0,0,0,1436000,0,0,0,1468000,32000,1436000,1436000,0,20260916
5876,上海商銀        ,3942092,3731096,210996,0,0,0,1043000,0,1043000,181369,152000,148013,3987,179382,2000,177382,1435365,210996,20260916
1718,中纖            ,2988977,1775000,1213977,0,0,0,0,0,0,198103,206000,15000,191000,7103,0,7103,1412080,1213977,20260916
3042,晶技            ,5593022,3867721,1725301,0,0,0,7000,700,6300,-364759,307000,689260,-382260,260726,243225,17501,1366842,1725301,20260916
083090,帆宣富邦63購01  ,0,0,0,0,0,0,0,0,0,1352000,0,0,0,1401000,49000,1352000,1352000,0,20260916
066591,台積電富邦5C購09,0,0,0,0,0,0,0,0,0,1348000,0,0,0,1422000,74000,1348000,1348000,0,20260916
2484,希華            ,2832589,1567408,1265181,0,0,0,0,0,0,38163,5000,7000,-2000,42415,2252,40163,1303344,1265181,20260916
2332,友訊            ,4178151,2979341,1198810,0,0,0,0,0,0,99352,372034,273000,99034,2000,1682,318,1298162,1198810,20260916
1529,樂事綠能        ,1659668,372000,1287668,0,0,0,0,0,0,-6000,0,6000,-6000,0,0,0,1281668,1287668,20260916
085707,台達電元大63購15,0,0,0,0,0,0,0,0,0,1269000,0,0,0,1271000,2000,1269000,1269000,0,20260916
069430,聯電永豐5B購04  ,0,0,0,0,0,0,0,0,0,1262000,0,0,0,1563000,301000,1262000,1262000,0,20260916
061480,康普國票5B購01  ,0,0,0,0,0,0,0,0,0,1255000,0,0,0,1305000,50000,1255000,1255000,0,20260916
3605,宏致            ,5801830,4734980,1066850,0,0,0,0,0,0,183719,1000,6000,-5000,284505,95786,188719,1250569,1066850,20260916
03295T,群創凱基5B售05  ,0,0,0,0,0,0,0,0,0,1215000,0,0,0,1305000,90000,1215000,1215000,0,20260916
03410T,台灣50中信65售04,0,0,0,0,0,0,0,0,0,1203000,0,0,0,1223000,20000,1203000,1203000,0,20260916
4956,光鋐            ,1860569,657000,1203569,0,0,0,0,0,0,-1001,2000,3000,-1000,2182,2183,-1,1202568,1203569,20260916
00997A,主動群益美國增長,384000,40000,344000,0,0,0,0,0,0,858136,0,0,0,1460350,602214,858136,1202136,344000,20260916
065666,台積電凱基5B購17,0,0,0,0,0,0,0,0,0,1200000,0,0,0,1200000,0,1200000,1200000,0,20260916
00688L,國泰20年美債正2 ,264000,1000,263000,0,0,0,0,0,0,927655,0,0,0,1083855,156200,927655,1190655,263000,20260916
3450,聯鈞            ,2356102,1511002,845100,0,0,0,257000,0,257000,58656,36000,33316,2684,144047,88075,55972,1160756,845100,20260916
082367,萬海元大62購06  ,0,0,0,0,0,0,0,0,0,1144000,0,0,0,1363000,219000,1144000,1144000,0,20260916
00990A,主動元大AI新經濟,660612,800000,-139388,0,0,0,0,0,0,1281962,0,0,0,2301905,1019943,1281962,1142574,-139388,20260916
4977,眾達-KY         ,1592665,564000,1028665,0,0,0,0,0,0,109556,0,0,0,116161,6605,109556,1138221,1028665,20260916
083345,大立光中信63購01,0,0,0,0,0,0,0,0,0,1135000,0,0,0,1731000,596000,1135000,1135000,0,20260916
6209,今國光          ,2902436,1945000,957436,0,0,0,0,0,0,168978,3000,1000,2000,247020,80042,166978,1126414,957436,20260916
074675,亞德客元大61購04,0,0,0,0,0,0,0,0,0,1122000,0,0,0,1122000,0,1122000,1122000,0,20260916
2885,元大金          ,9553147,8817184,735963,0,0,0,360000,177000,183000,198033,13000,92000,-79000,408197,131164,277033,1116996,735963,20260916
079904,上銀元大63購08  ,0,0,0,0,0,0,0,0,0,1113000,0,0,0,1114000,1000,1113000,1113000,0,20260916
066073,聯發科國票61購01,0,0,0,0,0,0,0,0,0,1099000,0,0,0,1229000,130000,1099000,1099000,0,20260916
1605,華新            ,6086967,4526095,1560872,0,0,0,3000,177000,-174000,-288596,16000,0,16000,141788,446384,-304596,1098276,1560872,20260916
082334,臺指反元大64購02,0,0,0,0,0,0,0,0,0,1098000,0,0,0,1098000,0,1098000,1098000,0,20260916
080514,上銀元大64購07  ,0,0,0,0,0,0,0,0,0,1096000,0,0,0,1096000,0,1096000,1096000,0,20260916
074680,上銀元大61購07  ,0,0,0,0,0,0,0,0,0,1095000,0,0,0,1095000,0,1095000,1095000,0,20260916
082047,台達電元大62購02,0,0,0,0,0,0,0,0,0,1092000,0,0,0,1558000,466000,1092000,1092000,0,20260916
3019,亞光            ,2211689,1774112,437577,0,0,0,0,0,0,641257,604553,68401,536152,109105,4000,105105,1078834,437577,20260916
066470,上銀元大5B購07  ,0,0,0,0,0,0,0,0,0,1071000,0,0,0,1071000,0,1071000,1071000,0,20260916
069852,力積電凱基61購03,0,0,0,0,0,0,0,0,0,1070000,0,0,0,1539000,469000,1070000,1070000,0,20260916
3673,TPK-KY          ,1901601,901268,1000333,0,0,0,0,0,0,63730,26343,16000,10343,78220,24833,53387,1064063,1000333,20260916
068028,超豐統一64購01  ,0,0,0,0,0,0,0,0,0,1063000,0,0,0,1322000,259000,1063000,1063000,0,20260916
3034,聯詠            ,2160702,1557040,603662,0,0,0,350000,7000,343000,109565,20081,12000,8081,126258,24774,101484,1056227,603662,20260916
2468,華經            ,6869000,5804000,1065000,0,0,0,0,0,0,-28061,0,28061,-28061,0,0,0,1036939,1065000,20260916
4967,十銓            ,1219708,263000,956708,0,0,0,0,400,-400,80349,5000,2020,2980,77369,0,77369,1036657,956708,20260916
064413,勤誠台新5A購03  ,0,0,0,0,0,0,0,0,0,1030000,0,0,0,1030000,0,1030000,1030000,0,20260916
065107,台積電元大5A購19,0,0,0,0,0,0,0,0,0,1029000,0,0,0,1029000,0,1029000,1029000,0,20260916
07652U,華擎群益5C售01  ,0,0,0,0,0,0,0,0,0,1017000,0,0,0,1017000,0,1017000,1017000,0,20260916
00982A,主動群益台灣強棒,1421350,2136000,-714650,0,0,0,0,0,0,1730506,0,0,0,3780282,2049776,1730506,1015856,-714650,20260916
4960,誠美材          ,1218370,206000,1012370,0,0,0,0,0,0,405,1000,695,305,100,0,100,1012775,1012370,20260916
9945,潤泰新          ,2133087,1888092,244995,0,0,0,558000,0,558000,207614,5999,5635,364,211250,4000,207250,1010609,244995,20260916
069070,文曄群益5C購01  ,0,0,0,0,0,0,0,0,0,1010000,0,0,0,1010000,0,1010000,1010000,0,20260916
1504,東元            ,1767919,2792000,-1024081,0,0,0,1817000,75000,1742000,287561,27000,25000,2000,371784,86223,285561,1005480,-1024081,20260916
2413,環科            ,1688000,721875,966125,0,0,0,0,0,0,36343,0,0,0,36343,0,36343,1002468,966125,20260916
069760,T50正2永豐5C購02,0,0,0,0,0,0,0,0,0,998000,0,0,0,998000,0,998000,998000,0,20260916
069518,ITH台新5B購01   ,0,0,0,0,0,0,0,0,0,998000,0,0,0,998000,0,998000,998000,0,20260916
079014,大毅統一6B購01  ,0,0,0,0,0,0,0,0,0,998000,0,0,0,998000,0,998000,998000,0,20260916
067945,台積電群益5B購19,0,0,0,0,0,0,0,0,0,998000,0,0,0,998000,0,998000,998000,0,20260916
3149,正達            ,1446859,457000,989859,0,0,0,0,0,0,6753,9000,2000,7000,745,992,-247,996612,989859,20260916
072484,南亞科國泰62購02,0,0,0,0,0,0,0,0,0,996000,0,0,0,1008000,12000,996000,996000,0,20260916
071936,華邦電統一63購02,0,0,0,0,0,0,0,0,0,988000,0,0,0,998000,10000,988000,988000,0,20260916
084630,國巨富邦64購04  ,0,0,0,0,0,0,0,0,0,971000,0,0,0,974000,3000,971000,971000,0,20260916
0056,元大高股息      ,2718903,3328232,-609329,0,0,0,1800000,0,1800000,-224000,152000,2000,150000,505000,879000,-374000,966671,-609329,20260916
03362T,國巨凱基61售03  ,0,0,0,0,0,0,0,0,0,964000,0,0,0,965000,1000,964000,964000,0,20260916
080512,亞德客元大63購03,0,0,0,0,0,0,0,0,0,961000,0,0,0,961000,0,961000,961000,0,20260916
00715L,期街口布蘭特正2 ,511000,85000,426000,0,0,0,0,0,0,534354,0,0,0,1711121,1176767,534354,960354,426000,20260916
077167,矽統群益61購04  ,0,0,0,0,0,0,0,0,0,960000,0,0,0,960000,0,960000,960000,0,20260916
03564T,南亞國票61售02  ,0,0,0,0,0,0,0,0,0,946000,0,0,0,946000,0,946000,946000,0,20260916
5469,瀚宇博          ,820547,719020,101527,0,0,0,858000,33000,825000,16006,14000,0,14000,2006,0,2006,942533,101527,20260916
060213,貿聯富邦5B購03  ,0,0,0,0,0,0,0,0,0,939000,0,0,0,970000,31000,939000,939000,0,20260916
00993A,主動安聯台灣    ,585500,448000,137500,0,0,0,0,0,0,798639,0,0,0,1109042,310403,798639,936139,137500,20260916
081844,中華化凱基63購01,0,0,0,0,0,0,0,0,0,936000,0,0,0,968000,32000,936000,936000,0,20260916
2436,偉詮電          ,1287295,402000,885295,0,0,0,0,0,0,47709,1000,1000,0,56767,9058,47709,933004,885295,20260916
2393,億光            ,1407681,292567,1115114,0,0,0,25357,1592,23765,-207479,2025,250000,-247975,48522,8026,40496,931400,1115114,20260916
060073,景碩群益65購01  ,0,0,0,0,0,0,0,0,0,931000,0,0,0,993000,62000,931000,931000,0,20260916
2881,富邦金          ,9074314,14370412,-5296098,0,0,0,6149000,149000,6000000,226192,227000,470000,-243000,692810,223618,469192,930094,-5296098,20260916
081816,宏致元大68購01  ,0,0,0,0,0,0,0,0,0,924000,0,0,0,924000,0,924000,924000,0,20260916
6443,元晶            ,2082420,1055000,1027420,0,0,0,0,0,0,-107000,61000,168000,-107000,0,0,0,920420,1027420,20260916
00923,群益台ESG低碳50 ,336150,528350,-192200,0,0,0,0,0,0,1109270,0,79000,-79000,1757934,569664,1188270,917070,-192200,20260916
2374,佳能            ,1290407,355000,935407,0,0,0,0,22000,-22000,-10753,0,7000,-7000,2375,6128,-3753,902654,935407,20260916
00676R,富邦臺灣加權反1 ,92000,160000,-68000,0,0,0,0,0,0,970127,0,0,0,2452193,1482066,970127,902127,-68000,20260916
2820,華票            ,1494189,594000,900189,0,0,0,0,0,0,854,1000,146,854,0,0,0,901043,900189,20260916
081991,兆聯群益62購02  ,0,0,0,0,0,0,0,0,0,900000,0,0,0,900000,0,900000,900000,0,20260916
066278,台積電群益5B購12,0,0,0,0,0,0,0,0,0,898000,0,0,0,898000,0,898000,898000,0,20260916
2379,瑞昱            ,2011933,1062301,949632,0,0,0,31000,60000,-29000,-26867,28000,38000,-10000,55135,72002,-16867,893765,949632,20260916
079719,上銀元大63購06  ,0,0,0,0,0,0,0,0,0,883000,0,0,0,883000,0,883000,883000,0,20260916
081802,大立光元大62購11,0,0,0,0,0,0,0,0,0,881000,0,0,0,1156000,275000,881000,881000,0,20260916
082609,上銀元大62購04  ,0,0,0,0,0,0,0,0,0,877000,0,0,0,882000,5000,877000,877000,0,20260916
075417,宏致統一6C購01  ,0,0,0,0,0,0,0,0,0,871000,0,0,0,2043000,1172000,871000,871000,0,20260916
075512,漢唐元大66購01  ,0,0,0,0,0,0,0,0,0,871000,0,0,0,871000,0,871000,871000,0,20260916
082044,亞德客元大62購02,0,0,0,0,0,0,0,0,0,858000,0,0,0,858000,0,858000,858000,0,20260916
8110,華東            ,1241524,397000,844524,0,0,0,0,0,0,4920,0,0,0,12003,7083,4920,849444,844524,20260916
060417,大聯大群益5B購01,0,0,0,0,0,0,0,0,0,840000,0,0,0,855000,15000,840000,840000,0,20260916
2354,鴻準            ,2545187,1854969,690218,0,0,0,10000,105000,-95000,243588,53423,0,53423,279270,89105,190165,838806,690218,20260916
03291T,台灣50富邦5C售15,0,0,0,0,0,0,0,0,0,829000,0,0,0,829000,0,829000,829000,0,20260916
077723,緯穎元大61購23  ,0,0,0,0,0,0,0,0,0,827000,0,0,0,1113000,286000,827000,827000,0,20260916
070779,亞翔元大5C購03  ,0,0,0,0,0,0,0,0,0,816000,0,0,0,816000,0,816000,816000,0,20260916
4927,泰鼎-KY         ,1353431,579000,774431,0,0,0,0,0,0,40585,42000,1415,40585,0,0,0,815016,774431,20260916
079056,緯穎元大64購07  ,0,0,0,0,0,0,0,0,0,808000,0,0,0,1431000,623000,808000,808000,0,20260916
067161,台積電群益5B購16,0,0,0,0,0,0,0,0,0,805000,0,0,0,805000,0,805000,805000,0,20260916
085224,T50反1國票64購02,0,0,0,0,0,0,0,0,0,795000,0,0,0,800000,5000,795000,795000,0,20260916
074085,蔚華科凱基61購02,0,0,0,0,0,0,0,0,0,793000,0,0,0,804000,11000,793000,793000,0,20260916
069186,聯電群益5B購08  ,0,0,0,0,0,0,0,0,0,789000,0,0,0,899000,110000,789000,789000,0,20260916
072392,漢唐元大65購02  ,0,0,0,0,0,0,0,0,0,785000,0,0,0,839000,54000,785000,785000,0,20260916
071000,旭隼元大5C購01  ,0,0,0,0,0,0,0,0,0,783000,0,0,0,783000,0,783000,783000,0,20260916
6133,金橋            ,993200,217000,776200,0,0,0,0,0,0,4000,4000,0,4000,0,0,0,780200,776200,20260916
5871,中租-KY         ,2175741,2610442,-434701,0,0,0,1438000,225882,1212118,1966,31000,31000,0,36000,34034,1966,779383,-434701,20260916
00947,台新臺灣IC設計  ,607562,446000,161562,0,0,0,0,0,0,617643,0,15000,-15000,920169,287526,632643,779205,161562,20260916
078807,群創台新65購01  ,0,0,0,0,0,0,0,0,0,776000,0,0,0,811000,35000,776000,776000,0,20260916
067944,台積電群益5B購18,0,0,0,0,0,0,0,0,0,775000,0,0,0,808000,33000,775000,775000,0,20260916
