證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數,外資買賣超合計,資料日期
03298T,光寶科群益5B售05,0,0,0,0,0,0,0,0,0,48000,0,0,0,48000,0,48000,48000,0,20260923
085891,聯電國票64購02  ,0,0,0,0,0,0,0,0,0,48000,0,0,0,133000,85000,48000,48000,0,20260923
077951,緯穎元大61購26  ,0,0,0,0,0,0,0,0,0,48000,0,0,0,48000,0,48000,48000,0,20260923
085455,新代元大63購03  ,0,0,0,0,0,0,0,0,0,48000,0,0,0,48000,0,48000,48000,0,20260923
078808,群創台新65購02  ,0,0,0,0,0,0,0,0,0,48000,0,0,0,49000,1000,48000,48000,0,20260923
2731,雄獅            ,86258,38314,47944,0,0,0,0,0,0,0,0,0,0,0,0,0,47944,47944,20260923
2597,潤弘            ,135675,87000,48675,0,0,0,1000,0,1000,-1891,0,1000,-1000,25,916,-891,47784,48675,20260923
2108,南帝            ,106101,59040,47061,0,0,0,0,0,0,1,0,0,0,1,0,1,47062,47061,20260923
6164,華興            ,105001,58000,47001,0,0,0,0,0,0,0,0,0,0,0,0,0,47001,47001,20260923
073802,台表科永豐64購01,0,0,0,0,0,0,0,0,0,47000,0,0,0,47000,0,47000,47000,0,20260923
074211,南亞科元大64購04,0,0,0,0,0,0,0,0,0,47000,0,0,0,47000,0,47000,47000,0,20260923
074144,惠特群益61購02  ,0,0,0,0,0,0,0,0,0,47000,0,0,0,47000,0,47000,47000,0,20260923
056135,欣興元大61購01  ,0,0,0,0,0,0,0,0,0,47000,0,0,0,47000,0,47000,47000,0,20260923
058936,緯穎元大61購04  ,0,0,0,0,0,0,0,0,0,47000,0,0,0,48000,1000,47000,47000,0,20260923
061590,智原富邦5B購01  ,0,0,0,0,0,0,0,0,0,47000,0,0,0,130000,83000,47000,47000,0,20260923
072552,聯電群益5C購04  ,0,0,0,0,0,0,0,0,0,47000,0,0,0,47000,0,47000,47000,0,20260923
072831,啟碁永豐5C購04  ,0,0,0,0,0,0,0,0,0,47000,0,0,0,47000,0,47000,47000,0,20260923
065103,十銓國票5A購02  ,0,0,0,0,0,0,0,0,0,47000,0,0,0,70000,23000,47000,47000,0,20260923
069960,南茂台新63購02  ,0,0,0,0,0,0,0,0,0,47000,0,0,0,141000,94000,47000,47000,0,20260923
070402,日月光凱基64購03,0,0,0,0,0,0,0,0,0,47000,0,0,0,47000,0,47000,47000,0,20260923
062863,兆聯元大64購01  ,0,0,0,0,0,0,0,0,0,47000,0,0,0,123000,76000,47000,47000,0,20260923
070249,華邦電凱基64購02,0,0,0,0,0,0,0,0,0,47000,0,0,0,47000,0,47000,47000,0,20260923
063219,貿聯統一74購01  ,0,0,0,0,0,0,0,0,0,47000,0,0,0,216000,169000,47000,47000,0,20260923
071555,京元電統一63購02,0,0,0,0,0,0,0,0,0,47000,0,0,0,57000,10000,47000,47000,0,20260923
087658,友達元大64購10  ,0,0,0,0,0,0,0,0,0,47000,0,0,0,47000,0,47000,47000,0,20260923
078988,奇鋐群益62購03  ,0,0,0,0,0,0,0,0,0,47000,0,0,0,50000,3000,47000,47000,0,20260923
068146,京元電元大5B購08,0,0,0,0,0,0,0,0,0,47000,0,0,0,47000,0,47000,47000,0,20260923
078211,力成元大62購02  ,0,0,0,0,0,0,0,0,0,47000,0,0,0,53000,6000,47000,47000,0,20260923
067544,臺股指元大5B購24,0,0,0,0,0,0,0,0,0,47000,0,0,0,90000,43000,47000,47000,0,20260923
076890,力成群益61購05  ,0,0,0,0,0,0,0,0,0,47000,0,0,0,57000,10000,47000,47000,0,20260923
057576,采鈺永豐5B購01  ,0,0,0,0,0,0,0,0,0,47000,0,0,0,67000,20000,47000,47000,0,20260923
077427,敬鵬國票65購01  ,0,0,0,0,0,0,0,0,0,47000,0,0,0,47000,0,47000,47000,0,20260923
076225,偉詮電永豐61購02,0,0,0,0,0,0,0,0,0,47000,0,0,0,47000,0,47000,47000,0,20260923
076493,彩晶永豐64購02  ,0,0,0,0,0,0,0,0,0,47000,0,0,0,112000,65000,47000,47000,0,20260923
076381,凱美群益61購03  ,0,0,0,0,0,0,0,0,0,47000,0,0,0,47000,0,47000,47000,0,20260923
083630,新日興台新63購02,0,0,0,0,0,0,0,0,0,47000,0,0,0,47000,0,47000,47000,0,20260923
075306,友達國泰62購01  ,0,0,0,0,0,0,0,0,0,47000,0,0,0,47000,0,47000,47000,0,20260923
3015,全漢            ,310355,264132,46223,0,0,0,0,0,0,244,0,0,0,674,430,244,46467,46223,20260923
009808,華南永昌優選50  ,0,22000,-22000,0,0,0,0,0,0,68040,0,0,0,68060,20,68040,46040,-22000,20260923
076368,台積電富邦77購04,0,0,0,0,0,0,0,0,0,46000,0,0,0,46000,0,46000,46000,0,20260923
076217,旺宏永豐61購05  ,0,0,0,0,0,0,0,0,0,46000,0,0,0,46000,0,46000,46000,0,20260923
083738,矽力元大63購05  ,0,0,0,0,0,0,0,0,0,46000,0,0,0,46000,0,46000,46000,0,20260923
083936,友達台新64購02  ,0,0,0,0,0,0,0,0,0,46000,0,0,0,46000,0,46000,46000,0,20260923
065770,嘉晶群益61購01  ,0,0,0,0,0,0,0,0,0,46000,0,0,0,46000,0,46000,46000,0,20260923
062001,台達電凱基59購05,0,0,0,0,0,0,0,0,0,46000,0,0,0,46000,0,46000,46000,0,20260923
084613,京元電台新63購01,0,0,0,0,0,0,0,0,0,46000,0,0,0,51000,5000,46000,46000,0,20260923
084226,力成國票64購01  ,0,0,0,0,0,0,0,0,0,46000,0,0,0,46000,0,46000,46000,0,20260923
067278,聯電國票5B購05  ,0,0,0,0,0,0,0,0,0,46000,0,0,0,47000,1000,46000,46000,0,20260923
078232,兆赫永豐65購01  ,0,0,0,0,0,0,0,0,0,46000,0,0,0,46000,0,46000,46000,0,20260923
085066,陽明永豐63購05  ,0,0,0,0,0,0,0,0,0,46000,0,0,0,50000,4000,46000,46000,0,20260923
085181,京元電凱基63購13,0,0,0,0,0,0,0,0,0,46000,0,0,0,46000,0,46000,46000,0,20260923
066988,臺股指凱基5B購15,0,0,0,0,0,0,0,0,0,46000,0,0,0,46000,0,46000,46000,0,20260923
082463,嘉澤凱基68購01  ,0,0,0,0,0,0,0,0,0,46000,0,0,0,67000,21000,46000,46000,0,20260923
072670,台灣50元大5C購10,0,0,0,0,0,0,0,0,0,46000,0,0,0,46000,0,46000,46000,0,20260923
082186,台達電群益62購01,0,0,0,0,0,0,0,0,0,46000,0,0,0,46000,0,46000,46000,0,20260923
061342,辛耘元大5C購03  ,0,0,0,0,0,0,0,0,0,46000,0,0,0,46000,0,46000,46000,0,20260923
072332,京元電凱基5C購09,0,0,0,0,0,0,0,0,0,46000,0,0,0,61000,15000,46000,46000,0,20260923
058671,陽明元大5B購01  ,0,0,0,0,0,0,0,0,0,46000,0,0,0,46000,0,46000,46000,0,20260923
058991,貿聯群益5A購01  ,0,0,0,0,0,0,0,0,0,46000,0,0,0,46000,0,46000,46000,0,20260923
083478,大立光永豐63購02,0,0,0,0,0,0,0,0,0,46000,0,0,0,46000,0,46000,46000,0,20260923
064273,啟碁元大5A購04  ,0,0,0,0,0,0,0,0,0,46000,0,0,0,46000,0,46000,46000,0,20260923
083244,國巨群益65購02  ,0,0,0,0,0,0,0,0,0,46000,0,0,0,46000,0,46000,46000,0,20260923
083094,富世達富邦66購01,0,0,0,0,0,0,0,0,0,46000,0,0,0,143000,97000,46000,46000,0,20260923
054251,定穎控凱基61購01,0,0,0,0,0,0,0,0,0,46000,0,0,0,46000,0,46000,46000,0,20260923
074299,富鼎國泰62購01  ,0,0,0,0,0,0,0,0,0,46000,0,0,0,46000,0,46000,46000,0,20260923
087291,鴻海台新63購04  ,0,0,0,0,0,0,0,0,0,46000,0,0,0,46000,0,46000,46000,0,20260923
071552,友達統一63購02  ,0,0,0,0,0,0,0,0,0,46000,0,0,0,108000,62000,46000,46000,0,20260923
072153,富鼎富邦63購01  ,0,0,0,0,0,0,0,0,0,46000,0,0,0,126000,80000,46000,46000,0,20260923
069665,大成鋼富邦66購01,0,0,0,0,0,0,0,0,0,46000,0,0,0,52000,6000,46000,46000,0,20260923
079438,大立光凱基63購09,0,0,0,0,0,0,0,0,0,46000,0,0,0,46000,0,46000,46000,0,20260923
079365,台亞國票65購02  ,0,0,0,0,0,0,0,0,0,46000,0,0,0,51000,5000,46000,46000,0,20260923
2617,台航            ,241060,195000,46060,0,0,0,0,0,0,-117,0,0,0,650,767,-117,45943,46060,20260923
8996,高力            ,1698897,1717956,-19059,0,0,0,390000,186200,203800,-139488,127680,180926,-53246,0,86242,-86242,45253,-19059,20260923
5521,工信            ,223080,178000,45080,0,0,0,0,0,0,0,0,0,0,0,0,0,45080,45080,20260923
074086,凌航凱基61購01  ,0,0,0,0,0,0,0,0,0,45000,0,0,0,45000,0,45000,45000,0,20260923
074067,世芯凱基61購01  ,0,0,0,0,0,0,0,0,0,45000,0,0,0,45000,0,45000,45000,0,20260923
073847,陽明富邦64購02  ,0,0,0,0,0,0,0,0,0,45000,0,0,0,45000,0,45000,45000,0,20260923
073900,智原台新61購01  ,0,0,0,0,0,0,0,0,0,45000,0,0,0,100000,55000,45000,45000,0,20260923
074734,南茂永豐63購02  ,0,0,0,0,0,0,0,0,0,45000,0,0,0,45000,0,45000,45000,0,20260923
061642,辛耘元大59購08  ,0,0,0,0,0,0,0,0,0,45000,0,0,0,45000,0,45000,45000,0,20260923
1517,利奇            ,85000,41000,44000,0,0,0,0,0,0,1000,1000,0,1000,0,0,0,45000,44000,20260923
072663,聯茂凱基5C購06  ,0,0,0,0,0,0,0,0,0,45000,0,0,0,56000,11000,45000,45000,0,20260923
072653,瑞昱凱基5C購04  ,0,0,0,0,0,0,0,0,0,45000,0,0,0,45000,0,45000,45000,0,20260923
069023,聯電元大5B購20  ,0,0,0,0,0,0,0,0,0,45000,0,0,0,45000,0,45000,45000,0,20260923
068911,同欣電永豐5C購03,0,0,0,0,0,0,0,0,0,45000,0,0,0,45000,0,45000,45000,0,20260923
064227,采鈺群益5C購01  ,0,0,0,0,0,0,0,0,0,45000,0,0,0,45000,0,45000,45000,0,20260923
080135,同欣電永豐65購01,0,0,0,0,0,0,0,0,0,45000,0,0,0,45000,0,45000,45000,0,20260923
069879,緯創群益5C購02  ,0,0,0,0,0,0,0,0,0,45000,0,0,0,120000,75000,45000,45000,0,20260923
081733,力成凱基63購08  ,0,0,0,0,0,0,0,0,0,45000,0,0,0,45000,0,45000,45000,0,20260923
081679,富世達元大66購01,0,0,0,0,0,0,0,0,0,45000,0,0,0,317000,272000,45000,45000,0,20260923
071683,玉晶光中信5C購01,0,0,0,0,0,0,0,0,0,45000,0,0,0,45000,0,45000,45000,0,20260923
071908,友達永豐66購01  ,0,0,0,0,0,0,0,0,0,45000,0,0,0,55000,10000,45000,45000,0,20260923
066936,華城永豐5C購02  ,0,0,0,0,0,0,0,0,0,45000,0,0,0,45000,0,45000,45000,0,20260923
078026,中砂群益62購01  ,0,0,0,0,0,0,0,0,0,45000,0,0,0,45000,0,45000,45000,0,20260923
085511,瑞軒群益63購01  ,0,0,0,0,0,0,0,0,0,45000,0,0,0,60000,15000,45000,45000,0,20260923
085845,矽統國泰64購01  ,0,0,0,0,0,0,0,0,0,45000,0,0,0,45000,0,45000,45000,0,20260923
065215,臺股指元大5A購33,0,0,0,0,0,0,0,0,0,45000,0,0,0,83000,38000,45000,45000,0,20260923
058405,洋基富邦63購01  ,0,0,0,0,0,0,0,0,0,45000,0,0,0,539000,494000,45000,45000,0,20260923
065439,貿聯元大5A購05  ,0,0,0,0,0,0,0,0,0,45000,0,0,0,45000,0,45000,45000,0,20260923
077403,臻鼎永豐63購03  ,0,0,0,0,0,0,0,0,0,45000,0,0,0,110000,65000,45000,45000,0,20260923
066480,鴻準元大5B購01  ,0,0,0,0,0,0,0,0,0,45000,0,0,0,45000,0,45000,45000,0,20260923
041507,鴻海元大5A購03  ,0,0,0,0,0,0,0,0,0,45000,0,0,0,45000,0,45000,45000,0,20260923
066340,中砂群益5B購02  ,0,0,0,0,0,0,0,0,0,45000,0,0,0,45000,0,45000,45000,0,20260923
084885,眾達元大67購01  ,0,0,0,0,0,0,0,0,0,45000,0,0,0,100000,55000,45000,45000,0,20260923
060178,臺股指中信62購01,0,0,0,0,0,0,0,0,0,45000,0,0,0,45000,0,45000,45000,0,20260923
083607,國喬台新65購02  ,0,0,0,0,0,0,0,0,0,45000,0,0,0,45000,0,45000,45000,0,20260923
075258,A50正2元大61購02,0,0,0,0,0,0,0,0,0,45000,0,0,0,45000,0,45000,45000,0,20260923
075690,緯創凱基61購06  ,0,0,0,0,0,0,0,0,0,45000,0,0,0,95000,50000,45000,45000,0,20260923
075740,正文元大61購02  ,0,0,0,0,0,0,0,0,0,45000,0,0,0,45000,0,45000,45000,0,20260923
062377,惠特永豐5C購01  ,0,0,0,0,0,0,0,0,0,45000,0,0,0,64000,19000,45000,45000,0,20260923
084041,富世達元大63購15,0,0,0,0,0,0,0,0,0,45000,0,0,0,328000,283000,45000,45000,0,20260923
076522,瑞昱凱基61購04  ,0,0,0,0,0,0,0,0,0,45000,0,0,0,129000,84000,45000,45000,0,20260923
084183,大銀凱基63購02  ,0,0,0,0,0,0,0,0,0,44000,0,0,0,44000,0,44000,44000,0,20260923
075956,牧德凱基61購05  ,0,0,0,0,0,0,0,0,0,44000,0,0,0,120000,76000,44000,44000,0,20260923
075901,晶技凱基61購05  ,0,0,0,0,0,0,0,0,0,44000,0,0,0,160000,116000,44000,44000,0,20260923
075011,凱基金元大61購01,0,0,0,0,0,0,0,0,0,44000,0,0,0,44000,0,44000,44000,0,20260923
03755T,日月光台新61售03,0,0,0,0,0,0,0,0,0,44000,0,0,0,220000,176000,44000,44000,0,20260923
084664,漢唐元大66購02  ,0,0,0,0,0,0,0,0,0,44000,0,0,0,45000,1000,44000,44000,0,20260923
077606,宏致台新64購01  ,0,0,0,0,0,0,0,0,0,44000,0,0,0,44000,0,44000,44000,0,20260923
077795,友達富邦67購01  ,0,0,0,0,0,0,0,0,0,44000,0,0,0,65000,21000,44000,44000,0,20260923
065422,T50正2元大5A購09,0,0,0,0,0,0,0,0,0,44000,0,0,0,44000,0,44000,44000,0,20260923
077090,漢唐永豐61購10  ,0,0,0,0,0,0,0,0,0,44000,0,0,0,73000,29000,44000,44000,0,20260923
077094,友達永豐61購12  ,0,0,0,0,0,0,0,0,0,44000,0,0,0,58000,14000,44000,44000,0,20260923
084424,東元台新66購01  ,0,0,0,0,0,0,0,0,0,44000,0,0,0,61000,17000,44000,44000,0,20260923
078343,致新群益62購01  ,0,0,0,0,0,0,0,0,0,44000,0,0,0,44000,0,44000,44000,0,20260923
067627,力成永豐61購01  ,0,0,0,0,0,0,0,0,0,44000,0,0,0,85000,41000,44000,44000,0,20260923
078068,嘉澤凱基62購01  ,0,0,0,0,0,0,0,0,0,44000,0,0,0,46000,2000,44000,44000,0,20260923
085019,鴻準台新69購01  ,0,0,0,0,0,0,0,0,0,44000,0,0,0,53000,9000,44000,44000,0,20260923
078742,樺漢凱基63購03  ,0,0,0,0,0,0,0,0,0,44000,0,0,0,44000,0,44000,44000,0,20260923
068749,美費半凱基61購01,0,0,0,0,0,0,0,0,0,44000,0,0,0,45000,1000,44000,44000,0,20260923
068659,同欣電兆豐62購01,0,0,0,0,0,0,0,0,0,44000,0,0,0,44000,0,44000,44000,0,20260923
081720,強茂凱基64購01  ,0,0,0,0,0,0,0,0,0,44000,0,0,0,47000,3000,44000,44000,0,20260923
071255,華邦電元大5C購13,0,0,0,0,0,0,0,0,0,44000,0,0,0,45000,1000,44000,44000,0,20260923
087334,金像電元大67購02,0,0,0,0,0,0,0,0,0,44000,0,0,0,61000,17000,44000,44000,0,20260923
087207,國巨群益63購11  ,0,0,0,0,0,0,0,0,0,44000,0,0,0,44000,0,44000,44000,0,20260923
080597,GIS國泰63購01   ,0,0,0,0,0,0,0,0,0,44000,0,0,0,57000,13000,44000,44000,0,20260923
072655,南亞科凱基5C購08,0,0,0,0,0,0,0,0,0,44000,0,0,0,44000,0,44000,44000,0,20260923
082176,倍利科國票69購01,0,0,0,0,0,0,0,0,0,44000,0,0,0,44000,0,44000,44000,0,20260923
072804,聯電永豐5C購05  ,0,0,0,0,0,0,0,0,0,44000,0,0,0,44000,0,44000,44000,0,20260923
082645,奇鋐元大62購20  ,0,0,0,0,0,0,0,0,0,44000,0,0,0,44000,0,44000,44000,0,20260923
064762,台積電富邦74購02,0,0,0,0,0,0,0,0,0,44000,0,0,0,44000,0,44000,44000,0,20260923
073128,新日興元大5C購06,0,0,0,0,0,0,0,0,0,44000,0,0,0,44000,0,44000,44000,0,20260923
3038,全台            ,57671,14000,43671,0,0,0,0,0,0,0,0,0,0,0,0,0,43671,43671,20260923
7749,意騰-KY         ,218031,181000,37031,0,0,0,9,0,9,6442,0,0,0,7308,866,6442,43482,37031,20260923
00733,富邦臺灣中小    ,42070,30000,12070,0,0,0,0,0,0,31261,0,2000,-2000,94905,61644,33261,43331,12070,20260923
03831T,台虹國票65售02  ,0,0,0,0,0,0,0,0,0,43000,0,0,0,50000,7000,43000,43000,0,20260923
076241,正文永豐61購02  ,0,0,0,0,0,0,0,0,0,43000,0,0,0,48000,5000,43000,43000,0,20260923
074983,大立光統一65購02,0,0,0,0,0,0,0,0,0,43000,0,0,0,43000,0,43000,43000,0,20260923
083813,國巨凱基66購04  ,0,0,0,0,0,0,0,0,0,43000,0,0,0,85000,42000,43000,43000,0,20260923
083840,定穎控凱基63購01,0,0,0,0,0,0,0,0,0,43000,0,0,0,43000,0,43000,43000,0,20260923
065411,美律富邦5C購01  ,0,0,0,0,0,0,0,0,0,43000,0,0,0,43000,0,43000,43000,0,20260923
068636,南茂中信5B購01  ,0,0,0,0,0,0,0,0,0,43000,0,0,0,190000,147000,43000,43000,0,20260923
086430,聯電台新65購03  ,0,0,0,0,0,0,0,0,0,43000,0,0,0,87000,44000,43000,43000,0,20260923
086420,天虹國泰64購01  ,0,0,0,0,0,0,0,0,0,43000,0,0,0,43000,0,43000,43000,0,20260923
079139,汎銓統一6B購01  ,0,0,0,0,0,0,0,0,0,43000,0,0,0,111000,68000,43000,43000,0,20260923
085008,臺股指富邦63購19,0,0,0,0,0,0,0,0,0,43000,0,0,0,50000,7000,43000,43000,0,20260923
067061,臻鼎永豐63購01  ,0,0,0,0,0,0,0,0,0,43000,0,0,0,317000,274000,43000,43000,0,20260923
067133,南亞科凱基63購02,0,0,0,0,0,0,0,0,0,43000,0,0,0,118000,75000,43000,43000,0,20260923
086003,南亞科元大68購04,0,0,0,0,0,0,0,0,0,43000,0,0,0,43000,0,43000,43000,0,20260923
7812,稜研科技*-創    ,44000,1000,43000,0,0,0,0,0,0,0,0,0,0,0,0,0,43000,43000,20260923
074207,大同元大61購02  ,0,0,0,0,0,0,0,0,0,43000,0,0,0,50000,7000,43000,43000,0,20260923
073691,智原元大66購02  ,0,0,0,0,0,0,0,0,0,43000,0,0,0,59000,16000,43000,43000,0,20260923
054001,長榮元大5A購02  ,0,0,0,0,0,0,0,0,0,43000,0,0,0,43000,0,43000,43000,0,20260923
058793,GIS國票5B購01   ,0,0,0,0,0,0,0,0,0,43000,0,0,0,63000,20000,43000,43000,0,20260923
058542,台灣50中信63購01,0,0,0,0,0,0,0,0,0,43000,0,0,0,43000,0,43000,43000,0,20260923
059081,健策國票5A購03  ,0,0,0,0,0,0,0,0,0,43000,0,0,0,43000,0,43000,43000,0,20260923
061566,台積電永豐73購05,0,0,0,0,0,0,0,0,0,43000,0,0,0,45000,2000,43000,43000,0,20260923
082972,可寧衛台新65購01,0,0,0,0,0,0,0,0,0,43000,0,0,0,43000,0,43000,43000,0,20260923
082286,台達電中信63購05,0,0,0,0,0,0,0,0,0,43000,0,0,0,43000,0,43000,43000,0,20260923
086962,世芯凱基63購02  ,0,0,0,0,0,0,0,0,0,43000,0,0,0,46000,3000,43000,43000,0,20260923
081037,偉詮電富邦65購01,0,0,0,0,0,0,0,0,0,43000,0,0,0,43000,0,43000,43000,0,20260923
081580,未來50永豐64購01,0,0,0,0,0,0,0,0,0,43000,0,0,0,73000,30000,43000,43000,0,20260923
5515,建國            ,190790,142605,48185,0,0,0,0,0,0,-5348,0,8351,-8351,3003,0,3003,42837,48185,20260923
1527,鑽全            ,64941,22167,42774,0,0,0,0,0,0,0,0,0,0,0,0,0,42774,42774,20260923
6695,芯鼎            ,103002,61000,42002,0,0,0,0,0,0,0,0,0,0,0,0,0,42002,42002,20260923
073715,松川國泰62購01  ,0,0,0,0,0,0,0,0,0,42000,0,0,0,42000,0,42000,42000,0,20260923
074047,威盛富邦61購01  ,0,0,0,0,0,0,0,0,0,42000,0,0,0,62000,20000,42000,42000,0,20260923
082985,旺宏元大63購10  ,0,0,0,0,0,0,0,0,0,42000,0,0,0,42000,0,42000,42000,0,20260923
083446,貿聯元大66購07  ,0,0,0,0,0,0,0,0,0,42000,0,0,0,59000,17000,42000,42000,0,20260923
064581,華邦電凱基5A購01,0,0,0,0,0,0,0,0,0,42000,0,0,0,42000,0,42000,42000,0,20260923
072850,強茂國泰61購02  ,0,0,0,0,0,0,0,0,0,42000,0,0,0,70000,28000,42000,42000,0,20260923
072672,南亞元大5C購11  ,0,300000,-300000,0,0,0,0,0,0,342000,0,0,0,342000,0,342000,42000,-300000,20260923
081452,奇鋐元大62購08  ,0,0,0,0,0,0,0,0,0,42000,0,0,0,42000,0,42000,42000,0,20260923
081811,奇鋐元大62購11  ,0,0,0,0,0,0,0,0,0,42000,0,0,0,42000,0,42000,42000,0,20260923
087410,光寶科凱基63購09,0,0,0,0,0,0,0,0,0,42000,0,0,0,42000,0,42000,42000,0,20260923
081134,和碩國泰63購01  ,0,0,0,0,0,0,0,0,0,42000,0,0,0,50000,8000,42000,42000,0,20260923
069110,FB科技元大5C購01,0,0,0,0,0,0,0,0,0,42000,0,0,0,42000,0,42000,42000,0,20260923
070348,臺股指富邦5C購20,0,0,0,0,0,0,0,0,0,42000,0,0,0,50000,8000,42000,42000,0,20260923
080203,嘉晶統一6B購02  ,0,0,0,0,0,0,0,0,0,42000,0,0,0,52000,10000,42000,42000,0,20260923
080210,鴻準國泰63購01  ,0,0,0,0,0,0,0,0,0,42000,0,0,0,42000,0,42000,42000,0,20260923
080520,鴻準元大64購03  ,0,0,0,0,0,0,0,0,0,42000,0,0,0,60000,18000,42000,42000,0,20260923
078688,上海銀永豐63購01,0,0,0,0,0,0,0,0,0,42000,0,0,0,42000,0,42000,42000,0,20260923
085962,穎崴富邦64購01  ,0,0,0,0,0,0,0,0,0,42000,0,0,0,109000,67000,42000,42000,0,20260923
085619,昇陽半台新63購02,0,0,0,0,0,0,0,0,0,42000,0,0,0,78000,36000,42000,42000,0,20260923
067093,光寶科元大5B購07,0,0,0,0,0,0,0,0,0,42000,0,0,0,42000,0,42000,42000,0,20260923
078038,定穎控群益62購01,0,0,0,0,0,0,0,0,0,42000,0,0,0,57000,15000,42000,42000,0,20260923
068147,京元電元大5B購09,0,0,0,0,0,0,0,0,0,42000,0,0,0,42000,0,42000,42000,0,20260923
084521,南亞永豐64購04  ,0,0,0,0,0,0,0,0,0,42000,0,0,0,122000,80000,42000,42000,0,20260923
084526,台積電永豐65購13,0,0,0,0,0,0,0,0,0,42000,0,0,0,42000,0,42000,42000,0,20260923
084382,中砂國票65購01  ,0,0,0,0,0,0,0,0,0,42000,0,0,0,42000,0,42000,42000,0,20260923
066107,嘉晶凱基63購01  ,0,0,0,0,0,0,0,0,0,42000,0,0,0,42000,0,42000,42000,0,20260923
042633,楠梓電永豐5B購01,0,0,0,0,0,0,0,0,0,42000,0,0,0,42000,0,42000,42000,0,20260923
066637,聯電元大5B購08  ,0,0,0,0,0,0,0,0,0,42000,0,0,0,43000,1000,42000,42000,0,20260923
064274,達發元大5A購01  ,0,0,0,0,0,0,0,0,0,42000,0,0,0,42000,0,42000,42000,0,20260923
075752,力成元大63購05  ,0,0,0,0,0,0,0,0,0,42000,0,0,0,42000,0,42000,42000,0,20260923
076023,南茂永豐61購03  ,0,0,0,0,0,0,0,0,0,42000,0,0,0,42000,0,42000,42000,0,20260923
03456T,臺股指富邦5B售21,0,0,0,0,0,0,0,0,0,42000,0,0,0,59000,17000,42000,42000,0,20260923
00640L,富邦日本正2     ,0,1000,-1000,0,0,0,0,0,0,42145,0,0,0,55233,13088,42145,41145,-1000,20260923
3518,柏騰            ,167050,126000,41050,0,0,0,0,0,0,0,0,0,0,0,0,0,41050,41050,20260923
082439,矽統凱基66購01  ,0,0,0,0,0,0,0,0,0,41000,0,0,0,61000,20000,41000,41000,0,20260923
047519,華新凱基5A購01  ,0,0,0,0,0,0,0,0,0,41000,0,0,0,41000,0,41000,41000,0,20260923
083430,大同元大63購01  ,0,0,0,0,0,0,0,0,0,41000,0,0,0,41000,0,41000,41000,0,20260923
059060,健策統一63購01  ,0,0,0,0,0,0,0,0,0,41000,0,0,0,41000,0,41000,41000,0,20260923
083383,光聖富邦63購01  ,0,0,0,0,0,0,0,0,0,41000,0,0,0,302000,261000,41000,41000,0,20260923
083274,聯詠群益63購02  ,0,0,0,0,0,0,0,0,0,41000,0,0,0,42000,1000,41000,41000,0,20260923
073930,玉晶光元大61購02,0,0,0,0,0,0,0,0,0,41000,0,0,0,59000,18000,41000,41000,0,20260923
054695,啟碁元大5A購02  ,0,0,0,0,0,0,0,0,0,41000,0,0,0,41000,0,41000,41000,0,20260923
052287,鴻海永豐61購01  ,0,0,0,0,0,0,0,0,0,41000,0,0,0,41000,0,41000,41000,0,20260923
052383,漢唐元大61購02  ,0,0,0,0,0,0,0,0,0,41000,0,0,0,43000,2000,41000,41000,0,20260923
052653,超豐統一61購01  ,0,0,0,0,0,0,0,0,0,41000,0,0,0,46000,5000,41000,41000,0,20260923
080175,鼎元元大63購01  ,0,0,0,0,0,0,0,0,0,41000,0,0,0,46000,5000,41000,41000,0,20260923
080113,旺宏永豐64購02  ,0,0,0,0,0,0,0,0,0,41000,0,0,0,41000,0,41000,41000,0,20260923
070266,佳必琪凱基5C購03,0,0,0,0,0,0,0,0,0,41000,0,0,0,41000,0,41000,41000,0,20260923
070548,T50反1中信66購02,0,0,0,0,0,0,0,0,0,41000,0,0,0,41000,0,41000,41000,0,20260923
072230,華邦電元大63購03,0,0,0,0,0,0,0,0,0,41000,0,0,0,49000,8000,41000,41000,0,20260923
081552,大立光凱基63購12,0,0,0,0,0,0,0,0,0,41000,0,0,0,133000,92000,41000,41000,0,20260923
081586,京鼎永豐62購01  ,0,0,0,0,0,0,0,0,0,41000,0,0,0,101000,60000,41000,41000,0,20260923
060724,建準富邦5C購01  ,0,0,0,0,0,0,0,0,0,41000,0,0,0,203000,162000,41000,41000,0,20260923
059493,長榮國票5A購03  ,0,0,0,0,0,0,0,0,0,41000,0,0,0,41000,0,41000,41000,0,20260923
047872,京元電元大5A購03,0,0,0,0,0,0,0,0,0,41000,0,0,0,41000,0,41000,41000,0,20260923
048631,台玻元富5C購01  ,0,0,0,0,0,0,0,0,0,41000,0,0,0,41000,0,41000,41000,0,20260923
083853,台灣50富邦69購02,0,0,0,0,0,0,0,0,0,41000,0,0,0,41000,0,41000,41000,0,20260923
04222T,強茂國票63售03  ,0,0,0,0,0,0,0,0,0,41000,0,0,0,46000,5000,41000,41000,0,20260923
