證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數,外資買賣超合計,資料日期
085060,技嘉永豐63購05  ,0,0,0,0,0,0,0,0,0,50000,0,0,0,50000,0,50000,50000,0,20260922
084863,京元電元大63購05,0,0,0,0,0,0,0,0,0,50000,0,0,0,50000,0,50000,50000,0,20260922
084865,華新科元大63購02,0,0,0,0,0,0,0,0,0,50000,0,0,0,59000,9000,50000,50000,0,20260922
085001,慧洋富邦64購01  ,0,0,0,0,0,0,0,0,0,50000,0,0,0,125000,75000,50000,50000,0,20260922
084934,上証2X凱基63購01,0,0,0,0,0,0,0,0,0,50000,0,0,0,50000,0,50000,50000,0,20260922
078312,宇瞻元大64購01  ,0,0,0,0,0,0,0,0,0,50000,0,0,0,50000,0,50000,50000,0,20260922
03912T,群臺2X中信67售03,0,0,0,0,0,0,0,0,0,50000,0,0,0,50000,0,50000,50000,0,20260922
078186,順德元大62購01  ,0,0,0,0,0,0,0,0,0,50000,0,0,0,50000,0,50000,50000,0,20260922
078166,美費半台新62購01,0,0,0,0,0,0,0,0,0,50000,0,0,0,52000,2000,50000,50000,0,20260922
078144,亞光富邦62購02  ,0,0,0,0,0,0,0,0,0,50000,0,0,0,50000,0,50000,50000,0,20260922
067992,國巨統一63購01  ,0,0,0,0,0,0,0,0,0,50000,0,0,0,1052000,1002000,50000,50000,0,20260922
068016,智邦統一63購05  ,0,0,0,0,0,0,0,0,0,50000,0,0,0,50000,0,50000,50000,0,20260922
068381,鴻海統一62購01  ,0,0,0,0,0,0,0,0,0,50000,0,0,0,50000,0,50000,50000,0,20260922
068235,華城統一65購01  ,0,0,0,0,0,0,0,0,0,50000,0,0,0,50000,0,50000,50000,0,20260922
078637,日月光元大64購05,0,0,0,0,0,0,0,0,0,50000,0,0,0,50000,0,50000,50000,0,20260922
069107,十銓永豐65購02  ,0,0,0,0,0,0,0,0,0,50000,0,0,0,50000,0,50000,50000,0,20260922
085627,台灣50永豐63購13,0,0,0,0,0,0,0,0,0,50000,0,0,0,50000,0,50000,50000,0,20260922
085700,華新元大63購02  ,0,0,0,0,0,0,0,0,0,50000,0,0,0,50000,0,50000,50000,0,20260922
047015,祥碩凱基5A購02  ,0,0,0,0,0,0,0,0,0,50000,0,0,0,50000,0,50000,50000,0,20260922
047209,京元電中信5C購02,0,0,0,0,0,0,0,0,0,50000,0,0,0,50000,0,50000,50000,0,20260922
085751,GIS元大63購02   ,0,0,0,0,0,0,0,0,0,50000,0,0,0,50000,0,50000,50000,0,20260922
050368,嘉澤富邦59購01  ,0,0,0,0,0,0,0,0,0,50000,0,0,0,50000,0,50000,50000,0,20260922
055651,長興統一72購01  ,0,0,0,0,0,0,0,0,0,50000,0,0,0,50000,0,50000,50000,0,20260922
067880,臺股指元大63購22,0,0,0,0,0,0,0,0,0,50000,0,0,0,50000,0,50000,50000,0,20260922
077857,仁寶群益61購01  ,0,0,0,0,0,0,0,0,0,50000,0,0,0,50000,0,50000,50000,0,20260922
053081,台達電元大5B購01,0,0,0,0,0,0,0,0,0,50000,0,0,0,50000,0,50000,50000,0,20260922
053266,聯電統一71購01  ,0,0,0,0,0,0,0,0,0,50000,0,0,0,50000,0,50000,50000,0,20260922
067231,富鼎富邦61購02  ,0,0,0,0,0,0,0,0,0,50000,0,0,0,50000,0,50000,50000,0,20260922
058301,長興富邦63購01  ,0,0,0,0,0,0,0,0,0,50000,0,0,0,50000,0,50000,50000,0,20260922
067146,華擎凱基5B購02  ,0,0,0,0,0,0,0,0,0,50000,0,0,0,50000,0,50000,50000,0,20260922
084311,南亞科群益63購09,0,0,0,0,0,0,0,0,0,50000,0,0,0,65000,15000,50000,50000,0,20260922
051019,世芯元富5A購01  ,0,0,0,0,0,0,0,0,0,50000,0,0,0,50000,0,50000,50000,0,20260922
084777,研華群益63購03  ,0,0,0,0,0,0,0,0,0,50000,0,0,0,93000,43000,50000,50000,0,20260922
064761,台積電富邦74購01,0,0,0,0,0,0,0,0,0,50000,0,0,0,50000,0,50000,50000,0,20260922
061601,至上富邦59購05  ,0,0,0,0,0,0,0,0,0,50000,0,0,0,50000,0,50000,50000,0,20260922
082958,光寶科台新63購05,0,0,0,0,0,0,0,0,0,50000,0,0,0,50000,0,50000,50000,0,20260922
082959,仁寶台新63購01  ,0,0,0,0,0,0,0,0,0,50000,0,0,0,50000,0,50000,50000,0,20260922
061358,元黃金群益5A購01,0,0,0,0,0,0,0,0,0,50000,0,0,0,50000,0,50000,50000,0,20260922
065185,盛群群益5A購01  ,0,0,0,0,0,0,0,0,0,50000,0,0,0,50000,0,50000,50000,0,20260922
062244,SP黃豆群益5C購02,0,0,0,0,0,0,0,0,0,50000,0,0,0,50000,0,50000,50000,0,20260922
063641,聯茂元大5A購07  ,0,0,0,0,0,0,0,0,0,50000,0,0,0,50000,0,50000,50000,0,20260922
075673,凱美凱基61購01  ,0,0,0,0,0,0,0,0,0,50000,0,0,0,50000,0,50000,50000,0,20260922
075701,同欣電凱基61購02,0,0,0,0,0,0,0,0,0,50000,0,0,0,50000,0,50000,50000,0,20260922
064155,德律統一74購01  ,0,0,0,0,0,0,0,0,0,50000,0,0,0,50000,0,50000,50000,0,20260922
064083,長榮富邦61購01  ,0,0,0,0,0,0,0,0,0,50000,0,0,0,50000,0,50000,50000,0,20260922
064240,金像電元大5A購11,0,0,0,0,0,0,0,0,0,50000,0,0,0,50000,0,50000,50000,0,20260922
064170,上銀國票5B購01  ,0,0,0,0,0,0,0,0,0,50000,0,0,0,50000,0,50000,50000,0,20260922
064267,大銀元大5B購01  ,0,0,0,0,0,0,0,0,0,50000,0,0,0,50000,0,50000,50000,0,20260922
064269,大銀元大63購01  ,0,0,0,0,0,0,0,0,0,50000,0,0,0,50000,0,50000,50000,0,20260922
075767,凱美永豐61購04  ,0,0,0,0,0,0,0,0,0,50000,0,0,0,60000,10000,50000,50000,0,20260922
063996,天虹元大5A購03  ,0,0,0,0,0,0,0,0,0,50000,0,0,0,50000,0,50000,50000,0,20260922
076184,力成元大61購08  ,0,0,0,0,0,0,0,0,0,50000,0,0,0,50000,0,50000,50000,0,20260922
064450,奇鋐群益5A購09  ,0,0,0,0,0,0,0,0,0,50000,0,0,0,50000,0,50000,50000,0,20260922
064336,華擎凱基5B購01  ,0,0,0,0,0,0,0,0,0,50000,0,0,0,50000,0,50000,50000,0,20260922
066484,德律元大5B購08  ,0,0,0,0,0,0,0,0,0,50000,0,0,0,50000,0,50000,50000,0,20260922
057803,台化凱基5A購02  ,0,0,0,0,0,0,0,0,0,50000,0,0,0,50000,0,50000,50000,0,20260922
057889,矽格永豐5A購02  ,0,0,0,0,0,0,0,0,0,50000,0,0,0,50000,0,50000,50000,0,20260922
083948,南亞統一69購01  ,0,0,0,0,0,0,0,0,0,50000,0,0,0,50000,0,50000,50000,0,20260922
066108,昇貿凱基5B購01  ,0,0,0,0,0,0,0,0,0,50000,0,0,0,50000,0,50000,50000,0,20260922
076932,台玻國泰62購01  ,0,0,0,0,0,0,0,0,0,50000,0,0,0,65000,15000,50000,50000,0,20260922
065982,嘉晶台新5B購01  ,0,0,0,0,0,0,0,0,0,50000,0,0,0,50000,0,50000,50000,0,20260922
066020,亞德客群益61購01,0,0,0,0,0,0,0,0,0,50000,0,0,0,50000,0,50000,50000,0,20260922
062880,旭隼國泰5B購01  ,0,0,0,0,0,0,0,0,0,50000,0,0,0,50000,0,50000,50000,0,20260922
062902,華東國票5A購02  ,0,0,0,0,0,0,0,0,0,50000,0,0,0,55000,5000,50000,50000,0,20260922
076638,普安國泰62購01  ,0,0,0,0,0,0,0,0,0,50000,0,0,0,50000,0,50000,50000,0,20260922
076461,旺宏統一6C購01  ,0,0,0,0,0,0,0,0,0,50000,0,0,0,50000,0,50000,50000,0,20260922
062793,上品群益5A購01  ,0,0,0,0,0,0,0,0,0,50000,0,0,0,50000,0,50000,50000,0,20260922
062741,世芯凱基5A購04  ,0,0,0,0,0,0,0,0,0,50000,0,0,0,50000,0,50000,50000,0,20260922
063462,台勝科統一66購01,0,0,0,0,0,0,0,0,0,50000,0,0,0,50000,0,50000,50000,0,20260922
4532,瑞智            ,342000,453100,-111100,0,0,0,160262,0,160262,-1,0,1,-1,0,0,0,49161,-111100,20260922
073818,佳世達國票64購01,0,0,0,0,0,0,0,0,0,49000,0,0,0,57000,8000,49000,49000,0,20260922
074328,瑞昱凱基61購02  ,0,0,0,0,0,0,0,0,0,49000,0,0,0,49000,0,49000,49000,0,20260922
2462,良得電          ,61000,12000,49000,0,0,0,0,0,0,0,0,0,0,0,0,0,49000,49000,20260922
081684,茂矽台新62購01  ,0,0,0,0,0,0,0,0,0,49000,0,0,0,79000,30000,49000,49000,0,20260922
081664,日月光元大62購06,0,0,0,0,0,0,0,0,0,49000,0,0,0,85000,36000,49000,49000,0,20260922
072608,台灣50台新5C購11,0,0,0,0,0,0,0,0,0,49000,0,0,0,2097000,2048000,49000,49000,0,20260922
080118,超豐永豐64購02  ,0,0,0,0,0,0,0,0,0,49000,0,0,0,49000,0,49000,49000,0,20260922
04303T,萬海凱基63售06  ,0,0,0,0,0,0,0,0,0,49000,0,0,0,49000,0,49000,49000,0,20260922
079560,鴻海元大64購20  ,0,0,0,0,0,0,0,0,0,49000,0,0,0,100000,51000,49000,49000,0,20260922
086487,群創群益63購07  ,0,0,0,0,0,0,0,0,0,49000,0,0,0,82000,33000,49000,49000,0,20260922
083276,緯創群益63購07  ,0,0,0,0,0,0,0,0,0,49000,0,0,0,49000,0,49000,49000,0,20260922
059196,健策元大5C購01  ,0,0,0,0,0,0,0,0,0,49000,0,0,0,49000,0,49000,49000,0,20260922
066047,日月光兆豐61購01,0,0,0,0,0,0,0,0,0,49000,0,0,0,66000,17000,49000,49000,0,20260922
083992,T50正2元大65購01,0,0,0,0,0,0,0,0,0,49000,0,0,0,49000,0,49000,49000,0,20260922
064497,南亞科國票5B購01,0,0,0,0,0,0,0,0,0,49000,0,0,0,99000,50000,49000,49000,0,20260922
082637,裕民元大62購02  ,0,0,0,0,0,0,0,0,0,49000,0,0,0,49000,0,49000,49000,0,20260922
064093,大銀富邦61購01  ,0,0,0,0,0,0,0,0,0,49000,0,0,0,185000,136000,49000,49000,0,20260922
065231,臻鼎國票5B購01  ,0,0,0,0,0,0,0,0,0,49000,0,0,0,85000,36000,49000,49000,0,20260922
082907,緯穎凱基63購14  ,0,0,0,0,0,0,0,0,0,49000,0,0,0,91000,42000,49000,49000,0,20260922
052699,南茂統一61購02  ,0,0,0,0,0,0,0,0,0,49000,0,0,0,49000,0,49000,49000,0,20260922
078475,健鼎元大63購01  ,0,0,0,0,0,0,0,0,0,49000,0,0,0,49000,0,49000,49000,0,20260922
085954,潤泰新永豐63購02,0,0,0,0,0,0,0,0,0,49000,0,0,0,49000,0,49000,49000,0,20260922
085282,華邦電台新63購06,0,0,0,0,0,0,0,0,0,49000,0,0,0,50000,1000,49000,49000,0,20260922
054017,祥碩元大61購01  ,0,0,0,0,0,0,0,0,0,49000,0,0,0,132000,83000,49000,49000,0,20260922
078261,德律國票65購01  ,0,0,0,0,0,0,0,0,0,49000,0,0,0,49000,0,49000,49000,0,20260922
00899,FT潔淨能源      ,7000,0,7000,0,0,0,0,0,0,41579,0,0,0,41651,72,41579,48579,7000,20260922
6944,兆聯實業        ,113832,70300,43532,0,0,0,0,0,0,4657,0,0,0,9037,4380,4657,48189,43532,20260922
082110,奇鋐富邦65購03  ,0,0,0,0,0,0,0,0,0,48000,0,0,0,48000,0,48000,48000,0,20260922
075345,南亞科凱基61購10,0,0,0,0,0,0,0,0,0,48000,0,0,0,48000,0,48000,48000,0,20260922
2505,國揚            ,103000,42000,61000,0,0,0,0,0,0,-13000,0,13000,-13000,0,0,0,48000,61000,20260922
2707,晶華            ,62000,14000,48000,0,0,0,0,0,0,0,0,0,0,0,0,0,48000,48000,20260922
04407T,臺股指元大63售44,0,0,0,0,0,0,0,0,0,48000,0,0,0,132000,84000,48000,48000,0,20260922
073521,台化元大5C購05  ,0,0,0,0,0,0,0,0,0,48000,0,0,0,48000,0,48000,48000,0,20260922
081620,陽明國泰63購01  ,0,0,0,0,0,0,0,0,0,48000,0,0,0,48000,0,48000,48000,0,20260922
086277,台達電凱基63購15,0,0,0,0,0,0,0,0,0,48000,0,0,0,58000,10000,48000,48000,0,20260922
079352,勤誠台新68購01  ,0,0,0,0,0,0,0,0,0,48000,0,0,0,48000,0,48000,48000,0,20260922
03396T,臻鼎中信63售01  ,0,0,0,0,0,0,0,0,0,48000,0,0,0,70000,22000,48000,48000,0,20260922
078289,超豐元大64購01  ,0,0,0,0,0,0,0,0,0,48000,0,0,0,49000,1000,48000,48000,0,20260922
085067,富邦金永豐64購02,0,0,0,0,0,0,0,0,0,48000,0,0,0,48000,0,48000,48000,0,20260922
078675,聯詠永豐63購01  ,0,0,0,0,0,0,0,0,0,48000,0,0,0,48000,0,48000,48000,0,20260922
078486,力成元大63購08  ,0,0,0,0,0,0,0,0,0,48000,0,0,0,59000,11000,48000,48000,0,20260922
049683,智邦凱基5C購01  ,0,0,0,0,0,0,0,0,0,48000,0,0,0,56000,8000,48000,48000,0,20260922
058290,采鈺凱基5A購01  ,0,0,0,0,0,0,0,0,0,48000,0,0,0,48000,0,48000,48000,0,20260922
058359,永光凱基5A購02  ,0,0,0,0,0,0,0,0,0,48000,0,0,0,48000,0,48000,48000,0,20260922
067430,嘉基永豐5C購01  ,0,0,0,0,0,0,0,0,0,48000,0,0,0,60000,12000,48000,48000,0,20260922
084782,文曄群益63購02  ,0,0,0,0,0,0,0,0,0,48000,0,0,0,48000,0,48000,48000,0,20260922
084753,和碩凱基63購02  ,0,0,0,0,0,0,0,0,0,48000,0,0,0,48000,0,48000,48000,0,20260922
066824,台積電凱基5B購22,0,0,0,0,0,0,0,0,0,48000,0,0,0,148000,100000,48000,48000,0,20260922
055614,華通中信5A購01  ,0,0,0,0,0,0,0,0,0,48000,0,0,0,48000,0,48000,48000,0,20260922
058778,文曄國泰5A購01  ,0,0,0,0,0,0,0,0,0,48000,0,0,0,48000,0,48000,48000,0,20260922
065078,京元電兆豐64購02,0,0,0,0,0,0,0,0,0,48000,0,0,0,48000,0,48000,48000,0,20260922
075851,億光國票61購01  ,0,0,0,0,0,0,0,0,0,48000,0,0,0,78000,30000,48000,48000,0,20260922
064434,臻鼎統一66購01  ,0,0,0,0,0,0,0,0,0,48000,0,0,0,52000,4000,48000,48000,0,20260922
083987,富世達國泰64購01,0,0,0,0,0,0,0,0,0,48000,0,0,0,71000,23000,48000,48000,0,20260922
083814,國巨凱基69購01  ,0,0,0,0,0,0,0,0,0,48000,0,0,0,57000,9000,48000,48000,0,20260922
083196,友達元大63購16  ,0,0,0,0,0,0,0,0,0,48000,0,0,0,59000,11000,48000,48000,0,20260922
063474,康霈統一64購03  ,0,0,0,0,0,0,0,0,0,48000,0,0,0,48000,0,48000,48000,0,20260922
076544,AES凱基61購04   ,0,0,0,0,0,0,0,0,0,48000,0,0,0,48000,0,48000,48000,0,20260922
063104,鴻勁國票5A購01  ,0,0,0,0,0,0,0,0,0,47000,0,20000,-20000,72000,5000,67000,47000,0,20260922
084120,友達群益63購06  ,0,0,0,0,0,0,0,0,0,47000,0,0,0,47000,0,47000,47000,0,20260922
084068,永豐金富邦63購01,0,0,0,0,0,0,0,0,0,47000,0,0,0,122000,75000,47000,47000,0,20260922
082697,微星台新62購01  ,0,0,0,0,0,0,0,0,0,47000,0,0,0,50000,3000,47000,47000,0,20260922
082819,東聯統一6A購01  ,0,0,0,0,0,0,0,0,0,47000,0,0,0,47000,0,47000,47000,0,20260922
064017,晶技統一64購01  ,0,0,0,0,0,0,0,0,0,47000,0,0,0,209000,162000,47000,47000,0,20260922
063647,矽格元大5A購08  ,0,0,0,0,0,0,0,0,0,47000,0,0,0,47000,0,47000,47000,0,20260922
065324,臺股指群益5A購26,0,0,0,0,0,0,0,0,0,47000,0,0,0,67000,20000,47000,47000,0,20260922
083173,南亞元大63購08  ,0,0,0,0,0,0,0,0,0,47000,0,0,0,69000,22000,47000,47000,0,20260922
065547,技嘉國票5B購02  ,0,0,0,0,0,0,0,0,0,47000,0,0,0,47000,0,47000,47000,0,20260922
077029,事欣科元大61購04,0,0,0,0,0,0,0,0,0,47000,0,0,0,106000,59000,47000,47000,0,20260922
067401,力成元大5C購02  ,0,0,0,0,0,0,0,0,0,47000,0,0,0,47000,0,47000,47000,0,20260922
077862,友達群益61購05  ,0,0,0,0,0,0,0,0,0,47000,0,0,0,47000,0,47000,47000,0,20260922
051586,台積電元大5A購02,0,0,0,0,0,0,0,0,0,47000,0,0,0,47000,0,47000,47000,0,20260922
078053,金像電凱基63購04,0,0,0,0,0,0,0,0,0,47000,0,0,0,47000,0,47000,47000,0,20260922
055657,上銀統一62購02  ,0,0,0,0,0,0,0,0,0,47000,0,0,0,47000,0,47000,47000,0,20260922
078485,佳必琪元大64購03,0,0,0,0,0,0,0,0,0,47000,0,0,0,80000,33000,47000,47000,0,20260922
078256,金像電國票64購02,0,0,0,0,0,0,0,0,0,47000,0,0,0,61000,14000,47000,47000,0,20260922
068119,矽統永豐65購01  ,0,0,0,0,0,0,0,0,0,47000,0,0,0,72000,25000,47000,47000,0,20260922
080028,統新國票66購01  ,0,0,0,0,0,0,0,0,0,47000,0,0,0,101000,54000,47000,47000,0,20260922
080376,兆赫台新65購01  ,0,0,0,0,0,0,0,0,0,47000,0,0,0,47000,0,47000,47000,0,20260922
079341,大立光台新62購02,0,0,0,0,0,0,0,0,0,47000,0,0,0,49000,2000,47000,47000,0,20260922
079359,AES中信64購02   ,0,0,0,0,0,0,0,0,0,47000,0,0,0,146000,99000,47000,47000,0,20260922
079555,光寶科元大64購02,0,0,0,0,0,0,0,0,0,47000,0,0,0,50000,3000,47000,47000,0,20260922
069905,南亞科元大61購06,0,0,0,0,0,0,0,0,0,47000,0,0,0,51000,4000,47000,47000,0,20260922
086197,可成元大63購01  ,0,0,0,0,0,0,0,0,0,47000,0,0,0,47000,0,47000,47000,0,20260922
086468,台達電群益63購13,0,0,0,0,0,0,0,0,0,47000,0,0,0,52000,5000,47000,47000,0,20260922
086384,南電永豐63購03  ,0,0,0,0,0,0,0,0,0,47000,0,0,0,85000,38000,47000,47000,0,20260922
069992,緯穎永豐6C購01  ,0,0,0,0,0,0,0,0,0,47000,0,0,0,53000,6000,47000,47000,0,20260922
038318,台積電統一69購01,0,0,0,0,0,0,0,0,0,47000,0,0,0,57000,10000,47000,47000,0,20260922
078784,啟碁群益62購01  ,0,0,0,0,0,0,0,0,0,47000,0,0,0,57000,10000,47000,47000,0,20260922
081498,奇鋐群益64購02  ,0,0,0,0,0,0,0,0,0,47000,0,0,0,106000,59000,47000,47000,0,20260922
073096,聯茂台新66購01  ,0,0,0,0,0,0,0,0,0,47000,0,0,0,113000,66000,47000,47000,0,20260922
081261,光聖元大68購01  ,0,0,0,0,0,0,0,0,0,47000,0,0,0,59000,12000,47000,47000,0,20260922
071815,聯電凱基5C購11  ,0,0,0,0,0,0,0,0,0,47000,0,0,0,95000,48000,47000,47000,0,20260922
080987,可成凱基63購02  ,0,0,0,0,0,0,0,0,0,47000,0,0,0,67000,20000,47000,47000,0,20260922
071255,華邦電元大5C購13,0,0,0,0,0,0,0,0,0,47000,0,0,0,92000,45000,47000,47000,0,20260922
080664,宏致凱基63購03  ,0,0,0,0,0,0,0,0,0,47000,0,0,0,139000,92000,47000,47000,0,20260922
071552,友達統一63購02  ,0,0,0,0,0,0,0,0,0,47000,0,0,0,129000,82000,47000,47000,0,20260922
2545,皇翔            ,72000,30000,42000,0,0,0,0,0,0,5000,5000,0,5000,0,0,0,47000,42000,20260922
074673,台塑元大61購01  ,0,0,0,0,0,0,0,0,0,47000,0,0,0,47000,0,47000,47000,0,20260922
2420,新巨            ,87000,40000,47000,0,0,0,0,0,0,-241,0,0,0,0,241,-241,46759,47000,20260922
2020,美亞            ,71740,25000,46740,0,0,0,0,0,0,0,0,0,0,0,0,0,46740,46740,20260922
6835,圓裕            ,48200,2000,46200,0,0,0,0,0,0,0,0,0,0,0,0,0,46200,46200,20260922
8464,億豐            ,322501,276530,45971,0,0,0,0,0,0,81,0,0,0,1000,919,81,46052,45971,20260922
075333,富世達永豐67購02,0,0,0,0,0,0,0,0,0,46000,0,0,0,46000,0,46000,46000,0,20260922
075285,奇鋐元大63購01  ,0,0,0,0,0,0,0,0,0,46000,0,0,0,58000,12000,46000,46000,0,20260922
075277,兆赫元大61購02  ,0,0,0,0,0,0,0,0,0,46000,0,0,0,46000,0,46000,46000,0,20260922
074587,金像電台新67購01,0,0,0,0,0,0,0,0,0,46000,0,0,0,53000,7000,46000,46000,0,20260922
073763,華夏永豐64購01  ,0,0,0,0,0,0,0,0,0,46000,0,0,0,46000,0,46000,46000,0,20260922
080989,長榮凱基64購01  ,0,0,0,0,0,0,0,0,0,46000,0,0,0,46000,0,46000,46000,0,20260922
081059,國巨永豐66購01  ,0,0,0,0,0,0,0,0,0,46000,0,0,0,166000,120000,46000,46000,0,20260922
073002,中橡國票61購01  ,0,0,0,0,0,0,0,0,0,46000,0,0,0,48000,2000,46000,46000,0,20260922
081467,至上元大62購05  ,0,0,0,0,0,0,0,0,0,46000,0,0,0,46000,0,46000,46000,0,20260922
060666,GIS元大5C購01   ,0,0,0,0,0,0,0,0,0,46000,0,0,0,61000,15000,46000,46000,0,20260922
03796T,T50正2國票61售03,0,0,0,0,0,0,0,0,0,46000,0,0,0,46000,0,46000,46000,0,20260922
086449,南電台新66購01  ,0,0,0,0,0,0,0,0,0,46000,0,0,0,74000,28000,46000,46000,0,20260922
086451,南電台新66購02  ,0,0,0,0,0,0,0,0,0,46000,0,0,0,46000,0,46000,46000,0,20260922
086203,新興元大63購03  ,0,0,0,0,0,0,0,0,0,46000,0,0,0,47000,1000,46000,46000,0,20260922
079712,力成凱基63購04  ,0,0,0,0,0,0,0,0,0,46000,0,0,0,56000,10000,46000,46000,0,20260922
079699,金像電凱基63購08,0,0,0,0,0,0,0,0,0,46000,0,0,0,61000,15000,46000,46000,0,20260922
070688,國喬台新5C購02  ,0,0,0,0,0,0,0,0,0,46000,0,0,0,120000,74000,46000,46000,0,20260922
079932,緯創元大64購08  ,0,0,0,0,0,0,0,0,0,46000,0,0,0,46000,0,46000,46000,0,20260922
086966,世芯凱基63購06  ,0,0,0,0,0,0,0,0,0,46000,0,0,0,70000,24000,46000,46000,0,20260922
068680,仁寶國票5C購01  ,0,0,0,0,0,0,0,0,0,46000,0,0,0,52000,6000,46000,46000,0,20260922
068027,偉詮電統一65購01,0,0,0,0,0,0,0,0,0,46000,0,0,0,46000,0,46000,46000,0,20260922
08516U,SGBR2X群益61售02,0,0,0,0,0,0,0,0,0,46000,0,0,0,46000,0,46000,46000,0,20260922
085646,技嘉永豐63購06  ,0,0,0,0,0,0,0,0,0,46000,0,0,0,46000,0,46000,46000,0,20260922
085638,台達電永豐64購04,0,0,0,0,0,0,0,0,0,46000,0,0,0,46000,0,46000,46000,0,20260922
077883,台積電凱基61購26,0,0,0,0,0,0,0,0,0,46000,0,0,0,46000,0,46000,46000,0,20260922
067199,國巨兆豐5C購03  ,0,0,0,0,0,0,0,0,0,46000,0,0,0,46000,0,46000,46000,0,20260922
067795,超豐國票5B購03  ,0,0,0,0,0,0,0,0,0,46000,0,0,0,46000,0,46000,46000,0,20260922
051264,群創統一6C購01  ,0,0,0,0,0,0,0,0,0,46000,0,0,0,48000,2000,46000,46000,0,20260922
077718,臻鼎元大65購03  ,0,0,0,0,0,0,0,0,0,46000,0,0,0,60000,14000,46000,46000,0,20260922
082995,創見元大63購04  ,0,0,0,0,0,0,0,0,0,46000,0,0,0,46000,0,46000,46000,0,20260922
065246,台積電台新5A購14,0,0,0,0,0,0,0,0,0,46000,0,0,0,46000,0,46000,46000,0,20260922
065036,力積電凱基5C購01,0,0,0,0,0,0,0,0,0,46000,0,0,0,66000,20000,46000,46000,0,20260922
062083,正文元大59購03  ,0,0,0,0,0,0,0,0,0,46000,0,0,0,46000,0,46000,46000,0,20260922
03679T,臺股指元大5C售29,0,0,0,0,0,0,0,0,0,46000,0,0,0,47000,1000,46000,46000,0,20260922
063704,元日2X凱基61購01,0,0,0,0,0,0,0,0,0,46000,0,0,0,96000,50000,46000,46000,0,20260922
063870,辛耘群益5A購05  ,0,0,0,0,0,0,0,0,0,46000,0,0,0,46000,0,46000,46000,0,20260922
076159,台塑元大61購07  ,0,0,0,0,0,0,0,0,0,46000,0,0,0,46000,0,46000,46000,0,20260922
083942,宏致台新64購02  ,0,0,0,0,0,0,0,0,0,46000,0,0,0,62000,16000,46000,46000,0,20260922
066664,美費半凱基5C購01,0,0,0,0,0,0,0,0,0,46000,0,0,0,163000,117000,46000,46000,0,20260922
066636,台股增元大5B購02,0,0,0,0,0,0,0,0,0,46000,0,0,0,46000,0,46000,46000,0,20260922
066369,日月光台新5B購01,0,0,0,0,0,0,0,0,0,46000,0,0,0,59000,13000,46000,46000,0,20260922
066044,聯發科兆豐65購02,0,0,0,0,0,0,0,0,0,46000,0,0,0,62000,16000,46000,46000,0,20260922
063102,邁科國票5A購01  ,0,0,0,0,0,0,0,0,0,46000,0,0,0,46000,0,46000,46000,0,20260922
076809,鴻海永豐63購01  ,0,0,0,0,0,0,0,0,0,46000,0,0,0,46000,0,46000,46000,0,20260922
059652,南茂統一73購01  ,0,2000,-2000,0,0,0,0,0,0,48000,0,0,0,233000,185000,48000,46000,-2000,20260922
082269,瑞鼎凱基63購01  ,0,0,0,0,0,0,0,0,0,46000,0,0,0,50000,4000,46000,46000,0,20260922
2239,英利-KY         ,55000,9000,46000,0,0,0,0,0,0,-299,3331,3630,-299,0,0,0,45701,46000,20260922
00683L,期元大美元指正2 ,47000,10000,37000,0,0,0,0,0,0,8502,0,0,0,88502,80000,8502,45502,37000,20260922
086109,新代凱基63購04  ,0,0,0,0,0,0,0,0,0,45000,0,0,0,367000,322000,45000,45000,0,20260922
086112,昇陽半凱基65購01,0,0,0,0,0,0,0,0,0,45000,0,0,0,65000,20000,45000,45000,0,20260922
078836,技嘉永豐63購01  ,0,0,0,0,0,0,0,0,0,45000,0,0,0,45000,0,45000,45000,0,20260922
078966,中砂群益64購01  ,0,0,0,0,0,0,0,0,0,45000,0,0,0,75000,30000,45000,45000,0,20260922
069863,台積電群益5C購11,0,0,0,0,0,0,0,0,0,45000,0,0,0,55000,10000,45000,45000,0,20260922
086543,南電元大63購01  ,0,0,0,0,0,0,0,0,0,45000,0,0,0,45000,0,45000,45000,0,20260922
070246,華邦電凱基5C購05,0,0,0,0,0,0,0,0,0,45000,0,0,0,75000,30000,45000,45000,0,20260922
060768,世芯凱基5A購01  ,0,0,0,0,0,0,0,0,0,45000,0,0,0,141000,96000,45000,45000,0,20260922
049489,聯發科凱基64購01,0,0,0,0,0,0,0,0,0,45000,0,0,0,50000,5000,45000,45000,0,20260922
080032,南亞國泰63購02  ,0,0,0,0,0,0,0,0,0,45000,0,0,0,45000,0,45000,45000,0,20260922
080285,力積電凱基64購02,0,0,0,0,0,0,0,0,0,45000,0,0,0,45000,0,45000,45000,0,20260922
080239,強茂群益63購01  ,0,0,0,0,0,0,0,0,0,45000,0,0,0,315000,270000,45000,45000,0,20260922
04111T,台灣50元大63售08,0,0,0,0,0,0,0,0,0,45000,0,0,0,45000,0,45000,45000,0,20260922
