證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數,外資買賣超合計,資料日期
076817,研華永豐63購01  ,0,0,0,0,0,0,0,0,0,28000,0,0,0,39000,11000,28000,28000,0,20260921
066084,新纖凱基5B購01  ,0,0,0,0,0,0,0,0,0,28000,0,0,0,30000,2000,28000,28000,0,20260921
083379,大立光富邦65購06,0,0,0,0,0,0,0,0,0,28000,0,0,0,85000,57000,28000,28000,0,20260921
083283,嘉澤群益63購01  ,0,0,0,0,0,0,0,0,0,28000,0,0,0,28000,0,28000,28000,0,20260921
066122,士電永豐5C購01  ,0,0,0,0,0,0,0,0,0,28000,0,0,0,28000,0,28000,28000,0,20260921
083991,台灣50元大64購06,0,0,0,0,0,0,0,0,0,28000,0,0,0,90000,62000,28000,28000,0,20260921
083965,致茂永豐64購01  ,0,0,0,0,0,0,0,0,0,28000,0,0,0,64000,36000,28000,28000,0,20260921
084089,采鈺台新63購03  ,0,0,0,0,0,0,0,0,0,28000,0,0,0,28000,0,28000,28000,0,20260921
1725,元禎            ,31000,6000,25000,0,0,0,0,0,0,3000,3000,0,3000,0,0,0,28000,25000,20260921
072588,聯詠永豐61購03  ,0,0,0,0,0,0,0,0,0,28000,0,0,0,28000,0,28000,28000,0,20260921
073938,臺股指元大61購28,0,0,0,0,0,0,0,0,0,28000,0,0,0,28000,0,28000,28000,0,20260921
069253,緯創台新65購02  ,0,0,0,0,0,0,0,0,0,28000,0,0,0,28000,0,28000,28000,0,20260921
069269,力積電台新5B購11,0,0,0,0,0,0,0,0,0,28000,0,0,0,28000,0,28000,28000,0,20260921
068848,瑞儀台新5B購02  ,0,0,0,0,0,0,0,0,0,28000,0,0,0,30000,2000,28000,28000,0,20260921
068920,今國光國泰5C購01,0,0,0,0,0,0,0,0,0,28000,0,0,0,28000,0,28000,28000,0,20260921
078445,訊芯統一71購01  ,0,0,0,0,0,0,0,0,0,28000,0,0,0,28000,0,28000,28000,0,20260921
059578,SGBR2X富邦63購03,0,0,0,0,0,0,0,0,0,28000,0,0,0,28000,0,28000,28000,0,20260921
078289,超豐元大64購01  ,0,0,0,0,0,0,0,0,0,28000,0,0,0,49000,21000,28000,28000,0,20260921
059063,健策統一65購01  ,0,0,0,0,0,0,0,0,0,28000,0,0,0,28000,0,28000,28000,0,20260921
078082,華城永豐63購03  ,0,0,0,0,0,0,0,0,0,28000,0,0,0,28000,0,28000,28000,0,20260921
058911,聯發科元大61購18,0,0,0,0,0,0,0,0,0,28000,0,0,0,28000,0,28000,28000,0,20260921
085808,大同凱基63購02  ,0,0,0,0,0,0,0,0,0,28000,0,0,0,28000,0,28000,28000,0,20260921
079032,智邦元大64購07  ,0,0,0,0,0,0,0,0,0,28000,0,0,0,82000,54000,28000,28000,0,20260921
079111,貿聯群益62購01  ,0,0,0,0,0,0,0,0,0,28000,0,0,0,48000,20000,28000,28000,0,20260921
085678,力積電富邦66購01,0,0,0,0,0,0,0,0,0,28000,0,0,0,28000,0,28000,28000,0,20260921
085327,漢唐富邦65購04  ,0,0,0,0,0,0,0,0,0,28000,0,0,0,468000,440000,28000,28000,0,20260921
069665,大成鋼富邦66購01,0,0,0,0,0,0,0,0,0,28000,0,0,0,29000,1000,28000,28000,0,20260921
064812,中砂凱基5A購05  ,0,0,0,0,0,0,0,0,0,28000,0,0,0,28000,0,28000,28000,0,20260921
076357,台表科台新61購02,0,0,0,0,0,0,0,0,0,28000,0,0,0,28000,0,28000,28000,0,20260921
076353,新唐台新61購01  ,0,0,0,0,0,0,0,0,0,28000,0,0,0,28000,0,28000,28000,0,20260921
076190,台虹元大61購09  ,0,0,0,0,0,0,0,0,0,28000,0,0,0,31000,3000,28000,28000,0,20260921
076548,電子類凱基61購03,0,0,0,0,0,0,0,0,0,28000,0,0,0,31000,3000,28000,28000,0,20260921
052404,亞翔元大5B購02  ,0,0,0,0,0,0,0,0,0,28000,0,0,0,28000,0,28000,28000,0,20260921
082415,華碩富邦62購02  ,0,0,0,0,0,0,0,0,0,28000,0,0,0,29000,1000,28000,28000,0,20260921
057527,京鼎統一63購01  ,0,0,0,0,0,0,0,0,0,28000,0,0,0,28000,0,28000,28000,0,20260921
056773,大成鋼元大5B購01,0,0,0,0,0,0,0,0,0,28000,0,0,0,38000,10000,28000,28000,0,20260921
057438,啟碁兆豐5B購01  ,0,0,0,0,0,0,0,0,0,28000,0,0,0,28000,0,28000,28000,0,20260921
074558,敦陽科國票65購01,0,0,0,0,0,0,0,0,0,28000,0,0,0,28000,0,28000,28000,0,20260921
064058,聯鈞群益5A購03  ,0,0,0,0,0,0,0,0,0,28000,0,0,0,36000,8000,28000,28000,0,20260921
082557,佳必琪群益62購04,0,0,0,0,0,0,0,0,0,28000,0,0,0,38000,10000,28000,28000,0,20260921
071191,T50正2台新5C購10,0,0,0,0,0,0,0,0,0,28000,0,0,0,28000,0,28000,28000,0,20260921
080623,健鼎群益63購02  ,0,0,0,0,0,0,0,0,0,28000,0,0,0,224000,196000,28000,28000,0,20260921
071861,新日興群益5C購04,0,0,0,0,0,0,0,0,0,28000,0,0,0,28000,0,28000,28000,0,20260921
080007,台塑化凱基64購02,0,0,0,0,0,0,0,0,0,28000,0,0,0,28000,0,28000,28000,0,20260921
079854,南亞統一6B購03  ,0,0,0,0,0,0,0,0,0,28000,0,0,0,182000,154000,28000,28000,0,20260921
079310,東台國票65購01  ,0,0,0,0,0,0,0,0,0,28000,0,0,0,38000,10000,28000,28000,0,20260921
079254,晶技凱基66購01  ,0,0,0,0,0,0,0,0,0,28000,0,0,0,28000,0,28000,28000,0,20260921
070299,華碩元大5C購02  ,0,0,0,0,0,0,0,0,0,28000,0,0,0,30000,2000,28000,28000,0,20260921
070253,華碩凱基5C購03  ,0,0,0,0,0,0,0,0,0,28000,0,0,0,30000,2000,28000,28000,0,20260921
086232,旭隼元大63購02  ,0,0,0,0,0,0,0,0,0,28000,0,0,0,28000,0,28000,28000,0,20260921
080131,帆宣永豐63購02  ,0,0,0,0,0,0,0,0,0,28000,0,0,0,28000,0,28000,28000,0,20260921
086291,京元電凱基69購01,0,0,0,0,0,0,0,0,0,28000,0,0,0,36000,8000,28000,28000,0,20260921
071075,漢唐凱基5C購04  ,0,0,0,0,0,0,0,0,0,28000,0,0,0,28000,0,28000,28000,0,20260921
086380,新代永豐64購01  ,0,0,0,0,0,0,0,0,0,28000,0,0,0,28000,0,28000,28000,0,20260921
7786,東方風能        ,40000,11170,28830,0,0,0,0,0,0,-1000,4000,5000,-1000,0,0,0,27830,28830,20260921
1522,堤維西          ,94152,70302,23850,0,0,0,0,0,0,3949,4000,0,4000,0,51,-51,27799,23850,20260921
2816,旺旺保          ,77446,54000,23446,0,0,0,0,0,0,4000,4000,0,4000,0,0,0,27446,23446,20260921
2025,千興            ,68146,43000,25146,0,0,0,0,0,0,2000,2000,0,2000,0,0,0,27146,25146,20260921
083720,致茂元大63購03  ,0,0,0,0,0,0,0,0,0,27000,0,0,0,27000,0,27000,27000,0,20260921
077104,緯創永豐61購07  ,0,0,0,0,0,0,0,0,0,27000,0,0,0,27000,0,27000,27000,0,20260921
083565,台塑群益63購02  ,0,0,0,0,0,0,0,0,0,27000,0,0,0,27000,0,27000,27000,0,20260921
065930,台積電元大5B購13,0,0,0,0,0,0,0,0,0,27000,0,0,0,27000,0,27000,27000,0,20260921
067899,盟立凱基5B購06  ,0,0,0,0,0,0,0,0,0,27000,0,0,0,27000,0,27000,27000,0,20260921
077592,麗正台新61購01  ,0,0,0,0,0,0,0,0,0,27000,0,0,0,27000,0,27000,27000,0,20260921
067167,群創群益5B購06  ,0,0,0,0,0,0,0,0,0,27000,0,0,0,103000,76000,27000,27000,0,20260921
072854,佳必琪國泰61購01,0,0,0,0,0,0,0,0,0,27000,0,0,0,27000,0,27000,27000,0,20260921
1540,喬福            ,37000,11000,26000,0,0,0,0,0,0,1000,1000,0,1000,0,0,0,27000,26000,20260921
056075,聯發科統一72購02,0,0,0,0,0,0,0,0,0,27000,0,0,0,27000,0,27000,27000,0,20260921
055826,欣興統一72購01  ,0,0,0,0,0,0,0,0,0,27000,0,0,0,31000,4000,27000,27000,0,20260921
081543,漢唐凱基68購01  ,0,0,0,0,0,0,0,0,0,27000,0,0,0,62000,35000,27000,27000,0,20260921
082390,力積電元大62購09,0,0,0,0,0,0,0,0,0,27000,0,0,0,27000,0,27000,27000,0,20260921
069992,緯穎永豐6C購01  ,0,0,0,0,0,0,0,0,0,27000,0,0,0,35000,8000,27000,27000,0,20260921
062738,奇鋐凱基61購05  ,0,0,0,0,0,0,0,0,0,27000,0,0,0,38000,11000,27000,27000,0,20260921
078699,中磊富邦64購01  ,0,0,0,0,0,0,0,0,0,27000,0,0,0,41000,14000,27000,27000,0,20260921
085515,晶技群益63購07  ,0,0,0,0,0,0,0,0,0,27000,0,0,0,37000,10000,27000,27000,0,20260921
078656,T50正2永豐64購03,0,0,0,0,0,0,0,0,0,27000,0,0,0,28000,1000,27000,27000,0,20260921
085653,晶技永豐64購06  ,0,0,0,0,0,0,0,0,0,27000,0,0,0,27000,0,27000,27000,0,20260921
085794,FB越南凱基63購01,0,0,0,0,0,0,0,0,0,27000,0,0,0,33000,6000,27000,27000,0,20260921
078084,亞翔永豐62購01  ,0,0,0,0,0,0,0,0,0,27000,0,0,0,27000,0,27000,27000,0,20260921
084432,強茂台新63購01  ,0,0,0,0,0,0,0,0,0,27000,0,0,0,28000,1000,27000,27000,0,20260921
084433,強茂台新63購02  ,0,0,0,0,0,0,0,0,0,27000,0,0,0,27000,0,27000,27000,0,20260921
04232T,T50正2元大63售04,0,0,0,0,0,0,0,0,0,27000,0,0,0,30000,3000,27000,27000,0,20260921
074658,奇鋐群益61購05  ,0,0,0,0,0,0,0,0,0,27000,0,0,0,37000,10000,27000,27000,0,20260921
074628,大立光凱基61購04,0,0,0,0,0,0,0,0,0,27000,0,0,0,95000,68000,27000,27000,0,20260921
074230,界霖元大61購01  ,0,0,0,0,0,0,0,0,0,27000,0,0,0,52000,25000,27000,27000,0,20260921
6573,虹揚-KY         ,37000,11000,26000,0,0,0,0,0,0,1000,1000,0,1000,0,0,0,27000,26000,20260921
057523,文曄統一73購01  ,0,0,0,0,0,0,0,0,0,27000,0,0,0,28000,1000,27000,27000,0,20260921
082413,楠梓電富邦63購03,0,0,0,0,0,0,0,0,0,27000,0,0,0,27000,0,27000,27000,0,20260921
082870,仁寶凱基65購01  ,0,0,0,0,0,0,0,0,0,27000,0,0,0,27000,0,27000,27000,0,20260921
082865,台達電凱基64購02,0,0,0,0,0,0,0,0,0,27000,0,0,0,27000,0,27000,27000,0,20260921
063548,奇鋐凱基64購01  ,0,0,0,0,0,0,0,0,0,27000,0,0,0,27000,0,27000,27000,0,20260921
052217,矽力統一71購01  ,0,0,0,0,0,0,0,0,0,27000,0,0,0,30000,3000,27000,27000,0,20260921
065184,祥碩群益5C購01  ,0,0,0,0,0,0,0,0,0,27000,0,0,0,35000,8000,27000,27000,0,20260921
076106,天鈺國票61購01  ,0,0,0,0,0,0,0,0,0,27000,0,0,0,37000,10000,27000,27000,0,20260921
064296,晶技凱基5A購03  ,0,0,0,0,0,0,0,0,0,27000,0,0,0,27000,0,27000,27000,0,20260921
076440,矽格元大61購08  ,0,0,0,0,0,0,0,0,0,27000,0,0,0,33000,6000,27000,27000,0,20260921
064761,台積電富邦74購01,0,0,0,0,0,0,0,0,0,27000,0,0,0,28000,1000,27000,27000,0,20260921
064495,技嘉國票5B購01  ,0,0,0,0,0,0,0,0,0,27000,0,0,0,60000,33000,27000,27000,0,20260921
064436,GIS統一66購01   ,0,0,0,0,0,0,0,0,0,27000,0,0,0,27000,0,27000,27000,0,20260921
064675,漢唐永豐5B購02  ,0,0,0,0,0,0,0,0,0,27000,0,0,0,27000,0,27000,27000,0,20260921
083092,緯穎富邦63購05  ,0,0,0,0,0,0,0,0,0,27000,0,0,0,27000,0,27000,27000,0,20260921
086617,京元電富邦65購01,0,0,0,0,0,0,0,0,0,27000,0,0,0,27000,0,27000,27000,0,20260921
086625,奇鋐富邦65購08  ,0,0,0,0,0,0,0,0,0,27000,0,0,0,27000,0,27000,27000,0,20260921
086263,貿聯群益63購09  ,0,0,0,0,0,0,0,0,0,27000,0,0,0,30000,3000,27000,27000,0,20260921
080278,亞翔凱基65購01  ,0,0,0,0,0,0,0,0,0,27000,0,0,0,27000,0,27000,27000,0,20260921
086240,騰輝電元大63購02,0,0,0,0,0,0,0,0,0,27000,0,0,0,27000,0,27000,27000,0,20260921
080162,研華元大64購06  ,0,0,0,0,0,0,0,0,0,27000,0,0,0,27000,0,27000,27000,0,20260921
062949,天虹永豐5B購01  ,0,0,0,0,0,0,0,0,0,27000,0,0,0,27000,0,27000,27000,0,20260921
079260,貿聯凱基63購04  ,0,0,0,0,0,0,0,0,0,27000,0,0,0,27000,0,27000,27000,0,20260921
079436,元大金凱基63購01,0,0,0,0,0,0,0,0,0,27000,0,0,0,27000,0,27000,27000,0,20260921
061680,智原凱基5B購01  ,0,0,0,0,0,0,0,0,0,27000,0,0,0,30000,3000,27000,27000,0,20260921
086056,南亞科群益63購14,0,0,0,0,0,0,0,0,0,27000,0,0,0,37000,10000,27000,27000,0,20260921
070545,松川台新5C購01  ,0,0,0,0,0,0,0,0,0,27000,0,0,0,32000,5000,27000,27000,0,20260921
071752,南亞科台新61購02,0,0,0,0,0,0,0,0,0,27000,0,0,0,27000,0,27000,27000,0,20260921
063222,國精化統一64購02,0,0,0,0,0,0,0,0,0,27000,0,0,0,120000,93000,27000,27000,0,20260921
086962,世芯凱基63購02  ,0,0,0,0,0,0,0,0,0,27000,0,0,0,35000,8000,27000,27000,0,20260921
080952,奇鋐群益62購04  ,0,0,0,0,0,0,0,0,0,27000,0,0,0,61000,34000,27000,27000,0,20260921
080993,奇鋐凱基64購04  ,0,0,0,0,0,0,0,0,0,27000,0,0,0,27000,0,27000,27000,0,20260921
8473,山林水          ,130741,107100,23641,0,0,0,0,0,0,3000,3000,0,3000,0,0,0,26641,23641,20260921
00908,富邦入息REITs+  ,46000,1000,45000,0,0,0,0,0,0,-18436,0,0,0,40000,58436,-18436,26564,45000,20260921
1789,神隆            ,154345,138051,16294,0,0,0,0,0,0,10000,9000,0,9000,6000,5000,1000,26294,16294,20260921
0061,元大寶滬深      ,87394,0,87394,0,0,0,0,0,0,-61105,0,0,0,1116,62221,-61105,26289,87394,20260921
00903,富邦元宇宙      ,0,0,0,0,0,0,0,0,0,26288,0,0,0,26288,0,26288,26288,0,20260921
077876,台塑凱基61購06  ,0,0,0,0,0,0,0,0,0,26000,0,0,0,26000,0,26000,26000,0,20260921
067164,友達群益5B購06  ,0,0,0,0,0,0,0,0,0,26000,0,0,0,79000,53000,26000,26000,0,20260921
067089,光寶科元大5B購03,0,0,0,0,0,0,0,0,0,26000,0,0,0,32000,6000,26000,26000,0,20260921
077588,台化台新61購06  ,0,0,0,0,0,0,0,0,0,26000,0,0,0,26000,0,26000,26000,0,20260921
067633,昇陽半兆豐5C購02,0,0,0,0,0,0,0,0,0,26000,0,0,0,26000,0,26000,26000,0,20260921
083225,台塑群益63購01  ,0,0,0,0,0,0,0,0,0,26000,0,0,0,26000,0,26000,26000,0,20260921
077129,鉅祥國票61購02  ,0,0,0,0,0,0,0,0,0,26000,0,0,0,48000,22000,26000,26000,0,20260921
083630,新日興台新63購02,0,0,0,0,0,0,0,0,0,26000,0,0,0,26000,0,26000,26000,0,20260921
057653,緯創元大5A購04  ,0,0,0,0,0,0,0,0,0,26000,0,0,0,26000,0,26000,26000,0,20260921
054704,聯電統一61購08  ,0,0,0,0,0,0,0,0,0,26000,0,0,0,26000,0,26000,26000,0,20260921
2012,春雨            ,25000,2000,23000,0,0,0,0,0,0,3000,3000,0,3000,0,0,0,26000,23000,20260921
072504,智伸科台新5C購02,0,0,0,0,0,0,0,0,0,26000,0,0,0,26000,0,26000,26000,0,20260921
072547,富世達元大5C購05,0,0,0,0,0,0,0,0,0,26000,0,0,0,49000,23000,26000,26000,0,20260921
073205,順德凱基5C購04  ,0,0,0,0,0,0,0,0,0,26000,0,0,0,26000,0,26000,26000,0,20260921
082119,啟碁富邦64購01  ,0,0,0,0,0,0,0,0,0,26000,0,0,0,130000,104000,26000,26000,0,20260921
073603,友達台新61購01  ,0,0,0,0,0,0,0,0,0,26000,0,0,0,26000,0,26000,26000,0,20260921
085279,華通台新63購04  ,0,0,0,0,0,0,0,0,0,26000,0,0,0,26000,0,26000,26000,0,20260921
078360,創見凱基63購02  ,0,0,0,0,0,0,0,0,0,26000,0,0,0,36000,10000,26000,26000,0,20260921
068761,緯創凱基61購04  ,0,0,0,0,0,0,0,0,0,26000,0,0,0,26000,0,26000,26000,0,20260921
068938,材料富邦61購01  ,0,0,0,0,0,0,0,0,0,26000,0,0,0,26000,0,26000,26000,0,20260921
084917,奇鋐群益63購12  ,0,0,0,0,0,0,0,0,0,26000,0,0,0,85000,59000,26000,26000,0,20260921
084454,旺宏元大63購12  ,0,0,0,0,0,0,0,0,0,26000,0,0,0,26000,0,26000,26000,0,20260921
084620,達發台新63購02  ,0,0,0,0,0,0,0,0,0,26000,0,0,0,67000,41000,26000,26000,0,20260921
058737,jpp國票5A購01   ,0,0,0,0,0,0,0,0,0,26000,0,0,0,26000,0,26000,26000,0,20260921
058362,光寶科凱基5B購01,0,0,0,0,0,0,0,0,0,26000,0,0,0,26000,0,26000,26000,0,20260921
078257,菱生國票64購01  ,0,0,0,0,0,0,0,0,0,26000,0,0,0,28000,2000,26000,26000,0,20260921
079049,佳必琪元大64購05,0,0,0,0,0,0,0,0,0,26000,0,0,0,339000,313000,26000,26000,0,20260921
085854,矽統台新63購01  ,0,0,0,0,0,0,0,0,0,26000,0,0,0,26000,0,26000,26000,0,20260921
085682,上品國票67購01  ,0,0,0,0,0,0,0,0,0,26000,0,0,0,68000,42000,26000,26000,0,20260921
085685,新代國票64購02  ,0,0,0,0,0,0,0,0,0,26000,0,0,0,26000,0,26000,26000,0,20260921
078832,華碩永豐63購02  ,0,0,0,0,0,0,0,0,0,26000,0,0,0,26000,0,26000,26000,0,20260921
078901,嘉晶台新65購01  ,0,0,0,0,0,0,0,0,0,26000,0,0,0,28000,2000,26000,26000,0,20260921
069986,奇鋐永豐66購01  ,0,0,0,0,0,0,0,0,0,26000,0,0,0,26000,0,26000,26000,0,20260921
060491,台聚群益5B購02  ,0,0,0,0,0,0,0,0,0,26000,0,0,0,69000,43000,26000,26000,0,20260921
060488,昇陽半國泰5A購03,0,0,0,0,0,0,0,0,0,26000,0,0,0,26000,0,26000,26000,0,20260921
074857,騰輝電凱基61購03,0,0,0,0,0,0,0,0,0,26000,0,0,0,26000,0,26000,26000,0,20260921
063897,智邦永豐5B購04  ,0,0,0,0,0,0,0,0,0,26000,0,0,0,26000,0,26000,26000,0,20260921
063730,世芯凱基64購01  ,0,0,0,0,0,0,0,0,0,26000,0,0,0,52000,26000,26000,26000,0,20260921
082533,京元電群益62購09,0,0,0,0,0,0,0,0,0,26000,0,0,0,26000,0,26000,26000,0,20260921
075433,惠特統一68購01  ,0,0,0,0,0,0,0,0,0,26000,0,0,0,26000,0,26000,26000,0,20260921
076639,晶技國泰63購01  ,0,0,0,0,0,0,0,0,0,26000,0,0,0,26000,0,26000,26000,0,20260921
076679,福懋科元大61購04,0,0,0,0,0,0,0,0,0,26000,0,0,0,30000,4000,26000,26000,0,20260921
064748,強茂凱基5B購04  ,0,0,0,0,0,0,0,0,0,26000,0,0,0,50000,24000,26000,26000,0,20260921
076447,龍德船元大65購01,0,0,0,0,0,0,0,0,0,26000,0,0,0,26000,0,26000,26000,0,20260921
076078,力成群益61購02  ,0,0,0,0,0,0,0,0,0,26000,0,0,0,39000,13000,26000,26000,0,20260921
076528,智原凱基61購03  ,0,0,0,0,0,0,0,0,0,26000,0,0,0,102000,76000,26000,26000,0,20260921
062220,迅得凱基61購01  ,0,0,0,0,0,0,0,0,0,26000,0,0,0,26000,0,26000,26000,0,20260921
071776,華邦電統一66購04,0,0,0,0,0,0,0,0,0,26000,0,0,0,41000,15000,26000,26000,0,20260921
071311,T50正2國泰61購02,0,0,0,0,0,0,0,0,0,26000,0,0,0,27000,1000,26000,26000,0,20260921
070504,日月光元大5C購10,0,0,0,0,0,0,0,0,0,26000,0,0,0,50000,24000,26000,26000,0,20260921
079915,華邦電元大63購18,0,0,0,0,0,0,0,0,0,26000,0,0,0,38000,12000,26000,26000,0,20260921
070627,元大金凱基5C購01,0,0,0,0,0,0,0,0,0,26000,0,0,0,35000,9000,26000,26000,0,20260921
086229,今國光元大63購03,0,0,0,0,0,0,0,0,0,26000,0,0,0,26000,0,26000,26000,0,20260921
080269,強茂凱基63購03  ,0,0,0,0,0,0,0,0,0,26000,0,0,0,27000,1000,26000,26000,0,20260921
080379,文曄台新62購01  ,0,0,0,0,0,0,0,0,0,26000,0,0,0,26000,0,26000,26000,0,20260921
071128,松川永豐64購01  ,0,0,0,0,0,0,0,0,0,26000,0,0,0,26000,0,26000,26000,0,20260921
054965,聯電群益5B購01  ,0,0,0,0,0,0,0,0,0,25000,0,0,0,25000,0,25000,25000,0,20260921
056850,致茂統一72購01  ,0,0,0,0,0,0,0,0,0,25000,0,0,0,26000,1000,25000,25000,0,20260921
083636,富世達台新63購01,0,0,0,0,0,0,0,0,0,25000,0,0,0,25000,0,25000,25000,0,20260921
059750,華通群益63購01  ,0,0,0,0,0,0,0,0,0,25000,0,0,0,35000,10000,25000,25000,0,20260921
065759,台虹富邦5B購02  ,0,0,0,0,0,0,0,0,0,25000,0,0,0,25000,0,25000,25000,0,20260921
083919,台灣50台新66購01,0,0,0,0,0,0,0,0,0,25000,0,0,0,25000,0,25000,25000,0,20260921
03214T,臺股指凱基61售09,0,0,0,0,0,0,0,0,0,25000,0,0,0,35000,10000,25000,25000,0,20260921
067849,台積電元大5B購26,0,0,0,0,0,0,0,0,0,25000,0,0,0,40000,15000,25000,25000,0,20260921
067499,鈺邦凱基5B購01  ,0,0,0,0,0,0,0,0,0,25000,0,0,0,25000,0,25000,25000,0,20260921
067297,台灣50凱基5B購08,0,0,0,0,0,0,0,0,0,25000,0,0,0,25000,0,25000,25000,0,20260921
067872,祥碩元大5B購04  ,0,0,0,0,0,0,0,0,0,25000,0,0,0,25000,0,25000,25000,0,20260921
082229,台達電凱基63購01,0,0,0,0,0,0,0,0,0,25000,0,0,0,25000,0,25000,25000,0,20260921
073382,緯穎凱基5C購10  ,0,0,0,0,0,0,0,0,0,25000,0,0,0,25000,0,25000,25000,0,20260921
081855,長榮凱基63購03  ,0,0,0,0,0,0,0,0,0,25000,0,0,0,35000,10000,25000,25000,0,20260921
081815,宏致元大66購01  ,0,0,0,0,0,0,0,0,0,25000,0,0,0,25000,0,25000,25000,0,20260921
2007,燁興            ,24000,4000,20000,0,0,0,0,0,0,5000,6000,1000,5000,0,0,0,25000,20000,20260921
072759,友達富邦76購01  ,0,0,0,0,0,0,0,0,0,25000,0,0,0,25000,0,25000,25000,0,20260921
060735,材料富邦5B購01  ,0,0,0,0,0,0,0,0,0,25000,0,0,0,284000,259000,25000,25000,0,20260921
069895,光寶科元大5C購02,0,0,0,0,0,0,0,0,0,25000,0,0,0,25000,0,25000,25000,0,20260921
069566,惠特元大5B購05  ,0,0,0,0,0,0,0,0,0,25000,0,0,0,25000,0,25000,25000,0,20260921
078847,晶技永豐63購06  ,0,0,0,0,0,0,0,0,0,25000,0,0,0,25000,0,25000,25000,0,20260921
079154,京元電永豐64購02,0,0,0,0,0,0,0,0,0,25000,0,0,0,96000,71000,25000,25000,0,20260921
078624,南亞科元大64購08,0,0,0,0,0,0,0,0,0,25000,0,0,0,35000,10000,25000,25000,0,20260921
085566,大同國票64購01  ,0,0,0,0,0,0,0,0,0,25000,0,0,0,35000,10000,25000,25000,0,20260921
069333,臻鼎凱基63購04  ,0,0,0,0,0,0,0,0,0,25000,0,0,0,100000,75000,25000,25000,0,20260921
069359,奇鋐群益63購04  ,0,0,0,0,0,0,0,0,0,25000,0,0,0,45000,20000,25000,25000,0,20260921
059194,緯創元大61購06  ,0,0,0,0,0,0,0,0,0,25000,0,0,0,58000,33000,25000,25000,0,20260921
077959,臺股指元大61購35,0,0,0,0,0,0,0,0,0,25000,0,0,0,25000,0,25000,25000,0,20260921
078026,中砂群益62購01  ,0,0,0,0,0,0,0,0,0,25000,0,0,0,25000,0,25000,25000,0,20260921
058731,鴻海國票5A購01  ,0,0,0,0,0,0,0,0,0,25000,0,0,0,30000,5000,25000,25000,0,20260921
084754,臻鼎凱基63購19  ,0,0,0,0,0,0,0,0,0,25000,0,0,0,30000,5000,25000,25000,0,20260921
078488,訊芯元大63購02  ,0,0,0,0,0,0,0,0,0,25000,0,0,0,57000,32000,25000,25000,0,20260921
04305T,台灣50台新62售06,0,0,0,0,0,0,0,0,0,25000,0,0,0,25000,0,25000,25000,0,20260921
069095,仁寶永豐61購01  ,0,0,0,0,0,0,0,0,0,25000,0,0,0,25000,0,25000,25000,0,20260921
084999,華新科富邦64購01,0,0,0,0,0,0,0,0,0,25000,0,0,0,96000,71000,25000,25000,0,20260921
083012,宏致元大63購02  ,0,0,0,0,0,0,0,0,0,25000,0,0,0,25000,0,25000,25000,0,20260921
051736,台積電群益61購03,0,0,0,0,0,0,0,0,0,25000,0,0,0,217000,192000,25000,25000,0,20260921
051818,友達元大5C購01  ,0,0,0,0,0,0,0,0,0,25000,0,0,0,30000,5000,25000,25000,0,20260921
052639,臺股指元富5A購02,0,0,0,0,0,0,0,0,0,25000,0,0,0,25000,0,25000,25000,0,20260921
076060,台塑群益61購03  ,0,0,0,0,0,0,0,0,0,25000,0,0,0,25000,0,25000,25000,0,20260921
076134,漢翔統一65購01  ,0,0,0,0,0,0,0,0,0,25000,0,0,0,25000,0,25000,25000,0,20260921
064206,力成台新64購01  ,0,0,0,0,0,0,0,0,0,25000,0,0,0,25000,0,25000,25000,0,20260921
076347,旺宏台新63購01  ,0,0,0,0,0,0,0,0,0,25000,0,0,0,25000,0,25000,25000,0,20260921
076247,旭隼永豐61購02  ,0,0,0,0,0,0,0,0,0,25000,0,0,0,25000,0,25000,25000,0,20260921
064732,騰輝電元大5A購02,0,0,0,0,0,0,0,0,0,25000,0,0,0,25000,0,25000,25000,0,20260921
083103,順德台新65購01  ,0,0,0,0,0,0,0,0,0,25000,0,0,0,35000,10000,25000,25000,0,20260921
076726,采鈺凱基65購01  ,0,0,0,0,0,0,0,0,0,25000,0,0,0,25000,0,25000,25000,0,20260921
076727,臺股指凱基61購24,0,0,0,0,0,0,0,0,0,25000,0,0,0,25000,0,25000,25000,0,20260921
065446,緯穎元大61購08  ,0,0,0,0,0,0,0,0,0,25000,0,0,0,45000,20000,25000,25000,0,20260921
065484,智原凱基5B購04  ,0,0,0,0,0,0,0,0,0,25000,0,0,0,138000,113000,25000,25000,0,20260921
055485,神達元大61購02  ,0,0,0,0,0,0,0,0,0,25000,0,0,0,50000,25000,25000,25000,0,20260921
075135,順德凱基61購03  ,0,0,0,0,0,0,0,0,0,25000,0,0,0,25000,0,25000,25000,0,20260921
075748,中磊元大61購03  ,0,0,0,0,0,0,0,0,0,25000,0,0,0,25000,0,25000,25000,0,20260921
063869,辛耘群益5A購04  ,0,0,0,0,0,0,0,0,0,25000,0,0,0,25000,0,25000,25000,0,20260921
