證券代號,證券名稱,融資今日餘額,融資前日餘額,融資增減,融券今日餘額,融券前日餘額,融券增減,券資比
2317,鴻海,53544,53430,114,456,449,7,0.85
2321,東訊,0,0,0,0,0,0,0.0
2323,中環,31464,31319,145,11,11,0,0.03
2324,仁寶,54783,54270,513,1024,1001,23,1.87
2327,國巨*,43596,43477,119,384,457,-73,0.88
2328,廣宇,15816,15790,26,88,86,2,0.56
2329,華泰,13479,13535,-56,302,302,0,2.24
2330,台積電,29282,29214,68,0,0,0,0.0
2331,精英,10072,10008,64,39,39,0,0.39
2332,友訊,27626,27617,9,260,210,50,0.94
2337,旺宏,86689,86785,-96,1769,1783,-14,2.04
2338,光罩,6788,6399,389,994,1242,-248,14.64
2340,台亞,7921,7884,37,53,58,-5,0.67
2342,茂矽,4027,3792,235,63,52,11,1.56
2344,華邦電,123555,123988,-433,4845,4914,-69,3.92
2345,智邦,2633,2597,36,7,7,0,0.27
2347,聯強,642,745,-103,16,13,3,2.49
2348,海悅,1823,1879,-56,13,13,0,0.71
2349,錸德,0,0,0,0,0,0,0.0
2351,順德,16005,16015,-10,868,879,-11,5.42
2352,佳世達,14943,15029,-86,16,12,4,0.11
2353,宏碁,36963,36873,90,1150,1210,-60,3.11
2354,鴻準,25368,25221,147,111,108,3,0.44
2355,敬鵬,8749,8812,-63,32,38,-6,0.37
2356,英業達,27675,27694,-19,283,288,-5,1.02
2357,華碩,1645,1808,-163,101,135,-34,6.14
2359,所羅門,6576,6583,-7,283,283,0,4.3
2360,致茂,1162,1224,-62,13,13,0,1.12
2362,藍天,2820,2800,20,5,5,0,0.18
2363,矽統,18265,18071,194,42,52,-10,0.23
2364,倫飛,909,908,1,6,6,0,0.66
2365,昆盈,8792,8771,21,22,22,0,0.25
2367,燿華,23699,23724,-25,266,277,-11,1.12
2368,金像電,8562,8467,95,66,66,0,0.77
2369,菱生,13836,13902,-66,89,82,7,0.64
2371,大同,43617,43837,-220,1124,1111,13,2.58
2373,震旦行,46,45,1,0,0,0,0.0
2374,佳能,15890,15940,-50,30,28,2,0.19
2375,凱美,6395,6420,-25,163,131,32,2.55
2376,技嘉,6314,6327,-13,376,346,30,5.96
2377,微星,12538,12621,-83,73,68,5,0.58
2379,瑞昱,2621,2598,23,7,6,1,0.27
2380,虹光,0,0,0,0,0,0,0.0
2382,廣達,14845,14952,-107,62,61,1,0.42
2383,台光電,2060,2076,-16,4,2,2,0.19
2385,群光,2852,2875,-23,7,7,0,0.25
2387,精元,1161,1165,-4,1,1,0,0.09
2388,威盛,11223,11349,-126,133,108,25,1.19
2390,云辰,2228,2182,46,0,0,0,0.0
2392,正崴,3378,3390,-12,23,20,3,0.68
2393,億光,2112,2109,3,12,13,-1,0.57
2395,研華,1598,1700,-102,44,39,5,2.75
2397,友通,1514,1507,7,0,0,0,0.0
2399,映泰,11318,11168,150,301,246,55,2.66
2401,凌陽,8355,8349,6,74,74,0,0.89
2402,毅嘉,12431,12440,-9,76,76,0,0.61
2404,漢唐,2259,2297,-38,0,0,0,0.0
2405,輔信,7319,7294,25,28,28,0,0.38
2406,國碩,12318,12346,-28,155,158,-3,1.26
2408,南亞科,65592,65289,303,1800,1843,-43,2.74
2409,友達,253669,262535,-8866,5581,6538,-957,2.2
2412,中華電,2150,2196,-46,29,28,1,1.35
2413,環科,5191,5421,-230,126,118,8,2.43
2414,精技,258,266,-8,0,0,0,0.0
2415,錩新,2361,2377,-16,0,0,0,0.0
2417,圓剛,3028,3031,-3,5,6,-1,0.17
2419,仲琦,5945,5956,-11,6,7,-1,0.1
2420,新巨,413,417,-4,0,0,0,0.0
2421,建準,4114,4183,-69,24,25,-1,0.58
2423,固緯,332,333,-1,1,1,0,0.3
2424,隴華,0,0,0,0,0,0,0.0
2425,承啟,5573,5585,-12,15,4,11,0.27
2426,鼎元,26064,26438,-374,1897,2003,-106,7.28
2427,三商電,5638,5491,147,135,38,97,2.39
2428,興勤,2794,2819,-25,12,12,0,0.43
2429,銘旺科,185,185,0,0,0,0,0.0
2430,燦坤,57,57,0,1,1,0,1.75
2431,聯昌,1197,1197,0,0,0,0,0.0
2432,倚天酷碁-創,306,306,0,0,0,0,0.0
2433,互盛電,26,26,0,0,0,0,0.0
2434,統懋,533,568,-35,6,6,0,1.13
2436,偉詮電,7743,7641,102,53,92,-39,0.68
2438,翔耀,0,0,0,0,0,0,0.0
2439,美律,4264,4298,-34,6,6,0,0.14
2440,太空梭,1583,1572,11,6,10,-4,0.38
2441,超豐,6873,6771,102,6,16,-10,0.09
2442,新美齊,4017,4073,-56,64,93,-29,1.59
2444,兆勁,0,0,0,0,0,0,0.0
2449,京元電子,22891,22759,132,136,156,-20,0.59
2450,神腦,58,58,0,0,0,0,0.0
2451,創見,5675,5737,-62,200,197,3,3.52
2453,凌群,2363,2410,-47,9,4,5,0.38
2454,聯發科,10240,10300,-60,33,59,-26,0.32
2455,全新,7568,7632,-64,530,535,-5,7.0
2457,飛宏,12453,12412,41,53,43,10,0.43
2458,義隆,3869,3881,-12,69,68,1,1.78
2459,敦吉,98,98,0,0,0,0,0.0
2460,建通,203,203,0,0,0,0,0.0
2461,光群雷,7695,7699,-4,3,3,0,0.04
2462,良得電,2344,2338,6,12,12,0,0.51
2464,盟立,18088,18106,-18,231,200,31,1.28
2465,麗臺,5058,5057,1,69,63,6,1.36
2466,冠西電,5903,5898,5,320,332,-12,5.42
2467,志聖,1702,1692,10,17,21,-4,1.0
2468,華經,3222,3738,-516,574,297,277,17.82
2471,資通,1561,1412,149,4,2,2,0.26
2472,立隆電,5349,5390,-41,19,12,7,0.36
2474,可成,6500,6607,-107,4,4,0,0.06
2476,鉅祥,41687,41638,49,20,22,-2,0.05
2477,美隆電,1119,1120,-1,0,0,0,0.0
2478,大毅,9376,9431,-55,103,82,21,1.1
2480,敦陽科,431,444,-13,0,0,0,0.0
2481,強茂,16892,16614,278,1232,1608,-376,7.29
2482,連宇,1736,1741,-5,0,0,0,0.0
2483,百容,2080,2056,24,30,32,-2,1.44
2484,希華,15441,15283,158,116,76,40,0.75
2485,兆赫,10564,10572,-8,142,145,-3,1.34
2486,一詮,22668,22863,-195,245,241,4,1.08
2488,漢平,446,443,3,0,0,0,0.0
2489,瑞軒,31151,31217,-66,502,558,-56,1.61
2491,吉祥全,2010,1992,18,17,19,-2,0.85
2492,華新科,18174,18592,-418,518,451,67,2.85
2493,揚博,8702,8717,-15,14,12,2,0.16
2495,普安,7901,7834,67,6,7,-1,0.08
2496,卓越,34,34,0,0,0,0,0.0
2497,怡利電,1690,1687,3,0,0,0,0.0
2498,宏達電,28831,29074,-243,409,212,197,1.42
2501,國建,4696,4707,-11,8,7,1,0.17
2504,國產,6028,6026,2,0,0,0,0.0
2505,國揚,3299,3329,-30,0,0,0,0.0
2506,太設,1836,1835,1,0,0,0,0.0
2509,全坤建,683,669,14,1,1,0,0.15
2511,太子,2425,2408,17,2,2,0,0.08
2514,龍邦,18200,18188,12,3,0,3,0.02
2515,中工,29314,29338,-24,41,44,-3,0.14
2516,新建,0,0,0,0,0,0,0.0
2520,冠德,1811,1822,-11,2,2,0,0.11
2524,京城,3189,3184,5,0,0,0,0.0
2527,宏璟,5776,5771,5,0,0,0,0.0
2528,皇普,5531,5531,0,0,0,0,0.0
2530,華建,6818,6780,38,31,32,-1,0.45
2534,宏盛,7473,7474,-1,0,0,0,0.0
2535,達欣工,223,238,-15,3,3,0,1.35
2536,宏普,2806,2812,-6,0,0,0,0.0
2537,聯上發,3579,3640,-61,3,2,1,0.08
2538,基泰,2811,2809,2,2,2,0,0.07
2539,櫻花建,1211,1268,-57,23,23,0,1.9
2540,愛山林,2710,2710,0,15,15,0,0.55
2542,興富發,3902,3874,28,9,10,-1,0.23
2543,皇昌,8141,8138,3,10,18,-8,0.12
2545,皇翔,2624,2629,-5,1,1,0,0.04
2546,根基,167,169,-2,0,0,0,0.0
2547,日勝生,9416,9443,-27,0,0,0,0.0
2548,華固,1789,1756,33,9,9,0,0.5
2597,潤弘,167,166,1,0,0,0,0.0
2601,益航,212,213,-1,0,0,0,0.0
2603,長榮,10602,10830,-228,343,348,-5,3.24
2605,新興,14419,14280,139,161,161,0,1.12
2606,裕民,3273,3923,-650,124,110,14,3.79
2607,榮運,678,678,0,2,2,0,0.29
2608,嘉里大榮,1132,1132,0,1,1,0,0.09
2609,陽明,34708,35654,-946,2110,2130,-20,6.08
2610,華航,39879,39576,303,221,262,-41,0.55
2611,志信,2835,2851,-16,1,1,0,0.04
2612,中航,1649,1690,-41,5,5,0,0.3
2613,中櫃,2587,2589,-2,10,0,10,0.39
2614,東森,5570,5578,-8,0,0,0,0.0
2615,萬海,14115,14153,-38,1460,1461,-1,10.34
2616,山隆,424,422,2,0,0,0,0.0
2617,台航,2986,3041,-55,5,7,-2,0.17
2618,長榮航,20572,20563,9,997,1012,-15,4.85
2630,亞航,5472,5520,-48,33,28,5,0.6
2633,台灣高鐵,1639,1648,-9,36,36,0,2.2
2634,漢翔,23707,24328,-621,365,443,-78,1.54
2636,台驊控股,750,746,4,0,0,0,0.0
2637,慧洋-KY,2794,2872,-78,174,210,-36,6.23
2642,宅配通,596,596,0,5,5,0,0.84
2645,長榮航太,4694,4709,-15,8,3,5,0.17
2646,星宇航空,3984,3987,-3,20,20,0,0.5
2701,萬企,384,384,0,0,0,0,0.0
2702,華園,482,482,0,0,0,0,0.0
2704,國賓,96,96,0,0,0,0,0.0
2705,六福,508,513,-5,0,0,0,0.0
2706,第一店,595,588,7,0,0,0,0.0
2707,晶華,122,123,-1,0,0,0,0.0
2712,遠雄來,6,6,0,0,0,0,0.0
2722,夏都,294,290,4,0,0,0,0.0
2723,美食-KY,1589,1573,16,11,16,-5,0.69
2727,王品,283,280,3,3,3,0,1.06
2731,雄獅,776,802,-26,6,6,0,0.77
2739,寒舍,894,896,-2,0,0,0,0.0
2748,雲品,463,460,3,0,0,0,0.0
2753,八方雲集,450,450,0,2,2,0,0.44
2762,世界健身-KY,221,222,-1,0,0,0,0.0
2801,彰銀,9112,9259,-147,197,156,41,2.16
2812,台中銀,4441,4311,130,13,3,10,0.29
2816,旺旺保,1073,1069,4,5,5,0,0.47
2820,華票,451,602,-151,1,1,0,0.22
2832,台產,675,678,-3,0,0,0,0.0
2834,臺企銀,26857,23751,3106,38,65,-27,0.14
2836,高雄銀,6009,5943,66,2,2,0,0.03
2838,聯邦銀,1690,1838,-148,0,8,-8,0.0
2845,遠東銀,4256,2861,1395,22,23,-1,0.52
2849,安泰銀,416,369,47,0,0,0,0.0
2850,新產,239,233,6,0,0,0,0.0
2851,中再保,5090,4776,314,25,26,-1,0.49
2852,第一保,1659,1644,15,0,0,0,0.0
2855,統一證,4357,4211,146,155,152,3,3.56
2880,華南金,771,776,-5,109,97,12,14.14
2881,富邦金,6189,5731,458,347,381,-34,5.61
2882,國泰金,5550,5145,405,1497,1547,-50,26.97
2883,凱基金,12138,12731,-593,262,272,-10,2.16
2884,玉山金,8379,8375,4,277,283,-6,3.31
2885,元大金,1807,1482,325,2,2,0,0.11
2886,兆豐金,2175,1912,263,45,47,-2,2.07
2887,台新新光金,42863,42923,-60,494,496,-2,1.15
2889,國票金,4171,2855,1316,52,50,2,1.25
2890,永豐金,2172,2155,17,83,80,3,3.82
2891,中信金,2866,3177,-311,67,38,29,2.34
2892,第一金,16300,10667,5633,138,174,-36,0.85
2897,王道銀行,1235,1630,-395,6,2,4,0.49
2901,欣欣,494,494,0,0,0,0,0.0
2903,遠百,1518,1512,6,0,0,0,0.0
2904,匯僑,9,9,0,0,0,0,0.0
2905,三商,6817,6707,110,22,19,3,0.32
2906,高林,607,614,-7,0,0,0,0.0
2908,特力,16342,16272,70,0,0,0,0.0
2910,統領,44,44,0,0,0,0,0.0
2911,麗嬰房,238,238,0,0,0,0,0.0
2912,統一超,522,503,19,0,0,0,0.0
2913,農林,7866,7795,71,1,1,0,0.01
2915,潤泰全,9881,9842,39,14,17,-3,0.14
2929,淘帝-KY,2128,2109,19,0,0,0,0.0
2939,永邑-KY,589,599,-10,0,0,0,0.0
3002,歐格,1843,1850,-7,23,23,0,1.25
3003,健和興,2592,2656,-64,9,8,1,0.35
3004,豐達科,1809,1840,-31,5,5,0,0.28
3005,神基,7705,7656,49,51,52,-1,0.66
3006,晶豪科,18538,18368,170,474,466,8,2.56
3008,大立光,3847,3863,-16,53,104,-51,1.38
3010,華立,1120,1113,7,5,15,-10,0.45
3011,今皓,2449,2632,-183,0,0,0,0.0
3013,晟銘電,8639,8647,-8,24,23,1,0.28
3014,聯陽,2650,2656,-6,9,9,0,0.34
3015,全漢,2358,2363,-5,0,0,0,0.0
3016,嘉晶,9775,9926,-151,1561,1617,-56,15.97
3017,奇鋐,3671,3677,-6,69,41,28,1.88
3018,隆銘綠能,0,0,0,0,0,0,0.0
3019,亞光,12648,12337,311,52,45,7,0.41
3021,鴻名,672,610,62,12,0,12,1.79
3022,威強電,5983,5991,-8,19,20,-1,0.32
3023,信邦,1182,1186,-4,7,7,0,0.59
3024,憶聲,10642,10456,186,10,10,0,0.09
3025,星通,1609,1614,-5,0,0,0,0.0
3026,禾伸堂,10972,11018,-46,400,324,76,3.65
3027,盛達,4555,4562,-7,0,1,-1,0.0
3028,增你強,2959,2960,-1,132,132,0,4.46
3029,零壹,3954,4028,-74,61,44,17,1.54
3030,德律,9955,9948,7,9,8,1,0.09
3031,佰鴻,5207,5198,9,14,11,3,0.27
3032,偉訓,7501,7503,-2,4,3,1,0.05
3033,威健,8958,9139,-181,940,928,12,10.49
3034,聯詠,2482,2461,21,92,96,-4,3.71
3035,智原,9735,9735,0,295,335,-40,3.03
3036,文曄,13894,13975,-81,45,53,-8,0.32
3037,欣興,34286,34471,-185,470,478,-8,1.37
3038,全台,1195,1183,12,0,0,0,0.0
3040,遠見,9611,9625,-14,6,6,0,0.06
3041,揚智,3165,3160,5,45,45,0,1.42
3042,晶技,13393,12913,480,315,199,116,2.35
3043,科風,856,861,-5,0,0,0,0.0
3044,健鼎,5780,5788,-8,43,52,-9,0.74
3045,台灣大,885,766,119,194,165,29,21.92
3046,建碁,1244,1241,3,6,6,0,0.48
3047,訊舟,6243,6243,0,1,1,0,0.02
3048,益登,6337,6348,-11,21,21,0,0.33
3049,精金,3963,4002,-39,34,6,28,0.86
3050,鈺德,2998,2982,16,0,0,0,0.0
3051,力特,4066,4072,-6,1,0,1,0.02
3052,夆典,1828,1906,-78,0,0,0,0.0
3054,立萬利,1016,1014,2,0,0,0,0.0
3055,蔚華科,8273,8335,-62,230,244,-14,2.78
3056,富華新,3571,3570,1,1,1,0,0.03
3057,喬鼎,0,0,0,0,0,0,0.0
3058,立德,0,0,0,0,0,0,0.0
3059,華晶科,11212,11189,23,7,8,-1,0.06
3060,銘異,8426,8488,-62,6,8,-2,0.07
3062,建漢,9911,9938,-27,51,51,0,0.51
3090,日電貿,6501,6437,64,87,62,25,1.34
3092,鴻碩,3643,3633,10,5,5,0,0.14
3094,聯傑,3977,3877,100,140,132,8,3.52
3130,一零四,7,7,0,0,0,0,0.0
3135,凌航,3109,3116,-7,91,92,-1,2.93
3138,耀登,2029,2036,-7,24,24,0,1.18
3149,正達,23313,23237,76,109,132,-23,0.47
3150,鈺寶-創,235,235,0,0,0,0,0.0
3164,景岳,302,302,0,0,0,0,0.0
3167,大量,7628,7376,252,98,73,25,1.28
3168,眾福科,27,28,-1,0,0,0,0.0
3189,景碩,22622,22829,-207,309,285,24,1.37
3209,全科,5062,5078,-16,8,8,0,0.16
3229,晟鈦,1409,3006,-1597,134,192,-58,9.51
3231,緯創,48136,48309,-173,429,433,-4,0.89
3257,虹冠電,2288,2284,4,13,13,0,0.57
3266,昇陽,370,370,0,0,0,0,0.0
3296,勝德,1802,1773,29,3,2,1,0.17
3305,昇貿,6852,6804,48,40,41,-1,0.58
3308,聯德,575,568,7,0,0,0,0.0
3311,閎暉,3499,3404,95,44,38,6,1.26
3312,弘憶股,5123,5104,19,3,10,-7,0.06
3321,同泰,0,0,0,0,0,0,0.0
3338,泰碩,3535,3536,-1,13,13,0,0.37
3346,麗清,3001,2978,23,0,1,-1,0.0
3356,奇偶,1489,1489,0,0,0,0,0.0
3376,新日興,12044,12234,-190,92,44,48,0.76
3380,明泰,6193,6234,-41,31,28,3,0.5
3406,玉晶光,3184,3461,-277,220,243,-23,6.91
3413,京鼎,3637,3649,-12,3,3,0,0.08
3416,融程電,865,864,1,5,5,0,0.58
3419,譁裕,701,701,0,0,0,0,0.0
3432,台端,0,0,0,0,0,0,0.0
3437,榮創,2864,2865,-1,39,46,-7,1.36
3443,創意,4658,4768,-110,130,152,-22,2.79
3447,展達,1753,1751,2,6,7,-1,0.34
3450,聯鈞,12168,12115,53,284,334,-50,2.33
3481,群創,319269,319135,134,8221,6735,1486,2.57
3494,誠研,0,0,0,0,0,0,0.0
3501,維熹,1185,1187,-2,0,0,0,0.0
3504,揚明光,3511,3496,15,230,243,-13,6.55
3515,華擎,1608,1619,-11,106,128,-22,6.59
3518,柏騰,4555,4576,-21,45,40,5,0.99
3528,安馳,1960,1968,-8,0,0,0,0.0
3530,晶相光,1344,1341,3,0,6,-6,0.0
3532,台勝科,8774,8629,145,960,1008,-48,10.94
3533,嘉澤,1585,1633,-48,1,1,0,0.06
3535,晶彩科,3820,3815,5,54,54,0,1.41
3543,州巧,4360,4352,8,60,62,-2,1.38
3545,敦泰,4351,4361,-10,51,49,2,1.17
3550,聯穎,13579,13622,-43,9,13,-4,0.07
3557,嘉威,358,359,-1,0,0,0,0.0
3563,牧德,6038,6025,13,1,1,0,0.02
3576,聯合再生,0,0,0,0,0,0,0.0
3583,辛耘,2007,2010,-3,16,15,1,0.8
3588,通嘉,1676,1676,0,0,0,0,0.0
3591,艾笛森,26462,26462,0,0,0,0,0.0
3592,瑞鼎,966,963,3,0,0,0,0.0
3593,力銘,0,0,0,0,0,0,0.0
3596,智易,1861,1878,-17,3,5,-2,0.16
3605,宏致,20043,19799,244,1474,1392,82,7.35
3607,谷崧,1930,1918,12,0,0,0,0.0
3617,碩天,1744,1744,0,11,11,0,0.63
3622,洋華,1437,1434,3,13,13,0,0.9
3645,達邁,6284,6306,-22,17,17,0,0.27
3652,精聯,540,544,-4,0,0,0,0.0
3653,健策,2834,2854,-20,45,57,-12,1.59
3661,世芯-KY,5695,5772,-77,4,4,0,0.07
3665,貿聯-KY,4096,3871,225,7,4,3,0.17
3669,圓展,910,912,-2,0,0,0,0.0
3673,TPK-KY,14125,14014,111,69,66,3,0.49
3679,新至陞,91,90,1,0,0,0,0.0
3686,達能,0,0,0,0,0,0,0.0
3694,海華,7416,7387,29,40,11,29,0.54
3701,大眾控,6144,6139,5,50,49,1,0.81
3702,大聯大,11802,11761,41,38,38,0,0.32
3703,欣陸,1506,1469,37,2,2,0,0.13
3704,合勤控,9410,8889,521,37,28,9,0.39
3705,永信,356,360,-4,0,0,0,0.0
3706,神達,26508,26664,-156,64,65,-1,0.24
3708,上緯投控,2997,2984,13,494,545,-51,16.48
3711,日月光投控,11418,10925,493,106,130,-24,0.93
3712,永崴投控,2314,2296,18,14,14,0,0.61
3714,富采,25170,25435,-265,162,215,-53,0.64
3715,定穎投控,25189,25209,-20,578,633,-55,2.29
3716,中化控股,654,667,-13,0,0,0,0.0
3717,聯嘉投控,13068,13023,45,444,444,0,3.4
4104,佳醫,67,67,0,1,1,0,1.49
4106,雃博,693,693,0,0,0,0,0.0
4108,懷特,0,0,0,0,0,0,0.0
4119,旭富,522,516,6,0,0,0,0.0
4133,亞諾法,1229,1227,2,10,10,0,0.81
4137,麗豐-KY,1157,1161,-4,13,13,0,1.12
4142,國光生,6699,6663,36,0,0,0,0.0
4148,全宇生技-KY,349,345,4,0,0,0,0.0
4155,訊映,874,877,-3,0,0,0,0.0
4164,承業醫,5116,5113,3,20,20,0,0.39
4190,佐登-KY,275,275,0,0,0,0,0.0
4306,炎洲,4721,4798,-77,5,0,5,0.11
4414,如興,680,680,0,0,0,0,0.0
4426,利勤,1067,1063,4,0,0,0,0.0
4438,廣越,572,570,2,0,0,0,0.0
4439,冠星-KY,249,249,0,0,0,0,0.0
4440,宜新實業,112,112,0,0,0,0,0.0
4441,振大環球,222,221,1,0,0,0,0.0
4526,東台,5918,6016,-98,33,39,-6,0.56
4532,瑞智,2248,2267,-19,0,0,0,0.0
4536,拓凱,577,583,-6,0,0,0,0.0
4540,全球傳動,4162,4140,22,213,106,107,5.12
4545,銘鈺,1186,1183,3,1,1,0,0.08
4551,智伸科,4042,4049,-7,1,1,0,0.02
4552,力達-KY,2244,2250,-6,12,12,0,0.53
4555,氣立,2125,2114,11,24,24,0,1.13
4557,永新-KY,623,545,78,0,0,0,0.0
4560,強信-KY,306,306,0,1,1,0,0.33
4562,穎漢,1663,1675,-12,30,31,-1,1.8
4564,元翎,8879,9038,-159,1,1,0,0.01
4566,時碩工業,4633,4656,-23,28,28,0,0.6
4569,六方科-KY,737,736,1,0,0,0,0.0
4571,鈞興-KY,1024,1022,2,0,0,0,0.0
4572,駐龍,258,261,-3,1,1,0,0.39
4576,大銀微系統,2962,3001,-39,62,53,9,2.09
4581,光隆精密-KY,17,17,0,0,0,0,0.0
4583,台灣精銳,2730,2732,-2,5,5,0,0.18
4585,達明,597,608,-11,54,54,0,9.05
4588,玖鼎電力,361,363,-2,1,1,0,0.28
4590,富田-創,256,241,15,0,0,0,0.0
4720,德淵,3307,3302,5,1,1,0,0.03
4722,國精化,10309,10325,-16,79,70,9,0.77
4736,泰博,237,242,-5,4,4,0,1.69
4737,華廣,1764,1743,21,3,0,3,0.17
4739,康普,8167,8248,-81,82,84,-2,1.0
4746,台耀,2234,2172,62,0,1,-1,0.0
4755,三福化,898,897,1,0,1,-1,0.0
4763,材料*-KY,40718,41264,-546,0,0,0,0.0
4764,雙鍵,4170,4192,-22,79,87,-8,1.89
4766,南寶,998,1001,-3,1,1,0,0.1
4770,上品,1241,1251,-10,7,8,-1,0.56
4771,望隼,644,614,30,0,0,0,0.0
4807,日成-KY,1110,1135,-25,19,15,4,1.71
4904,遠傳,625,607,18,30,30,0,4.8
4906,正文,30022,30051,-29,123,160,-37,0.41
4912,聯德控股-KY,3413,3387,26,0,0,0,0.0
4915,致伸,6148,6273,-125,43,35,8,0.7
4916,事欣科,7326,7344,-18,97,112,-15,1.32
4919,新唐,12290,12351,-61,703,706,-3,5.72
4927,泰鼎-KY,26206,26264,-58,244,237,7,0.93
4930,燦星網,3850,3850,0,0,0,0,0.0
4934,太極,0,0,0,0,0,0,0.0
4935,茂林-KY,595,600,-5,1,1,0,0.17
4938,和碩,4121,4075,46,25,28,-3,0.61
4942,嘉彰,589,588,1,2,2,0,0.34
4943,康控-KY,0,0,0,0,0,0,0.0
4949,有成精密,2654,2639,15,48,46,2,1.81
4952,凌通,1355,1354,1,6,6,0,0.44
4956,光鋐,5799,5818,-19,69,57,12,1.19
4958,臻鼎-KY,34275,34241,34,212,263,-51,0.62
4960,誠美材,14856,15066,-210,53,53,0,0.36
4961,天鈺,1278,1242,36,11,13,-2,0.86
4967,十銓,7450,7639,-189,1417,1411,6,19.02
4968,立積,4941,4946,-5,25,25,0,0.51
4976,佳凌,5271,5307,-36,157,161,-4,2.98
4977,眾達-KY,6694,6953,-259,141,136,5,2.11
4989,榮科,15804,15871,-67,201,197,4,1.27
4994,傳奇,1820,1816,4,2,2,0,0.11
4999,鑫禾,393,396,-3,5,5,0,1.27
5007,三星,6,6,0,0,0,0,0.0
5203,訊連,907,922,-15,2,2,0,0.22
5215,科嘉-KY,703,704,-1,0,0,0,0.0
5222,全訊,1940,1948,-8,13,13,0,0.67
5225,東科-KY,1266,1272,-6,17,17,0,1.34
5234,達興材料,1413,1408,5,67,56,11,4.74
5236,凌陽創新,283,283,0,4,4,0,1.41
5243,乙盛-KY,9272,9199,73,10,10,0,0.11
5244,弘凱,2229,2235,-6,5,5,0,0.22
5258,虹堡,3651,3670,-19,15,15,0,0.41
5269,祥碩,1846,1858,-12,183,171,12,9.91
5283,禾聯碩,59,59,0,0,0,0,0.0
5284,jpp-KY,4304,4265,39,12,5,7,0.28
5285,界霖,4886,4874,12,35,22,13,0.72
5288,豐祥-KY,2659,2666,-7,0,0,0,0.0
5292,華懋,729,745,-16,10,12,-2,1.37
5306,桂盟,579,580,-1,0,0,0,0.0
5388,中磊,8170,8341,-171,131,129,2,1.6
5434,崇越,822,817,5,8,1,7,0.97
5469,瀚宇博,13195,13205,-10,32,40,-8,0.24
5471,松翰,4182,4194,-12,16,32,-16,0.38
5484,慧友,0,0,0,0,0,0,0.0
5515,建國,2434,2452,-18,6,6,0,0.25
5519,隆大,955,954,1,0,0,0,0.0
5521,工信,13040,13136,-96,2,2,0,0.02
5522,遠雄,975,972,3,5,4,1,0.51
5525,順天,301,301,0,0,0,0,0.0
5531,鄉林,4384,4384,0,11,11,0,0.25
5533,皇鼎,380,382,-2,1,1,0,0.26
5534,長虹,3539,3529,10,1,0,1,0.03
5538,東明-KY,75,74,1,0,0,0,0.0
5546,永固-KY,22,22,0,0,0,0,0.0
5607,遠雄港,2561,2565,-4,0,0,0,0.0
5608,四維航,6792,6910,-118,319,338,-19,4.7
5706,鳳凰,694,691,3,0,0,0,0.0
5871,中租-KY,4349,4207,142,6,5,1,0.14
5876,上海商銀,531,539,-8,19,19,0,3.58
5880,合庫金,2939,2840,99,50,50,0,1.7
5906,台南-KY,20,20,0,0,0,0,0.0
5907,大洋-KY,5252,5218,34,0,0,0,0.0
6005,群益證,5209,5056,153,13,56,-43,0.25
6024,群益期,205,183,22,2,2,0,0.98
6108,競國,1688,1709,-21,16,16,0,0.95
6112,邁達特,3481,4405,-924,14,93,-79,0.4
6115,鎰勝,26,26,0,0,0,0,0.0
6116,彩晶,37169,37013,156,6742,6759,-17,18.14
6117,迎廣,2229,2243,-14,14,14,0,0.63
6120,達運,8692,8736,-44,5,5,0,0.06
6128,上福,1762,1762,0,0,0,0,0.0
6133,金橋,3145,3066,79,1,1,0,0.03
6136,富爾特,1077,1136,-59,0,0,0,0.0
6139,亞翔,8847,8912,-65,9,6,3,0.1
6141,柏承,31,31,0,0,0,0,0.0
6142,友勁,0,0,0,0,0,0,0.0
6152,百一,0,0,0,0,0,0,0.0
6153,嘉聯益,12866,12766,100,194,195,-1,1.51
6155,鈞寶,3215,3218,-3,34,39,-5,1.06
6164,華興,3607,3822,-215,2,2,0,0.06
6165,浪凡,12580,12644,-64,0,0,0,0.0
6166,凌華,2840,2874,-34,10,10,0,0.35
6168,宏齊,4678,4718,-40,151,124,27,3.23
6176,瑞儀,4790,4789,1,8,12,-4,0.17
6177,達麗,2465,2501,-36,7,7,0,0.28
6183,關貿,2,2,0,0,0,0,0.0
6184,大豐電,485,485,0,0,0,0,0.0
6189,豐藝,2241,2253,-12,2,2,0,0.09
6191,精成科,18363,18351,12,52,39,13,0.28
6192,巨路,773,773,0,0,0,0,0.0
6196,帆宣,1544,1537,7,19,19,0,1.23
6197,佳必琪,6279,6261,18,51,53,-2,0.81
6201,亞弘電,37,37,0,0,0,0,0.0
6202,盛群,4821,4827,-6,16,15,1,0.33
6205,詮欣,3694,3693,1,5,5,0,0.14
6206,飛捷,1866,1872,-6,17,20,-3,0.91
6209,今國光,13712,13805,-93,101,130,-29,0.74
6213,聯茂,17588,17698,-110,1069,1013,56,6.08
6214,精誠,880,744,136,90,89,1,10.23
6215,和椿,5136,5091,45,75,90,-15,1.46
6216,居易,676,674,2,17,17,0,2.51
6224,聚鼎,3131,3238,-107,81,75,6,2.59
6225,天瀚,0,0,0,0,0,0,0.0
6226,光鼎,5189,5555,-366,1749,1111,638,33.71
6230,尼得科超眾,457,443,14,0,0,0,0.0
6235,華孚,4393,4399,-6,14,14,0,0.32
