證券代號,證券名稱,融資今日餘額,融資前日餘額,融資增減,融券今日餘額,融券前日餘額,融券增減,券資比
2316,楠梓電,3869,3896,-27,47,52,-5,1.21
2317,鴻海,54493,54570,-77,469,491,-22,0.86
2321,東訊,0,0,0,0,0,0,0.0
2323,中環,30795,30738,57,14,13,1,0.05
2324,仁寶,54666,55320,-654,1118,1089,29,2.05
2327,國巨*,43088,42662,426,484,472,12,1.12
2328,廣宇,15876,15887,-11,76,82,-6,0.48
2329,華泰,13622,13676,-54,286,287,-1,2.1
2330,台積電,27979,27577,402,36,39,-3,0.13
2331,精英,10165,10098,67,113,113,0,1.11
2332,友訊,27643,27784,-141,299,273,26,1.08
2337,旺宏,86651,86917,-266,2142,2126,16,2.47
2338,光罩,5789,5206,583,69,49,20,1.19
2340,台亞,8046,8012,34,57,57,0,0.71
2342,茂矽,3870,3881,-11,32,35,-3,0.83
2344,華邦電,122116,114231,7885,4406,5618,-1212,3.61
2345,智邦,2597,2718,-121,23,15,8,0.89
2347,聯強,880,861,19,10,10,0,1.14
2348,海悅,2072,2051,21,11,11,0,0.53
2349,錸德,0,0,0,0,0,0,0.0
2351,順德,15715,15333,382,385,328,57,2.45
2352,佳世達,15198,15399,-201,12,15,-3,0.08
2353,宏碁,37349,37922,-573,1285,2097,-812,3.44
2354,鴻準,25803,26027,-224,110,110,0,0.43
2355,敬鵬,8696,8726,-30,40,39,1,0.46
2356,英業達,28039,29394,-1355,358,367,-9,1.28
2357,華碩,1865,1904,-39,38,35,3,2.04
2359,所羅門,6947,6989,-42,335,358,-23,4.82
2360,致茂,1295,1252,43,26,23,3,2.01
2362,藍天,2806,2848,-42,11,12,-1,0.39
2363,矽統,18206,18218,-12,46,63,-17,0.25
2364,倫飛,888,914,-26,7,8,-1,0.79
2365,昆盈,8819,8824,-5,39,43,-4,0.44
2367,燿華,23750,23765,-15,322,302,20,1.36
2368,金像電,8908,8864,44,81,75,6,0.91
2369,菱生,13819,13866,-47,91,98,-7,0.66
2371,大同,43656,43685,-29,1050,1048,2,2.41
2373,震旦行,45,45,0,0,0,0,0.0
2374,佳能,16153,16174,-21,36,31,5,0.22
2375,凱美,6490,6376,114,133,132,1,2.05
2376,技嘉,6426,6429,-3,389,425,-36,6.05
2377,微星,12994,14098,-1104,57,50,7,0.44
2379,瑞昱,2662,2751,-89,7,3,4,0.26
2380,虹光,0,0,0,0,0,0,0.0
2382,廣達,14843,15671,-828,83,54,29,0.56
2383,台光電,2095,2083,12,1,2,-1,0.05
2385,群光,2894,2946,-52,12,14,-2,0.41
2387,精元,1185,1196,-11,0,0,0,0.0
2388,威盛,11220,11060,160,158,146,12,1.41
2390,云辰,2137,2165,-28,0,0,0,0.0
2392,正崴,3564,3608,-44,50,43,7,1.4
2393,億光,2125,2093,32,22,24,-2,1.04
2395,研華,1820,1808,12,30,33,-3,1.65
2397,友通,1539,1560,-21,0,0,0,0.0
2399,映泰,11403,11411,-8,288,282,6,2.53
2401,凌陽,8131,8055,76,89,98,-9,1.09
2402,毅嘉,12423,12354,69,85,84,1,0.68
2404,漢唐,2439,2493,-54,3,2,1,0.12
2405,輔信,7308,7332,-24,28,28,0,0.38
2406,國碩,12407,12417,-10,159,162,-3,1.28
2408,南亞科,66409,66152,257,2256,2407,-151,3.4
2409,友達,240304,228187,12117,7571,14072,-6501,3.15
2412,中華電,2418,2571,-153,24,27,-3,0.99
2413,環科,5028,4617,411,91,60,31,1.81
2414,精技,268,268,0,0,0,0,0.0
2415,錩新,2447,2455,-8,0,0,0,0.0
2417,圓剛,3004,2983,21,6,15,-9,0.2
2419,仲琦,5905,5917,-12,5,4,1,0.08
2420,新巨,478,465,13,0,0,0,0.0
2421,建準,4227,4268,-41,43,43,0,1.02
2423,固緯,429,428,1,1,1,0,0.23
2424,隴華,0,0,0,0,0,0,0.0
2425,承啟,5591,5530,61,4,4,0,0.07
2426,鼎元,27338,28111,-773,2051,2160,-109,7.5
2427,三商電,5427,5401,26,2,1,1,0.04
2428,興勤,2802,2771,31,6,9,-3,0.21
2429,銘旺科,193,193,0,0,0,0,0.0
2430,燦坤,58,58,0,1,1,0,1.72
2431,聯昌,1200,1200,0,0,0,0,0.0
2432,倚天酷碁-創,306,306,0,0,0,0,0.0
2433,互盛電,26,26,0,0,0,0,0.0
2434,統懋,533,573,-40,6,6,0,1.13
2436,偉詮電,7760,7609,151,216,311,-95,2.78
2438,翔耀,0,0,0,0,0,0,0.0
2439,美律,4403,4333,70,6,5,1,0.14
2440,太空梭,1566,1583,-17,10,10,0,0.64
2441,超豐,7222,7254,-32,19,10,9,0.26
2442,新美齊,4056,3952,104,75,55,20,1.85
2444,兆勁,0,0,0,0,0,0,0.0
2449,京元電子,23619,23751,-132,179,168,11,0.76
2450,神腦,60,58,2,0,0,0,0.0
2451,創見,5914,6147,-233,258,256,2,4.36
2453,凌群,2251,2253,-2,1,1,0,0.04
2454,聯發科,10447,10320,127,59,72,-13,0.56
2455,全新,8063,8319,-256,602,734,-132,7.47
2457,飛宏,12452,12481,-29,41,41,0,0.33
2458,義隆,3826,3835,-9,62,62,0,1.62
2459,敦吉,98,98,0,0,0,0,0.0
2460,建通,205,206,-1,0,0,0,0.0
2461,光群雷,7708,7682,26,8,11,-3,0.1
2462,良得電,2292,2281,11,0,0,0,0.0
2464,盟立,19955,19630,325,198,196,2,0.99
2465,麗臺,5024,5043,-19,61,55,6,1.21
2466,冠西電,5803,5818,-15,324,300,24,5.58
2467,志聖,1740,1693,47,38,43,-5,2.18
2468,華經,3449,3431,18,25,18,7,0.72
2471,資通,1278,1271,7,1,1,0,0.08
2472,立隆電,5550,5524,26,8,19,-11,0.14
2474,可成,6770,6837,-67,5,4,1,0.07
2476,鉅祥,41482,41397,85,32,24,8,0.08
2477,美隆電,1116,1121,-5,1,2,-1,0.09
2478,大毅,9876,9797,79,139,140,-1,1.41
2480,敦陽科,457,460,-3,0,0,0,0.0
2481,強茂,16696,16452,244,974,813,161,5.83
2482,連宇,1702,1707,-5,0,0,0,0.0
2483,百容,2054,2047,7,7,7,0,0.34
2484,希華,16265,15843,422,124,125,-1,0.76
2485,兆赫,10735,10750,-15,229,195,34,2.13
2486,一詮,24053,23902,151,402,487,-85,1.67
2488,漢平,442,452,-10,0,0,0,0.0
2489,瑞軒,32058,32331,-273,1082,1117,-35,3.38
2491,吉祥全,2068,2064,4,20,20,0,0.97
2492,華新科,16508,16041,467,622,677,-55,3.77
2493,揚博,9034,9081,-47,16,16,0,0.18
2495,普安,7874,7881,-7,8,6,2,0.1
2496,卓越,34,34,0,0,0,0,0.0
2497,怡利電,1701,1708,-7,1,1,0,0.06
2498,宏達電,28949,29078,-129,242,206,36,0.84
2501,國建,4702,4696,6,7,7,0,0.15
2504,國產,5990,6032,-42,0,0,0,0.0
2505,國揚,3313,3313,0,0,0,0,0.0
2506,太設,1844,1852,-8,0,0,0,0.0
2509,全坤建,634,624,10,1,1,0,0.16
2511,太子,2425,2409,16,1,1,0,0.04
2514,龍邦,18179,18162,17,0,0,0,0.0
2515,中工,29393,29526,-133,44,44,0,0.15
2516,新建,0,0,0,0,0,0,0.0
2520,冠德,1904,1921,-17,0,4,-4,0.0
2524,京城,3189,3186,3,0,0,0,0.0
2527,宏璟,5646,5606,40,0,0,0,0.0
2528,皇普,5555,5589,-34,0,0,0,0.0
2530,華建,6799,6708,91,0,0,0,0.0
2534,宏盛,7491,7491,0,0,0,0,0.0
2535,達欣工,245,243,2,3,3,0,1.22
2536,宏普,2847,2854,-7,0,0,0,0.0
2537,聯上發,3634,3640,-6,5,5,0,0.14
2538,基泰,2797,2782,15,2,2,0,0.07
2539,櫻花建,1298,1320,-22,24,25,-1,1.85
2540,愛山林,2729,2731,-2,15,15,0,0.55
2542,興富發,3583,3669,-86,10,11,-1,0.28
2543,皇昌,8378,8456,-78,9,15,-6,0.11
2545,皇翔,2695,2708,-13,1,1,0,0.04
2546,根基,175,178,-3,0,0,0,0.0
2547,日勝生,9493,9505,-12,0,0,0,0.0
2548,華固,1753,1766,-13,9,9,0,0.51
2597,潤弘,156,155,1,0,0,0,0.0
2601,益航,249,251,-2,0,0,0,0.0
2603,長榮,10997,11902,-905,312,347,-35,2.84
2605,新興,14449,14632,-183,91,89,2,0.63
2606,裕民,4093,4119,-26,249,244,5,6.08
2607,榮運,679,708,-29,2,2,0,0.29
2608,嘉里大榮,1143,1138,5,1,1,0,0.09
2609,陽明,33830,34085,-255,2013,1964,49,5.95
2610,華航,40478,41503,-1025,276,167,109,0.68
2611,志信,2810,2827,-17,1,1,0,0.04
2612,中航,1772,1734,38,18,18,0,1.02
2613,中櫃,2672,2708,-36,5,6,-1,0.19
2614,東森,5542,5531,11,0,0,0,0.0
2615,萬海,13559,13474,85,1273,1155,118,9.39
2616,山隆,422,422,0,0,0,0,0.0
2617,台航,2607,2514,93,6,4,2,0.23
2618,長榮航,21674,21727,-53,967,952,15,4.46
2630,亞航,5552,5578,-26,37,38,-1,0.67
2633,台灣高鐵,1641,1640,1,37,38,-1,2.25
2634,漢翔,23710,23902,-192,407,388,19,1.72
2636,台驊控股,742,731,11,1,1,0,0.13
2637,慧洋-KY,3377,3523,-146,189,181,8,5.6
2642,宅配通,593,593,0,5,5,0,0.84
2645,長榮航太,4667,4703,-36,3,3,0,0.06
2646,星宇航空,3962,3890,72,22,23,-1,0.56
2701,萬企,367,367,0,0,0,0,0.0
2702,華園,472,472,0,0,0,0,0.0
2704,國賓,94,94,0,0,0,0,0.0
2705,六福,509,537,-28,0,0,0,0.0
2706,第一店,621,617,4,0,0,0,0.0
2707,晶華,142,146,-4,0,0,0,0.0
2712,遠雄來,6,6,0,0,0,0,0.0
2722,夏都,291,289,2,0,0,0,0.0
2723,美食-KY,1530,1504,26,17,13,4,1.11
2727,王品,276,269,7,3,3,0,1.09
2731,雄獅,811,820,-9,6,6,0,0.74
2739,寒舍,893,881,12,0,0,0,0.0
2748,雲品,459,460,-1,0,0,0,0.0
2753,八方雲集,469,474,-5,2,2,0,0.43
2762,世界健身-KY,223,221,2,0,0,0,0.0
2801,彰銀,9296,10257,-961,147,160,-13,1.58
2812,台中銀,4402,4159,243,4,29,-25,0.09
2816,旺旺保,1112,1103,9,5,5,0,0.45
2820,華票,348,351,-3,1,1,0,0.29
2832,台產,668,570,98,0,0,0,0.0
2834,臺企銀,24449,25004,-555,77,65,12,0.31
2836,高雄銀,5865,5921,-56,3,3,0,0.05
2838,聯邦銀,1789,1727,62,6,6,0,0.34
2845,遠東銀,2852,2860,-8,34,35,-1,1.19
2849,安泰銀,349,341,8,0,0,0,0.0
2850,新產,227,227,0,0,0,0,0.0
2851,中再保,3285,2942,343,14,28,-14,0.43
2852,第一保,1620,1624,-4,0,0,0,0.0
2855,統一證,4554,4690,-136,145,146,-1,3.18
2880,華南金,759,742,17,118,127,-9,15.55
2881,富邦金,6245,6010,235,346,372,-26,5.54
2882,國泰金,5333,5339,-6,1523,1563,-40,28.56
2883,凱基金,10695,9841,854,250,288,-38,2.34
2884,玉山金,6966,6471,495,202,335,-133,2.9
2885,元大金,1685,1694,-9,9,9,0,0.53
2886,兆豐金,1531,1539,-8,39,40,-1,2.55
2887,台新新光金,42508,42054,454,372,470,-98,0.88
2889,國票金,2918,3910,-992,50,50,0,1.71
2890,永豐金,1743,1528,215,75,82,-7,4.3
2891,中信金,3628,3332,296,34,86,-52,0.94
2892,第一金,9378,9477,-99,96,86,10,1.02
2897,王道銀行,1337,1371,-34,2,4,-2,0.15
2901,欣欣,475,476,-1,0,0,0,0.0
2903,遠百,1535,1544,-9,0,0,0,0.0
2904,匯僑,9,9,0,0,0,0,0.0
2905,三商,6843,6842,1,18,17,1,0.26
2906,高林,568,577,-9,0,0,0,0.0
2908,特力,15885,15751,134,0,0,0,0.0
2910,統領,44,44,0,0,0,0,0.0
2911,麗嬰房,224,219,5,0,0,0,0.0
2912,統一超,632,635,-3,0,0,0,0.0
2913,農林,7706,7709,-3,1,1,0,0.01
2915,潤泰全,9947,9975,-28,15,14,1,0.15
2929,淘帝-KY,2062,2051,11,0,0,0,0.0
2939,永邑-KY,599,599,0,1,0,1,0.17
3002,歐格,1847,1835,12,23,23,0,1.25
3003,健和興,2578,2583,-5,9,9,0,0.35
3004,豐達科,1911,2018,-107,2,2,0,0.1
3005,神基,7647,7881,-234,48,45,3,0.63
3006,晶豪科,17751,18214,-463,695,696,-1,3.92
3008,大立光,4374,4425,-51,66,66,0,1.51
3010,華立,1170,1267,-97,3,3,0,0.26
3011,今皓,2611,2596,15,0,0,0,0.0
3013,晟銘電,8507,8529,-22,20,35,-15,0.24
3014,聯陽,2688,2648,40,9,20,-11,0.33
3015,全漢,2403,2419,-16,0,0,0,0.0
3016,嘉晶,8050,7998,52,75,84,-9,0.93
3017,奇鋐,3908,3919,-11,50,59,-9,1.28
3018,隆銘綠能,0,0,0,0,0,0,0.0
3019,亞光,12442,12662,-220,65,64,1,0.52
3021,鴻名,655,664,-9,20,20,0,3.05
3022,威強電,6209,6519,-310,23,26,-3,0.37
3023,信邦,1239,1265,-26,7,7,0,0.56
3024,憶聲,10489,10738,-249,8,8,0,0.08
3025,星通,1595,1612,-17,0,0,0,0.0
3026,禾伸堂,10437,10505,-68,385,429,-44,3.69
3027,盛達,4563,4565,-2,1,1,0,0.02
3028,增你強,2983,2963,20,93,94,-1,3.12
3029,零壹,2812,2817,-5,7,9,-2,0.25
3030,德律,10067,10169,-102,8,12,-4,0.08
3031,佰鴻,5249,5244,5,8,7,1,0.15
3032,偉訓,7790,7847,-57,5,5,0,0.06
3033,威健,9541,9258,283,937,930,7,9.82
3034,聯詠,2477,2504,-27,93,91,2,3.75
3035,智原,9538,10150,-612,280,281,-1,2.94
3036,文曄,14041,14060,-19,39,35,4,0.28
3037,欣興,34394,34844,-450,546,429,117,1.59
3038,全台,1388,1440,-52,0,0,0,0.0
3040,遠見,9886,9904,-18,6,6,0,0.06
3041,揚智,3290,3263,27,45,45,0,1.37
3042,晶技,12152,12769,-617,234,154,80,1.93
3043,科風,862,852,10,0,0,0,0.0
3044,健鼎,5725,5805,-80,54,47,7,0.94
3045,台灣大,98,155,-57,170,170,0,173.47
3046,建碁,1214,1215,-1,5,5,0,0.41
3047,訊舟,6262,6261,1,3,0,3,0.05
3048,益登,6509,6462,47,16,18,-2,0.25
3049,精金,3931,3936,-5,14,29,-15,0.36
3050,鈺德,3022,3019,3,0,0,0,0.0
3051,力特,4031,4033,-2,2,2,0,0.05
3052,夆典,1910,1916,-6,0,0,0,0.0
3054,立萬利,1016,1009,7,0,0,0,0.0
3055,蔚華科,7964,8178,-214,127,113,14,1.59
3056,富華新,3631,3528,103,2,2,0,0.06
3057,喬鼎,0,0,0,0,0,0,0.0
3058,立德,0,0,0,0,0,0,0.0
3059,華晶科,11194,11265,-71,2,0,2,0.02
3060,銘異,8335,8297,38,12,6,6,0.14
3062,建漢,10011,10045,-34,53,53,0,0.53
3090,日電貿,6669,6683,-14,52,56,-4,0.78
3092,鴻碩,3620,3626,-6,3,4,-1,0.08
3094,聯傑,3996,3907,89,103,127,-24,2.58
3130,一零四,7,7,0,0,0,0,0.0
3135,凌航,3189,3138,51,113,243,-130,3.54
3138,耀登,2037,2034,3,23,21,2,1.13
3149,正達,22327,22167,160,196,175,21,0.88
3150,鈺寶-創,235,235,0,0,0,0,0.0
3164,景岳,302,302,0,0,0,0,0.0
3167,大量,8003,7746,257,256,318,-62,3.2
3168,眾福科,28,28,0,0,0,0,0.0
3189,景碩,22493,22657,-164,275,282,-7,1.22
3209,全科,5035,5039,-4,0,0,0,0.0
3229,晟鈦,2831,2417,414,76,11,65,2.68
3231,緯創,53826,53503,323,497,459,38,0.92
3257,虹冠電,2384,2393,-9,4,4,0,0.17
3266,昇陽,352,352,0,0,0,0,0.0
3296,勝德,1862,1863,-1,3,3,0,0.16
3305,昇貿,7070,7104,-34,47,57,-10,0.66
3308,聯德,581,585,-4,0,0,0,0.0
3311,閎暉,3211,3185,26,0,0,0,0.0
3312,弘憶股,5190,5232,-42,22,35,-13,0.42
3321,同泰,0,0,0,0,0,0,0.0
3338,泰碩,3592,3532,60,14,15,-1,0.39
3346,麗清,2868,2844,24,0,0,0,0.0
3356,奇偶,1495,1536,-41,0,0,0,0.0
3376,新日興,12149,11753,396,161,160,1,1.33
3380,明泰,6340,6379,-39,11,9,2,0.17
3406,玉晶光,3881,3691,190,481,367,114,12.39
3413,京鼎,3740,3747,-7,2,2,0,0.05
3416,融程電,879,881,-2,7,4,3,0.8
3419,譁裕,703,735,-32,0,0,0,0.0
3432,台端,0,0,0,0,0,0,0.0
3437,榮創,2990,2774,216,53,46,7,1.77
3443,創意,4704,4742,-38,112,109,3,2.38
3447,展達,1746,1741,5,6,7,-1,0.34
3450,聯鈞,11697,11718,-21,334,446,-112,2.86
3481,群創,322935,328923,-5988,4242,4213,29,1.31
3494,誠研,0,0,0,0,0,0,0.0
3501,維熹,1187,1187,0,0,0,0,0.0
3504,揚明光,3510,3587,-77,287,265,22,8.18
3515,華擎,1685,1697,-12,0,0,0,0.0
3518,柏騰,4633,4659,-26,55,55,0,1.19
3528,安馳,1953,1962,-9,0,0,0,0.0
3530,晶相光,1343,1339,4,6,6,0,0.45
3532,台勝科,8750,8704,46,907,747,160,10.37
3533,嘉澤,1672,1679,-7,1,0,1,0.06
3535,晶彩科,3893,3981,-88,52,56,-4,1.34
3543,州巧,4202,4186,16,139,149,-10,3.31
3545,敦泰,4439,4451,-12,36,38,-2,0.81
3550,聯穎,13648,13704,-56,11,11,0,0.08
3557,嘉威,372,372,0,0,0,0,0.0
3563,牧德,6001,5996,5,1,1,0,0.02
3576,聯合再生,0,0,0,0,0,0,0.0
3583,辛耘,1999,1930,69,21,23,-2,1.05
3588,通嘉,1690,1708,-18,0,0,0,0.0
3591,艾笛森,26474,26251,223,0,0,0,0.0
3592,瑞鼎,986,990,-4,0,0,0,0.0
3593,力銘,0,0,0,0,0,0,0.0
3596,智易,1913,1976,-63,7,5,2,0.37
3605,宏致,20593,19680,913,1530,1306,224,7.43
3607,谷崧,1897,1900,-3,0,0,0,0.0
3617,碩天,1827,1840,-13,10,11,-1,0.55
3622,洋華,1345,1261,84,1,6,-5,0.07
3645,達邁,6333,6284,49,58,57,1,0.92
3652,精聯,543,550,-7,0,0,0,0.0
3653,健策,2917,2959,-42,62,59,3,2.13
3661,世芯-KY,5969,6253,-284,6,2,4,0.1
3665,貿聯-KY,3621,3522,99,5,3,2,0.14
3669,圓展,912,908,4,1,1,0,0.11
3673,TPK-KY,13891,13990,-99,234,233,1,1.68
3679,新至陞,91,90,1,0,0,0,0.0
3686,達能,0,0,0,0,0,0,0.0
3694,海華,7409,7396,13,10,16,-6,0.13
3701,大眾控,6110,6076,34,54,62,-8,0.88
3702,大聯大,11455,10035,1420,35,24,11,0.31
3703,欣陸,1482,1486,-4,4,2,2,0.27
3704,合勤控,8695,8675,20,11,17,-6,0.13
3705,永信,354,354,0,0,0,0,0.0
3706,神達,26325,26121,204,86,0,86,0.33
3708,上緯投控,2958,2940,18,249,243,6,8.42
3711,日月光投控,10945,11666,-721,193,171,22,1.76
3712,永崴投控,2316,2327,-11,14,14,0,0.6
3714,富采,26197,25746,451,244,282,-38,0.93
3715,定穎投控,24946,23847,1099,640,527,113,2.57
3716,中化控股,705,701,4,0,0,0,0.0
3717,聯嘉投控,13078,12987,91,473,473,0,3.62
4104,佳醫,68,68,0,1,1,0,1.47
4106,雃博,691,691,0,0,0,0,0.0
4108,懷特,0,0,0,0,0,0,0.0
4119,旭富,474,478,-4,0,0,0,0.0
4133,亞諾法,1226,1225,1,0,0,0,0.0
4137,麗豐-KY,1154,1148,6,13,12,1,1.13
4142,國光生,6646,6663,-17,0,0,0,0.0
4148,全宇生技-KY,346,348,-2,0,0,0,0.0
4155,訊映,859,879,-20,0,0,0,0.0
4164,承業醫,5286,5283,3,0,0,0,0.0
4190,佐登-KY,277,277,0,0,0,0,0.0
4306,炎洲,5645,5665,-20,3,2,1,0.05
4414,如興,679,679,0,0,0,0,0.0
4426,利勤,1041,1042,-1,0,0,0,0.0
4438,廣越,573,577,-4,0,0,0,0.0
4439,冠星-KY,243,242,1,0,0,0,0.0
4440,宜新實業,112,112,0,0,0,0,0.0
4441,振大環球,222,225,-3,0,0,0,0.0
4526,東台,6353,6377,-24,98,101,-3,1.54
4532,瑞智,2261,2282,-21,0,0,0,0.0
4536,拓凱,580,564,16,0,0,0,0.0
4540,全球傳動,4266,4305,-39,257,255,2,6.02
4545,銘鈺,1133,1136,-3,0,0,0,0.0
4551,智伸科,4174,4196,-22,3,1,2,0.07
4552,力達-KY,2183,2181,2,12,12,0,0.55
4555,氣立,2144,2127,17,24,37,-13,1.12
4557,永新-KY,478,466,12,0,0,0,0.0
4560,強信-KY,313,313,0,1,1,0,0.32
4562,穎漢,1687,1704,-17,34,34,0,2.02
4564,元翎,9112,9100,12,25,53,-28,0.27
4566,時碩工業,4579,4597,-18,31,36,-5,0.68
4569,六方科-KY,732,721,11,0,0,0,0.0
4571,鈞興-KY,1029,1041,-12,0,1,-1,0.0
4572,駐龍,243,244,-1,1,1,0,0.41
4576,大銀微系統,3148,3070,78,64,51,13,2.03
4581,光隆精密-KY,17,17,0,0,0,0,0.0
4583,台灣精銳,2698,2712,-14,4,3,1,0.15
4585,達明,609,593,16,55,55,0,9.03
4588,玖鼎電力,379,377,2,0,0,0,0.0
4590,富田-創,255,301,-46,2,0,2,0.78
4720,德淵,3324,3347,-23,1,1,0,0.03
4722,國精化,10527,10615,-88,92,91,1,0.87
4736,泰博,236,233,3,2,2,0,0.85
4737,華廣,1626,1601,25,0,0,0,0.0
4739,康普,8272,8136,136,86,82,4,1.04
4746,台耀,2222,2228,-6,1,1,0,0.05
4755,三福化,910,911,-1,0,0,0,0.0
4763,材料*-KY,40829,40795,34,3,3,0,0.01
4764,雙鍵,4307,4323,-16,163,152,11,3.78
4766,南寶,998,1018,-20,1,1,0,0.1
4770,上品,1516,1330,186,12,18,-6,0.79
4771,望隼,581,569,12,0,0,0,0.0
4807,日成-KY,1049,1045,4,16,14,2,1.53
4904,遠傳,628,628,0,30,32,-2,4.78
4906,正文,30133,30259,-126,153,143,10,0.51
4912,聯德控股-KY,3426,3243,183,0,0,0,0.0
4915,致伸,4781,4923,-142,3,33,-30,0.06
4916,事欣科,7324,7348,-24,122,127,-5,1.67
4919,新唐,12419,12658,-239,711,711,0,5.73
4927,泰鼎-KY,26361,26502,-141,247,249,-2,0.94
4930,燦星網,3851,3851,0,0,0,0,0.0
4934,太極,0,0,0,0,0,0,0.0
4935,茂林-KY,594,593,1,1,1,0,0.17
4938,和碩,4051,4142,-91,32,32,0,0.79
4942,嘉彰,586,586,0,0,0,0,0.0
4943,康控-KY,0,0,0,0,0,0,0.0
4949,有成精密,2732,2753,-21,30,30,0,1.1
4952,凌通,1346,1364,-18,6,6,0,0.45
4956,光鋐,6212,6279,-67,118,122,-4,1.9
4958,臻鼎-KY,34645,34481,164,368,364,4,1.06
4960,誠美材,15061,15146,-85,100,101,-1,0.66
4961,天鈺,1164,1138,26,13,12,1,1.12
4967,十銓,7713,7432,281,1474,1451,23,19.11
4968,立積,5033,5056,-23,32,33,-1,0.64
4976,佳凌,5417,5402,15,270,263,7,4.98
4977,眾達-KY,6898,6869,29,119,122,-3,1.73
4989,榮科,15715,15741,-26,142,137,5,0.9
4994,傳奇,1812,1805,7,2,2,0,0.11
4999,鑫禾,396,396,0,2,0,2,0.51
5007,三星,6,6,0,0,0,0,0.0
5203,訊連,933,926,7,10,2,8,1.07
5215,科嘉-KY,747,748,-1,0,0,0,0.0
5222,全訊,1952,1933,19,13,13,0,0.67
5225,東科-KY,1299,1345,-46,70,72,-2,5.39
5234,達興材料,1397,1394,3,56,56,0,4.01
5236,凌陽創新,285,285,0,4,4,0,1.4
5243,乙盛-KY,9218,9222,-4,0,0,0,0.0
5244,弘凱,2232,2233,-1,4,4,0,0.18
5258,虹堡,3654,3660,-6,3,3,0,0.08
5269,祥碩,1862,1856,6,75,78,-3,4.03
5283,禾聯碩,58,54,4,0,0,0,0.0
5284,jpp-KY,4305,4293,12,4,3,1,0.09
5285,界霖,5032,5096,-64,18,21,-3,0.36
5288,豐祥-KY,2618,2619,-1,0,0,0,0.0
5292,華懋,747,768,-21,15,15,0,2.01
5306,桂盟,586,588,-2,0,0,0,0.0
5388,中磊,8280,8209,71,8,9,-1,0.1
5434,崇越,821,808,13,1,1,0,0.12
5469,瀚宇博,13200,13247,-47,27,35,-8,0.2
5471,松翰,4191,4203,-12,46,52,-6,1.1
5484,慧友,0,0,0,0,0,0,0.0
5515,建國,2397,2384,13,7,7,0,0.29
5519,隆大,941,937,4,0,0,0,0.0
5521,工信,13155,13084,71,2,2,0,0.02
5522,遠雄,943,942,1,4,4,0,0.42
5525,順天,313,313,0,0,0,0,0.0
5531,鄉林,4476,4466,10,11,11,0,0.25
5533,皇鼎,406,411,-5,1,1,0,0.25
5534,長虹,3540,3538,2,0,0,0,0.0
5538,東明-KY,91,94,-3,0,0,0,0.0
5546,永固-KY,23,23,0,0,0,0,0.0
5607,遠雄港,2511,2508,3,10,2,8,0.4
5608,四維航,6845,6709,136,377,384,-7,5.51
5706,鳳凰,706,707,-1,0,0,0,0.0
5871,中租-KY,4330,4043,287,15,6,9,0.35
5876,上海商銀,543,534,9,13,14,-1,2.39
5880,合庫金,2320,2574,-254,50,50,0,2.16
5906,台南-KY,20,20,0,0,0,0,0.0
5907,大洋-KY,5386,5379,7,0,0,0,0.0
6005,群益證,5460,5499,-39,33,37,-4,0.6
6024,群益期,180,176,4,2,2,0,1.11
6108,競國,1702,1743,-41,16,16,0,0.94
6112,邁達特,2780,2786,-6,1,1,0,0.04
6115,鎰勝,26,27,-1,0,0,0,0.0
6116,彩晶,35958,36498,-540,6421,6555,-134,17.86
6117,迎廣,2259,2264,-5,24,24,0,1.06
6120,達運,8627,8425,202,6,6,0,0.07
6128,上福,1720,1656,64,0,0,0,0.0
6133,金橋,3068,3108,-40,0,0,0,0.0
6136,富爾特,1510,1658,-148,0,0,0,0.0
6139,亞翔,8789,8562,227,4,15,-11,0.05
6141,柏承,32,32,0,0,0,0,0.0
6142,友勁,0,0,0,0,0,0,0.0
6152,百一,0,0,0,0,0,0,0.0
6153,嘉聯益,12870,13144,-274,203,191,12,1.58
6155,鈞寶,3135,3176,-41,32,33,-1,1.02
6164,華興,3890,3884,6,2,2,0,0.05
6165,浪凡,12644,12695,-51,0,0,0,0.0
6166,凌華,2963,3001,-38,12,9,3,0.4
6168,宏齊,4777,5093,-316,192,98,94,4.02
6176,瑞儀,4644,4653,-9,13,13,0,0.28
6177,達麗,2452,2496,-44,4,4,0,0.16
6183,關貿,2,2,0,0,0,0,0.0
6184,大豐電,485,485,0,0,0,0,0.0
6189,豐藝,2264,2258,6,3,3,0,0.13
6191,精成科,18366,18404,-38,46,173,-127,0.25
6192,巨路,779,781,-2,0,0,0,0.0
6196,帆宣,1497,1524,-27,23,16,7,1.54
6197,佳必琪,6203,6217,-14,56,78,-22,0.9
6201,亞弘電,36,36,0,0,0,0,0.0
6202,盛群,4795,4871,-76,31,36,-5,0.65
6205,詮欣,3764,3751,13,5,5,0,0.13
6206,飛捷,1832,2042,-210,25,25,0,1.36
6209,今國光,14212,14267,-55,176,165,11,1.24
6213,聯茂,18774,18501,273,995,1003,-8,5.3
6214,精誠,665,682,-17,37,40,-3,5.56
6215,和椿,5097,5221,-124,67,57,10,1.31
6216,居易,674,668,6,16,16,0,2.37
6224,聚鼎,3522,3582,-60,65,66,-1,1.85
6225,天瀚,0,0,0,0,0,0,0.0
6226,光鼎,4737,4524,213,947,1128,-181,19.99
