證券代號,證券名稱,融資今日餘額,融資前日餘額,融資增減,融券今日餘額,融券前日餘額,融券增減,券資比
2314,台揚,0,0,0,0,0,0,0.0
2316,楠梓電,3888,3796,92,39,40,-1,1.0
2317,鴻海,53473,53890,-417,469,436,33,0.88
2321,東訊,0,0,0,0,0,0,0.0
2323,中環,31411,31417,-6,8,8,0,0.03
2324,仁寶,55432,55116,316,1100,1122,-22,1.98
2327,國巨*,43768,43651,117,309,316,-7,0.71
2328,廣宇,15721,15781,-60,84,86,-2,0.53
2329,華泰,13495,13590,-95,279,298,-19,2.07
2330,台積電,29148,29766,-618,11,1,10,0.04
2331,精英,10048,10029,19,44,34,10,0.44
2332,友訊,27554,27669,-115,369,437,-68,1.34
2337,旺宏,86965,86095,870,1767,1540,227,2.03
2338,光罩,7186,7143,43,648,1531,-883,9.02
2340,台亞,7957,7934,23,121,94,27,1.52
2342,茂矽,3727,3780,-53,79,81,-2,2.12
2344,華邦電,125398,121499,3899,3757,3660,97,3.0
2345,智邦,2722,2690,32,12,11,1,0.44
2347,聯強,598,614,-16,13,14,-1,2.17
2348,海悅,1854,1796,58,19,13,6,1.02
2349,錸德,0,0,0,0,0,0,0.0
2351,順德,15243,15390,-147,790,839,-49,5.18
2352,佳世達,14831,14786,45,19,16,3,0.13
2353,宏碁,36208,36803,-595,1162,1144,18,3.21
2354,鴻準,24753,25121,-368,112,113,-1,0.45
2355,敬鵬,8710,8725,-15,28,29,-1,0.32
2356,英業達,27702,27739,-37,187,177,10,0.68
2357,華碩,1717,1584,133,103,102,1,6.0
2359,所羅門,6943,6711,232,246,256,-10,3.54
2360,致茂,1204,1197,7,12,12,0,1.0
2362,藍天,2813,2817,-4,5,5,0,0.18
2363,矽統,17594,17857,-263,80,97,-17,0.45
2364,倫飛,909,902,7,6,6,0,0.66
2365,昆盈,8710,8820,-110,28,18,10,0.32
2367,燿華,23729,23676,53,301,295,6,1.27
2368,金像電,9272,8568,704,45,50,-5,0.49
2369,菱生,14111,13914,197,85,91,-6,0.6
2371,大同,44718,43488,1230,1269,1120,149,2.84
2373,震旦行,46,46,0,0,0,0,0.0
2374,佳能,15521,15509,12,24,24,0,0.15
2375,凱美,6407,6377,30,137,137,0,2.14
2376,技嘉,6091,6248,-157,351,345,6,5.76
2377,微星,12263,12384,-121,77,70,7,0.63
2379,瑞昱,2591,2636,-45,10,8,2,0.39
2380,虹光,0,0,0,0,0,0,0.0
2382,廣達,14332,14531,-199,98,88,10,0.68
2383,台光電,2343,2077,266,28,4,24,1.2
2385,群光,2812,2830,-18,5,3,2,0.18
2387,精元,1151,1161,-10,1,1,0,0.09
2388,威盛,10536,10832,-296,88,95,-7,0.84
2390,云辰,2201,2190,11,9,0,9,0.41
2392,正崴,3369,3353,16,20,20,0,0.59
2393,億光,2094,2090,4,9,9,0,0.43
2395,研華,1536,1545,-9,46,45,1,2.99
2397,友通,1540,1517,23,0,0,0,0.0
2399,映泰,11340,11238,102,477,373,104,4.21
2401,凌陽,8284,8341,-57,76,76,0,0.92
2402,毅嘉,12382,12424,-42,74,85,-11,0.6
2404,漢唐,2271,2269,2,8,0,8,0.35
2405,輔信,7280,7300,-20,28,28,0,0.38
2406,國碩,12170,12208,-38,157,155,2,1.29
2408,南亞科,64695,64851,-156,2019,1995,24,3.12
2409,友達,242724,249237,-6513,7245,6571,674,2.98
2412,中華電,1963,2105,-142,65,30,35,3.31
2413,環科,5618,5327,291,156,181,-25,2.78
2414,精技,256,257,-1,0,0,0,0.0
2415,錩新,2362,2359,3,0,0,0,0.0
2417,圓剛,3021,3028,-7,5,5,0,0.17
2419,仲琦,5798,5884,-86,7,7,0,0.12
2420,新巨,409,409,0,0,0,0,0.0
2421,建準,4223,4191,32,26,23,3,0.62
2423,固緯,324,324,0,1,1,0,0.31
2424,隴華,0,0,0,0,0,0,0.0
2425,承啟,5480,5514,-34,10,13,-3,0.18
2426,鼎元,26265,26219,46,1654,2203,-549,6.3
2427,三商電,5561,5583,-22,99,99,0,1.78
2428,興勤,2781,2820,-39,11,13,-2,0.4
2429,銘旺科,185,185,0,0,0,0,0.0
2430,燦坤,57,57,0,1,1,0,1.75
2431,聯昌,1197,1197,0,0,0,0,0.0
2432,倚天酷碁-創,306,306,0,0,0,0,0.0
2433,互盛電,26,26,0,0,0,0,0.0
2434,統懋,527,529,-2,6,6,0,1.14
2436,偉詮電,7463,7708,-245,47,48,-1,0.63
2438,翔耀,0,0,0,0,0,0,0.0
2439,美律,4118,4232,-114,10,7,3,0.24
2440,太空梭,1587,1587,0,6,6,0,0.38
2441,超豐,6773,6895,-122,7,10,-3,0.1
2442,新美齊,4024,4073,-49,66,65,1,1.64
2444,兆勁,0,0,0,0,0,0,0.0
2449,京元電子,22913,23086,-173,146,134,12,0.64
2450,神腦,58,58,0,0,0,0,0.0
2451,創見,5578,5626,-48,204,203,1,3.66
2453,凌群,2388,2394,-6,9,5,4,0.38
2454,聯發科,10289,10325,-36,41,39,2,0.4
2455,全新,9101,8195,906,655,574,81,7.2
2457,飛宏,12451,12466,-15,42,42,0,0.34
2458,義隆,3854,3838,16,55,54,1,1.43
2459,敦吉,98,98,0,0,0,0,0.0
2460,建通,203,203,0,0,0,0,0.0
2461,光群雷,7583,7665,-82,3,3,0,0.04
2462,良得電,2351,2342,9,11,12,-1,0.47
2464,盟立,18101,18020,81,297,282,15,1.64
2465,麗臺,5076,5075,1,69,70,-1,1.36
2466,冠西電,5874,5893,-19,310,316,-6,5.28
2467,志聖,1659,1724,-65,11,10,1,0.66
2468,華經,3261,3141,120,413,481,-68,12.66
2471,資通,1569,1554,15,3,3,0,0.19
2472,立隆電,5361,5363,-2,18,12,6,0.34
2474,可成,6308,6304,4,4,4,0,0.06
2476,鉅祥,41886,41937,-51,16,15,1,0.04
2477,美隆電,1125,1117,8,0,0,0,0.0
2478,大毅,9353,9310,43,109,100,9,1.17
2480,敦陽科,420,423,-3,0,0,0,0.0
2481,強茂,17421,16079,1342,1231,2244,-1013,7.07
2482,連宇,1730,1730,0,0,0,0,0.0
2483,百容,2071,2077,-6,35,36,-1,1.69
2484,希華,16013,15852,161,172,161,11,1.07
2485,兆赫,10688,10557,131,132,148,-16,1.24
2486,一詮,22784,22789,-5,204,244,-40,0.9
2488,漢平,448,448,0,0,0,0,0.0
2489,瑞軒,35251,35672,-421,1176,929,247,3.34
2491,吉祥全,2004,2012,-8,27,22,5,1.35
2492,華新科,18493,17783,710,452,459,-7,2.44
2493,揚博,9783,9448,335,102,16,86,1.04
2495,普安,7876,7915,-39,6,6,0,0.08
2496,卓越,34,34,0,0,0,0,0.0
2497,怡利電,1676,1691,-15,0,0,0,0.0
2498,宏達電,28810,28770,40,121,140,-19,0.42
2501,國建,3503,4623,-1120,38,28,10,1.08
2504,國產,5971,6035,-64,0,0,0,0.0
2505,國揚,3296,3296,0,0,0,0,0.0
2506,太設,1837,1836,1,0,0,0,0.0
2509,全坤建,690,685,5,1,1,0,0.14
2511,太子,2439,2411,28,2,2,0,0.08
2514,龍邦,18166,18200,-34,3,3,0,0.02
2515,中工,29034,29146,-112,43,42,1,0.15
2516,新建,0,0,0,0,0,0,0.0
2520,冠德,1804,1811,-7,0,0,0,0.0
2524,京城,3187,3193,-6,0,0,0,0.0
2527,宏璟,5843,5815,28,0,0,0,0.0
2528,皇普,5529,5529,0,0,0,0,0.0
2530,華建,6779,6792,-13,18,31,-13,0.27
2534,宏盛,7473,7475,-2,0,0,0,0.0
2535,達欣工,209,207,2,3,3,0,1.44
2536,宏普,2777,2791,-14,0,0,0,0.0
2537,聯上發,3634,3584,50,3,3,0,0.08
2538,基泰,2807,2825,-18,2,2,0,0.07
2539,櫻花建,1216,1215,1,28,28,0,2.3
2540,愛山林,2730,2709,21,15,15,0,0.55
2542,興富發,3697,3778,-81,0,36,-36,0.0
2543,皇昌,7988,8029,-41,12,10,2,0.15
2545,皇翔,2623,2625,-2,1,1,0,0.04
2546,根基,180,182,-2,0,0,0,0.0
2547,日勝生,9391,9395,-4,0,0,0,0.0
2548,華固,1780,1801,-21,10,9,1,0.56
2597,潤弘,163,162,1,0,0,0,0.0
2601,益航,209,212,-3,0,0,0,0.0
2603,長榮,10193,10306,-113,384,382,2,3.77
2605,新興,13474,14115,-641,124,95,29,0.92
2606,裕民,3451,3349,102,121,114,7,3.51
2607,榮運,676,678,-2,2,2,0,0.3
2608,嘉里大榮,1131,1135,-4,1,1,0,0.09
2609,陽明,33132,34116,-984,2363,2181,182,7.13
2610,華航,39407,39859,-452,230,225,5,0.58
2611,志信,2818,2823,-5,1,1,0,0.04
2612,中航,1656,1690,-34,8,6,2,0.48
2613,中櫃,2528,2568,-40,11,11,0,0.44
2614,東森,5563,5558,5,0,0,0,0.0
2615,萬海,14507,13849,658,1558,1526,32,10.74
2616,山隆,423,424,-1,0,0,0,0.0
2617,台航,3059,2909,150,7,6,1,0.23
2618,長榮航,20396,20547,-151,1000,1006,-6,4.9
2630,亞航,5592,5512,80,22,25,-3,0.39
2633,台灣高鐵,1645,1637,8,36,36,0,2.19
2634,漢翔,23656,23637,19,336,368,-32,1.42
2636,台驊控股,769,731,38,0,0,0,0.0
2637,慧洋-KY,2831,2688,143,221,240,-19,7.81
2642,宅配通,594,596,-2,5,5,0,0.84
2645,長榮航太,4687,4725,-38,3,8,-5,0.06
2646,星宇航空,4059,4067,-8,19,21,-2,0.47
2701,萬企,390,393,-3,0,0,0,0.0
2702,華園,490,485,5,0,0,0,0.0
2704,國賓,98,98,0,0,0,0,0.0
2705,六福,508,508,0,0,0,0,0.0
2706,第一店,603,597,6,0,0,0,0.0
2707,晶華,123,123,0,0,0,0,0.0
2712,遠雄來,6,6,0,0,0,0,0.0
2722,夏都,295,295,0,0,0,0,0.0
2723,美食-KY,1629,1619,10,5,11,-6,0.31
2727,王品,284,286,-2,2,3,-1,0.7
2731,雄獅,781,773,8,6,6,0,0.77
2739,寒舍,898,890,8,0,0,0,0.0
2748,雲品,421,410,11,0,0,0,0.0
2753,八方雲集,437,449,-12,2,2,0,0.46
2762,世界健身-KY,221,222,-1,0,0,0,0.0
2801,彰銀,9759,9456,303,296,182,114,3.03
2812,台中銀,11408,3841,7567,12,13,-1,0.11
2816,旺旺保,1091,1044,47,10,5,5,0.92
2820,華票,480,458,22,1,1,0,0.21
2832,台產,678,683,-5,0,0,0,0.0
2834,臺企銀,28843,26038,2805,207,43,164,0.72
2836,高雄銀,5659,5991,-332,2,2,0,0.04
2838,聯邦銀,2001,1802,199,0,0,0,0.0
2845,遠東銀,4254,4228,26,22,21,1,0.52
2849,安泰銀,439,420,19,0,0,0,0.0
2850,新產,246,246,0,0,0,0,0.0
2851,中再保,5134,5116,18,26,21,5,0.51
2852,第一保,1653,1647,6,0,0,0,0.0
2855,統一證,4237,4242,-5,157,165,-8,3.71
2880,華南金,784,768,16,135,127,8,17.22
2881,富邦金,5897,5891,6,364,372,-8,6.17
2882,國泰金,5227,5353,-126,1531,1504,27,29.29
2883,凱基金,11575,10916,659,361,276,85,3.12
2884,玉山金,6711,6804,-93,328,299,29,4.89
2885,元大金,1788,1763,25,3,2,1,0.17
2886,兆豐金,2572,2549,23,30,26,4,1.17
2887,台新新光金,41054,43186,-2132,603,554,49,1.47
2889,國票金,4211,4140,71,51,51,0,1.21
2890,永豐金,1996,2025,-29,84,84,0,4.21
2891,中信金,2608,2798,-190,79,73,6,3.03
2892,第一金,16086,16179,-93,151,142,9,0.94
2897,王道銀行,1206,1163,43,4,4,0,0.33
2901,欣欣,470,494,-24,0,0,0,0.0
2903,遠百,1601,1603,-2,0,0,0,0.0
2904,匯僑,6,9,-3,0,0,0,0.0
2905,三商,5334,6125,-791,19,22,-3,0.36
2906,高林,617,624,-7,0,0,0,0.0
2908,特力,16537,16436,101,0,0,0,0.0
2910,統領,44,44,0,0,0,0,0.0
2911,麗嬰房,238,238,0,0,0,0,0.0
2912,統一超,506,526,-20,0,0,0,0.0
2913,農林,7934,7919,15,1,1,0,0.01
2915,潤泰全,9864,9995,-131,14,14,0,0.14
2929,淘帝-KY,1962,1942,20,0,0,0,0.0
2939,永邑-KY,589,589,0,0,0,0,0.0
3002,歐格,1875,1843,32,29,25,4,1.55
3003,健和興,2539,2554,-15,9,9,0,0.35
3004,豐達科,1752,1773,-21,2,5,-3,0.11
3005,神基,7638,7759,-121,65,47,18,0.85
3006,晶豪科,18492,18213,279,523,465,58,2.83
3008,大立光,3904,3909,-5,52,53,-1,1.33
3010,華立,1109,1119,-10,5,6,-1,0.45
3011,今皓,2509,2510,-1,0,0,0,0.0
3013,晟銘電,8612,8619,-7,23,21,2,0.27
3014,聯陽,2544,2578,-34,10,10,0,0.39
3015,全漢,2356,2357,-1,0,0,0,0.0
3016,嘉晶,11382,10131,1251,1677,1665,12,14.73
3017,奇鋐,3768,3706,62,34,30,4,0.9
3018,隆銘綠能,0,0,0,0,0,0,0.0
3019,亞光,12429,12334,95,108,92,16,0.87
3021,鴻名,810,794,16,13,24,-11,1.6
3022,威強電,5882,6014,-132,23,20,3,0.39
3023,信邦,1189,1187,2,6,6,0,0.5
3024,憶聲,10462,10559,-97,13,10,3,0.12
3025,星通,1597,1605,-8,0,0,0,0.0
3026,禾伸堂,11836,11490,346,525,460,65,4.44
3027,盛達,4553,4552,1,0,0,0,0.0
3028,增你強,3006,2975,31,134,137,-3,4.46
3029,零壹,3716,4003,-287,46,63,-17,1.24
3030,德律,9965,9943,22,11,9,2,0.11
3031,佰鴻,5692,5219,473,19,16,3,0.33
3032,偉訓,7514,7474,40,3,3,0,0.04
3033,威健,8952,8981,-29,926,935,-9,10.34
3034,聯詠,2460,2440,20,90,93,-3,3.66
3035,智原,9585,9697,-112,279,278,1,2.91
3036,文曄,15405,14412,993,78,45,33,0.51
3037,欣興,34345,34342,3,397,436,-39,1.16
3038,全台,1198,1199,-1,0,0,0,0.0
3040,遠見,9477,9558,-81,6,6,0,0.06
3041,揚智,3186,3189,-3,45,45,0,1.41
3042,晶技,13919,13908,11,210,237,-27,1.51
3043,科風,849,845,4,0,0,0,0.0
3044,健鼎,5686,5742,-56,44,48,-4,0.77
3045,台灣大,1182,1226,-44,420,379,41,35.53
3046,建碁,1226,1227,-1,5,5,0,0.41
3047,訊舟,6244,6244,0,1,1,0,0.02
3048,益登,6268,6297,-29,21,22,-1,0.34
3049,精金,4081,4028,53,47,40,7,1.15
3050,鈺德,3035,3058,-23,0,0,0,0.0
3051,力特,3971,4038,-67,0,1,-1,0.0
3052,夆典,1765,1771,-6,0,0,0,0.0
3054,立萬利,1003,1012,-9,0,0,0,0.0
3055,蔚華科,8241,8329,-88,202,206,-4,2.45
3056,富華新,3516,3542,-26,0,1,-1,0.0
3057,喬鼎,0,0,0,0,0,0,0.0
3058,立德,0,0,0,0,0,0,0.0
3059,華晶科,11086,11179,-93,9,7,2,0.08
3060,銘異,8407,8382,25,10,5,5,0.12
3062,建漢,9783,9879,-96,53,51,2,0.54
3090,日電貿,6474,6437,37,108,76,32,1.67
3092,鴻碩,3677,3671,6,5,5,0,0.14
3094,聯傑,4491,3988,503,169,116,53,3.76
3130,一零四,12,7,5,0,0,0,0.0
3135,凌航,3087,3124,-37,88,89,-1,2.85
3138,耀登,2200,2033,167,32,28,4,1.45
3149,正達,23293,23057,236,123,110,13,0.53
3150,鈺寶-創,215,236,-21,0,0,0,0.0
3164,景岳,301,302,-1,0,0,0,0.0
3167,大量,7803,7934,-131,89,104,-15,1.14
3168,眾福科,28,27,1,0,0,0,0.0
3189,景碩,23414,23342,72,287,311,-24,1.23
3209,全科,5031,5048,-17,8,8,0,0.16
3229,晟鈦,808,797,11,43,63,-20,5.32
3231,緯創,50592,52734,-2142,529,424,105,1.05
3257,虹冠電,2249,2254,-5,3,3,0,0.13
3266,昇陽,372,372,0,0,0,0,0.0
3296,勝德,1814,1800,14,2,2,0,0.11
3305,昇貿,6823,6844,-21,27,37,-10,0.4
3308,聯德,587,577,10,0,0,0,0.0
3311,閎暉,2621,2576,45,56,57,-1,2.14
3312,弘憶股,5085,5118,-33,0,1,-1,0.0
3321,同泰,0,0,0,0,0,0,0.0
3338,泰碩,3445,3490,-45,12,12,0,0.35
3346,麗清,3085,3004,81,0,0,0,0.0
3356,奇偶,1487,1489,-2,0,0,0,0.0
3376,新日興,12135,12093,42,70,84,-14,0.58
3380,明泰,6096,6140,-44,6,8,-2,0.1
3406,玉晶光,3545,3337,208,283,354,-71,7.98
3413,京鼎,3595,3619,-24,2,2,0,0.06
3416,融程電,863,866,-3,5,5,0,0.58
3419,譁裕,512,701,-189,0,0,0,0.0
3432,台端,0,0,0,0,0,0,0.0
3437,榮創,2951,2842,109,76,45,31,2.58
3443,創意,4722,4699,23,136,125,11,2.88
3447,展達,1749,1751,-2,6,6,0,0.34
3450,聯鈞,12807,12402,405,259,518,-259,2.02
3481,群創,316764,315442,1322,5879,5517,362,1.86
3494,誠研,0,0,0,0,0,0,0.0
3501,維熹,1144,1173,-29,0,0,0,0.0
3504,揚明光,3503,3451,52,234,236,-2,6.68
3515,華擎,1655,1634,21,18,34,-16,1.09
3518,柏騰,4411,4458,-47,45,43,2,1.02
3528,安馳,1952,1965,-13,0,0,0,0.0
3530,晶相光,1328,1331,-3,2,0,2,0.15
3532,台勝科,8607,8594,13,669,734,-65,7.77
3533,嘉澤,1593,1553,40,0,0,0,0.0
3535,晶彩科,3860,3803,57,58,60,-2,1.5
3543,州巧,4368,4365,3,58,55,3,1.33
3545,敦泰,4299,4343,-44,44,44,0,1.02
3550,聯穎,13414,13479,-65,17,11,6,0.13
3557,嘉威,359,359,0,0,0,0,0.0
3563,牧德,6044,6052,-8,2,1,1,0.03
3576,聯合再生,0,0,0,0,0,0,0.0
3583,辛耘,2003,2015,-12,7,7,0,0.35
3588,通嘉,1662,1681,-19,0,0,0,0.0
3591,艾笛森,26461,26462,-1,0,0,0,0.0
3592,瑞鼎,959,964,-5,0,0,0,0.0
3593,力銘,0,0,0,0,0,0,0.0
3596,智易,1877,1878,-1,2,3,-1,0.11
3605,宏致,21493,21251,242,1582,1587,-5,7.36
3607,谷崧,1939,1936,3,0,0,0,0.0
3617,碩天,1752,1759,-7,11,11,0,0.63
3622,洋華,1443,1441,2,1,11,-10,0.07
3645,達邁,6197,6271,-74,22,24,-2,0.36
3652,精聯,543,531,12,0,0,0,0.0
3653,健策,2775,2832,-57,55,45,10,1.98
3661,世芯-KY,5898,5776,122,3,4,-1,0.05
3665,貿聯-KY,4253,4159,94,5,5,0,0.12
3669,圓展,908,913,-5,0,0,0,0.0
3673,TPK-KY,13998,14028,-30,101,83,18,0.72
3679,新至陞,89,88,1,0,0,0,0.0
3686,達能,0,0,0,0,0,0,0.0
3694,海華,7381,7379,2,10,43,-33,0.14
3701,大眾控,6165,6134,31,55,54,1,0.89
3702,大聯大,11489,12056,-567,39,32,7,0.34
3703,欣陸,1524,1518,6,2,2,0,0.13
3704,合勤控,9229,9362,-133,26,29,-3,0.28
3705,永信,351,354,-3,0,0,0,0.0
3706,神達,26235,26492,-257,54,64,-10,0.21
3708,上緯投控,3071,3053,18,237,401,-164,7.72
3711,日月光投控,10895,11173,-278,128,120,8,1.17
3712,永崴投控,2310,2310,0,14,14,0,0.61
3714,富采,24953,24690,263,233,214,19,0.93
3715,定穎投控,25012,24989,23,551,565,-14,2.2
3716,中化控股,659,656,3,1,0,1,0.15
3717,聯嘉投控,13412,13029,383,519,447,72,3.87
4104,佳醫,66,66,0,1,1,0,1.52
4106,雃博,690,690,0,0,0,0,0.0
4108,懷特,0,0,0,0,0,0,0.0
4119,旭富,509,515,-6,0,0,0,0.0
4133,亞諾法,1230,1230,0,10,10,0,0.81
4137,麗豐-KY,1154,1155,-1,12,12,0,1.04
4142,國光生,6643,6684,-41,1,1,0,0.02
4148,全宇生技-KY,342,344,-2,0,0,0,0.0
4155,訊映,855,866,-11,1,1,0,0.12
4164,承業醫,5095,5106,-11,20,20,0,0.39
4190,佐登-KY,275,275,0,0,0,0,0.0
4306,炎洲,4638,4711,-73,2,6,-4,0.04
4414,如興,678,680,-2,0,0,0,0.0
4426,利勤,1059,1065,-6,0,0,0,0.0
4438,廣越,588,574,14,0,0,0,0.0
4439,冠星-KY,249,249,0,0,0,0,0.0
4440,宜新實業,112,112,0,0,0,0,0.0
4441,振大環球,221,222,-1,0,0,0,0.0
4526,東台,5926,5820,106,36,35,1,0.61
4532,瑞智,2357,2244,113,1,0,1,0.04
4536,拓凱,555,576,-21,0,0,0,0.0
4540,全球傳動,4383,4381,2,246,280,-34,5.61
4545,銘鈺,1199,1202,-3,2,0,2,0.17
4551,智伸科,4033,4061,-28,2,1,1,0.05
4552,力達-KY,2264,2284,-20,0,12,-12,0.0
4555,氣立,2132,2133,-1,24,24,0,1.13
4557,永新-KY,624,624,0,0,0,0,0.0
4560,強信-KY,304,306,-2,1,1,0,0.33
4562,穎漢,1655,1662,-7,31,31,0,1.87
4564,元翎,8878,8886,-8,1,1,0,0.01
4566,時碩工業,4509,4567,-58,28,31,-3,0.62
4569,六方科-KY,726,733,-7,0,0,0,0.0
4571,鈞興-KY,1018,1018,0,0,0,0,0.0
4572,駐龍,255,259,-4,1,1,0,0.39
4576,大銀微系統,2984,2958,26,50,53,-3,1.68
4581,光隆精密-KY,17,17,0,0,0,0,0.0
4583,台灣精銳,2729,2725,4,5,5,0,0.18
4585,達明,618,607,11,54,54,0,8.74
4588,玖鼎電力,354,357,-3,1,1,0,0.28
4590,富田-創,267,270,-3,0,0,0,0.0
4720,德淵,3291,3296,-5,0,0,0,0.0
4722,國精化,10082,10174,-92,75,82,-7,0.74
4736,泰博,232,243,-11,0,0,0,0.0
4737,華廣,2089,2005,84,0,0,0,0.0
4739,康普,8052,8153,-101,82,83,-1,1.02
4746,台耀,2207,2240,-33,0,0,0,0.0
4755,三福化,883,887,-4,0,0,0,0.0
4763,材料*-KY,40679,41051,-372,85,52,33,0.21
4764,雙鍵,4314,4164,150,68,121,-53,1.58
4766,南寶,978,984,-6,1,1,0,0.1
4770,上品,1471,1233,238,6,7,-1,0.41
4771,望隼,656,649,7,0,0,0,0.0
4807,日成-KY,1293,1311,-18,15,17,-2,1.16
4904,遠傳,515,646,-131,31,31,0,6.02
4906,正文,30111,30091,20,120,115,5,0.4
4912,聯德控股-KY,3588,3511,77,0,0,0,0.0
4915,致伸,6241,6217,24,13,39,-26,0.21
4916,事欣科,7264,7313,-49,81,98,-17,1.12
4919,新唐,12207,12200,7,736,735,1,6.03
4927,泰鼎-KY,26499,26120,379,305,256,49,1.15
4930,燦星網,3858,3851,7,0,0,0,0.0
4934,太極,0,0,0,0,0,0,0.0
4935,茂林-KY,578,593,-15,1,1,0,0.17
4938,和碩,3981,4207,-226,19,18,1,0.48
4942,嘉彰,602,598,4,2,2,0,0.33
4943,康控-KY,0,0,0,0,0,0,0.0
4949,有成精密,2698,2652,46,37,50,-13,1.37
4952,凌通,1352,1353,-1,6,6,0,0.44
4956,光鋐,5059,5088,-29,187,133,54,3.7
4958,臻鼎-KY,34134,33945,189,251,273,-22,0.74
4960,誠美材,15459,14736,723,57,52,5,0.37
4961,天鈺,1506,1380,126,11,12,-1,0.73
4967,十銓,7249,7232,17,1434,1438,-4,19.78
4968,立積,4863,4919,-56,24,24,0,0.49
4976,佳凌,5165,5295,-130,172,160,12,3.33
4977,眾達-KY,7410,7412,-2,142,156,-14,1.92
4989,榮科,15802,15930,-128,219,211,8,1.39
4994,傳奇,1825,1822,3,2,2,0,0.11
4999,鑫禾,388,393,-5,5,5,0,1.29
5007,三星,6,6,0,0,0,0,0.0
5203,訊連,896,909,-13,2,2,0,0.22
5215,科嘉-KY,705,703,2,0,0,0,0.0
5222,全訊,1934,1935,-1,14,14,0,0.72
5225,東科-KY,1254,1256,-2,17,17,0,1.36
5234,達興材料,1416,1417,-1,85,77,8,6.0
5236,凌陽創新,277,277,0,4,4,0,1.44
5243,乙盛-KY,8821,9252,-431,16,15,1,0.18
5244,弘凱,2163,2238,-75,6,6,0,0.28
5258,虹堡,3634,3621,13,0,15,-15,0.0
5269,祥碩,1788,1843,-55,67,68,-1,3.75
5283,禾聯碩,58,59,-1,0,0,0,0.0
5284,jpp-KY,4310,4293,17,16,13,3,0.37
5285,界霖,4937,4917,20,58,36,22,1.17
5288,豐祥-KY,2651,2659,-8,0,0,0,0.0
5292,華懋,728,727,1,10,10,0,1.37
5306,桂盟,575,575,0,0,0,0,0.0
5388,中磊,8181,8179,2,12,15,-3,0.15
5434,崇越,790,818,-28,1,8,-7,0.13
5469,瀚宇博,13067,13089,-22,39,44,-5,0.3
5471,松翰,4213,4199,14,15,16,-1,0.36
5484,慧友,0,0,0,0,0,0,0.0
5515,建國,2437,2437,0,6,6,0,0.25
5519,隆大,945,942,3,0,0,0,0.0
5521,工信,13003,13002,1,2,2,0,0.02
5522,遠雄,987,987,0,6,5,1,0.61
5525,順天,300,299,1,0,0,0,0.0
5531,鄉林,4398,4392,6,11,11,0,0.25
5533,皇鼎,378,377,1,1,1,0,0.26
5534,長虹,3515,3515,0,0,1,-1,0.0
5538,東明-KY,74,79,-5,0,0,0,0.0
5546,永固-KY,21,21,0,0,0,0,0.0
5607,遠雄港,2553,2561,-8,0,0,0,0.0
5608,四維航,6769,6822,-53,333,324,9,4.92
5706,鳳凰,682,694,-12,0,0,0,0.0
5871,中租-KY,4229,4265,-36,6,6,0,0.14
5876,上海商銀,472,530,-58,18,19,-1,3.81
5880,合庫金,3941,3015,926,72,69,3,1.83
5906,台南-KY,20,20,0,0,0,0,0.0
5907,大洋-KY,5257,5272,-15,0,0,0,0.0
6005,群益證,5112,5284,-172,3,2,1,0.06
6024,群益期,181,209,-28,0,0,0,0.0
6108,競國,1833,1752,81,16,16,0,0.87
6112,邁達特,3433,3570,-137,19,24,-5,0.55
6115,鎰勝,26,26,0,0,0,0,0.0
6116,彩晶,37220,36580,640,5512,5399,113,14.81
6117,迎廣,2210,2227,-17,14,14,0,0.63
6120,達運,8567,8649,-82,6,5,1,0.07
6128,上福,1761,1762,-1,0,0,0,0.0
6133,金橋,3688,3117,571,22,2,20,0.6
6136,富爾特,858,916,-58,0,0,0,0.0
6139,亞翔,8820,8878,-58,5,6,-1,0.06
6141,柏承,31,31,0,0,0,0,0.0
6142,友勁,0,0,0,0,0,0,0.0
6152,百一,0,0,0,0,0,0,0.0
6153,嘉聯益,12781,12818,-37,197,197,0,1.54
6155,鈞寶,3196,3224,-28,37,41,-4,1.16
6164,華興,3607,3596,11,2,1,1,0.06
6165,浪凡,12471,12540,-69,0,0,0,0.0
6166,凌華,2887,2839,48,7,8,-1,0.24
6168,宏齊,5163,5292,-129,714,377,337,13.83
6176,瑞儀,4650,4682,-32,8,8,0,0.17
6177,達麗,2450,2464,-14,7,7,0,0.29
6183,關貿,2,2,0,0,0,0,0.0
6184,大豐電,485,485,0,0,0,0,0.0
6189,豐藝,2218,2240,-22,3,2,1,0.14
6191,精成科,18336,18338,-2,93,95,-2,0.51
6192,巨路,769,772,-3,0,0,0,0.0
6196,帆宣,1520,1534,-14,20,20,0,1.32
6197,佳必琪,6281,6266,15,48,50,-2,0.76
6201,亞弘電,37,37,0,0,0,0,0.0
6202,盛群,4818,4787,31,13,13,0,0.27
6205,詮欣,3693,3680,13,5,5,0,0.14
6206,飛捷,1929,1859,70,22,16,6,1.14
6209,今國光,13876,13729,147,197,137,60,1.42
6213,聯茂,20308,18603,1705,1450,1122,328,7.14
6214,精誠,804,822,-18,133,91,42,16.54
6215,和椿,5123,5125,-2,74,74,0,1.44
6216,居易,676,676,0,17,17,0,2.51
6224,聚鼎,3142,3144,-2,82,84,-2,2.61
6225,天瀚,0,0,0,0,0,0,0.0
6226,光鼎,5339,4933,406,2170,2266,-96,40.64
