證券代號,證券名稱,融資今日餘額,融資前日餘額,融資增減,融券今日餘額,融券前日餘額,融券增減,券資比
2316,楠梓電,3943,3942,1,33,33,0,0.84
2317,鴻海,55741,55088,653,438,444,-6,0.79
2321,東訊,0,0,0,0,0,0,0.0
2323,中環,31501,31479,22,4,8,-4,0.01
2324,仁寶,55989,55606,383,1074,1118,-44,1.92
2327,國巨*,45824,44788,1036,343,349,-6,0.75
2328,廣宇,16260,15709,551,104,86,18,0.64
2329,華泰,13553,13501,52,274,389,-115,2.02
2330,台積電,28742,28763,-21,16,15,1,0.06
2331,精英,9915,10080,-165,42,44,-2,0.42
2332,友訊,28535,27472,1063,281,309,-28,0.98
2337,旺宏,86582,86053,529,1694,1677,17,1.96
2338,光罩,7572,7344,228,722,613,109,9.54
2340,台亞,8154,7992,162,106,104,2,1.3
2342,茂矽,3755,3800,-45,66,69,-3,1.76
2344,華邦電,123826,122506,1320,3737,3749,-12,3.02
2345,智邦,2916,2854,62,8,8,0,0.27
2347,聯強,597,589,8,13,13,0,2.18
2348,海悅,1911,1880,31,14,17,-3,0.73
2349,錸德,0,0,0,0,0,0,0.0
2351,順德,15260,15164,96,628,663,-35,4.12
2352,佳世達,14710,14808,-98,18,17,1,0.12
2353,宏碁,36501,36203,298,1144,1148,-4,3.13
2354,鴻準,25078,24990,88,105,110,-5,0.42
2355,敬鵬,8788,8786,2,28,28,0,0.32
2356,英業達,27773,27643,130,125,169,-44,0.45
2357,華碩,1514,1712,-198,101,102,-1,6.67
2359,所羅門,6759,6888,-129,249,248,1,3.68
2360,致茂,1352,1423,-71,24,23,1,1.78
2362,藍天,2794,2785,9,5,5,0,0.18
2363,矽統,17817,17698,119,149,85,64,0.84
2364,倫飛,950,897,53,6,6,0,0.63
2365,昆盈,8983,8962,21,33,29,4,0.37
2367,燿華,23832,23740,92,270,301,-31,1.13
2368,金像電,10374,10122,252,75,66,9,0.72
2369,菱生,14829,14341,488,114,72,42,0.77
2371,大同,45228,45898,-670,1285,1207,78,2.84
2373,震旦行,46,46,0,0,0,0,0.0
2374,佳能,15302,15495,-193,22,24,-2,0.14
2375,凱美,6477,6400,77,194,142,52,3.0
2376,技嘉,5879,6251,-372,263,240,23,4.47
2377,微星,12159,12164,-5,73,72,1,0.6
2379,瑞昱,2574,2592,-18,23,15,8,0.89
2380,虹光,0,0,0,0,0,0,0.0
2382,廣達,14694,14522,172,81,86,-5,0.55
2383,台光電,2307,2303,4,25,26,-1,1.08
2385,群光,2813,2791,22,5,5,0,0.18
2387,精元,1157,1151,6,1,1,0,0.09
2388,威盛,10610,10716,-106,77,78,-1,0.73
2390,云辰,2146,2136,10,0,0,0,0.0
2392,正崴,3521,3383,138,28,18,10,0.8
2393,億光,2065,2055,10,9,9,0,0.44
2395,研華,1497,1553,-56,44,38,6,2.94
2397,友通,1556,1561,-5,0,0,0,0.0
2399,映泰,11419,11581,-162,468,397,71,4.1
2401,凌陽,8364,8290,74,78,76,2,0.93
2402,毅嘉,12542,12467,75,72,74,-2,0.57
2404,漢唐,2290,2238,52,13,12,1,0.57
2405,輔信,7303,7279,24,28,28,0,0.38
2406,國碩,12723,12118,605,222,165,57,1.74
2408,南亞科,62973,62947,26,2253,2313,-60,3.58
2409,友達,265065,256920,8145,14306,6749,7557,5.4
2412,中華電,1760,1772,-12,28,34,-6,1.59
2413,環科,5625,5946,-321,195,173,22,3.47
2414,精技,264,260,4,0,0,0,0.0
2415,錩新,2347,2362,-15,0,0,0,0.0
2417,圓剛,3024,3018,6,6,6,0,0.2
2419,仲琦,6034,5851,183,19,6,13,0.31
2420,新巨,409,411,-2,0,0,0,0.0
2421,建準,4303,4311,-8,29,30,-1,0.67
2423,固緯,322,322,0,1,1,0,0.31
2424,隴華,0,0,0,0,0,0,0.0
2425,承啟,5505,5480,25,5,8,-3,0.09
2426,鼎元,28567,28474,93,1734,1850,-116,6.07
2427,三商電,5518,5503,15,103,97,6,1.87
2428,興勤,2756,2775,-19,7,7,0,0.25
2429,銘旺科,185,185,0,0,0,0,0.0
2430,燦坤,57,57,0,1,1,0,1.75
2431,聯昌,1197,1197,0,0,0,0,0.0
2432,倚天酷碁-創,306,306,0,0,0,0,0.0
2433,互盛電,26,26,0,0,0,0,0.0
2434,統懋,539,527,12,6,6,0,1.11
2436,偉詮電,7985,7580,405,55,46,9,0.69
2438,翔耀,0,0,0,0,0,0,0.0
2439,美律,4070,4093,-23,10,10,0,0.25
2440,太空梭,1637,1593,44,4,6,-2,0.24
2441,超豐,6740,6776,-36,15,7,8,0.22
2442,新美齊,3997,4018,-21,50,57,-7,1.25
2444,兆勁,0,0,0,0,0,0,0.0
2449,京元電子,24320,23498,822,505,392,113,2.08
2450,神腦,56,58,-2,0,0,0,0.0
2451,創見,5472,5563,-91,154,154,0,2.81
2453,凌群,2345,2377,-32,3,3,0,0.13
2454,聯發科,10621,10533,88,63,51,12,0.59
2455,全新,9862,9724,138,1140,1010,130,11.56
2457,飛宏,12510,12460,50,40,42,-2,0.32
2458,義隆,3889,3913,-24,64,73,-9,1.65
2459,敦吉,98,98,0,0,0,0,0.0
2460,建通,203,203,0,0,0,0,0.0
2461,光群雷,7581,7587,-6,3,3,0,0.04
2462,良得電,2353,2355,-2,1,1,0,0.04
2464,盟立,18790,19312,-522,449,483,-34,2.39
2465,麗臺,5049,5066,-17,48,66,-18,0.95
2466,冠西電,5803,5821,-18,347,326,21,5.98
2467,志聖,1720,1692,28,11,10,1,0.64
2468,華經,4024,4410,-386,1061,696,365,26.37
2471,資通,1603,1623,-20,3,3,0,0.19
2472,立隆電,5545,5366,179,13,18,-5,0.23
2474,可成,6999,6362,637,6,4,2,0.09
2476,鉅祥,41823,41824,-1,55,40,15,0.13
2477,美隆電,1136,1120,16,0,0,0,0.0
2478,大毅,9428,9368,60,82,91,-9,0.87
2480,敦陽科,404,423,-19,0,0,0,0.0
2481,強茂,18806,17095,1711,954,1057,-103,5.07
2482,連宇,1730,1727,3,0,0,0,0.0
2483,百容,2086,2061,25,36,36,0,1.73
2484,希華,15979,15922,57,99,101,-2,0.62
2485,兆赫,10634,10704,-70,169,130,39,1.59
2486,一詮,22931,22894,37,229,214,15,1.0
2488,漢平,446,446,0,0,0,0,0.0
2489,瑞軒,37907,36723,1184,1380,1588,-208,3.64
2491,吉祥全,2085,2009,76,32,33,-1,1.53
2492,華新科,18456,18133,323,710,587,123,3.85
2493,揚博,8895,9250,-355,27,133,-106,0.3
2495,普安,8107,7858,249,11,9,2,0.14
2496,卓越,34,34,0,0,0,0,0.0
2497,怡利電,1730,1702,28,0,0,0,0.0
2498,宏達電,28998,28979,19,124,116,8,0.43
2501,國建,3680,3699,-19,30,30,0,0.82
2504,國產,5988,5866,122,0,0,0,0.0
2505,國揚,3529,3766,-237,0,0,0,0.0
2506,太設,1806,1806,0,0,0,0,0.0
2509,全坤建,638,631,7,1,1,0,0.16
2511,太子,2540,2558,-18,2,2,0,0.08
2514,龍邦,18185,18177,8,3,3,0,0.02
2515,中工,30808,29661,1147,45,45,0,0.15
2516,新建,0,0,0,0,0,0,0.0
2520,冠德,1935,1947,-12,2,1,1,0.1
2524,京城,3130,3162,-32,1,0,1,0.03
2527,宏璟,5932,5912,20,0,0,0,0.0
2528,皇普,5506,5544,-38,3,0,3,0.05
2530,華建,6730,6716,14,0,0,0,0.0
2534,宏盛,7476,7478,-2,0,0,0,0.0
2535,達欣工,199,224,-25,3,3,0,1.51
2536,宏普,2682,2696,-14,0,0,0,0.0
2537,聯上發,3700,3705,-5,3,3,0,0.08
2538,基泰,2891,3021,-130,0,0,0,0.0
2539,櫻花建,1199,1187,12,28,28,0,2.34
2540,愛山林,2829,2983,-154,13,13,0,0.46
2542,興富發,4309,3770,539,0,0,0,0.0
2543,皇昌,8093,8071,22,10,10,0,0.12
2545,皇翔,2614,2617,-3,4,1,3,0.15
2546,根基,170,180,-10,0,0,0,0.0
2547,日勝生,9040,9110,-70,0,0,0,0.0
2548,華固,2522,2693,-171,29,30,-1,1.15
2597,潤弘,167,167,0,0,0,0,0.0
2601,益航,198,199,-1,0,0,0,0.0
2603,長榮,10239,10070,169,433,407,26,4.23
2605,新興,14285,13810,475,146,111,35,1.02
2606,裕民,3354,3411,-57,113,114,-1,3.37
2607,榮運,670,676,-6,2,2,0,0.3
2608,嘉里大榮,993,1133,-140,1,1,0,0.1
2609,陽明,32411,33428,-1017,2235,2487,-252,6.9
2610,華航,39534,39569,-35,226,228,-2,0.57
2611,志信,2833,2824,9,1,1,0,0.04
2612,中航,1614,1629,-15,13,13,0,0.81
2613,中櫃,2494,2510,-16,0,11,-11,0.0
2614,東森,5571,5578,-7,0,0,0,0.0
2615,萬海,14927,13871,1056,1340,1600,-260,8.98
2616,山隆,422,422,0,0,0,0,0.0
2617,台航,3060,3058,2,7,7,0,0.23
2618,長榮航,20311,20581,-270,1010,991,19,4.97
2630,亞航,5505,5521,-16,16,16,0,0.29
2633,台灣高鐵,1703,1692,11,35,34,1,2.06
2634,漢翔,23607,23638,-31,333,337,-4,1.41
2636,台驊控股,844,804,40,0,0,0,0.0
2637,慧洋-KY,2690,2740,-50,230,230,0,8.55
2642,宅配通,594,594,0,5,5,0,0.84
2645,長榮航太,4547,4581,-34,2,2,0,0.04
2646,星宇航空,4106,4078,28,18,17,1,0.44
2701,萬企,389,388,1,0,0,0,0.0
2702,華園,490,490,0,0,0,0,0.0
2704,國賓,100,97,3,0,0,0,0.0
2705,六福,509,508,1,0,0,0,0.0
2706,第一店,614,605,9,0,0,0,0.0
2707,晶華,120,121,-1,0,0,0,0.0
2712,遠雄來,6,6,0,0,0,0,0.0
2722,夏都,303,298,5,0,0,0,0.0
2723,美食-KY,1604,1642,-38,5,6,-1,0.31
2727,王品,284,284,0,1,1,0,0.35
2731,雄獅,768,767,1,6,6,0,0.78
2739,寒舍,895,896,-1,0,0,0,0.0
2748,雲品,442,439,3,0,0,0,0.0
2753,八方雲集,426,429,-3,2,2,0,0.47
2762,世界健身-KY,220,220,0,0,0,0,0.0
2801,彰銀,9897,9750,147,226,344,-118,2.28
2812,台中銀,3603,11084,-7481,2,2,0,0.06
2816,旺旺保,1099,1091,8,10,10,0,0.91
2820,華票,442,446,-4,1,1,0,0.23
2832,台產,680,681,-1,0,0,0,0.0
2834,臺企銀,30090,30388,-298,349,60,289,1.16
2836,高雄銀,5981,5852,129,2,2,0,0.03
2838,聯邦銀,2114,2078,36,0,0,0,0.0
2845,遠東銀,4464,4270,194,21,21,0,0.47
2849,安泰銀,442,457,-15,0,0,0,0.0
2850,新產,246,247,-1,0,0,0,0.0
2851,中再保,5125,5130,-5,31,26,5,0.6
2852,第一保,1652,1651,1,0,0,0,0.0
2855,統一證,4410,4188,222,191,159,32,4.33
2880,華南金,812,769,43,104,104,0,12.81
2881,富邦金,5374,6010,-636,365,348,17,6.79
2882,國泰金,4875,5407,-532,1498,1492,6,30.73
2883,凱基金,9821,10214,-393,388,342,46,3.95
2884,玉山金,6868,7086,-218,322,369,-47,4.69
2885,元大金,1499,1604,-105,4,3,1,0.27
2886,兆豐金,2723,2714,9,27,25,2,0.99
2887,台新新光金,41503,41456,47,455,2727,-2272,1.1
2889,國票金,4156,4248,-92,52,51,1,1.25
2890,永豐金,1892,1999,-107,81,81,0,4.28
2891,中信金,2426,2763,-337,79,69,10,3.26
2892,第一金,16199,16205,-6,136,640,-504,0.84
2897,王道銀行,1160,1174,-14,6,4,2,0.52
2901,欣欣,469,469,0,0,0,0,0.0
2903,遠百,1605,1604,1,0,0,0,0.0
2904,匯僑,16,6,10,0,0,0,0.0
2905,三商,4412,4782,-370,20,20,0,0.45
2906,高林,640,618,22,0,0,0,0.0
2908,特力,12967,12784,183,0,0,0,0.0
2910,統領,44,44,0,0,0,0,0.0
2911,麗嬰房,240,240,0,0,0,0,0.0
2912,統一超,519,509,10,0,0,0,0.0
2913,農林,8243,8026,217,1,1,0,0.01
2915,潤泰全,9877,9992,-115,14,17,-3,0.14
2929,淘帝-KY,1947,1949,-2,0,0,0,0.0
2939,永邑-KY,580,589,-9,0,2,-2,0.0
3002,歐格,1832,2250,-418,31,41,-10,1.69
3003,健和興,2459,2510,-51,2,8,-6,0.08
3004,豐達科,1732,1742,-10,3,3,0,0.17
3005,神基,7680,7698,-18,58,62,-4,0.76
3006,晶豪科,19039,18529,510,472,501,-29,2.48
3008,大立光,4084,4064,20,53,55,-2,1.3
3010,華立,1100,1105,-5,4,5,-1,0.36
3011,今皓,2506,2505,1,0,0,0,0.0
3013,晟銘電,8512,8559,-47,16,16,0,0.19
3014,聯陽,2590,2467,123,13,11,2,0.5
3015,全漢,2405,2366,39,0,0,0,0.0
3016,嘉晶,11560,11686,-126,707,1611,-904,6.12
3017,奇鋐,3819,3763,56,59,59,0,1.54
3018,隆銘綠能,0,0,0,0,0,0,0.0
3019,亞光,12271,12275,-4,82,83,-1,0.67
3021,鴻名,804,826,-22,1,7,-6,0.12
3022,威強電,5699,5810,-111,29,23,6,0.51
3023,信邦,1156,1153,3,8,9,-1,0.69
3024,憶聲,10446,10526,-80,21,32,-11,0.2
3025,星通,1607,1592,15,0,0,0,0.0
3026,禾伸堂,12865,12156,709,429,456,-27,3.33
3027,盛達,4514,4549,-35,2,0,2,0.04
3028,增你強,3025,3017,8,147,123,24,4.86
3029,零壹,3911,3760,151,29,34,-5,0.74
3030,德律,9968,10000,-32,10,10,0,0.1
3031,佰鴻,5950,5921,29,54,34,20,0.91
3032,偉訓,7388,7476,-88,8,3,5,0.11
3033,威健,8908,8962,-54,923,922,1,10.36
3034,聯詠,2469,2347,122,90,92,-2,3.65
3035,智原,9614,9596,18,333,310,23,3.46
3036,文曄,15707,15990,-283,87,86,1,0.55
3037,欣興,33762,33790,-28,578,464,114,1.71
3038,全台,1219,1231,-12,0,0,0,0.0
3040,遠見,9333,9391,-58,6,6,0,0.06
3041,揚智,3022,3069,-47,47,46,1,1.56
3042,晶技,12716,12968,-252,218,239,-21,1.71
3043,科風,847,847,0,0,0,0,0.0
3044,健鼎,5553,5569,-16,49,47,2,0.88
3045,台灣大,816,1478,-662,379,412,-33,46.45
3046,建碁,1265,1254,11,4,4,0,0.32
3047,訊舟,6601,6252,349,29,3,26,0.44
3048,益登,6233,6267,-34,25,21,4,0.4
3049,精金,4226,4092,134,44,56,-12,1.04
3050,鈺德,2939,3029,-90,0,0,0,0.0
3051,力特,3952,3944,8,0,0,0,0.0
3052,夆典,1758,1758,0,0,0,0,0.0
3054,立萬利,1004,1004,0,0,0,0,0.0
3055,蔚華科,8732,8289,443,315,220,95,3.61
3056,富華新,3481,3499,-18,2,2,0,0.06
3057,喬鼎,0,0,0,0,0,0,0.0
3058,立德,0,0,0,0,0,0,0.0
3059,華晶科,11070,11134,-64,8,7,1,0.07
3060,銘異,8441,8405,36,10,10,0,0.12
3062,建漢,10453,9940,513,73,55,18,0.7
3090,日電貿,6420,6359,61,45,77,-32,0.7
3092,鴻碩,3688,3689,-1,3,3,0,0.08
3094,聯傑,5343,5497,-154,373,264,109,6.98
3130,一零四,11,12,-1,0,0,0,0.0
3135,凌航,3111,3094,17,101,99,2,3.25
3138,耀登,2416,2348,68,17,35,-18,0.7
3149,正達,23235,23261,-26,132,339,-207,0.57
3150,鈺寶-創,213,215,-2,0,0,0,0.0
3164,景岳,301,301,0,0,0,0,0.0
3167,大量,7918,8108,-190,142,128,14,1.79
3168,眾福科,27,27,0,0,0,0,0.0
3189,景碩,23122,22515,607,277,281,-4,1.2
3209,全科,5068,5038,30,6,7,-1,0.12
3229,晟鈦,983,902,81,56,70,-14,5.7
3231,緯創,50766,50531,235,498,519,-21,0.98
3257,虹冠電,2208,2222,-14,4,3,1,0.18
3266,昇陽,353,359,-6,0,0,0,0.0
3296,勝德,1663,1662,1,2,2,0,0.12
3305,昇貿,6868,6827,41,30,25,5,0.44
3308,聯德,577,580,-3,0,0,0,0.0
3311,閎暉,2644,2525,119,55,56,-1,2.08
3312,弘憶股,5306,5223,83,7,1,6,0.13
3321,同泰,0,0,0,0,0,0,0.0
3338,泰碩,3440,3424,16,12,15,-3,0.35
3346,麗清,3235,3011,224,21,8,13,0.65
3356,奇偶,1208,1213,-5,0,0,0,0.0
3376,新日興,12181,12176,5,70,70,0,0.57
3380,明泰,6395,6218,177,25,5,20,0.39
3406,玉晶光,3636,3820,-184,230,274,-44,6.33
3413,京鼎,3691,3662,29,3,3,0,0.08
3416,融程電,852,854,-2,5,5,0,0.59
3419,譁裕,470,474,-4,0,0,0,0.0
3432,台端,0,0,0,0,0,0,0.0
3437,榮創,3458,3368,90,191,182,9,5.52
3443,創意,5020,4990,30,177,186,-9,3.53
3447,展達,1744,1748,-4,6,6,0,0.34
3450,聯鈞,12939,13101,-162,251,253,-2,1.94
3481,群創,332422,319283,13139,3928,4007,-79,1.18
3494,誠研,0,0,0,0,0,0,0.0
3501,維熹,1145,1145,0,0,0,0,0.0
3504,揚明光,3505,3456,49,236,243,-7,6.73
3515,華擎,1654,1667,-13,3,3,0,0.18
3518,柏騰,4292,4402,-110,47,45,2,1.1
3528,安馳,1916,1911,5,0,0,0,0.0
3530,晶相光,1345,1322,23,3,3,0,0.22
3532,台勝科,8936,8942,-6,705,719,-14,7.89
3533,嘉澤,1581,1555,26,1,0,1,0.06
3535,晶彩科,3875,3856,19,53,54,-1,1.37
3543,州巧,4356,4360,-4,28,57,-29,0.64
3545,敦泰,4172,4166,6,48,48,0,1.15
3550,聯穎,13066,13300,-234,15,11,4,0.11
3557,嘉威,359,359,0,0,0,0,0.0
3563,牧德,6067,6042,25,2,2,0,0.03
3576,聯合再生,0,0,0,0,0,0,0.0
3583,辛耘,2013,1988,25,6,6,0,0.3
3588,通嘉,1658,1650,8,0,0,0,0.0
3591,艾笛森,22795,23599,-804,0,0,0,0.0
3592,瑞鼎,962,965,-3,0,0,0,0.0
3593,力銘,0,0,0,0,0,0,0.0
3596,智易,1888,1881,7,2,2,0,0.11
3605,宏致,19957,18990,967,3021,2031,990,15.14
3607,谷崧,1955,1954,1,0,0,0,0.0
3617,碩天,1755,1750,5,10,11,-1,0.57
3622,洋華,1473,1460,13,0,0,0,0.0
3645,達邁,6107,6153,-46,25,26,-1,0.41
3652,精聯,541,544,-3,0,0,0,0.0
3653,健策,2803,2795,8,56,49,7,2.0
3661,世芯-KY,5895,5840,55,21,18,3,0.36
3665,貿聯-KY,4433,4253,180,37,22,15,0.83
3669,圓展,896,901,-5,0,0,0,0.0
3673,TPK-KY,14038,14038,0,90,85,5,0.64
3679,新至陞,88,89,-1,0,0,0,0.0
3686,達能,0,0,0,0,0,0,0.0
3694,海華,7367,7240,127,9,9,0,0.12
3701,大眾控,6065,6113,-48,48,51,-3,0.79
3702,大聯大,11206,11528,-322,37,39,-2,0.33
3703,欣陸,1588,1564,24,2,2,0,0.13
3704,合勤控,9368,9102,266,26,23,3,0.28
3705,永信,349,344,5,0,0,0,0.0
3706,神達,26604,26349,255,46,46,0,0.17
3708,上緯投控,3104,3076,28,151,219,-68,4.86
3711,日月光投控,10233,11114,-881,235,170,65,2.3
3712,永崴投控,2395,2417,-22,13,14,-1,0.54
3714,富采,26404,25670,734,589,244,345,2.23
3715,定穎投控,24653,24545,108,508,516,-8,2.06
3716,中化控股,661,660,1,0,1,-1,0.0
3717,聯嘉投控,16073,16900,-827,4175,1727,2448,25.98
4104,佳醫,62,62,0,1,1,0,1.61
4106,雃博,688,690,-2,0,0,0,0.0
4108,懷特,0,0,0,0,0,0,0.0
4119,旭富,514,515,-1,0,0,0,0.0
4133,亞諾法,1226,1228,-2,10,10,0,0.82
4137,麗豐-KY,1137,1138,-1,11,12,-1,0.97
4142,國光生,6616,6636,-20,1,1,0,0.02
4148,全宇生技-KY,340,342,-2,0,0,0,0.0
4155,訊映,757,732,25,2,2,0,0.26
4164,承業醫,5077,5086,-9,20,20,0,0.39
4190,佐登-KY,263,263,0,0,0,0,0.0
4306,炎洲,4512,4538,-26,2,2,0,0.04
4414,如興,700,680,20,0,0,0,0.0
4426,利勤,1034,1036,-2,0,0,0,0.0
4438,廣越,588,591,-3,0,0,0,0.0
4439,冠星-KY,249,249,0,0,0,0,0.0
4440,宜新實業,112,112,0,0,0,0,0.0
4441,振大環球,221,221,0,0,0,0,0.0
4526,東台,6447,6027,420,36,36,0,0.56
4532,瑞智,2487,2293,194,1,1,0,0.04
4536,拓凱,534,547,-13,0,0,0,0.0
4540,全球傳動,4404,4362,42,262,245,17,5.95
4545,銘鈺,1218,1205,13,2,2,0,0.16
4551,智伸科,4059,4042,17,2,2,0,0.05
4552,力達-KY,2253,2271,-18,0,0,0,0.0
4555,氣立,2143,2142,1,24,24,0,1.12
4557,永新-KY,625,625,0,0,0,0,0.0
4560,強信-KY,156,158,-2,1,1,0,0.64
4562,穎漢,1674,1644,30,33,31,2,1.97
4564,元翎,8614,8866,-252,1,1,0,0.01
4566,時碩工業,4491,4504,-13,26,27,-1,0.58
4569,六方科-KY,728,725,3,0,0,0,0.0
4571,鈞興-KY,1012,1014,-2,0,0,0,0.0
4572,駐龍,250,249,1,1,1,0,0.4
4576,大銀微系統,2965,2840,125,50,52,-2,1.69
4581,光隆精密-KY,17,17,0,0,0,0,0.0
4583,台灣精銳,2741,2735,6,4,4,0,0.15
4585,達明,626,620,6,54,54,0,8.63
4588,玖鼎電力,328,332,-4,1,1,0,0.3
4590,富田-創,259,262,-3,0,0,0,0.0
4720,德淵,3400,3315,85,1,0,1,0.03
4722,國精化,9907,9954,-47,44,98,-54,0.44
4736,泰博,226,230,-4,0,0,0,0.0
4737,華廣,2155,2117,38,0,0,0,0.0
4739,康普,8142,8095,47,83,82,1,1.02
4746,台耀,2175,2193,-18,0,0,0,0.0
4755,三福化,881,884,-3,0,0,0,0.0
4763,材料*-KY,39925,39687,238,42,62,-20,0.11
4764,雙鍵,4398,4345,53,48,48,0,1.09
4766,南寶,972,972,0,1,1,0,0.1
4770,上品,1795,1720,75,9,7,2,0.5
4771,望隼,719,685,34,0,0,0,0.0
4807,日成-KY,1317,1292,25,2,2,0,0.15
4904,遠傳,482,475,7,31,31,0,6.43
4906,正文,31272,30554,718,199,132,67,0.64
4912,聯德控股-KY,3824,3579,245,0,0,0,0.0
4915,致伸,6276,6223,53,14,17,-3,0.22
4916,事欣科,7950,7903,47,130,172,-42,1.64
4919,新唐,14145,12339,1806,809,815,-6,5.72
4927,泰鼎-KY,26785,26529,256,272,440,-168,1.02
4930,燦星網,3853,3857,-4,0,0,0,0.0
4934,太極,0,0,0,0,0,0,0.0
4935,茂林-KY,582,573,9,0,0,0,0.0
4938,和碩,4090,4001,89,24,19,5,0.59
4942,嘉彰,570,569,1,0,0,0,0.0
4943,康控-KY,0,0,0,0,0,0,0.0
4949,有成精密,2690,2679,11,37,40,-3,1.38
4952,凌通,1351,1348,3,5,5,0,0.37
4956,光鋐,6150,5986,164,1205,458,747,19.59
4958,臻鼎-KY,36903,35749,1154,200,174,26,0.54
4960,誠美材,16384,16180,204,107,93,14,0.65
4961,天鈺,1543,1462,81,13,14,-1,0.84
4967,十銓,7280,7234,46,1431,1420,11,19.66
4968,立積,4825,4843,-18,25,25,0,0.52
4976,佳凌,5181,5208,-27,157,164,-7,3.03
4977,眾達-KY,6952,6961,-9,124,127,-3,1.78
4989,榮科,15711,15748,-37,158,192,-34,1.01
4994,傳奇,1852,1853,-1,2,2,0,0.11
4999,鑫禾,390,389,1,5,5,0,1.28
5007,三星,6,6,0,0,0,0,0.0
5203,訊連,895,895,0,2,2,0,0.22
5215,科嘉-KY,700,700,0,0,0,0,0.0
5222,全訊,1914,1933,-19,16,13,3,0.84
5225,東科-KY,1225,1244,-19,12,22,-10,0.98
5234,達興材料,1420,1418,2,85,85,0,5.99
5236,凌陽創新,282,280,2,4,4,0,1.42
5243,乙盛-KY,8801,8790,11,15,17,-2,0.17
5244,弘凱,2053,2066,-13,6,6,0,0.29
5258,虹堡,3637,3635,2,0,0,0,0.0
5269,祥碩,1768,1752,16,67,68,-1,3.79
5283,禾聯碩,52,53,-1,0,0,0,0.0
5284,jpp-KY,4325,4327,-2,24,17,7,0.55
5285,界霖,5432,5222,210,52,52,0,0.96
5288,豐祥-KY,2647,2650,-3,0,0,0,0.0
5292,華懋,734,730,4,10,10,0,1.36
5306,桂盟,574,577,-3,0,0,0,0.0
5388,中磊,8304,8227,77,11,12,-1,0.13
5434,崇越,781,779,2,2,2,0,0.26
5469,瀚宇博,13097,13208,-111,38,38,0,0.29
5471,松翰,4243,4219,24,14,14,0,0.33
5484,慧友,0,0,0,0,0,0,0.0
5515,建國,2421,2432,-11,3,3,0,0.12
5519,隆大,956,951,5,0,0,0,0.0
5521,工信,13044,13013,31,2,2,0,0.02
5522,遠雄,1010,1008,2,4,8,-4,0.4
5525,順天,296,297,-1,0,0,0,0.0
5531,鄉林,4658,4715,-57,11,11,0,0.24
5533,皇鼎,340,352,-12,1,1,0,0.29
5534,長虹,3491,3539,-48,0,0,0,0.0
5538,東明-KY,65,65,0,0,0,0,0.0
5546,永固-KY,24,21,3,0,0,0,0.0
5607,遠雄港,2561,2569,-8,0,0,0,0.0
5608,四維航,6522,6711,-189,349,346,3,5.35
5706,鳳凰,673,678,-5,0,0,0,0.0
5871,中租-KY,4486,4258,228,6,6,0,0.13
5876,上海商銀,398,430,-32,18,18,0,4.52
5880,合庫金,4074,4155,-81,71,72,-1,1.74
5906,台南-KY,20,20,0,0,0,0,0.0
5907,大洋-KY,5215,5228,-13,0,0,0,0.0
6005,群益證,5112,5030,82,3,3,0,0.06
6024,群益期,182,182,0,0,0,0,0.0
6108,競國,1810,1828,-18,14,15,-1,0.77
6112,邁達特,3522,3381,141,22,31,-9,0.62
6115,鎰勝,27,27,0,0,0,0,0.0
6116,彩晶,38060,37826,234,5283,5387,-104,13.88
6117,迎廣,2164,2194,-30,14,14,0,0.65
6120,達運,8619,8480,139,52,51,1,0.6
6128,上福,1761,1761,0,0,0,0,0.0
6133,金橋,3664,3578,86,53,44,9,1.45
6136,富爾特,830,822,8,0,0,0,0.0
6139,亞翔,8911,8765,146,5,9,-4,0.06
6141,柏承,31,31,0,0,0,0,0.0
6142,友勁,0,0,0,0,0,0,0.0
6152,百一,0,0,0,0,0,0,0.0
6153,嘉聯益,12881,12889,-8,198,197,1,1.54
6155,鈞寶,3169,3174,-5,34,34,0,1.07
6164,華興,3408,3346,62,3,3,0,0.09
6165,浪凡,12397,12454,-57,0,0,0,0.0
6166,凌華,3177,2936,241,32,7,25,1.01
6168,宏齊,5820,6625,-805,1336,1220,116,22.96
6176,瑞儀,4682,4596,86,8,9,-1,0.17
6177,達麗,2350,2338,12,3,3,0,0.13
6183,關貿,4,2,2,0,0,0,0.0
6184,大豐電,488,484,4,30,0,30,6.15
6189,豐藝,2201,2207,-6,4,3,1,0.18
6191,精成科,18340,18348,-8,52,129,-77,0.28
6192,巨路,767,768,-1,0,0,0,0.0
6196,帆宣,1619,1627,-8,25,29,-4,1.54
6197,佳必琪,6319,6397,-78,76,71,5,1.2
6201,亞弘電,38,35,3,0,0,0,0.0
6202,盛群,4884,4810,74,11,12,-1,0.23
6205,詮欣,3793,3685,108,9,5,4,0.24
6206,飛捷,1912,1931,-19,14,15,-1,0.73
6209,今國光,13951,13854,97,123,142,-19,0.88
6213,聯茂,19274,19623,-349,944,891,53,4.9
6214,精誠,813,811,2,118,128,-10,14.51
6215,和椿,5117,5136,-19,73,74,-1,1.43
6216,居易,680,676,4,16,16,0,2.35
6224,聚鼎,3240,3031,209,71,70,1,2.19
6225,天瀚,0,0,0,0,0,0,0.0
6226,光鼎,4406,4592,-186,1910,2682,-772,43.35
6230,尼得科超眾,456,461,-5,0,0,0,0.0
6235,華孚,4414,4410,4,11,10,1,0.25
