證券代號,證券名稱,融資今日餘額,融資前日餘額,融資增減,融券今日餘額,融券前日餘額,融券增減,券資比
2314,台揚,0,0,0,0,0,0,0.0
2316,楠梓電,3934,3814,120,47,49,-2,1.19
2317,鴻海,54095,54027,68,531,463,68,0.98
2321,東訊,0,0,0,0,0,0,0.0
2323,中環,30318,30225,93,13,17,-4,0.04
2324,仁寶,51295,54375,-3080,1430,1084,346,2.79
2327,國巨*,43305,42120,1185,720,596,124,1.66
2328,廣宇,15862,15876,-14,108,120,-12,0.68
2329,華泰,13727,13734,-7,286,282,4,2.08
2330,台積電,28381,28459,-78,25,26,-1,0.09
2331,精英,9986,9994,-8,126,138,-12,1.26
2332,友訊,27576,27826,-250,364,313,51,1.32
2337,旺宏,87249,87075,174,2787,2975,-188,3.19
2338,光罩,5111,5072,39,57,87,-30,1.12
2340,台亞,7952,7816,136,64,59,5,0.8
2342,茂矽,3663,3632,31,37,41,-4,1.01
2344,華邦電,124669,124727,-58,4260,8573,-4313,3.42
2345,智邦,2322,2326,-4,23,22,1,0.99
2347,聯強,828,868,-40,10,10,0,1.21
2348,海悅,2151,2129,22,11,11,0,0.51
2349,錸德,0,0,0,0,0,0,0.0
2351,順德,14966,13972,994,396,342,54,2.65
2352,佳世達,15037,15535,-498,16,13,3,0.11
2353,宏碁,36450,37404,-954,2191,2218,-27,6.01
2354,鴻準,26353,25915,438,123,116,7,0.47
2355,敬鵬,8461,8482,-21,39,38,1,0.46
2356,英業達,27079,28042,-963,518,427,91,1.91
2357,華碩,1685,1716,-31,50,40,10,2.97
2359,所羅門,7598,7791,-193,318,318,0,4.19
2360,致茂,1407,1340,67,13,13,0,0.92
2362,藍天,2721,2798,-77,7,16,-9,0.26
2363,矽統,17839,17853,-14,40,30,10,0.22
2364,倫飛,896,933,-37,11,11,0,1.23
2365,昆盈,8740,8758,-18,39,38,1,0.45
2367,燿華,23745,23817,-72,391,397,-6,1.65
2368,金像電,7890,8016,-126,65,91,-26,0.82
2369,菱生,13339,13409,-70,108,113,-5,0.81
2371,大同,43736,43772,-36,989,963,26,2.26
2373,震旦行,45,45,0,0,0,0,0.0
2374,佳能,16065,16001,64,32,28,4,0.2
2375,凱美,6440,6426,14,152,149,3,2.36
2376,技嘉,6731,6371,360,200,191,9,2.97
2377,微星,12769,13775,-1006,83,46,37,0.65
2379,瑞昱,2609,2634,-25,0,0,0,0.0
2380,虹光,0,0,0,0,0,0,0.0
2382,廣達,14834,14594,240,86,60,26,0.58
2383,台光電,2137,2055,82,1,0,1,0.05
2385,群光,2748,2832,-84,11,4,7,0.4
2387,精元,1213,1218,-5,0,0,0,0.0
2388,威盛,10442,10102,340,297,105,192,2.84
2390,云辰,2132,2062,70,0,0,0,0.0
2392,正崴,3883,3949,-66,47,39,8,1.21
2393,億光,2151,2132,19,25,25,0,1.16
2395,研華,1780,1722,58,56,38,18,3.15
2397,友通,1571,1559,12,0,0,0,0.0
2399,映泰,11283,11085,198,425,262,163,3.77
2401,凌陽,7990,8082,-92,93,80,13,1.16
2402,毅嘉,12234,12213,21,105,105,0,0.86
2404,漢唐,2451,2411,40,2,2,0,0.08
2405,輔信,7301,7335,-34,28,29,-1,0.38
2406,國碩,12417,12475,-58,167,180,-13,1.34
2408,南亞科,70060,69700,360,2862,5404,-2542,4.09
2409,友達,236800,237942,-1142,22399,19566,2833,9.46
2412,中華電,1454,1504,-50,27,26,1,1.86
2413,環科,4252,4202,50,43,2,41,1.01
2414,精技,268,268,0,0,0,0,0.0
2415,錩新,2464,2462,2,0,0,0,0.0
2417,圓剛,3046,3028,18,11,5,6,0.36
2419,仲琦,6050,6022,28,19,52,-33,0.31
2420,新巨,456,460,-4,0,0,0,0.0
2421,建準,3618,3296,322,89,61,28,2.46
2423,固緯,429,429,0,1,1,0,0.23
2424,隴華,0,0,0,0,0,0,0.0
2425,承啟,5511,5684,-173,5,21,-16,0.09
2426,鼎元,27385,28194,-809,2619,1695,924,9.56
2427,三商電,5317,5321,-4,1,1,0,0.02
2428,興勤,2579,2660,-81,9,6,3,0.35
2429,銘旺科,193,206,-13,0,0,0,0.0
2430,燦坤,58,58,0,1,1,0,1.72
2431,聯昌,1215,1217,-2,0,0,0,0.0
2432,倚天酷碁-創,306,306,0,0,0,0,0.0
2433,互盛電,26,26,0,0,0,0,0.0
2434,統懋,571,535,36,12,8,4,2.1
2436,偉詮電,6943,6781,162,393,624,-231,5.66
2438,翔耀,0,0,0,0,0,0,0.0
2439,美律,4223,4170,53,2,3,-1,0.05
2440,太空梭,1570,1601,-31,10,10,0,0.64
2441,超豐,7347,7371,-24,0,1,-1,0.0
2442,新美齊,4266,4231,35,0,0,0,0.0
2444,兆勁,0,0,0,0,0,0,0.0
2449,京元電子,25163,24351,812,148,123,25,0.59
2450,神腦,59,59,0,0,0,0,0.0
2451,創見,6341,6303,38,363,255,108,5.72
2453,凌群,2252,2258,-6,1,1,0,0.04
2454,聯發科,10520,10536,-16,42,47,-5,0.4
2455,全新,9298,9307,-9,1115,993,122,11.99
2457,飛宏,12421,12500,-79,49,49,0,0.39
2458,義隆,3869,3913,-44,47,48,-1,1.21
2459,敦吉,97,97,0,0,0,0,0.0
2460,建通,206,206,0,0,0,0,0.0
2461,光群雷,7733,7771,-38,8,8,0,0.1
2462,良得電,2265,2268,-3,0,0,0,0.0
2464,盟立,18777,16212,2565,335,548,-213,1.78
2465,麗臺,5145,5304,-159,62,73,-11,1.21
2466,冠西電,5838,5847,-9,302,294,8,5.17
2467,志聖,1683,1662,21,41,46,-5,2.44
2468,華經,3427,3451,-24,6,6,0,0.18
2471,資通,1264,1264,0,1,1,0,0.08
2472,立隆電,5224,5382,-158,28,20,8,0.54
2474,可成,7000,7032,-32,6,6,0,0.09
2476,鉅祥,41385,41221,164,21,20,1,0.05
2477,美隆電,1123,1123,0,2,2,0,0.18
2478,大毅,9527,9678,-151,168,115,53,1.76
2480,敦陽科,456,456,0,0,0,0,0.0
2481,強茂,15896,14489,1407,628,987,-359,3.95
2482,連宇,1719,1729,-10,0,0,0,0.0
2483,百容,2069,2096,-27,9,10,-1,0.43
2484,希華,15458,15444,14,125,118,7,0.81
2485,兆赫,10668,10675,-7,221,231,-10,2.07
2486,一詮,23962,23732,230,564,1005,-441,2.35
2488,漢平,447,448,-1,0,0,0,0.0
2489,瑞軒,34549,35731,-1182,1213,1354,-141,3.51
2491,吉祥全,1928,1830,98,18,64,-46,0.93
2492,華新科,15597,16157,-560,2884,2611,273,18.49
2493,揚博,9183,9296,-113,16,19,-3,0.17
2495,普安,8007,7825,182,6,6,0,0.07
2496,卓越,34,34,0,0,0,0,0.0
2497,怡利電,1684,1678,6,2,2,0,0.12
2498,宏達電,28802,28651,151,223,226,-3,0.77
2501,國建,4789,4766,23,2,2,0,0.04
2504,國產,6045,5936,109,5,10,-5,0.08
2505,國揚,3259,3283,-24,0,0,0,0.0
2506,太設,1852,1852,0,0,0,0,0.0
2509,全坤建,611,603,8,1,1,0,0.16
2511,太子,2440,2445,-5,1,1,0,0.04
2514,龍邦,18170,18224,-54,0,0,0,0.0
2515,中工,28967,29084,-117,46,44,2,0.16
2516,新建,0,0,0,0,0,0,0.0
2520,冠德,1940,1909,31,5,5,0,0.26
2524,京城,3204,3199,5,0,0,0,0.0
2527,宏璟,5525,5398,127,0,0,0,0.0
2528,皇普,5589,5593,-4,0,0,0,0.0
2530,華建,6716,6800,-84,3,7,-4,0.04
2534,宏盛,8526,8531,-5,0,0,0,0.0
2535,達欣工,247,249,-2,3,3,0,1.21
2536,宏普,2897,3134,-237,0,0,0,0.0
2537,聯上發,3750,3731,19,15,15,0,0.4
2538,基泰,2791,2789,2,2,2,0,0.07
2539,櫻花建,1330,1323,7,26,26,0,1.95
2540,愛山林,2743,2740,3,15,15,0,0.55
2542,興富發,3656,3589,67,16,16,0,0.44
2543,皇昌,8563,8587,-24,16,16,0,0.19
2545,皇翔,2721,2731,-10,1,1,0,0.04
2546,根基,193,194,-1,0,0,0,0.0
2547,日勝生,9531,9531,0,0,0,0,0.0
2548,華固,1806,1794,12,9,9,0,0.5
2597,潤弘,161,160,1,0,0,0,0.0
2601,益航,252,257,-5,0,0,0,0.0
2603,長榮,12219,11779,440,402,401,1,3.29
2605,新興,14452,14629,-177,149,153,-4,1.03
2606,裕民,4099,3804,295,260,297,-37,6.34
2607,榮運,718,722,-4,4,4,0,0.56
2608,嘉里大榮,1132,1129,3,1,1,0,0.09
2609,陽明,34789,35811,-1022,2052,2084,-32,5.9
2610,華航,43266,42997,269,249,250,-1,0.58
2611,志信,3001,3013,-12,1,3,-2,0.03
2612,中航,1696,1602,94,17,16,1,1.0
2613,中櫃,2819,2822,-3,6,6,0,0.21
2614,東森,5537,5505,32,0,0,0,0.0
2615,萬海,14368,15027,-659,1330,1386,-56,9.26
2616,山隆,422,424,-2,0,0,0,0.0
2617,台航,2463,2404,59,4,3,1,0.16
2618,長榮航,21673,21751,-78,965,988,-23,4.45
2630,亞航,5605,5656,-51,47,45,2,0.84
2633,台灣高鐵,1636,1649,-13,36,36,0,2.2
2634,漢翔,24118,24166,-48,293,301,-8,1.21
2636,台驊控股,732,730,2,1,1,0,0.14
2637,慧洋-KY,3504,3395,109,252,243,9,7.19
2642,宅配通,599,602,-3,5,5,0,0.83
2645,長榮航太,4647,4683,-36,6,9,-3,0.13
2646,星宇航空,3734,4120,-386,25,25,0,0.67
2701,萬企,366,370,-4,0,0,0,0.0
2702,華園,445,445,0,0,0,0,0.0
2704,國賓,94,94,0,0,0,0,0.0
2705,六福,542,550,-8,0,0,0,0.0
2706,第一店,658,658,0,0,0,0,0.0
2707,晶華,148,140,8,0,0,0,0.0
2712,遠雄來,6,6,0,0,0,0,0.0
2722,夏都,288,287,1,0,0,0,0.0
2723,美食-KY,1509,1476,33,15,15,0,0.99
2727,王品,267,274,-7,3,3,0,1.12
2731,雄獅,825,830,-5,6,6,0,0.73
2739,寒舍,882,886,-4,0,0,0,0.0
2748,雲品,479,479,0,0,0,0,0.0
2753,八方雲集,480,487,-7,2,2,0,0.42
2762,世界健身-KY,224,223,1,0,0,0,0.0
2801,彰銀,8933,10245,-1312,132,157,-25,1.48
2812,台中銀,4018,4019,-1,29,29,0,0.72
2816,旺旺保,1032,1000,32,5,5,0,0.48
2820,華票,395,397,-2,1,1,0,0.25
2832,台產,568,569,-1,0,0,0,0.0
2834,臺企銀,25032,24490,542,29,62,-33,0.12
2836,高雄銀,6025,6189,-164,3,2,1,0.05
2838,聯邦銀,1726,1704,22,1,1,0,0.06
2845,遠東銀,3171,3212,-41,41,76,-35,1.29
2849,安泰銀,326,328,-2,0,0,0,0.0
2850,新產,239,237,2,0,0,0,0.0
2851,中再保,2944,3058,-114,38,40,-2,1.29
2852,第一保,1619,1622,-3,0,0,0,0.0
2855,統一證,4857,4714,143,143,142,1,2.94
2880,華南金,831,896,-65,118,111,7,14.2
2881,富邦金,6083,6059,24,395,337,58,6.49
2882,國泰金,5928,5998,-70,338,322,16,5.7
2883,凱基金,10323,10855,-532,282,264,18,2.73
2884,玉山金,5747,7461,-1714,341,274,67,5.93
2885,元大金,1875,1777,98,9,3,6,0.48
2886,兆豐金,1841,1228,613,34,53,-19,1.85
2887,台新新光金,41471,41108,363,496,461,35,1.2
2889,國票金,3667,4089,-422,51,51,0,1.39
2890,永豐金,1534,1613,-79,81,78,3,5.28
2891,中信金,3208,3271,-63,85,62,23,2.65
2892,第一金,1260,1263,-3,72,69,3,5.71
2897,王道銀行,1320,1233,87,4,4,0,0.3
2901,欣欣,476,475,1,0,0,0,0.0
2903,遠百,1552,1548,4,0,0,0,0.0
2904,匯僑,9,9,0,0,0,0,0.0
2905,三商,6876,6868,8,14,11,3,0.2
2906,高林,572,570,2,0,0,0,0.0
2908,特力,15618,15530,88,0,0,0,0.0
2910,統領,44,44,0,0,0,0,0.0
2911,麗嬰房,204,194,10,0,0,0,0.0
2912,統一超,644,641,3,0,0,0,0.0
2913,農林,7632,7610,22,1,1,0,0.01
2915,潤泰全,9796,9740,56,14,14,0,0.14
2929,淘帝-KY,2047,2047,0,0,0,0,0.0
2939,永邑-KY,563,241,322,0,0,0,0.0
3002,歐格,1838,1845,-7,21,20,1,1.14
3003,健和興,2300,2280,20,5,5,0,0.22
3004,豐達科,2024,2044,-20,2,2,0,0.1
3005,神基,7855,8664,-809,48,47,1,0.61
3006,晶豪科,18750,18210,540,503,577,-74,2.68
3008,大立光,3904,4166,-262,86,90,-4,2.2
3010,華立,1251,1234,17,4,4,0,0.32
3011,今皓,2563,2555,8,0,0,0,0.0
3013,晟銘電,8465,8461,4,38,36,2,0.45
3014,聯陽,2588,2559,29,20,20,0,0.77
3015,全漢,2414,2436,-22,0,0,0,0.0
3016,嘉晶,7785,7745,40,79,67,12,1.01
3017,奇鋐,4111,4061,50,74,45,29,1.8
3018,隆銘綠能,0,0,0,0,0,0,0.0
3019,亞光,12173,11956,217,66,53,13,0.54
3021,鴻名,695,630,65,12,4,8,1.73
3022,威強電,6253,6275,-22,56,17,39,0.9
3023,信邦,1214,1091,123,11,7,4,0.91
3024,憶聲,10637,10482,155,12,42,-30,0.11
3025,星通,1585,1595,-10,0,0,0,0.0
3026,禾伸堂,10291,9927,364,349,243,106,3.39
3027,盛達,4601,4601,0,1,1,0,0.02
3028,增你強,2899,2899,0,45,44,1,1.55
3029,零壹,2765,2798,-33,9,9,0,0.33
3030,德律,10237,10034,203,9,16,-7,0.09
3031,佰鴻,5297,5283,14,7,7,0,0.13
3032,偉訓,7938,7982,-44,5,5,0,0.06
3033,威健,9466,9582,-116,951,951,0,10.05
3034,聯詠,2560,2553,7,90,132,-42,3.52
3035,智原,10420,10385,35,284,289,-5,2.73
3036,文曄,13832,13463,369,38,36,2,0.27
3037,欣興,35511,34936,575,602,683,-81,1.7
3038,全台,1517,1520,-3,0,0,0,0.0
3040,遠見,9944,9960,-16,6,6,0,0.06
3041,揚智,3246,3308,-62,50,49,1,1.54
3042,晶技,12858,12724,134,194,227,-33,1.51
3043,科風,828,832,-4,0,0,0,0.0
3044,健鼎,5742,5684,58,50,50,0,0.87
3045,台灣大,148,142,6,182,184,-2,122.97
3046,建碁,1111,1112,-1,8,9,-1,0.72
3047,訊舟,6261,6265,-4,2,3,-1,0.03
3048,益登,6585,6589,-4,21,22,-1,0.32
3049,精金,4014,4342,-328,40,32,8,1.0
3050,鈺德,2979,2953,26,0,0,0,0.0
3051,力特,4062,4052,10,3,5,-2,0.07
3052,夆典,1917,1892,25,0,0,0,0.0
3054,立萬利,1011,1005,6,0,0,0,0.0
3055,蔚華科,7466,7359,107,71,75,-4,0.95
3056,富華新,3529,3484,45,2,2,0,0.06
3057,喬鼎,0,0,0,0,0,0,0.0
3058,立德,0,0,0,0,0,0,0.0
3059,華晶科,11181,11263,-82,0,0,0,0.0
3060,銘異,8272,8296,-24,7,9,-2,0.08
3062,建漢,10009,9938,71,52,51,1,0.52
3090,日電貿,6479,6938,-459,120,105,15,1.85
3092,鴻碩,3630,3639,-9,4,4,0,0.11
3094,聯傑,5806,3437,2369,400,134,266,6.89
3130,一零四,7,10,-3,0,0,0,0.0
3135,凌航,3046,3059,-13,224,227,-3,7.35
3138,耀登,2030,2034,-4,18,18,0,0.89
3149,正達,21913,21876,37,142,169,-27,0.65
3150,鈺寶-創,234,234,0,0,0,0,0.0
3164,景岳,302,305,-3,0,0,0,0.0
3167,大量,8040,7628,412,111,83,28,1.38
3168,眾福科,36,37,-1,0,0,0,0.0
3189,景碩,22035,21642,393,348,293,55,1.58
3209,全科,4872,4860,12,0,0,0,0.0
3229,晟鈦,1784,1282,502,1,0,1,0.06
3231,緯創,47315,48061,-746,971,524,447,2.05
3257,虹冠電,2369,2375,-6,4,4,0,0.17
3266,昇陽,347,347,0,0,0,0,0.0
3296,勝德,1861,1857,4,4,5,-1,0.21
3305,昇貿,7590,7560,30,51,45,6,0.67
3308,聯德,583,582,1,0,0,0,0.0
3311,閎暉,3122,3101,21,0,0,0,0.0
3312,弘憶股,5309,5388,-79,0,0,0,0.0
3321,同泰,0,0,0,0,0,0,0.0
3338,泰碩,3405,3415,-10,11,9,2,0.32
3346,麗清,2842,2841,1,0,0,0,0.0
3356,奇偶,1614,1655,-41,0,0,0,0.0
3376,新日興,11484,11591,-107,169,167,2,1.47
3380,明泰,5594,5706,-112,35,34,1,0.63
3406,玉晶光,3702,3543,159,420,445,-25,11.35
3413,京鼎,3739,3736,3,2,3,-1,0.05
3416,融程電,874,873,1,4,3,1,0.46
3419,譁裕,926,929,-3,0,0,0,0.0
3432,台端,0,0,0,0,0,0,0.0
3437,榮創,2642,2668,-26,46,44,2,1.74
3443,創意,4737,4765,-28,113,111,2,2.39
3447,展達,1880,1897,-17,7,7,0,0.37
3450,聯鈞,12236,12576,-340,453,479,-26,3.7
3481,群創,321789,321562,227,5417,5892,-475,1.68
3494,誠研,0,0,0,0,0,0,0.0
3501,維熹,1187,1188,-1,0,0,0,0.0
3504,揚明光,3537,3657,-120,362,358,4,10.23
3515,華擎,1680,1680,0,0,0,0,0.0
3518,柏騰,4742,4671,71,59,90,-31,1.24
3528,安馳,1964,1951,13,0,0,0,0.0
3530,晶相光,1349,1357,-8,5,4,1,0.37
3532,台勝科,8959,8714,245,683,650,33,7.62
3533,嘉澤,1686,1700,-14,0,7,-7,0.0
3535,晶彩科,3766,3776,-10,54,56,-2,1.43
3543,州巧,4157,4058,99,153,161,-8,3.68
3545,敦泰,4397,4364,33,37,37,0,0.84
3550,聯穎,13941,13999,-58,13,11,2,0.09
3557,嘉威,372,372,0,0,0,0,0.0
3563,牧德,5938,5933,5,1,2,-1,0.02
3576,聯合再生,0,0,0,0,0,0,0.0
3583,辛耘,2037,1936,101,15,15,0,0.74
3588,通嘉,1674,1683,-9,0,0,0,0.0
3591,艾笛森,26163,27064,-901,0,10,-10,0.0
3592,瑞鼎,1005,1011,-6,0,0,0,0.0
3593,力銘,0,0,0,0,0,0,0.0
3596,智易,2066,2094,-28,2,2,0,0.1
3605,宏致,16427,17175,-748,1708,1728,-20,10.4
3607,谷崧,1944,1961,-17,0,0,0,0.0
3617,碩天,1796,1826,-30,11,10,1,0.61
3622,洋華,1440,1521,-81,0,0,0,0.0
3645,達邁,6164,6134,30,63,63,0,1.02
3652,精聯,540,540,0,0,0,0,0.0
3653,健策,2989,2970,19,60,60,0,2.01
3661,世芯-KY,6054,6059,-5,4,2,2,0.07
3665,貿聯-KY,3487,3497,-10,5,4,1,0.14
3669,圓展,895,898,-3,0,0,0,0.0
3673,TPK-KY,13789,13741,48,226,216,10,1.64
3679,新至陞,94,92,2,0,0,0,0.0
3686,達能,0,0,0,0,0,0,0.0
3694,海華,7400,7304,96,16,16,0,0.22
3701,大眾控,6044,6092,-48,65,71,-6,1.08
3702,大聯大,8919,9015,-96,30,26,4,0.34
3703,欣陸,1490,1497,-7,2,2,0,0.13
3704,合勤控,8940,10257,-1317,15,117,-102,0.17
3705,永信,351,367,-16,0,0,0,0.0
3706,神達,25931,26065,-134,0,13,-13,0.0
3708,上緯投控,2924,2935,-11,229,243,-14,7.83
3711,日月光投控,13404,12972,432,114,167,-53,0.85
3712,永崴投控,2237,2243,-6,15,15,0,0.67
3714,富采,25205,25229,-24,343,180,163,1.36
3715,定穎投控,23548,23381,167,517,534,-17,2.2
3716,中化控股,705,702,3,0,0,0,0.0
3717,聯嘉投控,12932,12948,-16,474,474,0,3.67
4104,佳醫,67,65,2,1,1,0,1.49
4106,雃博,701,700,1,0,0,0,0.0
4108,懷特,0,0,0,0,0,0,0.0
4119,旭富,486,448,38,0,0,0,0.0
4133,亞諾法,1223,1233,-10,0,0,0,0.0
4137,麗豐-KY,1140,1132,8,12,12,0,1.05
4142,國光生,6667,6655,12,0,0,0,0.0
4148,全宇生技-KY,346,342,4,0,0,0,0.0
4155,訊映,874,938,-64,0,0,0,0.0
4164,承業醫,5300,5331,-31,0,0,0,0.0
4190,佐登-KY,278,279,-1,0,0,0,0.0
4306,炎洲,5705,5673,32,1,1,0,0.02
4414,如興,676,684,-8,0,0,0,0.0
4426,利勤,1033,1034,-1,0,0,0,0.0
4438,廣越,576,574,2,0,0,0,0.0
4439,冠星-KY,242,240,2,0,0,0,0.0
4440,宜新實業,112,112,0,0,0,0,0.0
4441,振大環球,224,225,-1,0,0,0,0.0
4526,東台,6043,6071,-28,130,124,6,2.15
4532,瑞智,2291,2301,-10,0,1,-1,0.0
4536,拓凱,540,535,5,0,0,0,0.0
4540,全球傳動,4376,4429,-53,259,261,-2,5.92
4545,銘鈺,1137,1133,4,0,0,0,0.0
4551,智伸科,3715,3498,217,3,1,2,0.08
4552,力達-KY,2168,2129,39,12,12,0,0.55
4555,氣立,2079,2111,-32,41,41,0,1.97
4557,永新-KY,461,461,0,0,0,0,0.0
4560,強信-KY,316,315,1,1,1,0,0.32
4562,穎漢,1708,1711,-3,33,33,0,1.93
4564,元翎,9480,9890,-410,69,71,-2,0.73
4566,時碩工業,4596,4674,-78,33,34,-1,0.72
4569,六方科-KY,731,734,-3,0,0,0,0.0
4571,鈞興-KY,1050,1051,-1,0,0,0,0.0
4572,駐龍,242,243,-1,1,1,0,0.41
4576,大銀微系統,3293,3249,44,53,51,2,1.61
4581,光隆精密-KY,17,17,0,0,0,0,0.0
4583,台灣精銳,2714,2715,-1,3,3,0,0.11
4585,達明,695,701,-6,55,55,0,7.91
4588,玖鼎電力,385,382,3,0,0,0,0.0
4590,富田-創,262,261,1,0,0,0,0.0
4720,德淵,3327,3322,5,1,0,1,0.03
4722,國精化,10960,11057,-97,92,92,0,0.84
4736,泰博,245,246,-1,2,2,0,0.82
4737,華廣,1595,1587,8,0,0,0,0.0
4739,康普,8011,8077,-66,82,83,-1,1.02
4746,台耀,2177,2193,-16,11,10,1,0.51
4755,三福化,909,913,-4,0,0,0,0.0
4763,材料*-KY,40673,40802,-129,19,55,-36,0.05
4764,雙鍵,4574,4555,19,184,149,35,4.02
4766,南寶,1044,1041,3,1,1,0,0.1
4770,上品,1243,1211,32,17,8,9,1.37
4771,望隼,567,585,-18,0,0,0,0.0
4807,日成-KY,1041,1075,-34,15,14,1,1.44
4904,遠傳,647,670,-23,31,37,-6,4.79
4906,正文,30015,30081,-66,193,137,56,0.64
4912,聯德控股-KY,3478,3932,-454,0,2,-2,0.0
4915,致伸,4857,4727,130,33,33,0,0.68
4916,事欣科,7354,7429,-75,114,117,-3,1.55
4919,新唐,12417,12493,-76,730,725,5,5.88
4927,泰鼎-KY,25520,25534,-14,252,260,-8,0.99
4930,燦星網,3851,3851,0,0,0,0,0.0
4934,太極,0,0,0,0,0,0,0.0
4935,茂林-KY,589,593,-4,1,1,0,0.17
4938,和碩,3817,4025,-208,48,30,18,1.26
4942,嘉彰,586,586,0,0,0,0,0.0
4943,康控-KY,0,0,0,0,0,0,0.0
4949,有成精密,2720,2741,-21,30,46,-16,1.1
4952,凌通,1361,1365,-4,6,6,0,0.44
4956,光鋐,6279,6607,-328,159,106,53,2.53
4958,臻鼎-KY,36463,34393,2070,222,243,-21,0.61
4960,誠美材,15176,15247,-71,98,98,0,0.65
4961,天鈺,1176,1158,18,8,8,0,0.68
4967,十銓,7469,7782,-313,1433,1438,-5,19.19
4968,立積,5044,5061,-17,31,31,0,0.61
4976,佳凌,5396,5470,-74,286,308,-22,5.3
4977,眾達-KY,6704,6780,-76,219,217,2,3.27
4989,榮科,15614,15785,-171,137,131,6,0.88
4994,傳奇,1800,1796,4,2,2,0,0.11
4999,鑫禾,396,396,0,0,0,0,0.0
5007,三星,6,7,-1,0,0,0,0.0
5203,訊連,928,937,-9,2,2,0,0.22
5215,科嘉-KY,743,741,2,0,0,0,0.0
5222,全訊,1910,1903,7,13,13,0,0.68
5225,東科-KY,1332,1216,116,81,5,76,6.08
5234,達興材料,1400,1400,0,42,28,14,3.0
5236,凌陽創新,264,276,-12,4,4,0,1.52
5243,乙盛-KY,8936,8941,-5,18,17,1,0.2
5244,弘凱,2264,2266,-2,4,5,-1,0.18
5258,虹堡,3467,3470,-3,3,3,0,0.09
5269,祥碩,1914,1902,12,65,65,0,3.4
5283,禾聯碩,54,53,1,0,0,0,0.0
5284,jpp-KY,4208,4072,136,8,5,3,0.19
5285,界霖,5033,5054,-21,30,33,-3,0.6
5288,豐祥-KY,2619,2619,0,0,0,0,0.0
5292,華懋,765,768,-3,15,15,0,1.96
5306,桂盟,590,588,2,0,0,0,0.0
5388,中磊,8106,8081,25,11,14,-3,0.14
5434,崇越,805,815,-10,1,1,0,0.12
5469,瀚宇博,13254,13248,6,35,39,-4,0.26
5471,松翰,4360,4394,-34,39,37,2,0.89
5484,慧友,0,0,0,0,0,0,0.0
5515,建國,2432,2470,-38,8,8,0,0.33
5519,隆大,905,891,14,0,0,0,0.0
5521,工信,13033,13005,28,11,11,0,0.08
5522,遠雄,940,920,20,4,4,0,0.43
5525,順天,313,313,0,0,0,0,0.0
5531,鄉林,4354,4339,15,11,11,0,0.25
5533,皇鼎,411,434,-23,1,1,0,0.24
5534,長虹,3544,3467,77,0,0,0,0.0
5538,東明-KY,106,110,-4,0,0,0,0.0
5546,永固-KY,20,20,0,0,0,0,0.0
5607,遠雄港,2524,2538,-14,6,4,2,0.24
5608,四維航,6937,6891,46,406,442,-36,5.85
5706,鳳凰,713,712,1,0,0,0,0.0
5871,中租-KY,4181,4090,91,6,6,0,0.14
5876,上海商銀,675,677,-2,7,6,1,1.04
5880,合庫金,2650,2965,-315,50,63,-13,1.89
5906,台南-KY,20,20,0,0,0,0,0.0
5907,大洋-KY,5375,5465,-90,0,0,0,0.0
6005,群益證,5456,5535,-79,33,33,0,0.6
6024,群益期,184,191,-7,0,15,-15,0.0
6108,競國,1729,1753,-24,23,25,-2,1.33
6112,邁達特,2699,2607,92,1,1,0,0.04
6115,鎰勝,24,24,0,0,0,0,0.0
6116,彩晶,35519,35345,174,7064,7117,-53,19.89
6117,迎廣,2275,2283,-8,25,25,0,1.1
6120,達運,8375,8276,99,25,31,-6,0.3
6128,上福,1651,1646,5,0,0,0,0.0
6133,金橋,2894,2909,-15,0,0,0,0.0
6136,富爾特,1783,1814,-31,0,0,0,0.0
6139,亞翔,8718,8794,-76,7,3,4,0.08
6141,柏承,32,32,0,0,0,0,0.0
6142,友勁,0,0,0,0,0,0,0.0
6152,百一,0,0,0,0,0,0,0.0
6153,嘉聯益,12804,12901,-97,180,170,10,1.41
6155,鈞寶,3246,3195,51,38,38,0,1.17
6164,華興,3670,3658,12,2,2,0,0.05
6165,浪凡,12707,13204,-497,0,0,0,0.0
6166,凌華,2852,3057,-205,14,11,3,0.49
6168,宏齊,4703,4582,121,127,80,47,2.7
6176,瑞儀,4616,4628,-12,14,12,2,0.3
6177,達麗,2423,2504,-81,16,8,8,0.66
6183,關貿,9,9,0,0,0,0,0.0
6184,大豐電,481,481,0,0,0,0,0.0
6189,豐藝,2243,2238,5,2,2,0,0.09
6191,精成科,18455,18478,-23,148,139,9,0.8
6192,巨路,770,785,-15,0,0,0,0.0
6196,帆宣,1471,1410,61,16,18,-2,1.09
6197,佳必琪,6087,6055,32,92,79,13,1.51
6201,亞弘電,36,36,0,0,0,0,0.0
6202,盛群,4641,4720,-79,24,24,0,0.52
6205,詮欣,3776,3814,-38,9,9,0,0.24
6206,飛捷,2216,2198,18,27,24,3,1.22
6209,今國光,13805,13748,57,318,360,-42,2.3
6213,聯茂,18507,18078,429,1051,1142,-91,5.68
6214,精誠,688,692,-4,39,39,0,5.67
6215,和椿,5229,5193,36,70,65,5,1.34
6216,居易,677,677,0,15,15,0,2.22
6224,聚鼎,3170,3250,-80,65,55,10,2.05
6225,天瀚,0,0,0,0,0,0,0.0
6226,光鼎,5066,4741,325,709,729,-20,14.0
