證券代號,證券名稱,融資今日餘額,融資前日餘額,融資增減,融券今日餘額,融券前日餘額,融券增減,券資比
2317,鴻海,53890,53544,346,436,456,-20,0.81
2321,東訊,0,0,0,0,0,0,0.0
2323,中環,31417,31464,-47,8,11,-3,0.03
2324,仁寶,55116,54783,333,1122,1024,98,2.04
2327,國巨*,43651,43596,55,316,384,-68,0.72
2328,廣宇,15781,15816,-35,86,88,-2,0.54
2329,華泰,13590,13479,111,298,302,-4,2.19
2330,台積電,29766,29282,484,1,0,1,0.0
2331,精英,10029,10072,-43,34,39,-5,0.34
2332,友訊,27669,27626,43,437,260,177,1.58
2337,旺宏,86095,86689,-594,1540,1769,-229,1.79
2338,光罩,7143,6788,355,1531,994,537,21.43
2340,台亞,7934,7921,13,94,53,41,1.18
2342,茂矽,3780,4027,-247,81,63,18,2.14
2344,華邦電,121499,123555,-2056,3660,4845,-1185,3.01
2345,智邦,2690,2633,57,11,7,4,0.41
2347,聯強,614,642,-28,14,16,-2,2.28
2348,海悅,1796,1823,-27,13,13,0,0.72
2349,錸德,0,0,0,0,0,0,0.0
2351,順德,15390,16005,-615,839,868,-29,5.45
2352,佳世達,14786,14943,-157,16,16,0,0.11
2353,宏碁,36803,36963,-160,1144,1150,-6,3.11
2354,鴻準,25121,25368,-247,113,111,2,0.45
2355,敬鵬,8725,8749,-24,29,32,-3,0.33
2356,英業達,27739,27675,64,177,283,-106,0.64
2357,華碩,1584,1645,-61,102,101,1,6.44
2359,所羅門,6711,6576,135,256,283,-27,3.81
2360,致茂,1197,1162,35,12,13,-1,1.0
2362,藍天,2817,2820,-3,5,5,0,0.18
2363,矽統,17857,18265,-408,97,42,55,0.54
2364,倫飛,902,909,-7,6,6,0,0.67
2365,昆盈,8820,8792,28,18,22,-4,0.2
2367,燿華,23676,23699,-23,295,266,29,1.25
2368,金像電,8568,8562,6,50,66,-16,0.58
2369,菱生,13914,13836,78,91,89,2,0.65
2371,大同,43488,43617,-129,1120,1124,-4,2.58
2373,震旦行,46,46,0,0,0,0,0.0
2374,佳能,15509,15890,-381,24,30,-6,0.15
2375,凱美,6377,6395,-18,137,163,-26,2.15
2376,技嘉,6248,6314,-66,345,376,-31,5.52
2377,微星,12384,12538,-154,70,73,-3,0.57
2379,瑞昱,2636,2621,15,8,7,1,0.3
2380,虹光,0,0,0,0,0,0,0.0
2382,廣達,14531,14845,-314,88,62,26,0.61
2383,台光電,2077,2060,17,4,4,0,0.19
2385,群光,2830,2852,-22,3,7,-4,0.11
2387,精元,1161,1161,0,1,1,0,0.09
2388,威盛,10832,11223,-391,95,133,-38,0.88
2390,云辰,2190,2228,-38,0,0,0,0.0
2392,正崴,3353,3378,-25,20,23,-3,0.6
2393,億光,2090,2112,-22,9,12,-3,0.43
2395,研華,1545,1598,-53,45,44,1,2.91
2397,友通,1517,1514,3,0,0,0,0.0
2399,映泰,11238,11318,-80,373,301,72,3.32
2401,凌陽,8341,8355,-14,76,74,2,0.91
2402,毅嘉,12424,12431,-7,85,76,9,0.68
2404,漢唐,2269,2259,10,0,0,0,0.0
2405,輔信,7300,7319,-19,28,28,0,0.38
2406,國碩,12208,12318,-110,155,155,0,1.27
2408,南亞科,64851,65592,-741,1995,1800,195,3.08
2409,友達,249237,253669,-4432,6571,5581,990,2.64
2412,中華電,2105,2150,-45,30,29,1,1.43
2413,環科,5327,5191,136,181,126,55,3.4
2414,精技,257,258,-1,0,0,0,0.0
2415,錩新,2359,2361,-2,0,0,0,0.0
2417,圓剛,3028,3028,0,5,5,0,0.17
2419,仲琦,5884,5945,-61,7,6,1,0.12
2420,新巨,409,413,-4,0,0,0,0.0
2421,建準,4191,4114,77,23,24,-1,0.55
2423,固緯,324,332,-8,1,1,0,0.31
2424,隴華,0,0,0,0,0,0,0.0
2425,承啟,5514,5573,-59,13,15,-2,0.24
2426,鼎元,26219,26064,155,2203,1897,306,8.4
2427,三商電,5583,5638,-55,99,135,-36,1.77
2428,興勤,2820,2794,26,13,12,1,0.46
2429,銘旺科,185,185,0,0,0,0,0.0
2430,燦坤,57,57,0,1,1,0,1.75
2431,聯昌,1197,1197,0,0,0,0,0.0
2432,倚天酷碁-創,306,306,0,0,0,0,0.0
2433,互盛電,26,26,0,0,0,0,0.0
2434,統懋,529,533,-4,6,6,0,1.13
2436,偉詮電,7708,7743,-35,48,53,-5,0.62
2438,翔耀,0,0,0,0,0,0,0.0
2439,美律,4232,4264,-32,7,6,1,0.17
2440,太空梭,1587,1583,4,6,6,0,0.38
2441,超豐,6895,6873,22,10,6,4,0.15
2442,新美齊,4073,4017,56,65,64,1,1.6
2444,兆勁,0,0,0,0,0,0,0.0
2449,京元電子,23086,22891,195,134,136,-2,0.58
2450,神腦,58,58,0,0,0,0,0.0
2451,創見,5626,5675,-49,203,200,3,3.61
2453,凌群,2394,2363,31,5,9,-4,0.21
2454,聯發科,10325,10240,85,39,33,6,0.38
2455,全新,8195,7568,627,574,530,44,7.0
2457,飛宏,12466,12453,13,42,53,-11,0.34
2458,義隆,3838,3869,-31,54,69,-15,1.41
2459,敦吉,98,98,0,0,0,0,0.0
2460,建通,203,203,0,0,0,0,0.0
2461,光群雷,7665,7695,-30,3,3,0,0.04
2462,良得電,2342,2344,-2,12,12,0,0.51
2464,盟立,18020,18088,-68,282,231,51,1.56
2465,麗臺,5075,5058,17,70,69,1,1.38
2466,冠西電,5893,5903,-10,316,320,-4,5.36
2467,志聖,1724,1702,22,10,17,-7,0.58
2468,華經,3141,3222,-81,481,574,-93,15.31
2471,資通,1554,1561,-7,3,4,-1,0.19
2472,立隆電,5363,5349,14,12,19,-7,0.22
2474,可成,6304,6500,-196,4,4,0,0.06
2476,鉅祥,41937,41687,250,15,20,-5,0.04
2477,美隆電,1117,1119,-2,0,0,0,0.0
2478,大毅,9310,9376,-66,100,103,-3,1.07
2480,敦陽科,423,431,-8,0,0,0,0.0
2481,強茂,16079,16892,-813,2244,1232,1012,13.96
2482,連宇,1730,1736,-6,0,0,0,0.0
2483,百容,2077,2080,-3,36,30,6,1.73
2484,希華,15852,15441,411,161,116,45,1.02
2485,兆赫,10557,10564,-7,148,142,6,1.4
2486,一詮,22789,22668,121,244,245,-1,1.07
2488,漢平,448,446,2,0,0,0,0.0
2489,瑞軒,35672,31151,4521,929,502,427,2.6
2491,吉祥全,2012,2010,2,22,17,5,1.09
2492,華新科,17783,18174,-391,459,518,-59,2.58
2493,揚博,9448,8702,746,16,14,2,0.17
2495,普安,7915,7901,14,6,6,0,0.08
2496,卓越,34,34,0,0,0,0,0.0
2497,怡利電,1691,1690,1,0,0,0,0.0
2498,宏達電,28770,28831,-61,140,409,-269,0.49
2501,國建,4623,4696,-73,28,8,20,0.61
2504,國產,6035,6028,7,0,0,0,0.0
2505,國揚,3296,3299,-3,0,0,0,0.0
2506,太設,1836,1836,0,0,0,0,0.0
2509,全坤建,685,683,2,1,1,0,0.15
2511,太子,2411,2425,-14,2,2,0,0.08
2514,龍邦,18200,18200,0,3,3,0,0.02
2515,中工,29146,29314,-168,42,41,1,0.14
2516,新建,0,0,0,0,0,0,0.0
2520,冠德,1811,1811,0,0,2,-2,0.0
2524,京城,3193,3189,4,0,0,0,0.0
2527,宏璟,5815,5776,39,0,0,0,0.0
2528,皇普,5529,5531,-2,0,0,0,0.0
2530,華建,6792,6818,-26,31,31,0,0.46
2534,宏盛,7475,7473,2,0,0,0,0.0
2535,達欣工,207,223,-16,3,3,0,1.45
2536,宏普,2791,2806,-15,0,0,0,0.0
2537,聯上發,3584,3579,5,3,3,0,0.08
2538,基泰,2825,2811,14,2,2,0,0.07
2539,櫻花建,1215,1211,4,28,23,5,2.3
2540,愛山林,2709,2710,-1,15,15,0,0.55
2542,興富發,3778,3902,-124,36,9,27,0.95
2543,皇昌,8029,8141,-112,10,10,0,0.12
2545,皇翔,2625,2624,1,1,1,0,0.04
2546,根基,182,167,15,0,0,0,0.0
2547,日勝生,9395,9416,-21,0,0,0,0.0
2548,華固,1801,1789,12,9,9,0,0.5
2597,潤弘,162,167,-5,0,0,0,0.0
2601,益航,212,212,0,0,0,0,0.0
2603,長榮,10306,10602,-296,382,343,39,3.71
2605,新興,14115,14419,-304,95,161,-66,0.67
2606,裕民,3349,3273,76,114,124,-10,3.4
2607,榮運,678,678,0,2,2,0,0.29
2608,嘉里大榮,1135,1132,3,1,1,0,0.09
2609,陽明,34116,34708,-592,2181,2110,71,6.39
2610,華航,39859,39879,-20,225,221,4,0.56
2611,志信,2823,2835,-12,1,1,0,0.04
2612,中航,1690,1649,41,6,5,1,0.36
2613,中櫃,2568,2587,-19,11,10,1,0.43
2614,東森,5558,5570,-12,0,0,0,0.0
2615,萬海,13849,14115,-266,1526,1460,66,11.02
2616,山隆,424,424,0,0,0,0,0.0
2617,台航,2909,2986,-77,6,5,1,0.21
2618,長榮航,20547,20572,-25,1006,997,9,4.9
2630,亞航,5512,5472,40,25,33,-8,0.45
2633,台灣高鐵,1637,1639,-2,36,36,0,2.2
2634,漢翔,23637,23707,-70,368,365,3,1.56
2636,台驊控股,731,750,-19,0,0,0,0.0
2637,慧洋-KY,2688,2794,-106,240,174,66,8.93
2642,宅配通,596,596,0,5,5,0,0.84
2645,長榮航太,4725,4694,31,8,8,0,0.17
2646,星宇航空,4067,3984,83,21,20,1,0.52
2701,萬企,393,384,9,0,0,0,0.0
2702,華園,485,482,3,0,0,0,0.0
2704,國賓,98,96,2,0,0,0,0.0
2705,六福,508,508,0,0,0,0,0.0
2706,第一店,597,595,2,0,0,0,0.0
2707,晶華,123,122,1,0,0,0,0.0
2712,遠雄來,6,6,0,0,0,0,0.0
2722,夏都,295,294,1,0,0,0,0.0
2723,美食-KY,1619,1589,30,11,11,0,0.68
2727,王品,286,283,3,3,3,0,1.05
2731,雄獅,773,776,-3,6,6,0,0.78
2739,寒舍,890,894,-4,0,0,0,0.0
2748,雲品,410,463,-53,0,0,0,0.0
2753,八方雲集,449,450,-1,2,2,0,0.45
2762,世界健身-KY,222,221,1,0,0,0,0.0
2801,彰銀,9456,9112,344,182,197,-15,1.92
2812,台中銀,3841,4441,-600,13,13,0,0.34
2816,旺旺保,1044,1073,-29,5,5,0,0.48
2820,華票,458,451,7,1,1,0,0.22
2832,台產,683,675,8,0,0,0,0.0
2834,臺企銀,26038,26857,-819,43,38,5,0.17
2836,高雄銀,5991,6009,-18,2,2,0,0.03
2838,聯邦銀,1802,1690,112,0,0,0,0.0
2845,遠東銀,4228,4256,-28,21,22,-1,0.5
2849,安泰銀,420,416,4,0,0,0,0.0
2850,新產,246,239,7,0,0,0,0.0
2851,中再保,5116,5090,26,21,25,-4,0.41
2852,第一保,1647,1659,-12,0,0,0,0.0
2855,統一證,4242,4357,-115,165,155,10,3.89
2880,華南金,768,771,-3,127,109,18,16.54
2881,富邦金,5891,6189,-298,372,347,25,6.31
2882,國泰金,5353,5550,-197,1504,1497,7,28.1
2883,凱基金,10916,12138,-1222,276,262,14,2.53
2884,玉山金,6804,8379,-1575,299,277,22,4.39
2885,元大金,1763,1807,-44,2,2,0,0.11
2886,兆豐金,2549,2175,374,26,45,-19,1.02
2887,台新新光金,43186,42863,323,554,494,60,1.28
2889,國票金,4140,4171,-31,51,52,-1,1.23
2890,永豐金,2025,2172,-147,84,83,1,4.15
2891,中信金,2798,2866,-68,73,67,6,2.61
2892,第一金,16179,16300,-121,142,138,4,0.88
2897,王道銀行,1163,1235,-72,4,6,-2,0.34
2901,欣欣,494,494,0,0,0,0,0.0
2903,遠百,1603,1518,85,0,0,0,0.0
2904,匯僑,9,9,0,0,0,0,0.0
2905,三商,6125,6817,-692,22,22,0,0.36
2906,高林,624,607,17,0,0,0,0.0
2908,特力,16436,16342,94,0,0,0,0.0
2910,統領,44,44,0,0,0,0,0.0
2911,麗嬰房,238,238,0,0,0,0,0.0
2912,統一超,526,522,4,0,0,0,0.0
2913,農林,7919,7866,53,1,1,0,0.01
2915,潤泰全,9995,9881,114,14,14,0,0.14
2929,淘帝-KY,1942,2128,-186,0,0,0,0.0
2939,永邑-KY,589,589,0,0,0,0,0.0
3002,歐格,1843,1843,0,25,23,2,1.36
3003,健和興,2554,2592,-38,9,9,0,0.35
3004,豐達科,1773,1809,-36,5,5,0,0.28
3005,神基,7759,7705,54,47,51,-4,0.61
3006,晶豪科,18213,18538,-325,465,474,-9,2.55
3008,大立光,3909,3847,62,53,53,0,1.36
3010,華立,1119,1120,-1,6,5,1,0.54
3011,今皓,2510,2449,61,0,0,0,0.0
3013,晟銘電,8619,8639,-20,21,24,-3,0.24
3014,聯陽,2578,2650,-72,10,9,1,0.39
3015,全漢,2357,2358,-1,0,0,0,0.0
3016,嘉晶,10131,9775,356,1665,1561,104,16.43
3017,奇鋐,3706,3671,35,30,69,-39,0.81
3018,隆銘綠能,0,0,0,0,0,0,0.0
3019,亞光,12334,12648,-314,92,52,40,0.75
3021,鴻名,794,672,122,24,12,12,3.02
3022,威強電,6014,5983,31,20,19,1,0.33
3023,信邦,1187,1182,5,6,7,-1,0.51
3024,憶聲,10559,10642,-83,10,10,0,0.09
3025,星通,1605,1609,-4,0,0,0,0.0
3026,禾伸堂,11490,10972,518,460,400,60,4.0
3027,盛達,4552,4555,-3,0,0,0,0.0
3028,增你強,2975,2959,16,137,132,5,4.61
3029,零壹,4003,3954,49,63,61,2,1.57
3030,德律,9943,9955,-12,9,9,0,0.09
3031,佰鴻,5219,5207,12,16,14,2,0.31
3032,偉訓,7474,7501,-27,3,4,-1,0.04
3033,威健,8981,8958,23,935,940,-5,10.41
3034,聯詠,2440,2482,-42,93,92,1,3.81
3035,智原,9697,9735,-38,278,295,-17,2.87
3036,文曄,14412,13894,518,45,45,0,0.31
3037,欣興,34342,34286,56,436,470,-34,1.27
3038,全台,1199,1195,4,0,0,0,0.0
3040,遠見,9558,9611,-53,6,6,0,0.06
3041,揚智,3189,3165,24,45,45,0,1.41
3042,晶技,13908,13393,515,237,315,-78,1.7
3043,科風,845,856,-11,0,0,0,0.0
3044,健鼎,5742,5780,-38,48,43,5,0.84
3045,台灣大,1226,885,341,379,194,185,30.91
3046,建碁,1227,1244,-17,5,6,-1,0.41
3047,訊舟,6244,6243,1,1,1,0,0.02
3048,益登,6297,6337,-40,22,21,1,0.35
3049,精金,4028,3963,65,40,34,6,0.99
3050,鈺德,3058,2998,60,0,0,0,0.0
3051,力特,4038,4066,-28,1,1,0,0.02
3052,夆典,1771,1828,-57,0,0,0,0.0
3054,立萬利,1012,1016,-4,0,0,0,0.0
3055,蔚華科,8329,8273,56,206,230,-24,2.47
3056,富華新,3542,3571,-29,1,1,0,0.03
3057,喬鼎,0,0,0,0,0,0,0.0
3058,立德,0,0,0,0,0,0,0.0
3059,華晶科,11179,11212,-33,7,7,0,0.06
3060,銘異,8382,8426,-44,5,6,-1,0.06
3062,建漢,9879,9911,-32,51,51,0,0.52
3090,日電貿,6437,6501,-64,76,87,-11,1.18
3092,鴻碩,3671,3643,28,5,5,0,0.14
3094,聯傑,3988,3977,11,116,140,-24,2.91
3130,一零四,7,7,0,0,0,0,0.0
3135,凌航,3124,3109,15,89,91,-2,2.85
3138,耀登,2033,2029,4,28,24,4,1.38
3149,正達,23057,23313,-256,110,109,1,0.48
3150,鈺寶-創,236,235,1,0,0,0,0.0
3164,景岳,302,302,0,0,0,0,0.0
3167,大量,7934,7628,306,104,98,6,1.31
3168,眾福科,27,27,0,0,0,0,0.0
3189,景碩,23342,22622,720,311,309,2,1.33
3209,全科,5048,5062,-14,8,8,0,0.16
3229,晟鈦,797,1409,-612,63,134,-71,7.9
3231,緯創,52734,48136,4598,424,429,-5,0.8
3257,虹冠電,2254,2288,-34,3,13,-10,0.13
3266,昇陽,372,370,2,0,0,0,0.0
3296,勝德,1800,1802,-2,2,3,-1,0.11
3305,昇貿,6844,6852,-8,37,40,-3,0.54
3308,聯德,577,575,2,0,0,0,0.0
3311,閎暉,2576,3499,-923,57,44,13,2.21
3312,弘憶股,5118,5123,-5,1,3,-2,0.02
3321,同泰,0,0,0,0,0,0,0.0
3338,泰碩,3490,3535,-45,12,13,-1,0.34
3346,麗清,3004,3001,3,0,0,0,0.0
3356,奇偶,1489,1489,0,0,0,0,0.0
3376,新日興,12093,12044,49,84,92,-8,0.69
3380,明泰,6140,6193,-53,8,31,-23,0.13
3406,玉晶光,3337,3184,153,354,220,134,10.61
3413,京鼎,3619,3637,-18,2,3,-1,0.06
3416,融程電,866,865,1,5,5,0,0.58
3419,譁裕,701,701,0,0,0,0,0.0
3432,台端,0,0,0,0,0,0,0.0
3437,榮創,2842,2864,-22,45,39,6,1.58
3443,創意,4699,4658,41,125,130,-5,2.66
3447,展達,1751,1753,-2,6,6,0,0.34
3450,聯鈞,12402,12168,234,518,284,234,4.18
3481,群創,315442,319269,-3827,5517,8221,-2704,1.75
3494,誠研,0,0,0,0,0,0,0.0
3501,維熹,1173,1185,-12,0,0,0,0.0
3504,揚明光,3451,3511,-60,236,230,6,6.84
3515,華擎,1634,1608,26,34,106,-72,2.08
3518,柏騰,4458,4555,-97,43,45,-2,0.96
3528,安馳,1965,1960,5,0,0,0,0.0
3530,晶相光,1331,1344,-13,0,0,0,0.0
3532,台勝科,8594,8774,-180,734,960,-226,8.54
3533,嘉澤,1553,1585,-32,0,1,-1,0.0
3535,晶彩科,3803,3820,-17,60,54,6,1.58
3543,州巧,4365,4360,5,55,60,-5,1.26
3545,敦泰,4343,4351,-8,44,51,-7,1.01
3550,聯穎,13479,13579,-100,11,9,2,0.08
3557,嘉威,359,358,1,0,0,0,0.0
3563,牧德,6052,6038,14,1,1,0,0.02
3576,聯合再生,0,0,0,0,0,0,0.0
3583,辛耘,2015,2007,8,7,16,-9,0.35
3588,通嘉,1681,1676,5,0,0,0,0.0
3591,艾笛森,26462,26462,0,0,0,0,0.0
3592,瑞鼎,964,966,-2,0,0,0,0.0
3593,力銘,0,0,0,0,0,0,0.0
3596,智易,1878,1861,17,3,3,0,0.16
3605,宏致,21251,20043,1208,1587,1474,113,7.47
3607,谷崧,1936,1930,6,0,0,0,0.0
3617,碩天,1759,1744,15,11,11,0,0.63
3622,洋華,1441,1437,4,11,13,-2,0.76
3645,達邁,6271,6284,-13,24,17,7,0.38
3652,精聯,531,540,-9,0,0,0,0.0
3653,健策,2832,2834,-2,45,45,0,1.59
3661,世芯-KY,5776,5695,81,4,4,0,0.07
3665,貿聯-KY,4159,4096,63,5,7,-2,0.12
3669,圓展,913,910,3,0,0,0,0.0
3673,TPK-KY,14028,14125,-97,83,69,14,0.59
3679,新至陞,88,91,-3,0,0,0,0.0
3686,達能,0,0,0,0,0,0,0.0
3694,海華,7379,7416,-37,43,40,3,0.58
3701,大眾控,6134,6144,-10,54,50,4,0.88
3702,大聯大,12056,11802,254,32,38,-6,0.27
3703,欣陸,1518,1506,12,2,2,0,0.13
3704,合勤控,9362,9410,-48,29,37,-8,0.31
3705,永信,354,356,-2,0,0,0,0.0
3706,神達,26492,26508,-16,64,64,0,0.24
3708,上緯投控,3053,2997,56,401,494,-93,13.13
3711,日月光投控,11173,11418,-245,120,106,14,1.07
3712,永崴投控,2310,2314,-4,14,14,0,0.61
3714,富采,24690,25170,-480,214,162,52,0.87
3715,定穎投控,24989,25189,-200,565,578,-13,2.26
3716,中化控股,656,654,2,0,0,0,0.0
3717,聯嘉投控,13029,13068,-39,447,444,3,3.43
4104,佳醫,66,67,-1,1,1,0,1.52
4106,雃博,690,693,-3,0,0,0,0.0
4108,懷特,0,0,0,0,0,0,0.0
4119,旭富,515,522,-7,0,0,0,0.0
4133,亞諾法,1230,1229,1,10,10,0,0.81
4137,麗豐-KY,1155,1157,-2,12,13,-1,1.04
4142,國光生,6684,6699,-15,1,0,1,0.01
4148,全宇生技-KY,344,349,-5,0,0,0,0.0
4155,訊映,866,874,-8,1,0,1,0.12
4164,承業醫,5106,5116,-10,20,20,0,0.39
4190,佐登-KY,275,275,0,0,0,0,0.0
4306,炎洲,4711,4721,-10,6,5,1,0.13
4414,如興,680,680,0,0,0,0,0.0
4426,利勤,1065,1067,-2,0,0,0,0.0
4438,廣越,574,572,2,0,0,0,0.0
4439,冠星-KY,249,249,0,0,0,0,0.0
4440,宜新實業,112,112,0,0,0,0,0.0
4441,振大環球,222,222,0,0,0,0,0.0
4526,東台,5820,5918,-98,35,33,2,0.6
4532,瑞智,2244,2248,-4,0,0,0,0.0
4536,拓凱,576,577,-1,0,0,0,0.0
4540,全球傳動,4381,4162,219,280,213,67,6.39
4545,銘鈺,1202,1186,16,0,1,-1,0.0
4551,智伸科,4061,4042,19,1,1,0,0.02
4552,力達-KY,2284,2244,40,12,12,0,0.53
4555,氣立,2133,2125,8,24,24,0,1.13
4557,永新-KY,624,623,1,0,0,0,0.0
4560,強信-KY,306,306,0,1,1,0,0.33
4562,穎漢,1662,1663,-1,31,30,1,1.87
4564,元翎,8886,8879,7,1,1,0,0.01
4566,時碩工業,4567,4633,-66,31,28,3,0.68
4569,六方科-KY,733,737,-4,0,0,0,0.0
4571,鈞興-KY,1018,1024,-6,0,0,0,0.0
4572,駐龍,259,258,1,1,1,0,0.39
4576,大銀微系統,2958,2962,-4,53,62,-9,1.79
4581,光隆精密-KY,17,17,0,0,0,0,0.0
4583,台灣精銳,2725,2730,-5,5,5,0,0.18
4585,達明,607,597,10,54,54,0,8.9
4588,玖鼎電力,357,361,-4,1,1,0,0.28
4590,富田-創,270,256,14,0,0,0,0.0
4720,德淵,3296,3307,-11,0,1,-1,0.0
4722,國精化,10174,10309,-135,82,79,3,0.81
4736,泰博,243,237,6,0,4,-4,0.0
4737,華廣,2005,1764,241,0,3,-3,0.0
4739,康普,8153,8167,-14,83,82,1,1.02
4746,台耀,2240,2234,6,0,0,0,0.0
4755,三福化,887,898,-11,0,0,0,0.0
4763,材料*-KY,41051,40718,333,52,0,52,0.13
4764,雙鍵,4164,4170,-6,121,79,42,2.91
4766,南寶,984,998,-14,1,1,0,0.1
4770,上品,1233,1241,-8,7,7,0,0.57
4771,望隼,649,644,5,0,0,0,0.0
4807,日成-KY,1311,1110,201,17,19,-2,1.3
4904,遠傳,646,625,21,31,30,1,4.8
4906,正文,30091,30022,69,115,123,-8,0.38
4912,聯德控股-KY,3511,3413,98,0,0,0,0.0
4915,致伸,6217,6148,69,39,43,-4,0.63
4916,事欣科,7313,7326,-13,98,97,1,1.34
4919,新唐,12200,12290,-90,735,703,32,6.02
4927,泰鼎-KY,26120,26206,-86,256,244,12,0.98
4930,燦星網,3851,3850,1,0,0,0,0.0
4934,太極,0,0,0,0,0,0,0.0
4935,茂林-KY,593,595,-2,1,1,0,0.17
4938,和碩,4207,4121,86,18,25,-7,0.43
4942,嘉彰,598,589,9,2,2,0,0.33
4943,康控-KY,0,0,0,0,0,0,0.0
4949,有成精密,2652,2654,-2,50,48,2,1.89
4952,凌通,1353,1355,-2,6,6,0,0.44
4956,光鋐,5088,5799,-711,133,69,64,2.61
4958,臻鼎-KY,33945,34275,-330,273,212,61,0.8
4960,誠美材,14736,14856,-120,52,53,-1,0.35
4961,天鈺,1380,1278,102,12,11,1,0.87
4967,十銓,7232,7450,-218,1438,1417,21,19.88
4968,立積,4919,4941,-22,24,25,-1,0.49
4976,佳凌,5295,5271,24,160,157,3,3.02
4977,眾達-KY,7412,6694,718,156,141,15,2.1
4989,榮科,15930,15804,126,211,201,10,1.32
4994,傳奇,1822,1820,2,2,2,0,0.11
4999,鑫禾,393,393,0,5,5,0,1.27
5007,三星,6,6,0,0,0,0,0.0
5203,訊連,909,907,2,2,2,0,0.22
5215,科嘉-KY,703,703,0,0,0,0,0.0
5222,全訊,1935,1940,-5,14,13,1,0.72
5225,東科-KY,1256,1266,-10,17,17,0,1.35
5234,達興材料,1417,1413,4,77,67,10,5.43
5236,凌陽創新,277,283,-6,4,4,0,1.44
5243,乙盛-KY,9252,9272,-20,15,10,5,0.16
5244,弘凱,2238,2229,9,6,5,1,0.27
5258,虹堡,3621,3651,-30,15,15,0,0.41
5269,祥碩,1843,1846,-3,68,183,-115,3.69
5283,禾聯碩,59,59,0,0,0,0,0.0
5284,jpp-KY,4293,4304,-11,13,12,1,0.3
5285,界霖,4917,4886,31,36,35,1,0.73
5288,豐祥-KY,2659,2659,0,0,0,0,0.0
5292,華懋,727,729,-2,10,10,0,1.38
5306,桂盟,575,579,-4,0,0,0,0.0
5388,中磊,8179,8170,9,15,131,-116,0.18
5434,崇越,818,822,-4,8,8,0,0.98
5469,瀚宇博,13089,13195,-106,44,32,12,0.34
5471,松翰,4199,4182,17,16,16,0,0.38
5484,慧友,0,0,0,0,0,0,0.0
5515,建國,2437,2434,3,6,6,0,0.25
5519,隆大,942,955,-13,0,0,0,0.0
5521,工信,13002,13040,-38,2,2,0,0.02
5522,遠雄,987,975,12,5,5,0,0.51
5525,順天,299,301,-2,0,0,0,0.0
5531,鄉林,4392,4384,8,11,11,0,0.25
5533,皇鼎,377,380,-3,1,1,0,0.27
5534,長虹,3515,3539,-24,1,1,0,0.03
5538,東明-KY,79,75,4,0,0,0,0.0
5546,永固-KY,21,22,-1,0,0,0,0.0
5607,遠雄港,2561,2561,0,0,0,0,0.0
5608,四維航,6822,6792,30,324,319,5,4.75
5706,鳳凰,694,694,0,0,0,0,0.0
5871,中租-KY,4265,4349,-84,6,6,0,0.14
5876,上海商銀,530,531,-1,19,19,0,3.58
5880,合庫金,3015,2939,76,69,50,19,2.29
5906,台南-KY,20,20,0,0,0,0,0.0
5907,大洋-KY,5272,5252,20,0,0,0,0.0
6005,群益證,5284,5209,75,2,13,-11,0.04
6024,群益期,209,205,4,0,2,-2,0.0
6108,競國,1752,1688,64,16,16,0,0.91
6112,邁達特,3570,3481,89,24,14,10,0.67
6115,鎰勝,26,26,0,0,0,0,0.0
6116,彩晶,36580,37169,-589,5399,6742,-1343,14.76
6117,迎廣,2227,2229,-2,14,14,0,0.63
6120,達運,8649,8692,-43,5,5,0,0.06
6128,上福,1762,1762,0,0,0,0,0.0
6133,金橋,3117,3145,-28,2,1,1,0.06
6136,富爾特,916,1077,-161,0,0,0,0.0
6139,亞翔,8878,8847,31,6,9,-3,0.07
6141,柏承,31,31,0,0,0,0,0.0
6142,友勁,0,0,0,0,0,0,0.0
6152,百一,0,0,0,0,0,0,0.0
6153,嘉聯益,12818,12866,-48,197,194,3,1.54
6155,鈞寶,3224,3215,9,41,34,7,1.27
6164,華興,3596,3607,-11,1,2,-1,0.03
6165,浪凡,12540,12580,-40,0,0,0,0.0
6166,凌華,2839,2840,-1,8,10,-2,0.28
6168,宏齊,5292,4678,614,377,151,226,7.12
6176,瑞儀,4682,4790,-108,8,8,0,0.17
6177,達麗,2464,2465,-1,7,7,0,0.28
6183,關貿,2,2,0,0,0,0,0.0
6184,大豐電,485,485,0,0,0,0,0.0
6189,豐藝,2240,2241,-1,2,2,0,0.09
6191,精成科,18338,18363,-25,95,52,43,0.52
6192,巨路,772,773,-1,0,0,0,0.0
6196,帆宣,1534,1544,-10,20,19,1,1.3
6197,佳必琪,6266,6279,-13,50,51,-1,0.8
6201,亞弘電,37,37,0,0,0,0,0.0
6202,盛群,4787,4821,-34,13,16,-3,0.27
6205,詮欣,3680,3694,-14,5,5,0,0.14
6206,飛捷,1859,1866,-7,16,17,-1,0.86
6209,今國光,13729,13712,17,137,101,36,1.0
6213,聯茂,18603,17588,1015,1122,1069,53,6.03
6214,精誠,822,880,-58,91,90,1,11.07
6215,和椿,5125,5136,-11,74,75,-1,1.44
6216,居易,676,676,0,17,17,0,2.51
6224,聚鼎,3144,3131,13,84,81,3,2.67
6225,天瀚,0,0,0,0,0,0,0.0
6226,光鼎,4933,5189,-256,2266,1749,517,45.94
6230,尼得科超眾,462,457,5,0,0,0,0.0
