證券代號,證券名稱,融資今日餘額,融資前日餘額,融資增減,融券今日餘額,融券前日餘額,融券增減,券資比
2316,楠梓電,4049,4001,48,34,39,-5,0.84
2317,鴻海,56442,55875,567,469,447,22,0.83
2321,東訊,0,0,0,0,0,0,0.0
2323,中環,31837,31363,474,0,3,-3,0.0
2324,仁寶,56680,56471,209,1013,1040,-27,1.79
2327,國巨*,47925,46786,1139,419,412,7,0.87
2328,廣宇,16494,16369,125,92,92,0,0.56
2329,華泰,13558,13472,86,267,258,9,1.97
2330,台積電,28833,29525,-692,18,11,7,0.06
2331,精英,9878,9896,-18,41,42,-1,0.42
2332,友訊,29093,29264,-171,261,252,9,0.9
2337,旺宏,86436,86105,331,1746,1718,28,2.02
2338,光罩,6954,7339,-385,565,626,-61,8.12
2340,台亞,8247,7943,304,116,106,10,1.41
2342,茂矽,4339,3844,495,165,76,89,3.8
2344,華邦電,121319,121740,-421,3734,3791,-57,3.08
2345,智邦,3309,3127,182,9,8,1,0.27
2347,聯強,543,582,-39,13,13,0,2.39
2348,海悅,1930,1948,-18,14,14,0,0.73
2349,錸德,0,0,0,0,0,0,0.0
2351,順德,14403,15263,-860,305,437,-132,2.12
2352,佳世達,14761,14690,71,12,12,0,0.08
2353,宏碁,37142,37459,-317,1125,1123,2,3.03
2354,鴻準,24792,24637,155,104,107,-3,0.42
2355,敬鵬,8821,8781,40,28,28,0,0.32
2356,英業達,28369,28047,322,116,123,-7,0.41
2357,華碩,1480,1498,-18,101,101,0,6.82
2359,所羅門,6606,6708,-102,275,249,26,4.16
2360,致茂,1568,1529,39,20,22,-2,1.28
2362,藍天,2821,2813,8,11,9,2,0.39
2363,矽統,17814,18214,-400,172,175,-3,0.97
2364,倫飛,909,903,6,7,7,0,0.77
2365,昆盈,8946,8996,-50,29,29,0,0.32
2367,燿華,23906,23917,-11,263,279,-16,1.1
2368,金像電,11485,11135,350,218,70,148,1.9
2369,菱生,14923,14709,214,72,70,2,0.48
2371,大同,43834,44948,-1114,1352,1226,126,3.08
2373,震旦行,46,46,0,0,0,0,0.0
2374,佳能,15436,15441,-5,21,21,0,0.14
2375,凱美,6448,6440,8,136,242,-106,2.11
2376,技嘉,6258,6111,147,284,254,30,4.54
2377,微星,12122,12064,58,71,73,-2,0.59
2379,瑞昱,2518,2568,-50,33,31,2,1.31
2380,虹光,0,0,0,0,0,0,0.0
2382,廣達,15546,14845,701,83,78,5,0.53
2383,台光電,2334,2339,-5,2,25,-23,0.09
2385,群光,2841,2863,-22,8,5,3,0.28
2387,精元,1162,1156,6,1,1,0,0.09
2388,威盛,10724,10725,-1,76,66,10,0.71
2390,云辰,2100,2107,-7,0,0,0,0.0
2392,正崴,3609,3609,0,18,21,-3,0.5
2393,億光,2114,2095,19,5,9,-4,0.24
2395,研華,1512,1506,6,42,47,-5,2.78
2397,友通,1548,1554,-6,0,0,0,0.0
2399,映泰,11695,11685,10,331,323,8,2.83
2401,凌陽,8097,8193,-96,87,78,9,1.07
2402,毅嘉,12623,12604,19,70,71,-1,0.55
2404,漢唐,2312,2251,61,29,13,16,1.25
2405,輔信,7236,7175,61,28,28,0,0.39
2406,國碩,13520,13262,258,312,292,20,2.31
2408,南亞科,61723,64942,-3219,2603,2155,448,4.22
2409,友達,303438,273959,29479,15151,23553,-8402,4.99
2412,中華電,1809,1820,-11,29,28,1,1.6
2413,環科,5825,5879,-54,178,190,-12,3.06
2414,精技,261,265,-4,0,0,0,0.0
2415,錩新,2360,2355,5,0,0,0,0.0
2417,圓剛,3052,3024,28,6,6,0,0.2
2419,仲琦,5959,5923,36,21,42,-21,0.35
2420,新巨,411,409,2,0,0,0,0.0
2421,建準,4105,4173,-68,21,28,-7,0.51
2423,固緯,324,327,-3,1,1,0,0.31
2424,隴華,0,0,0,0,0,0,0.0
2425,承啟,5545,5560,-15,4,5,-1,0.07
2426,鼎元,29405,29685,-280,1540,1601,-61,5.24
2427,三商電,5397,5422,-25,103,103,0,1.91
2428,興勤,2717,2715,2,4,7,-3,0.15
2429,銘旺科,184,185,-1,0,0,0,0.0
2430,燦坤,56,57,-1,1,1,0,1.79
2431,聯昌,1197,1197,0,0,0,0,0.0
2432,倚天酷碁-創,305,306,-1,0,0,0,0.0
2433,互盛電,26,26,0,0,0,0,0.0
2434,統懋,537,748,-211,8,6,2,1.49
2436,偉詮電,7912,7890,22,94,56,38,1.19
2438,翔耀,0,0,0,0,0,0,0.0
2439,美律,4123,4133,-10,7,9,-2,0.17
2440,太空梭,1641,1640,1,4,4,0,0.24
2441,超豐,6687,6581,106,10,17,-7,0.15
2442,新美齊,4016,3993,23,44,44,0,1.1
2444,兆勁,0,0,0,0,0,0,0.0
2449,京元電子,24011,24238,-227,523,656,-133,2.18
2450,神腦,56,56,0,0,0,0,0.0
2451,創見,5494,5471,23,147,165,-18,2.68
2453,凌群,2253,2272,-19,0,2,-2,0.0
2454,聯發科,10300,10358,-58,73,80,-7,0.71
2455,全新,10284,10585,-301,964,1168,-204,9.37
2457,飛宏,12500,12489,11,41,41,0,0.33
2458,義隆,4056,4055,1,52,53,-1,1.28
2459,敦吉,98,98,0,0,0,0,0.0
2460,建通,203,203,0,0,0,0,0.0
2461,光群雷,7358,7346,12,3,3,0,0.04
2462,良得電,2333,2345,-12,9,9,0,0.39
2464,盟立,20029,18843,1186,450,438,12,2.25
2465,麗臺,5151,5082,69,33,47,-14,0.64
2466,冠西電,5869,5798,71,350,357,-7,5.96
2467,志聖,1774,1735,39,9,9,0,0.51
2468,華經,4009,3919,90,501,579,-78,12.5
2471,資通,1530,1546,-16,3,3,0,0.2
2472,立隆電,5621,5456,165,13,14,-1,0.23
2474,可成,6713,6978,-265,6,5,1,0.09
2476,鉅祥,41780,41795,-15,58,58,0,0.14
2477,美隆電,1099,1105,-6,0,0,0,0.0
2478,大毅,9505,9462,43,79,78,1,0.83
2480,敦陽科,390,396,-6,0,0,0,0.0
2481,強茂,19205,18614,591,981,960,21,5.11
2482,連宇,1709,1713,-4,0,0,0,0.0
2483,百容,1996,2048,-52,40,36,4,2.0
2484,希華,18531,15811,2720,126,100,26,0.68
2485,兆赫,10635,10685,-50,179,189,-10,1.68
2486,一詮,23006,22976,30,230,233,-3,1.0
2488,漢平,431,430,1,0,0,0,0.0
2489,瑞軒,37287,37385,-98,1158,1277,-119,3.11
2491,吉祥全,2148,2077,71,34,36,-2,1.58
2492,華新科,18492,17939,553,697,727,-30,3.77
2493,揚博,9760,9533,227,28,29,-1,0.29
2495,普安,8248,8301,-53,10,10,0,0.12
2496,卓越,32,34,-2,0,0,0,0.0
2497,怡利電,1723,1735,-12,0,0,0,0.0
2498,宏達電,29810,29463,347,428,112,316,1.44
2501,國建,3717,3686,31,40,31,9,1.08
2504,國產,6053,6029,24,0,0,0,0.0
2505,國揚,3420,3442,-22,0,0,0,0.0
2506,太設,1803,1803,0,0,0,0,0.0
2509,全坤建,630,646,-16,1,1,0,0.16
2511,太子,2517,2500,17,2,2,0,0.08
2514,龍邦,18184,18182,2,3,3,0,0.02
2515,中工,30522,30673,-151,17,43,-26,0.06
2516,新建,0,0,0,0,0,0,0.0
2520,冠德,1966,1986,-20,2,2,0,0.1
2524,京城,3138,3136,2,1,1,0,0.03
2527,宏璟,5913,5895,18,0,0,0,0.0
2528,皇普,5469,5471,-2,3,3,0,0.05
2530,華建,6678,6722,-44,0,0,0,0.0
2534,宏盛,7480,7475,5,0,0,0,0.0
2535,達欣工,179,199,-20,3,3,0,1.68
2536,宏普,2664,2665,-1,0,0,0,0.0
2537,聯上發,3682,3718,-36,3,3,0,0.08
2538,基泰,2837,2859,-22,0,0,0,0.0
2539,櫻花建,1102,1199,-97,28,28,0,2.54
2540,愛山林,2825,2830,-5,13,13,0,0.46
2542,興富發,5166,4586,580,2,0,2,0.04
2543,皇昌,8059,8083,-24,10,10,0,0.12
2545,皇翔,2623,2618,5,3,3,0,0.11
2546,根基,149,153,-4,0,0,0,0.0
2547,日勝生,8906,8972,-66,0,0,0,0.0
2548,華固,2290,2298,-8,28,29,-1,1.22
2597,潤弘,147,161,-14,0,0,0,0.0
2601,益航,192,192,0,0,0,0,0.0
2603,長榮,10714,10633,81,454,455,-1,4.24
2605,新興,14206,14209,-3,139,140,-1,0.98
2606,裕民,3241,3327,-86,107,109,-2,3.3
2607,榮運,667,671,-4,2,2,0,0.3
2608,嘉里大榮,993,993,0,1,1,0,0.1
2609,陽明,31520,32495,-975,2103,2220,-117,6.67
2610,華航,39485,39433,52,296,246,50,0.75
2611,志信,2842,2835,7,1,1,0,0.04
2612,中航,1494,1564,-70,7,13,-6,0.47
2613,中櫃,2476,2489,-13,0,0,0,0.0
2614,東森,5726,5707,19,0,0,0,0.0
2615,萬海,15144,14877,267,1143,1328,-185,7.55
2616,山隆,412,412,0,0,0,0,0.0
2617,台航,3039,3056,-17,7,7,0,0.23
2618,長榮航,20307,20103,204,1085,1015,70,5.34
2630,亞航,5401,5486,-85,17,16,1,0.31
2633,台灣高鐵,1889,1867,22,31,31,0,1.64
2634,漢翔,23701,23629,72,406,329,77,1.71
2636,台驊控股,824,841,-17,0,0,0,0.0
2637,慧洋-KY,2545,2694,-149,207,210,-3,8.13
2642,宅配通,595,594,1,5,5,0,0.84
2645,長榮航太,4556,4577,-21,0,0,0,0.0
2646,星宇航空,4224,4150,74,17,17,0,0.4
2701,萬企,406,385,21,0,0,0,0.0
2702,華園,501,490,11,0,0,0,0.0
2704,國賓,100,100,0,0,0,0,0.0
2705,六福,509,508,1,0,0,0,0.0
2706,第一店,614,612,2,0,0,0,0.0
2707,晶華,118,119,-1,0,0,0,0.0
2712,遠雄來,6,6,0,0,0,0,0.0
2722,夏都,309,304,5,0,0,0,0.0
2723,美食-KY,1628,1642,-14,5,5,0,0.31
2727,王品,285,286,-1,1,1,0,0.35
2731,雄獅,763,765,-2,7,7,0,0.92
2739,寒舍,906,910,-4,0,0,0,0.0
2748,雲品,445,443,2,0,0,0,0.0
2753,八方雲集,404,405,-1,2,2,0,0.5
2762,世界健身-KY,218,220,-2,0,0,0,0.0
2801,彰銀,9755,10257,-502,210,238,-28,2.15
2812,台中銀,3351,3636,-285,2,2,0,0.06
2816,旺旺保,1102,1084,18,10,10,0,0.91
2820,華票,340,380,-40,1,1,0,0.29
2832,台產,685,680,5,0,0,0,0.0
2834,臺企銀,30486,29979,507,513,518,-5,1.68
2836,高雄銀,6236,6013,223,2,2,0,0.03
2838,聯邦銀,2102,2111,-9,0,0,0,0.0
2845,遠東銀,4482,4421,61,21,21,0,0.47
2849,安泰銀,518,461,57,0,0,0,0.0
2850,新產,245,246,-1,0,0,0,0.0
2851,中再保,5125,5151,-26,32,29,3,0.62
2852,第一保,1582,1581,1,0,0,0,0.0
2855,統一證,4187,4185,2,180,200,-20,4.3
2880,華南金,809,798,11,97,104,-7,11.99
2881,富邦金,5550,5334,216,361,370,-9,6.5
2882,國泰金,4990,4969,21,1497,1498,-1,30.0
2883,凱基金,9906,10761,-855,354,352,2,3.57
2884,玉山金,6764,6729,35,287,333,-46,4.24
2885,元大金,1634,1526,108,4,4,0,0.24
2886,兆豐金,2775,2876,-101,18,23,-5,0.65
2887,台新新光金,42085,42077,8,395,420,-25,0.94
2889,國票金,4019,4085,-66,61,52,9,1.52
2890,永豐金,2116,1993,123,80,81,-1,3.78
2891,中信金,2636,2514,122,83,76,7,3.15
2892,第一金,16061,16028,33,138,148,-10,0.86
2897,王道銀行,1176,1170,6,6,6,0,0.51
2901,欣欣,560,566,-6,0,0,0,0.0
2903,遠百,1568,1570,-2,0,0,0,0.0
2904,匯僑,6,11,-5,0,0,0,0.0
2905,三商,3810,3939,-129,15,19,-4,0.39
2906,高林,663,649,14,0,0,0,0.0
2908,特力,13404,13172,232,0,0,0,0.0
2910,統領,39,44,-5,0,0,0,0.0
2911,麗嬰房,250,250,0,0,0,0,0.0
2912,統一超,520,499,21,0,0,0,0.0
2913,農林,8237,8335,-98,1,1,0,0.01
2915,潤泰全,8955,9770,-815,14,14,0,0.16
2929,淘帝-KY,1961,1947,14,0,0,0,0.0
2939,永邑-KY,575,576,-1,0,1,-1,0.0
3002,歐格,1836,1854,-18,31,31,0,1.69
3003,健和興,2478,2473,5,2,2,0,0.08
3004,豐達科,1720,1734,-14,4,4,0,0.23
3005,神基,7718,7726,-8,45,45,0,0.58
3006,晶豪科,19978,19627,351,488,489,-1,2.44
3008,大立光,4189,4147,42,54,53,1,1.29
3010,華立,1075,1086,-11,3,4,-1,0.28
3011,今皓,2510,2515,-5,0,0,0,0.0
3013,晟銘電,8542,8524,18,16,16,0,0.19
3014,聯陽,2823,2481,342,42,12,30,1.49
3015,全漢,2410,2416,-6,0,0,0,0.0
3016,嘉晶,13767,12588,1179,1368,927,441,9.94
3017,奇鋐,3851,3824,27,57,55,2,1.48
3018,隆銘綠能,0,0,0,0,0,0,0.0
3019,亞光,12525,12343,182,65,77,-12,0.52
3021,鴻名,751,770,-19,1,0,1,0.13
3022,威強電,5748,5682,66,27,29,-2,0.47
3023,信邦,1151,1119,32,5,6,-1,0.43
3024,憶聲,9940,10002,-62,11,18,-7,0.11
3025,星通,1598,1603,-5,0,0,0,0.0
3026,禾伸堂,12635,12747,-112,389,410,-21,3.08
3027,盛達,4614,4607,7,1,6,-5,0.02
3028,增你強,3018,3019,-1,145,146,-1,4.8
3029,零壹,3769,3754,15,24,26,-2,0.64
3030,德律,9942,9951,-9,10,10,0,0.1
3031,佰鴻,5451,5787,-336,44,39,5,0.81
3032,偉訓,7288,7386,-98,6,7,-1,0.08
3033,威健,8971,8882,89,947,922,25,10.56
3034,聯詠,2403,2425,-22,93,93,0,3.87
3035,智原,9798,9772,26,384,395,-11,3.92
3036,文曄,15269,15474,-205,92,87,5,0.6
3037,欣興,32490,33405,-915,756,669,87,2.33
3038,全台,1179,1206,-27,0,0,0,0.0
3040,遠見,9163,9172,-9,6,6,0,0.07
3041,揚智,2942,2965,-23,57,55,2,1.94
3042,晶技,17353,12110,5243,278,219,59,1.6
3043,科風,843,847,-4,0,0,0,0.0
3044,健鼎,5664,5473,191,39,38,1,0.69
3045,台灣大,847,1082,-235,256,242,14,30.22
3046,建碁,1252,1253,-1,4,4,0,0.32
3047,訊舟,6533,6720,-187,22,37,-15,0.34
3048,益登,6259,6275,-16,24,24,0,0.38
3049,精金,5002,5047,-45,4,4,0,0.08
3050,鈺德,2965,2949,16,0,0,0,0.0
3051,力特,3992,3979,13,0,3,-3,0.0
3052,夆典,1709,1710,-1,0,0,0,0.0
3054,立萬利,991,995,-4,0,0,0,0.0
3055,蔚華科,8743,9363,-620,457,451,6,5.23
3056,富華新,3478,3482,-4,0,0,0,0.0
3057,喬鼎,0,0,0,0,0,0,0.0
3058,立德,0,0,0,0,0,0,0.0
3059,華晶科,11191,11179,12,7,7,0,0.06
3060,銘異,8420,8425,-5,10,10,0,0.12
3062,建漢,11401,11242,159,77,66,11,0.68
3090,日電貿,6324,6352,-28,43,40,3,0.68
3092,鴻碩,3693,3690,3,3,3,0,0.08
3094,聯傑,5823,4518,1305,315,235,80,5.41
3130,一零四,10,11,-1,0,0,0,0.0
3135,凌航,3109,3108,1,114,102,12,3.67
3138,耀登,2346,2339,7,19,15,4,0.81
3149,正達,23256,23159,97,135,144,-9,0.58
3150,鈺寶-創,213,213,0,0,0,0,0.0
3164,景岳,301,301,0,0,0,0,0.0
3167,大量,8465,8185,280,122,140,-18,1.44
3168,眾福科,27,27,0,0,0,0,0.0
3189,景碩,21207,22197,-990,706,795,-89,3.33
3209,全科,5044,5034,10,6,6,0,0.12
3229,晟鈦,1040,1027,13,28,38,-10,2.69
3231,緯創,52852,52788,64,400,435,-35,0.76
3257,虹冠電,2195,2197,-2,4,4,0,0.18
3266,昇陽,346,347,-1,0,0,0,0.0
3296,勝德,1633,1631,2,2,2,0,0.12
3305,昇貿,6865,6855,10,31,31,0,0.45
3308,聯德,577,577,0,0,0,0,0.0
3311,閎暉,2534,2548,-14,53,55,-2,2.09
3312,弘憶股,5225,5202,23,4,7,-3,0.08
3321,同泰,0,0,0,0,0,0,0.0
3338,泰碩,3431,3436,-5,12,12,0,0.35
3346,麗清,2906,2957,-51,24,17,7,0.83
3356,奇偶,1256,1224,32,0,0,0,0.0
3376,新日興,12168,12221,-53,63,72,-9,0.52
3380,明泰,6252,6550,-298,20,52,-32,0.32
3406,玉晶光,3527,3638,-111,203,208,-5,5.76
3413,京鼎,3674,3720,-46,3,3,0,0.08
3416,融程電,840,843,-3,14,10,4,1.67
3419,譁裕,325,450,-125,0,0,0,0.0
3432,台端,0,0,0,0,0,0,0.0
3437,榮創,3556,3430,126,145,153,-8,4.08
3443,創意,4890,5063,-173,173,195,-22,3.54
3447,展達,1741,1748,-7,6,6,0,0.34
3450,聯鈞,13442,13316,126,212,212,0,1.58
3481,群創,324147,318905,5242,4403,4172,231,1.36
3494,誠研,0,0,0,0,0,0,0.0
3501,維熹,1111,1145,-34,0,0,0,0.0
3504,揚明光,3599,3618,-19,230,236,-6,6.39
3515,華擎,1649,1648,1,3,3,0,0.18
3518,柏騰,4394,4357,37,54,47,7,1.23
3528,安馳,1513,1889,-376,0,0,0,0.0
3530,晶相光,1367,1370,-3,3,3,0,0.22
3532,台勝科,8807,9079,-272,647,882,-235,7.35
3533,嘉澤,1813,1536,277,0,1,-1,0.0
3535,晶彩科,4001,3977,24,43,43,0,1.07
3543,州巧,4495,4468,27,32,31,1,0.71
3545,敦泰,4097,4106,-9,48,47,1,1.17
3550,聯穎,12733,12970,-237,15,15,0,0.12
3557,嘉威,360,359,1,0,0,0,0.0
3563,牧德,6583,6116,467,14,10,4,0.21
3576,聯合再生,0,0,0,0,0,0,0.0
3583,辛耘,2021,2017,4,5,7,-2,0.25
3588,通嘉,1689,1688,1,0,0,0,0.0
3591,艾笛森,21599,21583,16,47,5,42,0.22
3592,瑞鼎,957,948,9,0,0,0,0.0
3593,力銘,0,0,0,0,0,0,0.0
3596,智易,1917,1892,25,2,2,0,0.1
3605,宏致,18443,19074,-631,3017,2720,297,16.36
3607,谷崧,1973,1978,-5,0,0,0,0.0
3617,碩天,1674,1750,-76,10,10,0,0.6
3622,洋華,1413,1406,7,1,1,0,0.07
3645,達邁,6676,6193,483,29,24,5,0.43
3652,精聯,534,538,-4,0,0,0,0.0
3653,健策,2777,2878,-101,154,59,95,5.55
3661,世芯-KY,5741,5666,75,27,26,1,0.47
3665,貿聯-KY,5057,4675,382,38,30,8,0.75
3669,圓展,894,898,-4,0,0,0,0.0
3673,TPK-KY,14128,13935,193,86,88,-2,0.61
3679,新至陞,90,89,1,0,0,0,0.0
3686,達能,0,0,0,0,0,0,0.0
3694,海華,7398,7441,-43,9,9,0,0.12
3701,大眾控,6063,6098,-35,46,53,-7,0.76
3702,大聯大,13232,12028,1204,36,37,-1,0.27
3703,欣陸,1596,1599,-3,2,2,0,0.13
3704,合勤控,9229,9477,-248,20,20,0,0.22
3705,永信,354,350,4,0,0,0,0.0
3706,神達,26798,26679,119,45,46,-1,0.17
3708,上緯投控,3089,3093,-4,136,158,-22,4.4
3711,日月光投控,9207,9537,-330,302,289,13,3.28
3712,永崴投控,2232,2416,-184,13,13,0,0.58
3714,富采,24766,25411,-645,397,672,-275,1.6
3715,定穎投控,24213,24113,100,551,806,-255,2.28
3716,中化控股,663,663,0,0,0,0,0.0
3717,聯嘉投控,16845,16134,711,5103,5275,-172,30.29
4104,佳醫,72,68,4,1,1,0,1.39
4106,雃博,687,689,-2,0,0,0,0.0
4108,懷特,0,0,0,0,0,0,0.0
4119,旭富,515,514,1,0,0,0,0.0
4133,亞諾法,1219,1220,-1,10,10,0,0.82
4137,麗豐-KY,1139,1138,1,11,11,0,0.97
4142,國光生,6578,6614,-36,0,0,0,0.0
4148,全宇生技-KY,343,341,2,0,0,0,0.0
4155,訊映,633,726,-93,0,2,-2,0.0
4164,承業醫,5053,5069,-16,0,0,0,0.0
4190,佐登-KY,263,263,0,0,0,0,0.0
4306,炎洲,4268,4313,-45,2,2,0,0.05
4414,如興,695,700,-5,0,0,0,0.0
4426,利勤,1010,1007,3,0,0,0,0.0
4438,廣越,570,579,-9,0,0,0,0.0
4439,冠星-KY,247,247,0,0,0,0,0.0
4440,宜新實業,110,110,0,0,0,0,0.0
4441,振大環球,225,227,-2,0,0,0,0.0
4526,東台,6258,6354,-96,35,35,0,0.56
4532,瑞智,2576,2561,15,1,1,0,0.04
4536,拓凱,548,550,-2,0,0,0,0.0
4540,全球傳動,4454,4439,15,246,250,-4,5.52
4545,銘鈺,1233,1225,8,2,2,0,0.16
4551,智伸科,4354,4061,293,2,1,1,0.05
4552,力達-KY,2244,2252,-8,0,0,0,0.0
4555,氣立,2147,2150,-3,23,23,0,1.07
4557,永新-KY,626,625,1,0,0,0,0.0
4560,強信-KY,154,154,0,1,1,0,0.65
4562,穎漢,1664,1663,1,31,33,-2,1.86
4564,元翎,8667,8679,-12,1,1,0,0.01
4566,時碩工業,4514,4507,7,34,26,8,0.75
4569,六方科-KY,730,729,1,0,0,0,0.0
4571,鈞興-KY,992,1002,-10,0,0,0,0.0
4572,駐龍,249,249,0,1,1,0,0.4
4576,大銀微系統,2668,2900,-232,38,49,-11,1.42
4581,光隆精密-KY,17,17,0,0,0,0,0.0
4583,台灣精銳,2743,2744,-1,4,4,0,0.15
4585,達明,630,633,-3,54,54,0,8.57
4588,玖鼎電力,321,323,-2,1,1,0,0.31
4590,富田-創,278,268,10,0,0,0,0.0
4720,德淵,3391,3426,-35,0,0,0,0.0
4722,國精化,9857,9870,-13,44,44,0,0.45
4736,泰博,229,229,0,0,0,0,0.0
4737,華廣,2162,2160,2,0,0,0,0.0
4739,康普,8058,8113,-55,83,82,1,1.03
4746,台耀,2189,2224,-35,0,0,0,0.0
4755,三福化,882,879,3,0,0,0,0.0
4763,材料*-KY,41308,40964,344,30,36,-6,0.07
4764,雙鍵,4259,4261,-2,24,23,1,0.56
4766,南寶,982,982,0,1,1,0,0.1
4770,上品,2478,1745,733,14,4,10,0.56
4771,望隼,737,746,-9,0,0,0,0.0
4807,日成-KY,1339,1335,4,1,1,0,0.07
4904,遠傳,458,478,-20,31,31,0,6.77
4906,正文,30597,30504,93,151,184,-33,0.49
4912,聯德控股-KY,3785,3833,-48,0,0,0,0.0
4915,致伸,6093,6192,-99,18,12,6,0.3
4916,事欣科,7975,7902,73,67,69,-2,0.84
4919,新唐,18205,15720,2485,1419,870,549,7.79
4927,泰鼎-KY,26763,26653,110,238,295,-57,0.89
4930,燦星網,3836,3845,-9,0,0,0,0.0
4934,太極,0,0,0,0,0,0,0.0
4935,茂林-KY,576,564,12,0,0,0,0.0
4938,和碩,3952,3992,-40,37,25,12,0.94
4942,嘉彰,575,568,7,0,0,0,0.0
4943,康控-KY,0,0,0,0,0,0,0.0
4949,有成精密,2690,2687,3,37,37,0,1.38
4952,凌通,1345,1347,-2,5,5,0,0.37
4956,光鋐,6554,5734,820,366,446,-80,5.58
4958,臻鼎-KY,37432,35329,2103,197,283,-86,0.53
4960,誠美材,15557,16200,-643,115,112,3,0.74
4961,天鈺,1434,1434,0,8,13,-5,0.56
4967,十銓,7254,7251,3,1417,1417,0,19.53
4968,立積,4833,4849,-16,35,25,10,0.72
4976,佳凌,5213,5224,-11,149,156,-7,2.86
4977,眾達-KY,6812,6924,-112,116,109,7,1.7
4989,榮科,15485,15619,-134,69,72,-3,0.45
4994,傳奇,1862,1855,7,2,2,0,0.11
4999,鑫禾,393,393,0,5,5,0,1.27
5007,三星,6,6,0,0,0,0,0.0
5203,訊連,896,896,0,2,2,0,0.22
5215,科嘉-KY,700,700,0,0,0,0,0.0
5222,全訊,1897,1909,-12,11,13,-2,0.58
5225,東科-KY,1211,1220,-9,10,12,-2,0.83
5234,達興材料,1411,1413,-2,110,95,15,7.8
5236,凌陽創新,283,280,3,4,4,0,1.41
5243,乙盛-KY,8779,8773,6,2,14,-12,0.02
5244,弘凱,2059,2052,7,6,6,0,0.29
5258,虹堡,3653,3635,18,0,0,0,0.0
5269,祥碩,1786,1786,0,66,66,0,3.7
5283,禾聯碩,51,51,0,0,0,0,0.0
5284,jpp-KY,4403,4367,36,3,8,-5,0.07
5285,界霖,5583,5648,-65,51,51,0,0.91
5288,豐祥-KY,2639,2642,-3,0,0,0,0.0
5292,華懋,733,739,-6,10,10,0,1.36
5306,桂盟,572,574,-2,0,0,0,0.0
5388,中磊,8291,8294,-3,13,12,1,0.16
5434,崇越,781,784,-3,2,2,0,0.26
5469,瀚宇博,12885,12911,-26,34,34,0,0.26
5471,松翰,4303,4252,51,15,15,0,0.35
5484,慧友,0,0,0,0,0,0,0.0
5515,建國,2493,2398,95,2,2,0,0.08
5519,隆大,949,947,2,0,0,0,0.0
5521,工信,12945,12950,-5,3,2,1,0.02
5522,遠雄,1012,1009,3,4,4,0,0.4
5525,順天,297,296,1,0,0,0,0.0
5531,鄉林,4602,4616,-14,11,11,0,0.24
5533,皇鼎,341,341,0,1,1,0,0.29
5534,長虹,3557,3559,-2,0,0,0,0.0
5538,東明-KY,67,67,0,0,0,0,0.0
5546,永固-KY,24,24,0,0,0,0,0.0
5607,遠雄港,2550,2551,-1,0,0,0,0.0
5608,四維航,6357,6371,-14,347,350,-3,5.46
5706,鳳凰,677,673,4,0,0,0,0.0
5871,中租-KY,5060,4996,64,5,4,1,0.1
5876,上海商銀,394,394,0,18,18,0,4.57
5880,合庫金,4046,4103,-57,72,73,-1,1.78
5906,台南-KY,20,20,0,0,0,0,0.0
5907,大洋-KY,5236,5206,30,0,0,0,0.0
6005,群益證,5253,5282,-29,3,3,0,0.06
6024,群益期,176,174,2,0,0,0,0.0
6108,競國,1832,1838,-6,14,14,0,0.76
6112,邁達特,3289,3422,-133,19,23,-4,0.58
6115,鎰勝,27,27,0,0,0,0,0.0
6116,彩晶,40745,39165,1580,6657,5784,873,16.34
6117,迎廣,2143,2151,-8,14,13,1,0.65
6120,達運,9144,9038,106,55,63,-8,0.6
6128,上福,1761,1761,0,0,0,0,0.0
6133,金橋,3444,3366,78,24,30,-6,0.7
6136,富爾特,802,809,-7,0,0,0,0.0
6139,亞翔,9199,8981,218,10,5,5,0.11
6141,柏承,31,31,0,0,0,0,0.0
6142,友勁,0,0,0,0,0,0,0.0
6152,百一,0,0,0,0,0,0,0.0
6153,嘉聯益,13013,13010,3,192,197,-5,1.48
6155,鈞寶,3132,3141,-9,30,27,3,0.96
6164,華興,3356,3354,2,3,3,0,0.09
6165,浪凡,12335,12358,-23,0,0,0,0.0
6166,凌華,3145,3168,-23,38,43,-5,1.21
6168,宏齊,5320,4455,865,1194,1077,117,22.44
6176,瑞儀,4716,4716,0,6,8,-2,0.13
6177,達麗,2360,2378,-18,3,3,0,0.13
6183,關貿,4,4,0,0,0,0,0.0
6184,大豐電,491,489,2,30,30,0,6.11
6189,豐藝,2197,2202,-5,11,5,6,0.5
6191,精成科,18309,18312,-3,54,59,-5,0.29
6192,巨路,763,766,-3,0,0,0,0.0
6196,帆宣,1695,1559,136,11,22,-11,0.65
6197,佳必琪,6334,6311,23,64,64,0,1.01
6201,亞弘電,37,37,0,0,0,0,0.0
6202,盛群,4853,4842,11,16,14,2,0.33
6205,詮欣,4260,3842,418,51,12,39,1.2
6206,飛捷,1873,1943,-70,12,12,0,0.64
6209,今國光,14149,13758,391,92,96,-4,0.65
6213,聯茂,18029,18658,-629,905,930,-25,5.02
6214,精誠,703,710,-7,117,118,-1,16.64
6215,和椿,5158,5168,-10,70,75,-5,1.36
6216,居易,679,683,-4,16,16,0,2.36
6224,聚鼎,3413,3420,-7,51,45,6,1.49
6225,天瀚,0,0,0,0,0,0,0.0
6226,光鼎,3997,4073,-76,1604,1709,-105,40.13
