證券代號,證券名稱,融資今日餘額,融資前日餘額,融資增減,融券今日餘額,融券前日餘額,融券增減,券資比
6239,力成,22574,22215,359,83,82,1,0.37
6243,迅杰,1640,1637,3,27,27,0,1.65
6257,矽格,12954,13061,-107,38,38,0,0.29
6269,台郡,10479,10304,175,244,228,16,2.33
6271,同欣電,6720,7254,-534,47,107,-60,0.7
6272,驊陞,230,242,-12,0,1,-1,0.0
6277,宏正,458,457,1,9,9,0,1.97
6278,台表科,9034,9058,-24,113,121,-8,1.25
6281,全國電,17,17,0,0,0,0,0.0
6282,康舒,24470,24403,67,33,38,-5,0.13
6283,淳安,2318,2317,1,1,1,0,0.04
6285,啟碁,14225,14066,159,92,98,-6,0.65
6405,悅城,5598,5544,54,12,14,-2,0.21
6409,旭隼,1057,1053,4,1,1,0,0.09
6412,群電,2814,2816,-2,2,6,-4,0.07
6414,樺漢,2060,2042,18,3,3,0,0.15
6415,矽力*-KY,4843,4857,-14,59,77,-18,1.22
6416,瑞祺電通,3758,3775,-17,0,0,0,0.0
6426,統新,3224,2821,403,54,26,28,1.67
6431,光麗-KY,0,0,0,0,0,0,0.0
6438,迅得,3901,3921,-20,12,13,-1,0.31
6442,光聖,4226,4221,5,35,40,-5,0.83
6443,元晶,7207,7237,-30,276,286,-10,3.83
6446,藥華藥,9204,9276,-72,11,10,1,0.12
6449,鈺邦,2486,2340,146,15,19,-4,0.6
6451,訊芯-KY,10223,10393,-170,170,315,-145,1.66
6456,GIS-KY,16480,16200,280,170,170,0,1.03
6464,台數科,2,2,0,0,0,0,0.0
6472,保瑞,3412,3408,4,18,18,0,0.53
6477,安集,3810,3840,-30,127,132,-5,3.33
6491,晶碩,535,540,-5,4,4,0,0.75
6504,南六,115,113,2,0,0,0,0.0
6505,台塑化,11375,11689,-314,263,248,15,2.31
6515,穎崴,660,648,12,8,8,0,1.21
6525,捷敏-KY,2523,2517,6,17,19,-2,0.67
6526,達發,1325,1302,23,2,2,0,0.15
6531,愛普*,6212,6421,-209,57,47,10,0.92
6533,晶心科,2123,2075,48,435,0,435,20.49
6534,正瀚-創,1833,1835,-2,0,0,0,0.0
6541,泰福-KY,3488,3487,1,1,2,-1,0.03
6550,北極星藥業-KY,0,0,0,0,0,0,0.0
6552,易華電,1056,1112,-56,6,6,0,0.57
6558,興能高,2401,2406,-5,3,3,0,0.12
6573,虹揚-KY,0,0,0,0,0,0,0.0
6579,研揚,1377,1373,4,1,1,0,0.07
6581,鋼聯,6,6,0,0,0,0,0.0
6582,申豐,461,465,-4,0,0,0,0.0
6585,鼎基,1610,1599,11,150,105,45,9.32
6589,台康生技,2761,2747,14,2,2,0,0.07
6591,動力-KY,1765,1763,2,1,1,0,0.06
6592,和潤企業,708,703,5,1,1,0,0.14
6598,ABC-KY,0,0,0,0,0,0,0.0
6605,帝寶,2191,2180,11,1,1,0,0.05
6606,建德工業,609,624,-15,0,0,0,0.0
6614,資拓宏宇,74,74,0,0,0,0,0.0
6625,必應,782,785,-3,0,0,0,0.0
6641,基士德-KY,108,108,0,0,0,0,0.0
6645,金萬林-創,11,11,0,0,0,0,0.0
6655,科定,0,0,0,0,0,0,0.0
6657,華安,1168,1171,-3,0,0,0,0.0
6658,聯策,1617,1595,22,12,12,0,0.74
6666,羅麗芬-KY,287,289,-2,0,0,0,0.0
6668,中揚光,2923,2970,-47,17,23,-6,0.58
6669,緯穎,2558,2298,260,1604,1520,84,62.71
6670,復盛應用,423,418,5,1,1,0,0.24
6671,三能-KY,85,85,0,0,0,0,0.0
6672,騰輝電子-KY,6473,5803,670,39,30,9,0.6
6674,鋐寶科技,230,239,-9,3,2,1,1.3
6689,伊雲谷,1185,1182,3,0,0,0,0.0
6691,洋基工程,1813,1839,-26,0,0,0,0.0
6695,芯鼎,3136,3228,-92,12,12,0,0.38
6698,旭暉應材,1855,1879,-24,32,32,0,1.73
6706,惠特,8328,8245,83,173,176,-3,2.08
6715,嘉基,6000,6037,-37,69,63,6,1.15
6719,力智,3886,3905,-19,2,2,0,0.05
6722,輝創,131,117,14,0,0,0,0.0
6742,澤米,1556,1563,-7,3,3,0,0.19
6743,安普新,551,551,0,0,0,0,0.0
6753,龍德造船,5610,5621,-11,0,1,-1,0.0
6754,匯僑設計,118,118,0,0,0,0,0.0
6756,威鋒電子,610,609,1,0,0,0,0.0
6757,台灣虎航,3152,3130,22,6,7,-1,0.19
6768,志強-KY,1088,1081,7,1,1,0,0.09
6770,力積電,137820,139628,-1808,1723,543,1180,1.25
6771,平和環保-創,64,64,0,0,0,0,0.0
6776,展碁國際,611,611,0,0,0,0,0.0
6781,AES-KY,2368,2337,31,3,4,-1,0.13
6782,視陽,378,401,-23,4,5,-1,1.06
6789,采鈺,5084,5071,13,49,49,0,0.96
6790,永豐實,564,564,0,0,0,0,0.0
6792,詠業,321,300,21,7,7,0,2.18
6794,向榮生技,329,329,0,0,0,0,0.0
6796,晉弘,620,616,4,1,1,0,0.16
6799,來頡,1967,1965,2,0,0,0,0.0
6805,富世達,3066,3169,-103,42,42,0,1.37
6807,峰源-KY,144,143,1,0,0,0,0.0
6830,汎銓,4340,4395,-55,50,70,-20,1.15
6831,邁科,1257,1196,61,29,32,-3,2.31
6834,天二科技,4179,3974,205,104,76,28,2.49
6835,圓裕,780,780,0,0,0,0,0.0
6838,台新藥,2471,2471,0,0,0,0,0.0
6854,錼創科技-KY創,2355,2369,-14,12,12,0,0.51
6861,睿生光電,1736,1725,11,4,6,-2,0.23
6862,三集瑞-KY,915,911,4,1,1,0,0.11
6863,永道-KY,1260,1272,-12,1,1,0,0.08
6869,雲豹能源,2671,2662,9,13,13,0,0.49
6873,泓德能源,3332,3344,-12,12,12,0,0.36
6885,全福生技,2330,2286,44,1,1,0,0.04
6887,寶綠特-KY,1099,1096,3,0,0,0,0.0
6890,來億-KY,851,814,37,2,2,0,0.24
6901,鑽石投資,6610,6538,72,8,7,1,0.12
6902,GOGOLOOK,647,653,-6,0,0,0,0.0
6906,現觀科,508,487,21,0,0,0,0.0
6909,創控,1496,1495,1,3,3,0,0.2
6914,阜爾運通,290,292,-2,0,0,0,0.0
6916,華凌,361,366,-5,0,0,0,0.0
6918,愛派司,91,94,-3,0,0,0,0.0
6919,康霈*,0,0,0,0,0,0,0.0
6923,中台,1663,1668,-5,0,0,0,0.0
6928,攸泰科技,719,723,-4,8,8,0,1.11
6931,青松健康,111,111,0,0,0,0,0.0
6933,AMAX-KY,1780,1797,-17,83,144,-61,4.66
6934,心誠鎂,90,85,5,0,0,0,0.0
6936,永鴻生技,251,251,0,0,0,0,0.0
6937,天虹,1543,1531,12,8,8,0,0.52
6944,兆聯實業,986,1002,-16,29,30,-1,2.94
6949,沛爾生醫*-創,105083,106072,-989,341,0,341,0.32
6951,青新-創,77,77,0,0,0,0,0.0
6952,大武山,50,50,0,0,0,0,0.0
6957,裕慶-KY,1615,1614,1,27,27,0,1.67
6958,日盛台駿,113,115,-2,0,0,0,0.0
6962,奕力-KY,9197,9167,30,9,9,0,0.1
6965,中傑-KY,42,42,0,0,0,0,0.0
6994,富威電力,2923,2928,-5,39,39,0,1.33
7631,聚賢研發-創,373,372,1,0,0,0,0.0
7705,三商餐飲,102,100,2,0,0,0,0.0
7711,永擎,2408,2210,198,56,48,8,2.33
7721,微程式,1048,1058,-10,0,0,0,0.0
7722,LINEPAY,379,381,-2,0,0,0,0.0
7730,暉盛-創,634,585,49,0,2,-2,0.0
7732,金興精密,72,72,0,0,0,0,0.0
7736,虎山,71,71,0,0,0,0,0.0
7740,熙特爾-創,2020,2006,14,1,1,0,0.05
7749,意騰-KY,1139,1118,21,1,1,0,0.09
7750,新代,654,727,-73,1,1,0,0.15
7765,中華資安,465,464,1,0,0,0,0.0
7769,鴻勁,475,431,44,2,0,2,0.42
7780,大研生醫*,356,354,2,14,14,0,3.93
7786,東方風能,235,225,10,0,0,0,0.0
7788,松川精密,3329,3436,-107,20,32,-12,0.6
7791,皇家可口,12,13,-1,0,0,0,0.0
7795,長廣,2183,2118,65,20,9,11,0.92
7799,禾榮科,1334,1300,34,5,6,-1,0.37
7823,奧義賽博-KY創,2,1,1,0,0,0,0.0
8011,台通,3258,3262,-4,0,1,-1,0.0
8016,矽創,1369,1367,2,0,0,0,0.0
8021,尖點,14900,13741,1159,177,125,52,1.19
8028,昇陽半導體,5902,5877,25,34,29,5,0.58
8033,雷虎,7299,7284,15,125,130,-5,1.71
8039,台虹,22450,21842,608,2857,2287,570,12.73
8045,達運光電,4969,4964,5,1,5,-4,0.02
8046,南電,10756,10635,121,384,374,10,3.57
8070,長華*,5314,5289,25,17,17,0,0.32
8072,陞泰,1759,1755,4,0,0,0,0.0
8081,致新,1618,1607,11,1,1,0,0.06
8101,華冠,0,0,0,0,0,0,0.0
8103,瀚荃,6991,6774,217,237,240,-3,3.39
8104,錸寶,3449,3442,7,4,4,0,0.12
8105,凌巨,11402,11305,97,809,842,-33,7.1
8110,華東,14599,14551,48,152,150,2,1.04
8112,至上,16308,16171,137,2119,2124,-5,12.99
8114,振樺電,1329,1290,39,15,13,2,1.13
8131,福懋科,4535,4566,-31,53,53,0,1.17
8150,南茂,20448,20158,290,202,242,-40,0.99
8162,微矽電子-創,1942,1949,-7,1,1,0,0.05
8163,達方,2367,2333,34,18,18,0,0.76
8201,無敵,0,0,0,0,0,0,0.0
8210,勤誠,3987,3728,259,51,14,37,1.28
8213,志超,3447,3435,12,1,1,0,0.03
8215,明基材,3167,3181,-14,32,32,0,1.01
8222,寶一,3164,3169,-5,11,12,-1,0.35
8249,菱光,3735,3749,-14,4,4,0,0.11
8261,富鼎,7463,7374,89,44,43,1,0.59
8271,宇瞻,5772,5889,-117,542,734,-192,9.39
8341,日友,378,378,0,0,0,0,0.0
8367,建新國際,14,14,0,0,0,0,0.0
8374,羅昇,1557,1492,65,10,7,3,0.64
8404,百和興業-KY,3314,3304,10,0,0,0,0.0
8411,福貞-KY,54,54,0,0,0,0,0.0
8422,可寧衛*,23636,23681,-45,20,26,-6,0.08
8429,金麗-KY,14379,14374,5,0,0,0,0.0
8438,昶昕,3295,3294,1,1,1,0,0.03
8442,威宏-KY,626,634,-8,19,19,0,3.04
8443,阿瘦,28,28,0,0,0,0,0.0
8454,富邦媒,1477,1482,-5,38,42,-4,2.57
8462,柏文,1128,1107,21,5,5,0,0.44
8463,潤泰材,82,82,0,0,0,0,0.0
8464,億豐,77,65,12,0,0,0,0.0
8466,美吉吉-KY,1310,1306,4,0,0,0,0.0
8467,波力-KY,187,185,2,0,1,-1,0.0
8473,山林水,3639,3644,-5,0,0,0,0.0
8476,台境*,18326,18293,33,113,122,-9,0.62
8478,東哥遊艇,901,902,-1,1,1,0,0.11
8481,政伸,5,5,0,0,0,0,0.0
8482,商億-KY,154,154,0,0,0,0,0.0
8487,愛爾達-創,41,41,0,0,0,0,0.0
8488,吉源-KY,35,26,9,0,0,0,0.0
8499,鼎炫-KY,627,625,2,0,0,0,0.0
8926,台汽電,6440,6468,-28,38,36,2,0.59
8940,新天地,96,96,0,0,0,0,0.0
8996,高力,7611,6831,780,74,97,-23,0.97
9103,美德醫療-DR,3497,3487,10,35,54,-19,1.0
910322,康師傅-DR,0,0,0,0,0,0,0.0
9105,泰金寶-DR,46916,46264,652,667,575,92,1.42
910861,神州-DR,0,0,0,0,0,0,0.0
911868,同方友友-DR,0,0,0,0,0,0,0.0
912000,晨訊科-DR,14551,14566,-15,0,0,0,0.0
9136,巨騰-DR,11532,11529,3,0,0,0,0.0
9802,鈺齊-KY,1988,1990,-2,0,0,0,0.0
9902,台火,3223,3214,9,1,1,0,0.03
9904,寶成,25889,25870,19,5,5,0,0.02
9905,大華,31,31,0,0,0,0,0.0
9906,欣巴巴,389,395,-6,0,0,0,0.0
9907,統一實,3928,3900,28,3,3,0,0.08
9908,大台北,116,115,1,0,0,0,0.0
9910,豐泰,2000,2027,-27,8,7,1,0.4
9911,櫻花,374,374,0,0,0,0,0.0
9912,偉聯,0,0,0,0,0,0,0.0
9914,美利達,2212,2169,43,7,7,0,0.32
9917,中保科,57,56,1,0,0,0,0.0
9918,欣天然,49,49,0,0,0,0,0.0
9919,康那香,7971,8053,-82,1,1,0,0.01
9921,巨大,1172,1118,54,12,13,-1,1.02
9924,福興,753,753,0,0,0,0,0.0
9925,新保,9,9,0,0,0,0,0.0
9926,新海,6,6,0,0,0,0,0.0
9927,泰銘,60,60,0,0,0,0,0.0
9928,中視,428,432,-4,0,0,0,0.0
9929,秋雨,0,0,0,0,0,0,0.0
9930,中聯資源,19,19,0,0,0,0,0.0
9931,欣高,64,64,0,0,0,0,0.0
9933,中鼎,4231,4208,23,0,0,0,0.0
9934,成霖,4987,4971,16,6,6,0,0.12
9935,慶豐富,1392,1388,4,0,0,0,0.0
9937,全國,136,142,-6,0,0,0,0.0
9938,百和,3253,3232,21,2,2,0,0.06
9939,宏全,1219,1227,-8,0,0,0,0.0
9940,信義,1183,1183,0,0,0,0,0.0
9941,裕融,700,715,-15,2,5,-3,0.29
9942,茂順,41,40,1,0,0,0,0.0
9943,好樂迪,77,77,0,0,0,0,0.0
9944,新麗,5552,5551,1,0,0,0,0.0
9945,潤泰新,23089,22853,236,28,29,-1,0.12
9946,三發地產,894,891,3,0,0,0,0.0
9955,佳龍,1306,1288,18,116,116,0,8.88
9958,世紀鋼,8745,8640,105,4940,3405,1535,56.49
