證券代號,證券名稱,融資今日餘額,融資前日餘額,融資增減,融券今日餘額,融券前日餘額,融券增減,券資比
2316,楠梓電,3843,3856,-13,48,50,-2,1.25
2317,鴻海,53699,54740,-1041,537,699,-162,1.0
2321,東訊,0,0,0,0,0,0,0.0
2323,中環,31077,31231,-154,12,14,-2,0.04
2324,仁寶,53602,54181,-579,1029,1047,-18,1.92
2327,國巨*,43924,45537,-1613,422,464,-42,0.96
2328,廣宇,15834,15866,-32,76,76,0,0.48
2329,華泰,13558,13638,-80,285,289,-4,2.1
2330,台積電,28901,28474,427,0,2,-2,0.0
2331,精英,10007,10136,-129,39,158,-119,0.39
2332,友訊,27624,27715,-91,213,275,-62,0.77
2337,旺宏,86651,86971,-320,1955,2189,-234,2.26
2338,光罩,6520,5871,649,858,389,469,13.16
2340,台亞,8000,7935,65,59,57,2,0.74
2342,茂矽,3795,3816,-21,40,37,3,1.05
2344,華邦電,122862,121990,872,3922,4172,-250,3.19
2345,智邦,2588,2647,-59,17,21,-4,0.66
2347,聯強,825,852,-27,12,10,2,1.45
2348,海悅,1927,1995,-68,11,11,0,0.57
2349,錸德,0,0,0,0,0,0,0.0
2351,順德,15287,15751,-464,419,406,13,2.74
2352,佳世達,15126,15174,-48,12,12,0,0.08
2353,宏碁,37131,37199,-68,1206,1244,-38,3.25
2354,鴻準,25116,25367,-251,128,105,23,0.51
2355,敬鵬,8799,8793,6,39,41,-2,0.44
2356,英業達,27759,27993,-234,290,351,-61,1.04
2357,華碩,1858,1796,62,130,41,89,7.0
2359,所羅門,6700,6695,5,297,319,-22,4.43
2360,致茂,1276,1301,-25,15,14,1,1.18
2362,藍天,2815,2814,1,5,6,-1,0.18
2363,矽統,18417,18285,132,35,89,-54,0.19
2364,倫飛,885,891,-6,6,7,-1,0.68
2365,昆盈,8793,8819,-26,40,39,1,0.45
2367,燿華,23698,23734,-36,342,313,29,1.44
2368,金像電,8681,9017,-336,60,57,3,0.69
2369,菱生,13993,14005,-12,75,62,13,0.54
2371,大同,43471,43607,-136,1044,1048,-4,2.4
2373,震旦行,45,45,0,0,0,0,0.0
2374,佳能,15957,16189,-232,26,22,4,0.16
2375,凱美,6543,6479,64,127,128,-1,1.94
2376,技嘉,6407,6389,18,343,350,-7,5.35
2377,微星,12913,13244,-331,53,56,-3,0.41
2379,瑞昱,2656,2694,-38,5,1,4,0.19
2380,虹光,0,0,0,0,0,0,0.0
2382,廣達,15029,15180,-151,60,60,0,0.4
2383,台光電,2098,2108,-10,4,1,3,0.19
2385,群光,2908,2911,-3,9,10,-1,0.31
2387,精元,1166,1182,-16,0,0,0,0.0
2388,威盛,11314,11251,63,115,122,-7,1.02
2390,云辰,2189,2137,52,0,0,0,0.0
2392,正崴,3424,3535,-111,36,53,-17,1.05
2393,億光,2117,2115,2,13,22,-9,0.61
2395,研華,1653,1800,-147,38,31,7,2.3
2397,友通,1505,1518,-13,0,0,0,0.0
2399,映泰,11235,11296,-61,281,286,-5,2.5
2401,凌陽,8245,8158,87,74,87,-13,0.9
2402,毅嘉,12417,12427,-10,83,82,1,0.67
2404,漢唐,2320,2416,-96,0,1,-1,0.0
2405,輔信,7308,7329,-21,28,28,0,0.38
2406,國碩,12364,12368,-4,168,164,4,1.36
2408,南亞科,66764,67277,-513,1985,2158,-173,2.97
2409,友達,257833,243053,14780,6877,8987,-2110,2.67
2412,中華電,2377,2352,25,27,27,0,1.14
2413,環科,5302,5369,-67,140,119,21,2.64
2414,精技,268,266,2,0,0,0,0.0
2415,錩新,2412,2452,-40,0,0,0,0.0
2417,圓剛,3029,3038,-9,6,5,1,0.2
2419,仲琦,5941,5898,43,13,5,8,0.22
2420,新巨,455,516,-61,0,0,0,0.0
2421,建準,4136,4276,-140,27,30,-3,0.65
2423,固緯,353,394,-41,1,1,0,0.28
2424,隴華,0,0,0,0,0,0,0.0
2425,承啟,5572,5623,-51,4,4,0,0.07
2426,鼎元,26332,26934,-602,1601,1589,12,6.08
2427,三商電,5313,5462,-149,30,12,18,0.56
2428,興勤,2828,2782,46,9,6,3,0.32
2429,銘旺科,185,188,-3,0,0,0,0.0
2430,燦坤,57,57,0,1,1,0,1.75
2431,聯昌,1197,1197,0,0,0,0,0.0
2432,倚天酷碁-創,306,306,0,0,0,0,0.0
2433,互盛電,26,26,0,0,0,0,0.0
2434,統懋,543,539,4,6,7,-1,1.1
2436,偉詮電,7755,7795,-40,85,188,-103,1.1
2438,翔耀,0,0,0,0,0,0,0.0
2439,美律,4313,4365,-52,6,7,-1,0.14
2440,太空梭,1570,1564,6,10,10,0,0.64
2441,超豐,6715,7231,-516,34,21,13,0.51
2442,新美齊,4154,4112,42,69,55,14,1.66
2444,兆勁,0,0,0,0,0,0,0.0
2449,京元電子,23190,23252,-62,170,180,-10,0.73
2450,神腦,60,60,0,0,0,0,0.0
2451,創見,5793,5868,-75,225,279,-54,3.88
2453,凌群,2280,2254,26,1,1,0,0.04
2454,聯發科,10332,10434,-102,60,66,-6,0.58
2455,全新,7836,7931,-95,524,556,-32,6.69
2457,飛宏,12387,12479,-92,42,41,1,0.34
2458,義隆,3906,3888,18,65,61,4,1.66
2459,敦吉,98,98,0,0,0,0,0.0
2460,建通,205,205,0,0,0,0,0.0
2461,光群雷,7712,7708,4,4,8,-4,0.05
2462,良得電,2340,2318,22,11,0,11,0.47
2464,盟立,19114,19722,-608,220,185,35,1.15
2465,麗臺,5085,5036,49,64,81,-17,1.26
2466,冠西電,5866,5849,17,335,319,16,5.71
2467,志聖,1689,1707,-18,26,40,-14,1.54
2468,華經,3815,3471,344,219,28,191,5.74
2471,資通,1283,1280,3,2,1,1,0.16
2472,立隆電,5394,5485,-91,10,11,-1,0.19
2474,可成,6665,6708,-43,4,4,0,0.06
2476,鉅祥,41618,41561,57,25,32,-7,0.06
2477,美隆電,1116,1116,0,0,0,0,0.0
2478,大毅,9493,9847,-354,85,91,-6,0.9
2480,敦陽科,444,456,-12,0,0,0,0.0
2481,強茂,17163,16735,428,1764,1301,463,10.28
2482,連宇,1743,1739,4,0,0,0,0.0
2483,百容,2010,2036,-26,26,19,7,1.29
2484,希華,15497,15764,-267,83,152,-69,0.54
2485,兆赫,10631,10765,-134,167,197,-30,1.57
2486,一詮,23191,23243,-52,266,298,-32,1.15
2488,漢平,441,442,-1,0,0,0,0.0
2489,瑞軒,30939,32016,-1077,444,703,-259,1.44
2491,吉祥全,2010,2059,-49,18,12,6,0.9
2492,華新科,18515,18370,145,533,523,10,2.88
2493,揚博,8769,8879,-110,17,19,-2,0.19
2495,普安,7823,7891,-68,7,8,-1,0.09
2496,卓越,34,34,0,0,0,0,0.0
2497,怡利電,1697,1706,-9,0,1,-1,0.0
2498,宏達電,29090,28938,152,209,228,-19,0.72
2501,國建,4686,4707,-21,7,7,0,0.15
2504,國產,6001,5985,16,0,0,0,0.0
2505,國揚,3329,3320,9,0,0,0,0.0
2506,太設,1835,1835,0,0,0,0,0.0
2509,全坤建,668,629,39,1,1,0,0.15
2511,太子,2408,2431,-23,1,1,0,0.04
2514,龍邦,18182,18181,1,0,0,0,0.0
2515,中工,29388,29302,86,43,44,-1,0.15
2516,新建,0,0,0,0,0,0,0.0
2520,冠德,1879,1888,-9,0,0,0,0.0
2524,京城,3194,3193,1,0,0,0,0.0
2527,宏璟,5682,5692,-10,0,0,0,0.0
2528,皇普,5531,5549,-18,0,0,0,0.0
2530,華建,6806,6865,-59,0,0,0,0.0
2534,宏盛,7478,7479,-1,0,0,0,0.0
2535,達欣工,240,241,-1,3,3,0,1.25
2536,宏普,2808,2832,-24,0,0,0,0.0
2537,聯上發,3625,3653,-28,5,5,0,0.14
2538,基泰,2810,2801,9,2,2,0,0.07
2539,櫻花建,1280,1294,-14,23,23,0,1.8
2540,愛山林,2712,2721,-9,15,15,0,0.55
2542,興富發,3949,3870,79,10,9,1,0.25
2543,皇昌,8260,8363,-103,11,9,2,0.13
2545,皇翔,2647,2676,-29,1,1,0,0.04
2546,根基,168,176,-8,0,0,0,0.0
2547,日勝生,9403,9493,-90,0,0,0,0.0
2548,華固,1742,1761,-19,9,9,0,0.52
2597,潤弘,166,162,4,0,0,0,0.0
2601,益航,213,243,-30,0,0,0,0.0
2603,長榮,10640,10903,-263,327,318,9,3.07
2605,新興,13920,14271,-351,178,253,-75,1.28
2606,裕民,4111,4002,109,89,229,-140,2.16
2607,榮運,678,680,-2,2,2,0,0.29
2608,嘉里大榮,1134,1133,1,1,1,0,0.09
2609,陽明,34426,34140,286,2178,2039,139,6.33
2610,華航,39744,40438,-694,262,270,-8,0.66
2611,志信,2860,2829,31,1,1,0,0.03
2612,中航,1648,1778,-130,10,18,-8,0.61
2613,中櫃,2612,2609,3,0,0,0,0.0
2614,東森,5572,5582,-10,0,0,0,0.0
2615,萬海,14408,14493,-85,1611,1577,34,11.18
2616,山隆,422,422,0,0,0,0,0.0
2617,台航,3039,2757,282,9,5,4,0.3
2618,長榮航,20818,21771,-953,1356,938,418,6.51
2630,亞航,5528,5490,38,32,35,-3,0.58
2633,台灣高鐵,1648,1641,7,36,36,0,2.18
2634,漢翔,24143,23693,450,412,351,61,1.71
2636,台驊控股,747,776,-29,1,1,0,0.13
2637,慧洋-KY,2888,3088,-200,214,199,15,7.41
2642,宅配通,593,593,0,5,5,0,0.84
2645,長榮航太,4708,4692,16,3,3,0,0.06
2646,星宇航空,3927,3978,-51,71,22,49,1.81
2701,萬企,384,367,17,0,0,0,0.0
2702,華園,482,476,6,0,0,0,0.0
2704,國賓,96,94,2,0,0,0,0.0
2705,六福,509,509,0,0,0,0,0.0
2706,第一店,605,602,3,0,0,0,0.0
2707,晶華,126,133,-7,0,0,0,0.0
2712,遠雄來,6,6,0,0,0,0,0.0
2722,夏都,289,289,0,0,0,0,0.0
2723,美食-KY,1530,1523,7,17,17,0,1.11
2727,王品,276,275,1,3,3,0,1.09
2731,雄獅,820,813,7,6,6,0,0.73
2739,寒舍,894,900,-6,0,0,0,0.0
2748,雲品,457,457,0,0,0,0,0.0
2753,八方雲集,450,451,-1,2,2,0,0.44
2762,世界健身-KY,221,222,-1,0,0,0,0.0
2801,彰銀,7116,9523,-2407,220,166,54,3.09
2812,台中銀,4298,4403,-105,3,2,1,0.07
2816,旺旺保,1053,1093,-40,5,5,0,0.47
2820,華票,351,365,-14,1,1,0,0.28
2832,台產,674,667,7,0,0,0,0.0
2834,臺企銀,23399,23611,-212,56,75,-19,0.24
2836,高雄銀,6029,6075,-46,3,2,1,0.05
2838,聯邦銀,1794,1784,10,5,7,-2,0.28
2845,遠東銀,2911,2857,54,21,22,-1,0.72
2849,安泰銀,366,354,12,0,0,0,0.0
2850,新產,225,226,-1,0,0,0,0.0
2851,中再保,3949,3655,294,23,14,9,0.58
2852,第一保,1634,1627,7,0,0,0,0.0
2855,統一證,4229,4301,-72,147,145,2,3.48
2880,華南金,709,978,-269,121,118,3,17.07
2881,富邦金,5762,5927,-165,340,352,-12,5.9
2882,國泰金,5300,5356,-56,1497,1504,-7,28.25
2883,凱基金,10946,10141,805,283,275,8,2.59
2884,玉山金,7945,6815,1130,309,225,84,3.89
2885,元大金,1534,1678,-144,2,8,-6,0.13
2886,兆豐金,1474,1573,-99,47,37,10,3.19
2887,台新新光金,42466,42441,25,432,372,60,1.02
2889,國票金,2837,3005,-168,50,50,0,1.76
2890,永豐金,1998,1733,265,79,75,4,3.95
2891,中信金,3367,3489,-122,36,36,0,1.07
2892,第一金,9590,9375,215,161,107,54,1.68
2897,王道銀行,1412,1402,10,2,2,0,0.14
2901,欣欣,494,501,-7,0,0,0,0.0
2903,遠百,1548,1538,10,0,0,0,0.0
2904,匯僑,9,9,0,0,0,0,0.0
2905,三商,6731,6785,-54,18,18,0,0.27
2906,高林,614,588,26,0,0,0,0.0
2908,特力,16125,16002,123,0,0,0,0.0
2910,統領,44,44,0,0,0,0,0.0
2911,麗嬰房,237,234,3,0,0,0,0.0
2912,統一超,519,522,-3,0,0,0,0.0
2913,農林,7729,7715,14,1,1,0,0.01
2915,潤泰全,9845,9874,-29,14,14,0,0.14
2929,淘帝-KY,2075,2072,3,0,0,0,0.0
2939,永邑-KY,599,599,0,1,1,0,0.17
3002,歐格,1852,1855,-3,24,23,1,1.3
3003,健和興,2642,2686,-44,8,8,0,0.3
3004,豐達科,1841,1866,-25,2,2,0,0.11
3005,神基,7760,7679,81,50,48,2,0.64
3006,晶豪科,18480,17914,566,492,701,-209,2.66
3008,大立光,4243,4275,-32,66,63,3,1.56
3010,華立,1131,1165,-34,15,15,0,1.33
3011,今皓,2634,2614,20,0,0,0,0.0
3013,晟銘電,8614,8563,51,20,21,-1,0.23
3014,聯陽,2661,2674,-13,9,9,0,0.34
3015,全漢,2360,2368,-8,0,0,0,0.0
3016,嘉晶,8243,8020,223,630,582,48,7.64
3017,奇鋐,3726,3830,-104,49,53,-4,1.32
3018,隆銘綠能,0,0,0,0,0,0,0.0
3019,亞光,12327,12456,-129,59,46,13,0.48
3021,鴻名,641,630,11,19,20,-1,2.96
3022,威強電,6078,6170,-92,15,12,3,0.25
3023,信邦,1189,1216,-27,7,7,0,0.59
3024,憶聲,10418,10354,64,10,13,-3,0.1
3025,星通,1612,1615,-3,0,0,0,0.0
3026,禾伸堂,11005,11916,-911,366,413,-47,3.33
3027,盛達,4561,4563,-2,1,1,0,0.02
3028,增你強,2956,2983,-27,131,112,19,4.43
3029,零壹,3616,2773,843,30,16,14,0.83
3030,德律,9951,9947,4,5,7,-2,0.05
3031,佰鴻,5227,5263,-36,9,9,0,0.17
3032,偉訓,7585,7791,-206,5,5,0,0.07
3033,威健,9527,9559,-32,928,934,-6,9.74
3034,聯詠,2433,2469,-36,101,94,7,4.15
3035,智原,9829,9558,271,327,280,47,3.33
3036,文曄,14115,14286,-171,52,41,11,0.37
3037,欣興,34399,34435,-36,506,483,23,1.47
3038,全台,1175,1317,-142,0,0,0,0.0
3040,遠見,9662,9810,-148,6,6,0,0.06
3041,揚智,3161,3270,-109,45,45,0,1.42
3042,晶技,13236,13510,-274,203,325,-122,1.53
3043,科風,863,862,1,0,0,0,0.0
3044,健鼎,5732,5735,-3,50,45,5,0.87
3045,台灣大,67,117,-50,165,165,0,246.27
3046,建碁,1236,1225,11,6,2,4,0.49
3047,訊舟,6255,6270,-15,1,1,0,0.02
3048,益登,6370,6578,-208,25,25,0,0.39
3049,精金,3984,4069,-85,26,19,7,0.65
3050,鈺德,2992,3015,-23,0,0,0,0.0
3051,力特,4080,4049,31,0,2,-2,0.0
3052,夆典,1905,1910,-5,0,0,0,0.0
3054,立萬利,1017,1017,0,0,0,0,0.0
3055,蔚華科,8336,8356,-20,602,286,316,7.22
3056,富華新,3544,3620,-76,1,2,-1,0.03
3057,喬鼎,0,0,0,0,0,0,0.0
3058,立德,0,0,0,0,0,0,0.0
3059,華晶科,11212,11203,9,3,3,0,0.03
3060,銘異,8490,8469,21,8,5,3,0.09
3062,建漢,9906,9916,-10,52,55,-3,0.52
3090,日電貿,6631,6834,-203,55,57,-2,0.83
3092,鴻碩,3613,3607,6,5,5,0,0.14
3094,聯傑,3821,3955,-134,85,95,-10,2.22
3130,一零四,7,7,0,0,0,0,0.0
3135,凌航,3218,3252,-34,96,105,-9,2.98
3138,耀登,2032,2033,-1,24,24,0,1.18
3149,正達,23222,22526,696,186,215,-29,0.8
3150,鈺寶-創,235,235,0,0,0,0,0.0
3164,景岳,302,302,0,0,0,0,0.0
3167,大量,7493,7755,-262,135,159,-24,1.8
3168,眾福科,28,28,0,0,0,0,0.0
3189,景碩,22440,22134,306,320,312,8,1.43
3209,全科,5091,4987,104,6,0,6,0.12
3229,晟鈦,3013,2765,248,148,68,80,4.91
3231,緯創,48522,54585,-6063,529,467,62,1.09
3257,虹冠電,2282,2314,-32,14,4,10,0.61
3266,昇陽,370,358,12,0,0,0,0.0
3296,勝德,1780,1861,-81,2,2,0,0.11
3305,昇貿,6833,6969,-136,44,42,2,0.64
3308,聯德,570,569,1,0,0,0,0.0
3311,閎暉,3246,3223,23,4,0,4,0.12
3312,弘憶股,5154,5189,-35,3,3,0,0.06
3321,同泰,0,0,0,0,0,0,0.0
3338,泰碩,3545,3573,-28,13,13,0,0.37
3346,麗清,2974,2949,25,7,4,3,0.24
3356,奇偶,1491,1492,-1,0,0,0,0.0
3376,新日興,12080,12334,-254,154,307,-153,1.27
3380,明泰,6213,6276,-63,20,15,5,0.32
3406,玉晶光,3973,4115,-142,379,504,-125,9.54
3413,京鼎,3685,3728,-43,3,2,1,0.08
3416,融程電,867,886,-19,6,7,-1,0.69
3419,譁裕,701,702,-1,0,0,0,0.0
3432,台端,0,0,0,0,0,0,0.0
3437,榮創,2876,3036,-160,43,74,-31,1.5
3443,創意,4751,4721,30,125,129,-4,2.63
3447,展達,1750,1748,2,6,6,0,0.34
3450,聯鈞,11708,11776,-68,322,333,-11,2.75
3481,群創,322292,325515,-3223,6711,3922,2789,2.08
3494,誠研,0,0,0,0,0,0,0.0
3501,維熹,1186,1186,0,0,0,0,0.0
3504,揚明光,3503,3557,-54,242,258,-16,6.91
3515,華擎,1622,1686,-64,139,0,139,8.57
3518,柏騰,4583,4681,-98,35,52,-17,0.76
3528,安馳,1953,1940,13,0,0,0,0.0
3530,晶相光,1334,1339,-5,6,5,1,0.45
3532,台勝科,8986,8851,135,1092,911,181,12.15
3533,嘉澤,1631,1654,-23,0,0,0,0.0
3535,晶彩科,3811,3835,-24,65,56,9,1.71
3543,州巧,4303,4269,34,62,84,-22,1.44
3545,敦泰,4362,4379,-17,46,36,10,1.05
3550,聯穎,13690,13656,34,13,11,2,0.09
3557,嘉威,361,367,-6,0,0,0,0.0
3563,牧德,6007,5998,9,1,1,0,0.02
3576,聯合再生,0,0,0,0,0,0,0.0
3583,辛耘,2025,2030,-5,16,16,0,0.79
3588,通嘉,1675,1675,0,1,0,1,0.06
3591,艾笛森,26464,26466,-2,0,0,0,0.0
3592,瑞鼎,979,987,-8,0,0,0,0.0
3593,力銘,0,0,0,0,0,0,0.0
3596,智易,1881,1940,-59,8,9,-1,0.43
3605,宏致,21196,22088,-892,1452,1467,-15,6.85
3607,谷崧,1918,1897,21,0,0,0,0.0
3617,碩天,1757,1798,-41,11,11,0,0.63
3622,洋華,1425,1363,62,13,2,11,0.91
3645,達邁,6402,6494,-92,17,17,0,0.27
3652,精聯,545,542,3,0,0,0,0.0
3653,健策,2894,2903,-9,52,56,-4,1.8
3661,世芯-KY,5889,6012,-123,9,35,-26,0.15
3665,貿聯-KY,3621,3583,38,6,6,0,0.17
3669,圓展,907,904,3,0,0,0,0.0
3673,TPK-KY,13948,13967,-19,229,229,0,1.64
3679,新至陞,90,90,0,0,0,0,0.0
3686,達能,0,0,0,0,0,0,0.0
3694,海華,7445,7416,29,11,10,1,0.15
3701,大眾控,6134,6148,-14,47,46,1,0.77
3702,大聯大,11405,11300,105,32,142,-110,0.28
3703,欣陸,1467,1480,-13,2,4,-2,0.14
3704,合勤控,8817,8691,126,27,13,14,0.31
3705,永信,350,356,-6,0,0,0,0.0
3706,神達,26599,26702,-103,53,80,-27,0.2
3708,上緯投控,2970,2971,-1,385,339,46,12.96
3711,日月光投控,10946,10380,566,112,211,-99,1.02
3712,永崴投控,2314,2281,33,14,14,0,0.61
3714,富采,25094,25981,-887,208,210,-2,0.83
3715,定穎投控,25390,25527,-137,606,631,-25,2.39
3716,中化控股,690,707,-17,0,0,0,0.0
3717,聯嘉投控,13025,13058,-33,444,473,-29,3.41
4104,佳醫,68,70,-2,1,1,0,1.47
4106,雃博,693,693,0,0,0,0,0.0
4108,懷特,0,0,0,0,0,0,0.0
4119,旭富,508,474,34,0,0,0,0.0
4133,亞諾法,1227,1227,0,10,0,10,0.81
4137,麗豐-KY,1164,1156,8,13,13,0,1.12
4142,國光生,6686,6672,14,0,0,0,0.0
4148,全宇生技-KY,338,343,-5,0,0,0,0.0
4155,訊映,880,915,-35,0,0,0,0.0
4164,承業醫,5150,5156,-6,3,0,3,0.06
4190,佐登-KY,276,277,-1,0,0,0,0.0
4306,炎洲,4771,5662,-891,0,0,0,0.0
4414,如興,680,679,1,0,0,0,0.0
4426,利勤,1056,1052,4,0,0,0,0.0
4438,廣越,572,572,0,0,0,0,0.0
4439,冠星-KY,249,243,6,0,0,0,0.0
4440,宜新實業,112,110,2,0,0,0,0.0
4441,振大環球,222,222,0,0,0,0,0.0
4526,東台,6064,6277,-213,36,86,-50,0.59
4532,瑞智,2279,2278,1,0,0,0,0.0
4536,拓凱,580,582,-2,0,0,0,0.0
4540,全球傳動,4175,4233,-58,186,237,-51,4.46
4545,銘鈺,1165,1136,29,1,0,1,0.09
4551,智伸科,4077,4093,-16,1,1,0,0.02
4552,力達-KY,2239,2193,46,12,12,0,0.54
4555,氣立,2101,2124,-23,24,24,0,1.14
4557,永新-KY,547,547,0,0,0,0,0.0
4560,強信-KY,307,304,3,1,1,0,0.33
4562,穎漢,1677,1683,-6,31,30,1,1.85
4564,元翎,9057,9048,9,3,3,0,0.03
4566,時碩工業,4699,4738,-39,28,30,-2,0.6
4569,六方科-KY,732,731,1,0,0,0,0.0
4571,鈞興-KY,1029,1030,-1,0,0,0,0.0
4572,駐龍,246,244,2,1,1,0,0.41
4576,大銀微系統,3140,3028,112,56,88,-32,1.78
4581,光隆精密-KY,17,17,0,0,0,0,0.0
4583,台灣精銳,2725,2710,15,5,4,1,0.18
4585,達明,607,610,-3,75,54,21,12.36
4588,玖鼎電力,380,379,1,0,0,0,0.0
4590,富田-創,237,257,-20,0,2,-2,0.0
4720,德淵,3308,3338,-30,1,1,0,0.03
4722,國精化,10336,10274,62,94,90,4,0.91
4736,泰博,233,234,-1,2,2,0,0.86
4737,華廣,1698,1662,36,0,0,0,0.0
4739,康普,8260,8307,-47,79,83,-4,0.96
4746,台耀,2161,2165,-4,1,1,0,0.05
4755,三福化,908,906,2,0,0,0,0.0
4763,材料*-KY,41100,41056,44,0,0,0,0.0
4764,雙鍵,4235,4270,-35,133,134,-1,3.14
4766,南寶,1004,1003,1,1,1,0,0.1
4770,上品,1263,1437,-174,9,9,0,0.71
4771,望隼,614,607,7,0,0,0,0.0
4807,日成-KY,1113,1054,59,16,17,-1,1.44
4904,遠傳,606,622,-16,30,30,0,4.95
4906,正文,29991,30035,-44,152,157,-5,0.51
4912,聯德控股-KY,3368,3357,11,0,0,0,0.0
4915,致伸,4886,4765,121,10,8,2,0.2
4916,事欣科,7342,7286,56,114,122,-8,1.55
4919,新唐,12311,12409,-98,702,707,-5,5.7
4927,泰鼎-KY,26322,26355,-33,242,255,-13,0.92
4930,燦星網,3850,3851,-1,0,0,0,0.0
4934,太極,0,0,0,0,0,0,0.0
4935,茂林-KY,607,605,2,1,1,0,0.16
4938,和碩,4077,4035,42,26,28,-2,0.64
4942,嘉彰,588,586,2,2,0,2,0.34
4943,康控-KY,0,0,0,0,0,0,0.0
4949,有成精密,2658,2749,-91,29,30,-1,1.09
4952,凌通,1356,1351,5,5,5,0,0.37
4956,光鋐,5984,6050,-66,64,77,-13,1.07
4958,臻鼎-KY,34871,35417,-546,325,332,-7,0.93
4960,誠美材,15044,15069,-25,54,98,-44,0.36
4961,天鈺,1230,1199,31,10,10,0,0.81
4967,十銓,7545,7767,-222,1440,1403,37,19.09
4968,立積,5008,5025,-17,17,17,0,0.34
4976,佳凌,5354,5393,-39,193,224,-31,3.6
4977,眾達-KY,6954,6838,116,157,140,17,2.26
4989,榮科,15859,15857,2,121,146,-25,0.76
4994,傳奇,1812,1821,-9,2,2,0,0.11
4999,鑫禾,396,399,-3,0,0,0,0.0
5007,三星,6,6,0,0,0,0,0.0
5203,訊連,900,910,-10,11,10,1,1.22
5215,科嘉-KY,705,737,-32,0,0,0,0.0
5222,全訊,1948,1947,1,13,13,0,0.67
5225,東科-KY,1277,1286,-9,16,36,-20,1.25
5234,達興材料,1411,1411,0,57,56,1,4.04
5236,凌陽創新,283,281,2,4,4,0,1.41
5243,乙盛-KY,9194,9254,-60,0,0,0,0.0
5244,弘凱,2239,2236,3,4,4,0,0.18
5258,虹堡,3672,3650,22,16,0,16,0.44
5269,祥碩,1879,1870,9,137,82,55,7.29
5283,禾聯碩,59,58,1,0,0,0,0.0
5284,jpp-KY,4287,4317,-30,2,4,-2,0.05
5285,界霖,4955,5000,-45,16,18,-2,0.32
5288,豐祥-KY,2666,2622,44,0,0,0,0.0
5292,華懋,740,743,-3,14,15,-1,1.89
5306,桂盟,582,587,-5,0,0,0,0.0
5388,中磊,8306,8368,-62,130,131,-1,1.57
5434,崇越,808,833,-25,3,1,2,0.37
5469,瀚宇博,13207,13207,0,45,27,18,0.34
5471,松翰,4185,4233,-48,41,47,-6,0.98
5484,慧友,0,0,0,0,0,0,0.0
5515,建國,2449,2451,-2,6,3,3,0.24
5519,隆大,948,943,5,0,0,0,0.0
5521,工信,13215,13201,14,2,2,0,0.02
5522,遠雄,957,944,13,4,4,0,0.42
5525,順天,301,313,-12,0,0,0,0.0
5531,鄉林,4380,4481,-101,11,11,0,0.25
5533,皇鼎,389,394,-5,1,1,0,0.26
5534,長虹,3544,3565,-21,0,0,0,0.0
5538,東明-KY,78,91,-13,0,0,0,0.0
5546,永固-KY,23,23,0,0,0,0,0.0
5607,遠雄港,2532,2571,-39,0,0,0,0.0
5608,四維航,6887,7052,-165,465,352,113,6.75
5706,鳳凰,691,704,-13,0,0,0,0.0
5871,中租-KY,4298,4388,-90,15,15,0,0.35
5876,上海商銀,539,527,12,14,14,0,2.6
5880,合庫金,2759,2311,448,50,53,-3,1.81
5906,台南-KY,20,20,0,0,0,0,0.0
5907,大洋-KY,5279,5300,-21,0,0,0,0.0
6005,群益證,5209,5485,-276,43,35,8,0.83
6024,群益期,182,181,1,2,2,0,1.1
6108,競國,1784,1769,15,20,16,4,1.12
6112,邁達特,2700,2771,-71,1,1,0,0.04
6115,鎰勝,26,26,0,0,0,0,0.0
6116,彩晶,37392,35903,1489,6662,6405,257,17.82
6117,迎廣,2235,2256,-21,24,24,0,1.07
6120,達運,8870,8718,152,6,5,1,0.07
6128,上福,1763,1765,-2,0,0,0,0.0
6133,金橋,3085,3056,29,41,0,41,1.33
6136,富爾特,1153,1253,-100,0,0,0,0.0
6139,亞翔,8905,8893,12,7,26,-19,0.08
6141,柏承,32,32,0,0,0,0,0.0
6142,友勁,0,0,0,0,0,0,0.0
6152,百一,0,0,0,0,0,0,0.0
6153,嘉聯益,12873,12996,-123,187,198,-11,1.45
6155,鈞寶,3234,3170,64,33,38,-5,1.02
6164,華興,3817,3864,-47,2,2,0,0.05
6165,浪凡,12649,12644,5,0,0,0,0.0
6166,凌華,2925,2947,-22,9,12,-3,0.31
6168,宏齊,4788,5082,-294,119,226,-107,2.49
6176,瑞儀,4618,4616,2,15,13,2,0.32
6177,達麗,2505,2511,-6,7,4,3,0.28
6183,關貿,2,2,0,0,0,0,0.0
6184,大豐電,485,485,0,0,0,0,0.0
6189,豐藝,2265,2266,-1,2,3,-1,0.09
6191,精成科,18380,18408,-28,39,38,1,0.21
6192,巨路,772,779,-7,0,0,0,0.0
6196,帆宣,1548,1543,5,18,16,2,1.16
6197,佳必琪,6261,6231,30,55,51,4,0.88
6201,亞弘電,37,38,-1,0,0,0,0.0
6202,盛群,4832,4819,13,17,18,-1,0.35
6205,詮欣,3720,3772,-52,5,5,0,0.13
6206,飛捷,1839,1854,-15,22,25,-3,1.2
6209,今國光,14454,14428,26,214,183,31,1.48
6213,聯茂,18209,18797,-588,953,975,-22,5.23
6214,精誠,722,644,78,33,38,-5,4.57
6215,和椿,5110,5105,5,77,82,-5,1.51
6216,居易,676,674,2,17,16,1,2.51
6224,聚鼎,3242,3488,-246,75,73,2,2.31
6225,天瀚,0,0,0,0,0,0,0.0
